項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7626,-,1608,-,363,-,402,-
0,0,0,0,0,調査世帯数,356,-,274,-,56,-,12,-,14,-
0,0,0,0,0,世帯人員,3.31,-,3.35,-,3.13,-,3.16,-,3.43,-
0,0,0,0,0,有業人員,1.73,-,1.75,-,1.68,-,1.95,-,1.43,-
0,0,0,0,0,世帯主平均年齢,49.6,-,51.8,-,41.2,-,48.6,-,42.6,-
1,0,0,0,0,受取,1686831,-,1716501,-,1721786,-,1182715,-,1439763,-
1,1,0,0,0,実収入,572048,100,579679,100,527578,100,503069,100,667526,100
1,2,0,0,0,経常収入,567487,99.2,576197,99.4,517130,98,500366,99.5,664362,99.5
1,3,0,0,0,勤め先収入,549782,96.1,561859,96.9,490779,93,438929,87.3,656909,98.4
1,4,0,0,0,世帯主収入,448698,78.4,460253,79.4,382413,72.5,350593,69.7,583317,87.4
1,6,0,0,0,うち男,432544,75.6,452729,78.1,334017,63.3,278127,55.3,583317,87.4
1,5,0,0,0,定期収入,434588,76,443656,76.5,376522,71.4,336747,66.9,583262,87.4
1,5,0,0,0,臨時収入,4418,0.8,4519,0.8,2902,0.6,13846,2.8,55,0
1,5,0,0,0,賞与,9692,1.7,12078,2.1,2990,0.6,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,88524,15.5,88970,15.3,101567,19.3,37939,7.5,73592,11
1,6,0,0,0,うち女,85127,14.9,87704,15.1,86453,16.4,37939,7.5,73592,11
1,4,0,0,0,他の世帯員収入,12561,2.2,12635,2.2,6798,1.3,50397,10,-,-
1,3,0,0,0,事業・内職収入,8874,1.6,6940,1.2,8390,1.6,61437,12.2,-,-
1,4,0,0,0,家賃収入,4015,0.7,3965,0.7,6164,1.2,-,-,-,-
1,4,0,0,0,他の事業収入,2904,0.5,1087,0.2,2225,0.4,47258,9.4,-,-
1,4,0,0,0,内職収入,1955,0.3,1887,0.3,-,-,14180,2.8,-,-
1,3,0,0,0,他の経常収入,8831,1.5,7398,1.3,17962,3.4,-,-,7453,1.1
1,4,0,0,0,財産収入,570,0.1,197,0,2615,0.5,-,-,-,-
1,4,0,0,0,社会保障給付,7985,1.4,6841,1.2,15347,2.9,-,-,7453,1.1
1,5,0,0,0,公的年金給付,1634,0.3,2143,0.4,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6351,1.1,4698,0.8,15347,2.9,-,-,7453,1.1
1,4,0,0,0,仕送り金,275,0,361,0.1,-,-,-,-,-,-
1,2,0,0,0,特別収入,4561,0.8,3482,0.6,10447,2,2703,0.5,3165,0.5
1,3,0,0,0,受贈金,1079,0.2,202,0,5277,1,2095,0.4,-,-
1,3,0,0,0,他の特別収入,3483,0.6,3281,0.6,5170,1,608,0.1,3165,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),703769,-,768762,-,461848,-,380141,-,731132,-
1,2,0,0,0,預貯金引出,568608,-,649425,-,306790,-,288057,-,336497,-
1,2,0,0,0,保険金,4595,-,6026,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,4159,-,5454,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,436,-,572,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,5914,-,2408,-,25354,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,122496,-,108209,-,129551,-,90751,-,393953,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,2156,-,2695,-,153,-,1333,-,682,-
1,1,0,0,0,繰入金,411013,-,368060,-,732360,-,299504,-,41105,-
2,0,0,0,0,支払,1686831,-,1716501,-,1721786,-,1182715,-,1439763,-
2,1,0,0,0,実支出,688092,-,745950,-,449702,-,413604,-,792258,-
2,2,0,0,0,生計支出,568277,-,621319,-,356553,-,330886,-,623615,-
2,3,0,0,0,消費支出,335812,100,316499,100,356553,100,330886,100,623615,100
2,4,1,0,0,食料,90602,27,93764,29.6,76485,21.5,80840,24.4,95935,15.4
2,5,1,1,0,穀類,7081,2.1,7392,2.3,5798,1.6,5719,1.7,7542,1.2
2,6,1,1,1,米類,1769,0.5,1915,0.6,1306,0.4,365,0.1,2104,0.3
2,6,1,1,2,パン,3121,0.9,3306,1,2405,0.7,2963,0.9,2603,0.4
2,6,1,1,3,麺類,1653,0.5,1672,0.5,1449,0.4,1954,0.6,1846,0.3
2,6,1,1,4,他の穀類,538,0.2,498,0.2,638,0.2,437,0.1,990,0.2
2,5,1,2,0,魚介類,5639,1.7,6020,1.9,4231,1.2,4197,1.3,5345,0.9
2,6,1,2,1,生鮮魚介,3403,1,3656,1.2,2355,0.7,2672,0.8,3459,0.6
2,6,1,2,2,塩干魚介,899,0.3,935,0.3,861,0.2,663,0.2,573,0.1
2,6,1,2,3,魚肉練製品,487,0.1,538,0.2,340,0.1,289,0.1,297,0
2,6,1,2,4,他の魚介加工品,849,0.3,890,0.3,676,0.2,574,0.2,1016,0.2
2,5,1,3,0,肉類,9274,2.8,9650,3,7416,2.1,7009,2.1,11612,1.9
2,6,1,3,1,生鮮肉,7619,2.3,7932,2.5,6077,1.7,5902,1.8,9414,1.5
2,6,1,3,2,加工肉,1655,0.5,1719,0.5,1339,0.4,1107,0.3,2198,0.4
2,5,1,4,0,乳卵類,4457,1.3,4523,1.4,4218,1.2,4159,1.3,4424,0.7
2,6,1,4,1,牛乳,1418,0.4,1427,0.5,1286,0.4,1573,0.5,1655,0.3
2,6,1,4,2,乳製品,2186,0.7,2218,0.7,2140,0.6,2038,0.6,1899,0.3
2,6,1,4,3,卵,852,0.3,879,0.3,792,0.2,548,0.2,870,0.1
2,5,1,5,0,野菜・海藻,9854,2.9,10214,3.2,8554,2.4,8317,2.5,9616,1.5
2,6,1,5,1,生鮮野菜,7069,2.1,7294,2.3,6259,1.8,6273,1.9,6763,1.1
2,6,1,5,2,乾物・海藻,655,0.2,650,0.2,725,0.2,397,0.1,704,0.1
2,6,1,5,3,大豆加工品,1062,0.3,1123,0.4,849,0.2,759,0.2,1044,0.2
2,6,1,5,4,他の野菜・海藻加工品,1067,0.3,1147,0.4,721,0.2,889,0.3,1105,0.2
2,5,1,6,0,果物,3172,0.9,3325,1.1,2453,0.7,3444,1,2914,0.5
