項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2624,-,6313,-,411,-,17,-,652,-,5626,-
0,0,0,0,0,調査世帯数,385,-,100,-,245,-,15,-,1,-,25,-,216,-
0,0,0,0,0,世帯人員,3.2,-,2,-,3.75,-,2.46,-,x,-,3.1,-,3.27,-
0,0,0,0,0,有業人員,1.76,-,1.61,-,1.86,-,1.62,-,x,-,1.5,-,2.16,-
0,0,0,0,0,世帯主平均年齢,49.8,-,52.3,-,48.1,-,57.9,-,x,-,51.6,-,47.8,-
1,0,0,0,0,受取,1442028,-,1185963,-,1632116,-,738965,-,x,-,1074986,-,1660870,-
1,1,0,0,0,実収入,579517,100,537928,100,631015,100,299094,100,x,x,424980,100,681892,100
1,2,0,0,0,経常収入,569146,98.2,532412,99,618912,98.1,288906,96.6,x,x,411729,96.9,673191,98.7
1,3,0,0,0,勤め先収入,555178,95.8,518748,96.4,605571,96,275778,92.2,x,x,389928,91.8,671090,98.4
1,4,0,0,0,世帯主収入,439370,75.8,381621,70.9,484487,76.8,262900,87.9,x,x,346127,81.4,477705,70.1
1,6,0,0,0,うち男,412963,71.3,363865,67.6,473314,75,100784,33.7,-,-,222926,52.5,462836,67.9
1,5,0,0,0,定期収入,432009,74.5,379493,70.5,474600,75.2,250991,83.9,x,x,345041,81.2,468565,68.7
1,5,0,0,0,臨時収入,3476,0.6,2128,0.4,4455,0.7,837,0.3,-,-,1085,0.3,4345,0.6
1,5,0,0,0,賞与,3885,0.7,-,-,5433,0.9,11072,3.7,-,-,-,-,4795,0.7
1,4,0,0,0,世帯主の配偶者の収入,103751,17.9,137127,25.5,103956,16.5,-,-,-,-,32848,7.7,183162,26.9
1,6,0,0,0,うち女,98809,17.1,131759,24.5,98359,15.6,-,-,-,-,32848,7.7,174377,25.6
1,4,0,0,0,他の世帯員収入,12057,2.1,-,-,17128,2.7,12877,4.3,-,-,10953,2.6,10223,1.5
1,3,0,0,0,事業・内職収入,5026,0.9,8054,1.5,3944,0.6,10283,3.4,-,-,-,-,1155,0.2
1,4,0,0,0,家賃収入,3019,0.5,6012,1.1,2284,0.4,-,-,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,1186,0.2,2042,0.4,1030,0.2,-,-,-,-,-,-,1155,0.2
1,4,0,0,0,内職収入,821,0.1,-,-,631,0.1,10283,3.4,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,8942,1.5,5611,1,9396,1.5,2845,1,-,-,21801,5.1,946,0.1
1,4,0,0,0,財産収入,1069,0.2,1413,0.3,781,0.1,-,-,-,-,3150,0.7,232,0
1,4,0,0,0,社会保障給付,6502,1.1,4197,0.8,8369,1.3,2845,1,-,-,-,-,571,0.1
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6502,1.1,4197,0.8,8369,1.3,2845,1,-,-,-,-,571,0.1
1,4,0,0,0,仕送り金,1371,0.2,-,-,246,0,-,-,-,-,18651,4.4,143,0
1,2,0,0,0,特別収入,10371,1.8,5515,1,12104,1.9,10187,3.4,-,-,13251,3.1,8700,1.3
1,3,0,0,0,受贈金,1801,0.3,372,0.1,2427,0.4,-,-,-,-,2616,0.6,2419,0.4
1,3,0,0,0,他の特別収入,8570,1.5,5143,1,9676,1.5,10187,3.4,-,-,10635,2.5,6282,0.9
1,1,0,0,0,実収入以外の受取(繰入金を除く),548855,-,485296,-,597769,-,268331,-,x,-,507861,-,630923,-
1,2,0,0,0,預貯金引出,420555,-,362739,-,460482,-,197335,-,x,-,407354,-,493974,-
1,2,0,0,0,保険金,5717,-,5001,-,6977,-,-,-,-,-,-,-,673,-
1,3,0,0,0,個人・企業年金保険金,4418,-,1211,-,6495,-,-,-,-,-,-,-,133,-
1,3,0,0,0,他の保険金,1298,-,3790,-,482,-,-,-,-,-,-,-,540,-
