項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8409,-,1190,-,163,-,237,-
0,0,0,0,0,調査世帯数,699,-,592,-,79,-,14,-,14,-
0,0,0,0,0,世帯人員,2.89,-,2.92,-,2.66,-,2.77,-,3,-
0,0,0,0,0,有業人員,1.37,-,1.33,-,1.61,-,1.53,-,1.52,-
0,0,0,0,0,世帯主平均年齢,59,-,60.9,-,49.4,-,58.2,-,40.2,-
2,2,0,0,0,生計支出,297012,-,295701,-,313868,-,306492,-,252434,-
2,3,0,0,0,消費支出,297012,100,295701,100,313868,100,306492,100,252434,100
2,4,1,0,0,食料,84929,28.6,86036,29.1,76692,24.4,73461,24,94854,37.6
2,5,1,1,0,穀類,6502,2.2,6797,2.3,4547,1.4,6357,2.1,5961,2.4
2,6,1,1,1,米類,1666,0.6,1789,0.6,933,0.3,1639,0.5,1007,0.4
2,6,1,1,2,パン,2760,0.9,2895,1,1902,0.6,2527,0.8,2444,1
2,6,1,1,3,麺類,1561,0.5,1574,0.5,1353,0.4,1870,0.6,1925,0.8
2,6,1,1,4,他の穀類,515,0.2,539,0.2,360,0.1,322,0.1,584,0.2
2,5,1,2,0,魚介類,6030,2,6373,2.2,3897,1.2,4986,1.6,5274,2.1
2,6,1,2,1,生鮮魚介,3698,1.2,3881,1.3,2540,0.8,3232,1.1,3349,1.3
2,6,1,2,2,塩干魚介,963,0.3,1023,0.3,582,0.2,687,0.2,945,0.4
2,6,1,2,3,魚肉練製品,540,0.2,574,0.2,353,0.1,251,0.1,476,0.2
2,6,1,2,4,他の魚介加工品,829,0.3,896,0.3,422,0.1,816,0.3,504,0.2
2,5,1,3,0,肉類,8196,2.8,8430,2.9,6863,2.2,8425,2.7,6402,2.5
2,6,1,3,1,生鮮肉,6714,2.3,6882,2.3,5777,1.8,6907,2.3,5334,2.1
2,6,1,3,2,加工肉,1482,0.5,1549,0.5,1086,0.3,1519,0.5,1068,0.4
2,5,1,4,0,乳卵類,4308,1.5,4489,1.5,3241,1,2504,0.8,4476,1.8
2,6,1,4,1,牛乳,1215,0.4,1301,0.4,727,0.2,411,0.1,1164,0.5
2,6,1,4,2,乳製品,2314,0.8,2374,0.8,1962,0.6,1498,0.5,2505,1
2,6,1,4,3,卵,780,0.3,814,0.3,553,0.2,596,0.2,807,0.3
2,5,1,5,0,野菜・海藻,9834,3.3,10333,3.5,7136,2.3,7486,2.4,7306,2.9
2,6,1,5,1,生鮮野菜,6801,2.3,7112,2.4,5198,1.7,5293,1.7,4854,1.9
2,6,1,5,2,乾物・海藻,782,0.3,836,0.3,447,0.1,513,0.2,764,0.3
2,6,1,5,3,大豆加工品,1112,0.4,1178,0.4,752,0.2,619,0.2,888,0.4
2,6,1,5,4,他の野菜・海藻加工品,1139,0.4,1207,0.4,740,0.2,1061,0.3,801,0.3
2,5,1,6,0,果物,3711,1.2,3934,1.3,2308,0.7,3233,1.1,3141,1.2
2,6,1,6,1,生鮮果物,3218,1.1,3413,1.2,1920,0.6,3084,1,2904,1.2
2,6,1,6,2,果物加工品,492,0.2,521,0.2,388,0.1,148,0,237,0.1
2,5,1,7,0,油脂・調味料,4138,1.4,4274,1.4,3364,1.1,3568,1.2,3611,1.4
2,6,1,7,1,油脂,455,0.2,481,0.2,311,0.1,238,0.1,394,0.2
2,6,1,7,2,調味料,3684,1.2,3793,1.3,3053,1,3330,1.1,3217,1.3
2,5,1,8,0,菓子類,7546,2.5,7593,2.6,6903,2.2,7112,2.3,9388,3.7
2,5,1,9,0,調理食品,12708,4.3,12856,4.3,11978,3.8,12473,4.1,11292,4.5
2,6,1,9,1,主食的調理食品,6117,2.1,6037,2,6732,2.1,6261,2,5752,2.3
2,6,1,9,2,他の調理食品,6591,2.2,6819,2.3,5246,1.7,6212,2,5540,2.2
2,5,1,10,0,飲料,5239,1.8,5288,1.8,5071,1.6,3779,1.2,5337,2.1
2,6,1,10,1,茶類,1174,0.4,1193,0.4,1164,0.4,834,0.3,774,0.3
2,6,1,10,2,コーヒー・ココア,1157,0.4,1191,0.4,1075,0.3,509,0.2,817,0.3
2,6,1,10,3,他の飲料,2908,1,2904,1,2832,0.9,2436,0.8,3746,1.5
2,5,1,11,0,酒類,4602,1.5,4457,1.5,5190,1.7,5133,1.7,6447,2.6
2,5,1,12,0,外食,12115,4.1,11212,3.8,16193,5.2,8406,2.7,26218,10.4
