項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2030,-,6897,-,460,-,95,-,613,-,5098,-
0,0,0,0,0,調査世帯数,356,-,72,-,246,-,16,-,3,-,22,-,184,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3.78,-,2.37,-,3.2,-,3.01,-,3.44,-
0,0,0,0,0,有業人員,1.73,-,1.53,-,1.81,-,1.71,-,1,-,1.57,-,2.21,-
0,0,0,0,0,世帯主平均年齢,49.6,-,54.6,-,47.4,-,53.3,-,39.2,-,54.1,-,48.2,-
1,0,0,0,0,受取,1686831,-,1356054,-,1922451,-,626903,-,639738,-,926218,-,1869830,-
1,1,0,0,0,実収入,572048,100,505955,100,624123,100,327649,100,293218,100,388331,100,694247,100
1,2,0,0,0,経常収入,567487,99.2,500987,99,619597,99.3,320361,97.8,293186,100,386758,99.6,688803,99.2
1,3,0,0,0,勤め先収入,549782,96.1,490572,97,598346,95.9,316888,96.7,293186,100,374140,96.3,664682,95.7
1,4,0,0,0,世帯主収入,448698,78.4,410877,81.2,483844,77.5,269954,82.4,293186,100,312569,80.5,480905,69.3
1,6,0,0,0,うち男,432544,75.6,402532,79.6,481561,77.2,38037,11.6,-,-,276223,71.1,474492,68.3
1,5,0,0,0,定期収入,434588,76,405099,80.1,466131,74.7,254408,77.6,293186,100,312474,80.5,457239,65.9
1,5,0,0,0,臨時収入,4418,0.8,3410,0.7,4358,0.7,15546,4.7,-,-,95,0,4653,0.7
1,5,0,0,0,賞与,9692,1.7,2368,0.5,13356,2.1,-,-,-,-,-,-,19013,2.7
1,4,0,0,0,世帯主の配偶者の収入,88524,15.5,79695,15.8,102157,16.4,-,-,-,-,30750,7.9,173658,25
1,6,0,0,0,うち女,85127,14.9,67724,13.4,100757,16.1,-,-,-,-,30750,7.9,166995,24.1
1,4,0,0,0,他の世帯員収入,12561,2.2,-,-,12345,2,46934,14.3,-,-,30822,7.9,10119,1.5
1,3,0,0,0,事業・内職収入,8874,1.6,3920,0.8,11646,1.9,-,-,-,-,747,0.2,14589,2.1
1,4,0,0,0,家賃収入,4015,0.7,1410,0.3,5407,0.9,-,-,-,-,-,-,7645,1.1
1,4,0,0,0,他の事業収入,2904,0.5,472,0.1,4072,0.7,-,-,-,-,-,-,5545,0.8
1,4,0,0,0,内職収入,1955,0.3,2038,0.4,2168,0.3,-,-,-,-,747,0.2,1399,0.2
1,3,0,0,0,他の経常収入,8831,1.5,6495,1.3,9605,1.5,3474,1.1,-,-,11871,3.1,9532,1.4
1,4,0,0,0,財産収入,570,0.1,2115,0.4,204,0,-,-,-,-,-,-,230,0
1,4,0,0,0,社会保障給付,7985,1.4,4380,0.9,9001,1.4,3474,1.1,-,-,11871,3.1,8762,1.3
1,5,0,0,0,公的年金給付,1634,0.3,4380,0.9,24,0,-,-,-,-,11871,3.1,3106,0.4
1,5,0,0,0,他の社会保障給付,6351,1.1,-,-,8977,1.4,3474,1.1,-,-,-,-,5656,0.8
1,4,0,0,0,仕送り金,275,0,-,-,399,0.1,-,-,-,-,-,-,540,0.1
1,2,0,0,0,特別収入,4561,0.8,4968,1,4526,0.7,7288,2.2,32,0,1573,0.4,5443,0.8
1,3,0,0,0,受贈金,1079,0.2,3805,0.8,297,0,506,0.2,-,-,1273,0.3,1714,0.2
1,3,0,0,0,他の特別収入,3483,0.6,1163,0.2,4229,0.7,6782,2.1,32,0,300,0.1,3730,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),703769,-,430641,-,839641,-,255206,-,282221,-,416069,-,516427,-
1,2,0,0,0,預貯金引出,568608,-,296994,-,699404,-,188599,-,185827,-,281621,-,356508,-
1,2,0,0,0,保険金,4595,-,18665,-,536,-,-,-,-,-,7111,-,2073,-
1,3,0,0,0,個人・企業年金保険金,4159,-,18665,-,536,-,-,-,-,-,-,-,2073,-
1,3,0,0,0,他の保険金,436,-,-,-,-,-,-,-,-,-,7111,-,-,-
1,2,0,0,0,有価証券売却,5914,-,-,-,2662,-,-,-,-,-,66503,-,3602,-
