項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2529,-,3100,-,3026,-,1346,-
0,0,0,0,0,調査世帯数,346,-,86,-,103,-,108,-,49,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3,-,4,-,5.13,-
0,0,0,0,0,有業人員,1.76,-,1.58,-,1.8,-,1.85,-,1.84,-
0,0,0,0,0,世帯主平均年齢,49.2,-,52.7,-,49.7,-,47.6,-,44.7,-
1,0,0,0,0,受取,1681351,-,1769192,-,1611090,-,1714575,-,1603425,-
1,1,0,0,0,実収入,835448,100,716190,100,871215,100,846629,100,952003,100
1,2,0,0,0,経常収入,830926,99.5,711837,99.4,866546,99.5,841732,99.4,948344,99.6
1,3,0,0,0,勤め先収入,818964,98,702705,98.1,847472,97.3,833020,98.4,940143,98.8
1,4,0,0,0,世帯主収入,668240,80,563852,78.7,673187,77.3,688854,81.4,806637,84.7
1,6,0,0,0,うち男,641824,76.8,498174,69.6,658464,75.6,674673,79.7,799548,84
1,5,0,0,0,定期収入,471228,56.4,375465,52.4,503578,57.8,481691,56.9,553124,58.1
1,5,0,0,0,臨時収入,1875,0.2,1750,0.2,2253,0.3,1311,0.2,2508,0.3
1,5,0,0,0,賞与,195137,23.4,186637,26.1,167356,19.2,205852,24.3,251006,26.4
1,4,0,0,0,世帯主の配偶者の収入,135973,16.3,126221,17.6,157629,18.1,136252,16.1,103788,10.9
1,6,0,0,0,うち女,130422,15.6,115516,16.1,157629,18.1,130276,15.4,96089,10.1
1,4,0,0,0,他の世帯員収入,14751,1.8,12632,1.8,16656,1.9,7914,0.9,29718,3.1
1,3,0,0,0,事業・内職収入,7139,0.9,6334,0.9,10589,1.2,4864,0.6,5825,0.6
1,4,0,0,0,家賃収入,3522,0.4,2864,0.4,7521,0.9,1542,0.2,-,-
1,4,0,0,0,他の事業収入,1423,0.2,1955,0.3,1096,0.1,1947,0.2,-,-
1,4,0,0,0,内職収入,2194,0.3,1515,0.2,1972,0.2,1375,0.2,5825,0.6
1,3,0,0,0,他の経常収入,4822,0.6,2798,0.4,8485,1,3849,0.5,2377,0.2
1,4,0,0,0,財産収入,952,0.1,2110,0.3,952,0.1,408,0,-,-
1,4,0,0,0,社会保障給付,3550,0.4,688,0.1,7532,0.9,3441,0.4,-,-
1,5,0,0,0,公的年金給付,3,0,12,0,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3547,0.4,676,0.1,7532,0.9,3441,0.4,-,-
1,4,0,0,0,仕送り金,320,0,-,-,-,-,-,-,2377,0.2
1,2,0,0,0,特別収入,4522,0.5,4353,0.6,4668,0.5,4897,0.6,3658,0.4
1,3,0,0,0,受贈金,672,0.1,592,0.1,307,0,1149,0.1,594,0.1
1,3,0,0,0,他の特別収入,3849,0.5,3761,0.5,4361,0.5,3748,0.4,3064,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),514563,-,443345,-,554635,-,530814,-,519533,-
1,2,0,0,0,預貯金引出,375208,-,294426,-,429530,-,387762,-,373639,-
1,2,0,0,0,保険金,4827,-,8888,-,7094,-,1259,-,-,-
1,3,0,0,0,個人・企業年金保険金,2629,-,8888,-,-,-,1259,-,-,-
1,3,0,0,0,他の保険金,2199,-,-,-,7094,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,134288,-,139704,-,117779,-,141569,-,145762,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,240,-,326,-,232,-,224,-,131,-
1,1,0,0,0,繰入金,331341,-,609657,-,185241,-,337131,-,131890,-
2,0,0,0,0,支払,1681351,-,1769192,-,1611090,-,1714575,-,1603425,-
2,1,0,0,0,実支出,534318,-,479358,-,556537,-,543692,-,565330,-
2,2,0,0,0,生計支出,355117,-,333437,-,364564,-,361301,-,360186,-
2,3,0,0,0,消費支出,347174,100,333437,100,338940,100,361301,100,360186,100
2,4,1,0,0,食料,95205,27.4,80288,24.1,95103,28.1,99421,27.5,113985,31.6
2,5,1,1,0,穀類,7053,2,5293,1.6,6735,2,7950,2.2,9075,2.5
2,6,1,1,1,米類,1617,0.5,893,0.3,1651,0.5,1979,0.5,2087,0.6
2,6,1,1,2,パン,3081,0.9,2347,0.7,3100,0.9,3500,1,3477,1
2,6,1,1,3,麺類,1847,0.5,1637,0.5,1496,0.4,1927,0.5,2872,0.8
2,6,1,1,4,他の穀類,507,0.1,417,0.1,488,0.1,544,0.2,639,0.2
2,5,1,2,0,魚介類,5640,1.6,4472,1.3,5792,1.7,6055,1.7,6553,1.8
2,6,1,2,1,生鮮魚介,3417,1,2890,0.9,3414,1,3647,1,3896,1.1
2,6,1,2,2,塩干魚介,919,0.3,635,0.2,868,0.3,1129,0.3,1101,0.3
2,6,1,2,3,魚肉練製品,457,0.1,361,0.1,548,0.2,442,0.1,460,0.1
2,6,1,2,4,他の魚介加工品,847,0.2,587,0.2,962,0.3,836,0.2,1097,0.3
2,5,1,3,0,肉類,9389,2.7,6177,1.9,9073,2.7,10870,3,12820,3.6
2,6,1,3,1,生鮮肉,7711,2.2,5037,1.5,7579,2.2,8852,2.5,10474,2.9
2,6,1,3,2,加工肉,1678,0.5,1140,0.3,1495,0.4,2018,0.6,2346,0.7
2,5,1,4,0,乳卵類,4576,1.3,3767,1.1,4463,1.3,4861,1.3,5714,1.6
2,6,1,4,1,牛乳,1479,0.4,981,0.3,1234,0.4,1824,0.5,2201,0.6
2,6,1,4,2,乳製品,2206,0.6,2106,0.6,2485,0.7,1962,0.5,2299,0.6
2,6,1,4,3,卵,891,0.3,680,0.2,744,0.2,1074,0.3,1214,0.3
2,5,1,5,0,野菜・海藻,9961,2.9,9446,2.8,9144,2.7,10410,2.9,11798,3.3
2,6,1,5,1,生鮮野菜,7226,2.1,6959,2.1,6502,1.9,7616,2.1,8519,2.4
2,6,1,5,2,乾物・海藻,638,0.2,532,0.2,649,0.2,606,0.2,887,0.2
2,6,1,5,3,大豆加工品,1071,0.3,963,0.3,1059,0.3,1098,0.3,1244,0.3
2,6,1,5,4,他の野菜・海藻加工品,1025,0.3,992,0.3,934,0.3,1091,0.3,1147,0.3
2,5,1,6,0,果物,3161,0.9,3212,1,2898,0.9,3285,0.9,3397,0.9
2,6,1,6,1,生鮮果物,2828,0.8,2856,0.9,2606,0.8,2897,0.8,3135,0.9
2,6,1,6,2,果物加工品,333,0.1,356,0.1,292,0.1,388,0.1,262,0.1
2,5,1,7,0,油脂・調味料,4223,1.2,3354,1,3984,1.2,4791,1.3,5126,1.4
2,6,1,7,1,油脂,432,0.1,338,0.1,346,0.1,598,0.2,432,0.1
2,6,1,7,2,調味料,3791,1.1,3016,0.9,3638,1.1,4192,1.2,4695,1.3
2,5,1,8,0,菓子類,7856,2.3,6028,1.8,7587,2.2,8423,2.3,10632,3
2,5,1,9,0,調理食品,15401,4.4,13324,4,16772,4.9,14930,4.1,17209,4.8
2,6,1,9,1,主食的調理食品,6320,1.8,5352,1.6,6987,2.1,6454,1.8,6300,1.7
2,6,1,9,2,他の調理食品,9081,2.6,7972,2.4,9785,2.9,8476,2.3,10908,3
2,5,1,10,0,飲料,6665,1.9,4932,1.5,7554,2.2,7026,1.9,7062,2
2,6,1,10,1,茶類,1264,0.4,1055,0.3,1765,0.5,1150,0.3,760,0.2
2,6,1,10,2,コーヒー・ココア,1242,0.4,1180,0.4,1304,0.4,1373,0.4,918,0.3
2,6,1,10,3,他の飲料,4159,1.2,2697,0.8,4485,1.3,4502,1.2,5383,1.5
2,5,1,11,0,酒類,4623,1.3,5249,1.6,4587,1.4,3978,1.1,4982,1.4
2,5,1,12,0,外食,16657,4.8,15035,4.5,16513,4.9,16843,4.7,19619,5.4
2,6,1,12,1,一般外食,15147,4.4,14999,4.5,16068,4.7,14313,4,15174,4.2
2,6,1,12,2,学校給食,1510,0.4,36,0,445,0.1,2529,0.7,4445,1.2
2,4,2,0,0,住居,25349,7.3,45880,13.8,17575,5.2,19464,5.4,17908,5
2,5,2,1,0,家賃地代,15733,4.5,26162,7.8,12183,3.6,12051,3.3,12593,3.5
2,5,2,2,0,設備修繕・維持,9616,2.8,19718,5.9,5393,1.6,7413,2.1,5315,1.5
2,6,2,2,1,設備材料,3814,1.1,8827,2.6,2923,0.9,191,0.1,4596,1.3
2,6,2,2,2,工事その他のサービス,5801,1.7,10891,3.3,2469,0.7,7222,2,719,0.2
2,4,3,0,0,光熱・水道,15414,4.4,11430,3.4,14562,4.3,18955,5.2,16898,4.7
2,5,3,1,0,電気代,6944,2,5887,1.8,7118,2.1,7518,2.1,7236,2
2,5,3,2,0,ガス代,4059,1.2,3237,1,3394,1,5300,1.5,4341,1.2
2,5,3,3,0,他の光熱,37,0,47,0,21,0,33,0,69,0
2,5,3,4,0,上下水道料,4374,1.3,2260,0.7,4030,1.2,6104,1.7,5252,1.5
2,4,4,0,0,家具・家事用品,17666,5.1,17171,5.1,15220,4.5,19862,5.5,19294,5.4
2,5,4,1,0,家庭用耐久財,6443,1.9,8820,2.6,4449,1.3,5144,1.4,9490,2.6
2,6,4,1,1,家事用耐久財,3672,1.1,7661,2.3,3445,1,293,0.1,4294,1.2
2,6,4,1,2,冷暖房用器具,2572,0.7,1072,0.3,946,0.3,4386,1.2,5056,1.4
2,6,4,1,3,一般家具,200,0.1,87,0,58,0,465,0.1,140,0
2,5,4,2,0,室内装備・装飾品,700,0.2,756,0.2,693,0.2,692,0.2,634,0.2
2,5,4,3,0,寝具類,2740,0.8,634,0.2,1513,0.4,6587,1.8,873,0.2
2,5,4,4,0,家事雑貨,3318,1,3092,0.9,3433,1,3084,0.9,4000,1.1
2,5,4,5,0,家事用消耗品,3766,1.1,3219,1,4191,1.2,3697,1,3967,1.1
2,5,4,6,0,家事サービス,699,0.2,649,0.2,941,0.3,658,0.2,329,0.1
