項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,880,-,1131,-,1475,-,1419,-,1781,-,1322,-,957,-,1033,-
0,0,0,0,0,調査世帯数,356,-,30,-,42,-,53,-,52,-,63,-,48,-,33,-,35,-
0,0,0,0,0,世帯人員,3.31,-,2.98,-,3.8,-,3.78,-,3.57,-,3.53,-,2.96,-,2.88,-,2.48,-
0,0,0,0,0,有業人員,1.73,-,1.57,-,1.59,-,1.52,-,1.64,-,1.92,-,1.91,-,2.04,-,1.63,-
0,0,0,0,0,世帯主平均年齢,49.6,-,30.9,-,37.1,-,41.8,-,46.5,-,51.9,-,57.3,-,62.1,-,69.1,-
1,0,0,0,0,受取,1686831,-,1213472,-,1536889,-,1872958,-,3381136,-,1613394,-,1191527,-,1202274,-,871541,-
1,1,0,0,0,実収入,572048,100,540319,100,480994,100,650155,100,594819,100,711948,100,609730,100,531369,100,304251,100
1,2,0,0,0,経常収入,567487,99.2,522038,96.6,479162,99.6,646623,99.5,591553,99.5,708250,99.5,604528,99.1,528515,99.5,302888,99.6
1,3,0,0,0,勤め先収入,549782,96.1,495209,91.7,470091,97.7,637887,98.1,577282,97.1,686603,96.4,577128,94.7,502674,94.6,292725,96.2
1,4,0,0,0,世帯主収入,448698,78.4,365868,67.7,389852,81.1,526043,80.9,481912,81,540905,76,494863,81.2,401927,75.6,252919,83.1
1,6,0,0,0,うち男,432544,75.6,334300,61.9,360053,74.9,509473,78.4,477382,80.3,530659,74.5,485189,79.6,371159,69.8,244529,80.4
1,5,0,0,0,定期収入,434588,76,358711,66.4,384306,79.9,472995,72.8,477020,80.2,529847,74.4,487861,80,387338,72.9,252536,83
1,5,0,0,0,臨時収入,4418,0.8,1694,0.3,5546,1.2,4552,0.7,4892,0.8,605,0.1,7002,1.1,12564,2.4,383,0.1
1,5,0,0,0,賞与,9692,1.7,5462,1,-,-,48496,7.5,-,-,10453,1.5,-,-,2025,0.4,-,-
1,4,0,0,0,世帯主の配偶者の収入,88524,15.5,118218,21.9,80239,16.7,111070,17.1,95370,16,125140,17.6,72471,11.9,52613,9.9,21388,7
1,6,0,0,0,うち女,85127,14.9,90603,16.8,71704,14.9,111070,17.1,95370,16,125140,17.6,72471,11.9,52613,9.9,21388,7
1,4,0,0,0,他の世帯員収入,12561,2.2,11123,2.1,-,-,774,0.1,-,-,20558,2.9,9794,1.6,48134,9.1,18418,6.1
1,3,0,0,0,事業・内職収入,8874,1.6,-,-,3949,0.8,6300,1,2227,0.4,16256,2.3,27314,4.5,5361,1,1555,0.5
1,4,0,0,0,家賃収入,4015,0.7,-,-,1487,0.3,5579,0.9,-,-,2090,0.3,16171,2.7,5361,1,-,-
1,4,0,0,0,他の事業収入,2904,0.5,-,-,848,0.2,721,0.1,2227,0.4,11653,1.6,2345,0.4,-,-,-,-
1,4,0,0,0,内職収入,1955,0.3,-,-,1615,0.3,-,-,-,-,2513,0.4,8798,1.4,-,-,1555,0.5
1,3,0,0,0,他の経常収入,8831,1.5,26829,5,5122,1.1,2437,0.4,12044,2,5392,0.8,86,0,20480,3.9,8607,2.8
1,4,0,0,0,財産収入,570,0.1,-,-,935,0.2,-,-,168,0,1,0,86,0,4485,0.8,-,-
1,4,0,0,0,社会保障給付,7985,1.4,26829,5,3612,0.8,2437,0.4,11876,2,5299,0.7,-,-,13970,2.6,8607,2.8
1,5,0,0,0,公的年金給付,1634,0.3,-,-,-,-,-,-,-,-,-,-,-,-,7781,1.5,8607,2.8
1,5,0,0,0,他の社会保障給付,6351,1.1,26829,5,3612,0.8,2437,0.4,11876,2,5299,0.7,-,-,6189,1.2,-,-
1,4,0,0,0,仕送り金,275,0,-,-,575,0.1,-,-,-,-,92,0,-,-,2025,0.4,-,-
1,2,0,0,0,特別収入,4561,0.8,18281,3.4,1833,0.4,3531,0.5,3266,0.5,3698,0.5,5202,0.9,2854,0.5,1363,0.4
1,3,0,0,0,受贈金,1079,0.2,8777,1.6,673,0.1,155,0,-,-,381,0.1,-,-,418,0.1,962,0.3
1,3,0,0,0,他の特別収入,3483,0.6,9504,1.8,1160,0.2,3377,0.5,3266,0.5,3317,0.5,5202,0.9,2436,0.5,401,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),703769,-,460541,-,347186,-,499364,-,2174731,-,564873,-,443706,-,452399,-,378814,-
1,2,0,0,0,預貯金引出,568608,-,290476,-,253256,-,344268,-,2066669,-,343589,-,363109,-,343289,-,274003,-
1,2,0,0,0,保険金,4595,-,-,-,-,-,-,-,-,-,-,-,-,-,11042,-,34248,-
1,3,0,0,0,個人・企業年金保険金,4159,-,-,-,-,-,-,-,-,-,-,-,-,-,11042,-,30028,-
1,3,0,0,0,他の保険金,436,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4220,-
1,2,0,0,0,有価証券売却,5914,-,46322,-,16227,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,122496,-,123302,-,77275,-,154881,-,108063,-,210174,-,80596,-,98042,-,70028,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,2156,-,441,-,428,-,215,-,-,-,11111,-,-,-,26,-,534,-
1,1,0,0,0,繰入金,411013,-,212613,-,708708,-,723440,-,611586,-,336574,-,138092,-,218506,-,188477,-
2,0,0,0,0,支払,1686831,-,1213472,-,1536889,-,1872958,-,3381136,-,1613394,-,1191527,-,1202274,-,871541,-
2,1,0,0,0,実支出,688092,-,367898,-,314788,-,499378,-,2141254,-,599154,-,456445,-,456214,-,308496,-
2,2,0,0,0,生計支出,568277,-,271050,-,231475,-,362689,-,2009283,-,431888,-,330062,-,348522,-,248915,-
2,3,0,0,0,消費支出,335812,100,271050,100,231475,100,362689,100,370699,100,431888,100,330062,100,348522,100,248915,100
2,4,1,0,0,食料,90602,27,59068,21.8,75185,32.5,93610,25.8,93094,25.1,103628,24,85568,25.9,112126,32.2,90687,36.4
2,5,1,1,0,穀類,7081,2.1,4643,1.7,7042,3,6861,1.9,6803,1.8,8416,1.9,6874,2.1,8348,2.4,6682,2.7
2,6,1,1,1,米類,1769,0.5,1020,0.4,1807,0.8,1353,0.4,1168,0.3,2838,0.7,1642,0.5,2170,0.6,1730,0.7
2,6,1,1,2,パン,3121,0.9,1850,0.7,3051,1.3,3199,0.9,3383,0.9,3125,0.7,3244,1,3731,1.1,3074,1.2
2,6,1,1,3,麺類,1653,0.5,1222,0.5,1522,0.7,1572,0.4,1699,0.5,2033,0.5,1436,0.4,1979,0.6,1537,0.6
2,6,1,1,4,他の穀類,538,0.2,550,0.2,662,0.3,736,0.2,554,0.1,420,0.1,552,0.2,467,0.1,341,0.1
2,5,1,2,0,魚介類,5639,1.7,2665,1,3536,1.5,5116,1.4,5034,1.4,6476,1.5,5577,1.7,8700,2.5,7850,3.2
2,6,1,2,1,生鮮魚介,3403,1,1452,0.5,2241,1,2908,0.8,2949,0.8,4112,1,3011,0.9,5299,1.5,5195,2.1
2,6,1,2,2,塩干魚介,899,0.3,713,0.3,554,0.2,959,0.3,737,0.2,800,0.2,995,0.3,1481,0.4,1079,0.4
2,6,1,2,3,魚肉練製品,487,0.1,210,0.1,263,0.1,370,0.1,677,0.2,446,0.1,625,0.2,611,0.2,656,0.3
2,6,1,2,4,他の魚介加工品,849,0.3,290,0.1,478,0.2,879,0.2,672,0.2,1119,0.3,946,0.3,1308,0.4,919,0.4
2,5,1,3,0,肉類,9274,2.8,5827,2.1,6708,2.9,9012,2.5,10114,2.7,11683,2.7,8968,2.7,10938,3.1,8937,3.6
2,6,1,3,1,生鮮肉,7619,2.3,4652,1.7,5256,2.3,7129,2,8444,2.3,9892,2.3,7238,2.2,9400,2.7,7224,2.9
2,6,1,3,2,加工肉,1655,0.5,1176,0.4,1451,0.6,1884,0.5,1671,0.5,1791,0.4,1730,0.5,1537,0.4,1713,0.7
2,5,1,4,0,乳卵類,4457,1.3,3193,1.2,4366,1.9,4670,1.3,4125,1.1,5119,1.2,4633,1.4,4580,1.3,4305,1.7
2,6,1,4,1,牛乳,1418,0.4,782,0.3,1626,0.7,1629,0.4,1238,0.3,1780,0.4,1310,0.4,1225,0.4,1375,0.6
2,6,1,4,2,乳製品,2186,0.7,1846,0.7,1998,0.9,2225,0.6,2034,0.5,2383,0.6,2419,0.7,2323,0.7,2067,0.8
2,6,1,4,3,卵,852,0.3,565,0.2,742,0.3,815,0.2,853,0.2,955,0.2,904,0.3,1032,0.3,862,0.3
2,5,1,5,0,野菜・海藻,9854,2.9,5874,2.2,7298,3.2,9432,2.6,8992,2.4,9979,2.3,9949,3,14211,4.1,13454,5.4
2,6,1,5,1,生鮮野菜,7069,2.1,4003,1.5,5155,2.2,6556,1.8,6488,1.8,7118,1.6,7324,2.2,10521,3,9697,3.9
2,6,1,5,2,乾物・海藻,655,0.2,429,0.2,529,0.2,1000,0.3,655,0.2,638,0.1,476,0.1,616,0.2,793,0.3
