項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,661,-,-,92,-,92,-,92,-,91,-,103,-,95,-,96,-
0,0,0,0,0,世帯人員,2.95,-,-,2.7,-,2.86,-,2.66,-,2.91,-,2.89,-,3.23,-,3.37,-
0,0,0,0,0,有業人員,1.35,-,-,1.06,-,1.19,-,1.21,-,1.36,-,1.43,-,1.48,-,1.71,-
0,0,0,0,0,世帯主平均年齢,59.8,-,-,63.1,-,64.7,-,65,-,57.8,-,59.2,-,55,-,53.7,-
2,2,0,0,0,生計支出,306212,-,-3.4,107833,-,163992,-,207080,-,247282,-,299384,-,385131,-,728461,-
2,3,0,0,0,消費支出,302089,100,-4.7,107833,100,163992,100,207080,100,247282,100,299384,100,385131,100,699757,100
2,4,1,0,0,食料,88928,29.4,-0.3,50534,46.9,68755,41.9,76510,36.9,91823,37.1,96116,32.1,108452,28.2,129747,18.5
2,5,1,1,0,穀類,6688,2.2,-6.7,4324,4,5136,3.1,6287,3,6860,2.8,7838,2.6,7400,1.9,8936,1.3
2,6,1,1,1,米類,1688,0.6,-21.3,1182,1.1,1556,0.9,1954,0.9,1357,0.5,1941,0.6,1538,0.4,2278,0.3
2,6,1,1,2,パン,2832,0.9,-0.8,1731,1.6,1939,1.2,2426,1.2,3072,1.2,3289,1.1,3349,0.9,4000,0.6
2,6,1,1,3,麺類,1730,0.6,-0.6,1127,1,1280,0.8,1460,0.7,2057,0.8,2048,0.7,2050,0.5,2078,0.3
2,6,1,1,4,他の穀類,439,0.1,3.8,284,0.3,361,0.2,446,0.2,374,0.2,559,0.2,464,0.1,580,0.1
2,5,1,2,0,魚介類,6162,2,-4.7,3910,3.6,5438,3.3,5747,2.8,6889,2.8,6802,2.3,6275,1.6,8053,1.2
2,6,1,2,1,生鮮魚介,3764,1.2,-1.8,2168,2,3334,2,3536,1.7,4463,1.8,4076,1.4,3517,0.9,5246,0.7
2,6,1,2,2,塩干魚介,1019,0.3,-10.2,833,0.8,942,0.6,1009,0.5,833,0.3,1269,0.4,1123,0.3,1124,0.2
2,6,1,2,3,魚肉練製品,513,0.2,-1.2,360,0.3,480,0.3,462,0.2,528,0.2,594,0.2,570,0.1,595,0.1
2,6,1,2,4,他の魚介加工品,865,0.3,-11.6,549,0.5,682,0.4,740,0.4,1064,0.4,862,0.3,1065,0.3,1089,0.2
2,5,1,3,0,肉類,8874,2.9,0.4,5297,4.9,7257,4.4,7833,3.8,9304,3.8,8551,2.9,10026,2.6,13799,2
2,6,1,3,1,生鮮肉,7253,2.4,0.2,4304,4,5971,3.6,6362,3.1,7163,2.9,7070,2.4,8198,2.1,11657,1.7
2,6,1,3,2,加工肉,1621,0.5,1.6,994,0.9,1286,0.8,1470,0.7,2140,0.9,1481,0.5,1828,0.5,2142,0.3
2,5,1,4,0,乳卵類,4665,1.5,-2,3151,2.9,4226,2.6,4407,2.1,4823,2,4946,1.7,5320,1.4,5767,0.8
2,6,1,4,1,牛乳,1465,0.5,-0.3,1231,1.1,1439,0.9,1373,0.7,1404,0.6,1492,0.5,1718,0.4,1597,0.2
2,6,1,4,2,乳製品,2313,0.8,-4.7,1297,1.2,2023,1.2,2164,1,2611,1.1,2561,0.9,2611,0.7,2916,0.4
2,6,1,4,3,卵,887,0.3,2.9,623,0.6,763,0.5,870,0.4,809,0.3,893,0.3,991,0.3,1254,0.2
2,5,1,5,0,野菜・海藻,10834,3.6,-9,7228,6.7,9816,6,10842,5.2,10834,4.4,11512,3.8,11964,3.1,13603,1.9
2,6,1,5,1,生鮮野菜,7829,2.6,-8.7,5139,4.8,7162,4.4,7896,3.8,7906,3.2,8107,2.7,8650,2.2,9915,1.4
2,6,1,5,2,乾物・海藻,691,0.2,-16.4,381,0.4,621,0.4,625,0.3,608,0.2,910,0.3,832,0.2,854,0.1
2,6,1,5,3,大豆加工品,1206,0.4,-2.7,881,0.8,1129,0.7,1136,0.5,1201,0.5,1277,0.4,1313,0.3,1500,0.2
2,6,1,5,4,他の野菜・海藻加工品,1108,0.4,-12.1,826,0.8,904,0.6,1185,0.6,1119,0.5,1218,0.4,1168,0.3,1335,0.2
2,5,1,6,0,果物,3872,1.3,1.3,2422,2.2,3634,2.2,4167,2,3895,1.6,3636,1.2,3940,1,5394,0.8
2,6,1,6,1,生鮮果物,3512,1.2,3.7,2191,2,3354,2,3831,1.9,3432,1.4,3209,1.1,3626,0.9,4924,0.7
2,6,1,6,2,果物加工品,360,0.1,-17.2,231,0.2,281,0.2,336,0.2,463,0.2,427,0.1,314,0.1,470,0.1
2,5,1,7,0,油脂・調味料,4064,1.3,-6.5,2598,2.4,3160,1.9,3812,1.8,3978,1.6,4338,1.4,4943,1.3,5592,0.8
2,6,1,7,1,油脂,453,0.1,-10.1,270,0.3,411,0.3,451,0.2,415,0.2,447,0.1,422,0.1,752,0.1
2,6,1,7,2,調味料,3611,1.2,-6,2329,2.2,2749,1.7,3361,1.6,3563,1.4,3892,1.3,4522,1.2,4841,0.7
2,5,1,8,0,菓子類,6841,2.3,1.7,3642,3.4,4530,2.8,5971,2.9,6946,2.8,8337,2.8,9433,2.4,8977,1.3
2,5,1,9,0,調理食品,14420,4.8,11.7,8883,8.2,12792,7.8,12593,6.1,14624,5.9,14996,5,18490,4.8,18500,2.6
2,6,1,9,1,主食的調理食品,5875,1.9,5.9,3105,2.9,4541,2.8,4834,2.3,6348,2.6,7128,2.4,7888,2,7245,1
