項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4514,-,2551,-,2262,-,673,-
0,0,0,0,0,調査世帯数,690,-,314,-,168,-,159,-,49,-
0,0,0,0,0,世帯人員,2.93,-,2,-,3,-,4,-,5.27,-
0,0,0,0,0,有業人員,1.4,-,0.89,-,1.59,-,2,-,2.14,-
0,0,0,0,0,世帯主平均年齢,58.9,-,65.8,-,56.3,-,50.3,-,50.9,-
2,2,0,0,0,生計支出,364505,-,305525,-,397756,-,399709,-,515604,-
2,3,0,0,0,消費支出,364505,100,305525,100,397756,100,399709,100,515604,100
2,4,1,0,0,食料,87867,24.1,78704,25.8,88541,22.3,97759,24.5,113494,22
2,5,1,1,0,穀類,7074,1.9,5712,1.9,7135,1.8,8565,2.1,10967,2.1
2,6,1,1,1,米類,1891,0.5,1398,0.5,1784,0.4,2598,0.6,3216,0.6
2,6,1,1,2,パン,3067,0.8,2565,0.8,3301,0.8,3395,0.8,4447,0.9
2,6,1,1,3,麺類,1626,0.4,1381,0.5,1605,0.4,1872,0.5,2521,0.5
2,6,1,1,4,他の穀類,491,0.1,368,0.1,445,0.1,699,0.2,783,0.2
2,5,1,2,0,魚介類,6284,1.7,6220,2,6337,1.6,5992,1.5,7488,1.5
2,6,1,2,1,生鮮魚介,3831,1.1,3734,1.2,3907,1,3727,0.9,4545,0.9
2,6,1,2,2,塩干魚介,1052,0.3,1018,0.3,1004,0.3,1050,0.3,1471,0.3
2,6,1,2,3,魚肉練製品,548,0.2,557,0.2,574,0.1,502,0.1,539,0.1
2,6,1,2,4,他の魚介加工品,853,0.2,911,0.3,853,0.2,713,0.2,933,0.2
2,5,1,3,0,肉類,8810,2.4,6850,2.2,8441,2.1,11475,2.9,14396,2.8
