項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,668,-,-,93,-,93,-,100,-,102,-,94,-,95,-,91,-
0,0,0,0,0,世帯人員,2.92,-,-,2.7,-,2.65,-,2.92,-,2.77,-,2.84,-,3.18,-,3.39,-
0,0,0,0,0,有業人員,1.33,-,-,1.09,-,1.08,-,1.2,-,1.21,-,1.45,-,1.59,-,1.67,-
0,0,0,0,0,世帯主平均年齢,60.2,-,-,64.3,-,62.8,-,61.2,-,61.3,-,59.4,-,55.6,-,56.8,-
2,2,0,0,0,生計支出,433058,-,37.8,103705,-,155213,-,198807,-,244042,-,302192,-,392349,-,1625815,-
2,3,0,0,0,消費支出,309968,100,-1.4,103705,100,155213,100,198807,100,244042,100,302192,100,392349,100,769979,100
2,4,1,0,0,食料,89045,28.7,-0.6,51577,49.7,68535,44.2,80011,40.2,81670,33.5,93412,30.9,108534,27.7,139152,18.1
2,5,1,1,0,穀類,6938,2.2,6.2,4648,4.5,5110,3.3,6226,3.1,7714,3.2,6796,2.2,7746,2,10289,1.3
2,6,1,1,1,米類,1997,0.6,8.8,1288,1.2,1412,0.9,1667,0.8,2514,1,1612,0.5,2154,0.5,3321,0.4
2,6,1,1,2,パン,2874,0.9,5.4,1962,1.9,2112,1.4,2430,1.2,3036,1.2,2978,1,3321,0.8,4267,0.6
2,6,1,1,3,麺類,1602,0.5,6.8,1141,1.1,1230,0.8,1667,0.8,1645,0.7,1800,0.6,1724,0.4,1999,0.3
2,6,1,1,4,他の穀類,465,0.2,-1.7,256,0.2,357,0.2,462,0.2,518,0.2,407,0.1,548,0.1,703,0.1
2,5,1,2,0,魚介類,6704,2.2,4.6,3927,3.8,5306,3.4,6878,3.5,6418,2.6,7576,2.5,6956,1.8,9828,1.3
2,6,1,2,1,生鮮魚介,4113,1.3,8,2281,2.2,3024,1.9,4208,2.1,3788,1.6,4790,1.6,4247,1.1,6428,0.8
2,6,1,2,2,塩干魚介,1070,0.3,-4.6,771,0.7,906,0.6,1237,0.6,1123,0.5,1197,0.4,954,0.2,1300,0.2
2,6,1,2,3,魚肉練製品,547,0.2,2.1,387,0.4,475,0.3,601,0.3,554,0.2,635,0.2,500,0.1,674,0.1
2,6,1,2,4,他の魚介加工品,974,0.3,3.7,489,0.5,901,0.6,832,0.4,953,0.4,955,0.3,1255,0.3,1426,0.2
2,5,1,3,0,肉類,8991,2.9,0.4,4682,4.5,7207,4.6,8649,4.4,7930,3.2,9673,3.2,9763,2.5,14977,1.9
2,6,1,3,1,生鮮肉,7354,2.4,-0.3,3583,3.5,5918,3.8,7160,3.6,6325,2.6,8025,2.7,8112,2.1,12308,1.6
2,6,1,3,2,加工肉,1637,0.5,3.8,1099,1.1,1288,0.8,1489,0.7,1605,0.7,1648,0.5,1651,0.4,2669,0.3
2,5,1,4,0,乳卵類,4623,1.5,-0.4,3120,3,3645,2.3,4734,2.4,4618,1.9,4498,1.5,5109,1.3,6617,0.9
2,6,1,4,1,牛乳,1471,0.5,0.3,1181,1.1,1121,0.7,1593,0.8,1506,0.6,1271,0.4,1648,0.4,1976,0.3
2,6,1,4,2,乳製品,2285,0.7,-1.6,1284,1.2,1760,1.1,2329,1.2,2271,0.9,2302,0.8,2620,0.7,3415,0.4
2,6,1,4,3,卵,867,0.3,1.8,656,0.6,764,0.5,812,0.4,840,0.3,925,0.3,841,0.2,1226,0.2
2,5,1,5,0,野菜・海藻,11267,3.6,-1.5,7522,7.3,10558,6.8,11849,6,11473,4.7,11807,3.9,11065,2.8,14546,1.9
2,6,1,5,1,生鮮野菜,8035,2.6,-1.9,5182,5,7664,4.9,8289,4.2,8144,3.3,8572,2.8,7959,2,10402,1.4
2,6,1,5,2,乾物・海藻,792,0.3,-3.1,608,0.6,569,0.4,898,0.5,818,0.3,772,0.3,730,0.2,1149,0.1
2,6,1,5,3,大豆加工品,1158,0.4,-5,800,0.8,1160,0.7,1270,0.6,1196,0.5,1131,0.4,1023,0.3,1520,0.2
2,6,1,5,4,他の野菜・海藻加工品,1281,0.4,5.6,933,0.9,1166,0.8,1392,0.7,1315,0.5,1332,0.4,1353,0.3,1475,0.2
2,5,1,6,0,果物,4207,1.4,6.5,2613,2.5,3847,2.5,3933,2,3987,1.6,4760,1.6,4320,1.1,5968,0.8
2,6,1,6,1,生鮮果物,3845,1.2,8.2,2381,2.3,3442,2.2,3608,1.8,3665,1.5,4468,1.5,3919,1,5415,0.7
2,6,1,6,2,果物加工品,362,0.1,-9,233,0.2,405,0.3,325,0.2,322,0.1,292,0.1,401,0.1,553,0.1
2,5,1,7,0,油脂・調味料,4205,1.4,-0.7,2474,2.4,3276,2.1,3975,2,3869,1.6,4756,1.6,4975,1.3,6092,0.8
2,6,1,7,1,油脂,536,0.2,15.5,321,0.3,315,0.2,494,0.2,410,0.2,714,0.2,480,0.1,1016,0.1
2,6,1,7,2,調味料,3668,1.2,-2.7,2153,2.1,2961,1.9,3481,1.8,3458,1.4,4042,1.3,4495,1.1,5076,0.7
2,5,1,8,0,菓子類,6689,2.2,2.3,3973,3.8,4903,3.2,5774,2.9,6905,2.8,6631,2.2,8933,2.3,9683,1.3
2,5,1,9,0,調理食品,14127,4.6,14.5,9493,9.2,10352,6.7,12600,6.3,13422,5.5,14395,4.8,18906,4.8,19690,2.6
2,6,1,9,1,主食的調理食品,5819,1.9,3.7,3818,3.7,3925,2.5,5133,2.6,5342,2.2,6435,2.1,7871,2,8198,1.1
2,6,1,9,2,他の調理食品,8308,2.7,23.5,5675,5.5,6427,4.1,7467,3.8,8079,3.3,7960,2.6,11035,2.8,11492,1.5
2,5,1,10,0,飲料,5575,1.8,-2.6,3249,3.1,3434,2.2,4534,2.3,4943,2,6200,2.1,7896,2,8749,1.1
2,6,1,10,1,茶類,1149,0.4,-3.2,647,0.6,728,0.5,1178,0.6,1019,0.4,1204,0.4,1513,0.4,1752,0.2
2,6,1,10,2,コーヒー・ココア,1159,0.4,4,746,0.7,671,0.4,812,0.4,918,0.4,1589,0.5,1589,0.4,1782,0.2
2,6,1,10,3,他の飲料,3267,1.1,-4.5,1856,1.8,2035,1.3,2545,1.3,3006,1.2,3407,1.1,4795,1.2,5214,0.7
2,5,1,11,0,酒類,4800,1.5,-6,1912,1.8,3518,2.3,4094,2.1,3406,1.4,5790,1.9,6365,1.6,8487,1.1
2,5,1,12,0,外食,10918,3.5,-20.6,3962,3.8,7378,4.8,6765,3.4,6985,2.9,10529,3.5,16500,4.2,24226,3.1
2,6,1,12,1,一般外食,10019,3.2,-21.6,3778,3.6,6920,4.5,6307,3.2,6006,2.5,9400,3.1,14680,3.7,22961,3
2,6,1,12,2,学校給食,899,0.3,-6.5,184,0.2,458,0.3,458,0.2,979,0.4,1129,0.4,1820,0.5,1264,0.2
2,4,2,0,0,住居,24183,7.8,1.4,1440,1.4,5082,3.3,11194,5.6,13950,5.7,19842,6.6,33829,8.6,83517,10.8
2,5,2,1,0,家賃地代,15043,4.9,8.3,1017,1,4451,2.9,9609,4.8,11900,4.9,16123,5.3,28322,7.2,33768,4.4
2,5,2,2,0,設備修繕・維持,9140,2.9,-8.3,423,0.4,632,0.4,1585,0.8,2051,0.8,3720,1.2,5507,1.4,49749,6.5
2,6,2,2,1,設備材料,3323,1.1,17.4,96,0.1,195,0.1,253,0.1,508,0.2,782,0.3,432,0.1,20852,2.7
2,6,2,2,2,工事その他のサービス,5817,1.9,-18.5,327,0.3,436,0.3,1332,0.7,1543,0.6,2938,1,5074,1.3,28897,3.8
2,4,3,0,0,光熱・水道,17888,5.8,-3.1,10294,9.9,13796,8.9,20751,10.4,18769,7.7,20582,6.8,20710,5.3,20253,2.6
2,5,3,1,0,電気代,9719,3.1,-7.1,5380,5.2,7619,4.9,10655,5.4,10539,4.3,11814,3.9,10984,2.8,11006,1.4
2,5,3,2,0,ガス代,3587,1.2,5.1,2122,2,2942,1.9,4217,2.1,3711,1.5,3747,1.2,3954,1,4399,0.6
2,5,3,3,0,他の光熱,44,0,15.8,49,0,4,0,8,0,113,0,22,0,105,0,4,0
2,5,3,4,0,上下水道料,4539,1.5,0,2743,2.6,3231,2.1,5871,3,4406,1.8,4999,1.7,5666,1.4,4844,0.6
2,4,4,0,0,家具・家事用品,12019,3.9,-13.7,3126,3,5502,3.5,8098,4.1,11275,4.6,8975,3,23531,6,23574,3.1
2,5,4,1,0,家庭用耐久財,4203,1.4,-23.3,30,0,1103,0.7,1267,0.6,2416,1,1781,0.6,12152,3.1,10660,1.4
2,6,4,1,1,家事用耐久財,2879,0.9,30.3,-,-,591,0.4,909,0.5,2289,0.9,922,0.3,8147,2.1,7283,0.9
2,6,4,1,2,冷暖房用器具,723,0.2,-63.8,-,-,354,0.2,39,0,-,-,859,0.3,1012,0.3,2787,0.4
2,6,4,1,3,一般家具,600,0.2,-52.9,30,0,158,0.1,319,0.2,127,0.1,-,-,2993,0.8,590,0.1
2,5,4,2,0,室内装備・装飾品,436,0.1,-25.2,22,0,298,0.2,198,0.1,268,0.1,637,0.2,902,0.2,728,0.1
2,5,4,3,0,寝具類,698,0.2,-24.3,228,0.2,37,0,357,0.2,1206,0.5,366,0.1,1074,0.3,1609,0.2
2,5,4,4,0,家事雑貨,2547,0.8,-8.9,830,0.8,1290,0.8,2444,1.2,2391,1,2499,0.8,4783,1.2,3586,0.5
2,5,4,5,0,家事用消耗品,3332,1.1,-3.1,1857,1.8,2404,1.5,3096,1.6,3615,1.5,3276,1.1,3991,1,5068,0.7
2,5,4,6,0,家事サービス,804,0.3,14,160,0.2,370,0.2,735,0.4,1379,0.6,416,0.1,629,0.2,1922,0.2
2,4,5,0,0,被服及び履物,8612,2.8,-19,1732,1.7,2430,1.6,5112,2.6,7089,2.9,10634,3.5,12471,3.2,20724,2.7
2,5,5,1,0,和服,190,0.1,233.3,-,-,-,-,3,0,-,-,1048,0.3,5,0,270,0
2,5,5,2,0,洋服,2640,0.9,-42.3,678,0.7,519,0.3,1260,0.6,2636,1.1,2608,0.9,4997,1.3,5766,0.7
2,6,5,2,1,男子用洋服,621,0.2,-65.8,130,0.1,214,0.1,200,0.1,304,0.1,439,0.1,2009,0.5,1058,0.1
2,6,5,2,2,婦人用洋服,1725,0.6,-23.9,364,0.4,268,0.2,902,0.5,1983,0.8,2034,0.7,2447,0.6,4057,0.5
2,6,5,2,3,子供用洋服,294,0.1,-39.6,184,0.2,37,0,158,0.1,350,0.1,136,0,541,0.1,650,0.1
2,5,5,3,0,シャツ・セーター類,1766,0.6,-20.2,236,0.2,685,0.4,749,0.4,1271,0.5,1999,0.7,2438,0.6,4961,0.6
