項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7750,-,1674,-,131,-,445,-
0,0,0,0,0,調査世帯数,361,-,285,-,57,-,6,-,13,-
0,0,0,0,0,世帯人員,3.15,-,3.26,-,2.68,-,3.72,-,2.79,-
0,0,0,0,0,有業人員,1.75,-,1.78,-,1.69,-,1.72,-,1.46,-
0,0,0,0,0,世帯主平均年齢,49.6,-,51.2,-,45.8,-,49.6,-,37.3,-
1,0,0,0,0,受取,1490472,-,1556592,-,1327854,-,1055100,-,1078685,-
1,1,0,0,0,実収入,624431,100,639962,100,560020,100,425347,100,654900,100
1,2,0,0,0,経常収入,613695,98.3,627279,98,557249,99.5,424383,99.8,645247,98.5
1,3,0,0,0,勤め先収入,596163,95.5,609762,95.3,551279,98.4,420734,98.9,579856,88.5
1,4,0,0,0,世帯主収入,489734,78.4,505056,78.9,426902,76.2,343594,80.8,502299,76.7
1,6,0,0,0,うち男,460246,73.7,475900,74.4,396266,70.8,209113,49.2,502299,76.7
1,5,0,0,0,定期収入,435484,69.7,440806,68.9,400333,71.5,343522,80.8,502133,76.7
1,5,0,0,0,臨時収入,5585,0.9,6589,1,2811,0.5,72,0,166,0
1,5,0,0,0,賞与,48666,7.8,57661,9,23757,4.2,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,97349,15.6,94054,14.7,122300,21.8,40853,9.6,77556,11.8
1,6,0,0,0,うち女,92752,14.9,90095,14.1,113167,20.2,40853,9.6,77556,11.8
1,4,0,0,0,他の世帯員収入,9080,1.5,10653,1.7,2077,0.4,36288,8.5,-,-
1,3,0,0,0,事業・内職収入,7522,1.2,9413,1.5,1354,0.2,-,-,-,-
1,4,0,0,0,家賃収入,5070,0.8,6542,1,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,1198,0.2,1546,0.2,-,-,-,-,-,-
1,4,0,0,0,内職収入,1253,0.2,1325,0.2,1354,0.2,-,-,-,-
1,3,0,0,0,他の経常収入,10010,1.6,8104,1.3,4616,0.8,3649,0.9,65392,10
1,4,0,0,0,財産収入,1942,0.3,1705,0.3,3419,0.6,3649,0.9,-,-
1,4,0,0,0,社会保障給付,7848,1.3,6114,1,1197,0.2,-,-,65392,10
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,7848,1.3,6114,1,1197,0.2,-,-,65392,10
1,4,0,0,0,仕送り金,220,0,285,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,10736,1.7,12683,2,2771,0.5,964,0.2,9653,1.5
1,3,0,0,0,受贈金,4745,0.8,5921,0.9,935,0.2,-,-,-,-
1,3,0,0,0,他の特別収入,5991,1,6763,1.1,1837,0.3,964,0.2,9653,1.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),589418,-,619287,-,521009,-,570047,-,332086,-
1,2,0,0,0,預貯金引出,432591,-,446429,-,414517,-,479070,-,245777,-
1,2,0,0,0,保険金,3935,-,4337,-,3427,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,2951,-,3067,-,3427,-,-,-,-,-
1,3,0,0,0,他の保険金,985,-,1270,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,5710,-,7367,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,147007,-,160992,-,102766,-,90977,-,86308,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,175,-,162,-,300,-,-,-,-,-
1,1,0,0,0,繰入金,276623,-,297343,-,246824,-,59706,-,91699,-
2,0,0,0,0,支払,1490472,-,1556592,-,1327854,-,1055100,-,1078685,-
2,1,0,0,0,実支出,539081,-,546308,-,543154,-,581787,-,385229,-
2,2,0,0,0,生計支出,406160,-,405287,-,442986,-,505025,-,253626,-
2,3,0,0,0,消費支出,406160,100,405287,100,442986,100,505025,100,253626,100
2,4,1,0,0,食料,96040,23.6,100104,24.7,83111,18.8,93849,18.6,74521,29.4
2,5,1,1,0,穀類,7291,1.8,7985,2,4836,1.1,8615,1.7,4049,1.6
2,6,1,1,1,米類,1803,0.4,1985,0.5,1104,0.2,2959,0.6,901,0.4
2,6,1,1,2,パン,3279,0.8,3617,0.9,2099,0.5,3448,0.7,1789,0.7
2,6,1,1,3,麺類,1702,0.4,1787,0.4,1432,0.3,1819,0.4,1203,0.5
2,6,1,1,4,他の穀類,507,0.1,595,0.1,201,0,389,0.1,156,0.1
2,5,1,2,0,魚介類,5782,1.4,6241,1.5,4176,0.9,6960,1.4,3478,1.4
2,6,1,2,1,生鮮魚介,3580,0.9,3865,1,2766,0.6,2878,0.6,1901,0.7
2,6,1,2,2,塩干魚介,895,0.2,944,0.2,637,0.1,2561,0.5,524,0.2
2,6,1,2,3,魚肉練製品,439,0.1,490,0.1,257,0.1,499,0.1,207,0.1
2,6,1,2,4,他の魚介加工品,868,0.2,943,0.2,517,0.1,1022,0.2,846,0.3
2,5,1,3,0,肉類,8775,2.2,9238,2.3,7120,1.6,13458,2.7,5559,2.2
2,6,1,3,1,生鮮肉,7154,1.8,7540,1.9,5815,1.3,11090,2.2,4319,1.7
2,6,1,3,2,加工肉,1621,0.4,1698,0.4,1305,0.3,2368,0.5,1240,0.5
2,5,1,4,0,乳卵類,4383,1.1,4662,1.2,3213,0.7,5060,1,3726,1.5
2,6,1,4,1,牛乳,1298,0.3,1441,0.4,718,0.2,864,0.2,1123,0.4
2,6,1,4,2,乳製品,2264,0.6,2364,0.6,1833,0.4,3093,0.6,1896,0.7
2,6,1,4,3,卵,821,0.2,857,0.2,662,0.1,1103,0.2,707,0.3
2,5,1,5,0,野菜・海藻,9585,2.4,10339,2.6,7095,1.6,9456,1.9,5856,2.3
2,6,1,5,1,生鮮野菜,6779,1.7,7325,1.8,4965,1.1,6899,1.4,4050,1.6
2,6,1,5,2,乾物・海藻,681,0.2,756,0.2,451,0.1,365,0.1,324,0.1
2,6,1,5,3,大豆加工品,1113,0.3,1184,0.3,864,0.2,826,0.2,888,0.4
2,6,1,5,4,他の野菜・海藻加工品,1012,0.2,1073,0.3,814,0.2,1366,0.3,594,0.2
2,5,1,6,0,果物,2697,0.7,3020,0.7,1562,0.4,3581,0.7,1083,0.4
2,6,1,6,1,生鮮果物,2323,0.6,2579,0.6,1403,0.3,3489,0.7,986,0.4
2,6,1,6,2,果物加工品,374,0.1,441,0.1,160,0,92,0,97,0
2,5,1,7,0,油脂・調味料,4111,1,4327,1.1,3113,0.7,5142,1,3783,1.5
2,6,1,7,1,油脂,432,0.1,478,0.1,241,0.1,405,0.1,354,0.1
2,6,1,7,2,調味料,3679,0.9,3849,0.9,2872,0.6,4737,0.9,3429,1.4
2,5,1,8,0,菓子類,8596,2.1,9174,2.3,6472,1.5,8381,1.7,6592,2.6
2,5,1,9,0,調理食品,14742,3.6,15587,3.8,12413,2.8,10181,2,10118,4
2,6,1,9,1,主食的調理食品,6531,1.6,6793,1.7,5808,1.3,5599,1.1,4951,2
2,6,1,9,2,他の調理食品,8211,2,8794,2.2,6605,1.5,4582,0.9,5167,2
2,5,1,10,0,飲料,6082,1.5,6232,1.5,5681,1.3,6258,1.2,4926,1.9
