項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2479,-,3125,-,3055,-,1340,-
0,0,0,0,0,調査世帯数,349,-,85,-,103,-,112,-,49,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3,-,4,-,5.13,-
0,0,0,0,0,有業人員,1.75,-,1.56,-,1.81,-,1.83,-,1.77,-
0,0,0,0,0,世帯主平均年齢,49.7,-,54.9,-,50,-,47.5,-,44.5,-
1,0,0,0,0,受取,1526827,-,1419414,-,1733576,-,1492687,-,1321200,-
1,1,0,0,0,実収入,658737,100,582534,100,727702,100,632840,100,697905,100
1,2,0,0,0,経常収入,620491,94.2,565950,97.2,625151,85.9,627527,99.2,694479,99.5
1,3,0,0,0,勤め先収入,573790,87.1,483554,83,581026,79.8,598397,94.6,667743,95.7
1,4,0,0,0,世帯主収入,466887,70.9,390257,67,464662,63.9,497937,78.7,543050,77.8
1,6,0,0,0,うち男,447598,67.9,351794,60.4,448319,61.6,485437,76.7,536885,76.9
1,5,0,0,0,定期収入,452865,68.7,386079,66.3,452562,62.2,471508,74.5,534617,76.6
1,5,0,0,0,臨時収入,2020,0.3,1295,0.2,794,0.1,1048,0.2,8433,1.2
1,5,0,0,0,賞与,12002,1.8,2882,0.5,11306,1.6,25381,4,-,-
1,4,0,0,0,世帯主の配偶者の収入,96762,14.7,84710,14.5,109875,15.1,91075,14.4,101438,14.5
1,6,0,0,0,うち女,93348,14.2,78076,13.4,109875,15.1,87490,13.8,96407,13.8
1,4,0,0,0,他の世帯員収入,10141,1.5,8587,1.5,6489,0.9,9385,1.5,23255,3.3
1,3,0,0,0,事業・内職収入,5757,0.9,4302,0.7,8705,1.2,4326,0.7,4834,0.7
1,4,0,0,0,家賃収入,3994,0.6,2987,0.5,5717,0.8,3215,0.5,3618,0.5
1,4,0,0,0,他の事業収入,346,0.1,210,0,255,0,694,0.1,17,0
1,4,0,0,0,内職収入,1416,0.2,1105,0.2,2733,0.4,417,0.1,1200,0.2
1,3,0,0,0,他の経常収入,40945,6.2,78094,13.4,35420,4.9,24804,3.9,21901,3.1
