一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
466,八王子市万町112,35.653194,139.332748,JGD2011,国道１６号（東京環状）,B,2004-01-08,2004-01-09,3,2,3.0,1.2,70,69
467,八王子市暁町1-23,35.670490,139.332275,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,2,1.5,1.2,74,74
468,八王子市尾崎町48,35.681007,139.346024,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,4,8.0,1.2,73,72
469,八王子市宇津木町664-2,35.681549,139.352844,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,4,3.5,1.2,71,71
470,八王子市宇津木町734-8,35.683167,139.350281,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,4,3.5,1.2,73,73
495,青梅市日向和田3-706,35.786888,139.230652,JGD2011,国道４１１号（青梅街道）,a,2003-11-17,2003-11-20,3,2,2.0,1.6,71,65
498,青梅市長淵4-253,35.778084,139.272995,JGD2011,国道４１１号（吉野街道）,B,2004-01-28,2004-01-29,3,2,3.5,1.2,68,64
499,青梅市裏宿町570,35.790203,139.248825,JGD2011,国道４１１号（青梅街道）,A,2004-01-28,2004-01-29,3,2,1.1,1.2,69,65
503,府中市美好町2-4-1,35.672638,139.466782,JGD2011,国道２０号（甲州街道）,c,2003-10-20,2003-10-24,3,4,3.0,2.0,74,72
506,府中市緑町1-12-12,35.672012,139.485672,JGD2011,国道２０号（甲州街道）,c,2003-11-12,2003-11-15,3,4,3.0,2.0,69,69
508,府中市西府町2-9,35.674881,139.456924,JGD2011,国道２０号（甲州街道）,b,2003-08-05,2003-08-08,3,5,2.0,1.5,73,72
512,府中市美好町1-14-2,35.673325,139.470764,JGD2011,国道２０号（甲州街道）,C,2004-01-21,2004-01-22,3,4,2.5,1.2,72,69
514,府中市若松町2-2-4,35.670658,139.496155,JGD2011,国道２０号（甲州街道）,B,2004-01-21,2004-01-22,3,4,2.5,1.2,77,74
515,昭島市緑町5-7-14,35.712883,139.339859,JGD2011,国道１６号（東京環状）,b,2003-06-10,2003-06-12,3,5,4.6,1.2,76,75
516,昭島市田中町2-28-25,35.705250,139.350647,JGD2011,国道１６号（東京環状）,b,2003-07-15,2003-07-17,3,5,8.5,1.2,69,70
524,昭島市拝島町1-8-25,35.707340,139.346237,JGD2011,国道１６号（東京環状）,B,2003-12-18,2003-12-19,3,6,3.5,1.2,73,75
526,昭島市松原町5-19-1,35.719372,139.339523,JGD2011,国道１６号（東京環状）,C,2003-12-15,2003-12-16,3,2,0.0,1.2,77,79
527,調布市仙川2-6-5,35.660881,139.585602,JGD2011,国道２０号（甲州街道）,c,2004-01-14,2004-01-21,3,4,6.0,2.5,72,71
529,調布市西つつじヶ丘3-19-1,35.657852,139.571289,JGD2011,国道２０号（甲州街道）,b,2004-01-26,2004-01-27,3,4,9.0,3.5,66,66
532,調布市調布ヶ丘1-16-4,35.659328,139.545822,JGD2011,国道２０号（甲州街道）,B,2004-01-13,2004-01-14,3,4,2.2,1.2,76,75
546,町田市相原町304-1,35.607555,139.344742,JGD2011,国道１６号（東京環状）,B,2004-01-08,2004-01-09,3,2,2.0,1.2,75,76
561,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,国道２０号（甲州街道）,c,2003-10-01,2003-10-10,3,3,2.0,2.0,72,71
562,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,国道２０号（甲州街道）,A,2004-01-21,2004-01-22,3,2,3.0,1.2,74,71
563,日野市多摩平5-10-4,35.670784,139.376984,JGD2011,国道２０号（甲州街道）,c,2003-10-14,2003-10-16,3,2,2.0,2.0,70,67
564,日野市日野1521,35.677761,139.405807,JGD2011,国道２０号（甲州街道）,c,2003-10-22,2003-10-24,3,2,1.0,2.0,73,72
581,国立市谷保7190-4,35.682117,139.441635,JGD2011,国道２０号（甲州街道）,b,2003-11-18,2003-11-20,3,4,1.0,1.2,76,75
584,国立市谷保5912,35.681084,139.439560,JGD2011,国道２０号（甲州街道）,B,2004-01-26,2004-01-27,3,4,1.5,1.2,73,72
588,福生市福生2300-4,35.740284,139.337677,JGD2011,国道１６号（東京環状）,c,2003-11-27,2003-11-28,3,4,3.0,1.5,78,79
592,福生市熊川1120,35.731098,139.341370,JGD2011,国道１６号（東京環状）,C,2003-12-15,2003-12-16,3,4,3.4,1.2,77,79
593,福生市福生2215,35.742916,139.337067,JGD2011,国道１６号（東京環状）,C,2003-12-15,2003-12-16,3,4,3.8,1.2,70,71
648,あきる野市菅生725,35.747017,139.289734,JGD2011,国道４１１号（滝山街道）,b,2003-10-23,2003-10-24,3,2,2.0,1.2,72,69
653,あきる野市牛沼118-5,35.720284,139.287064,JGD2011,国道４１１号（滝山街道）,B,2003-12-18,2003-12-19,3,2,0.8,1.2,75,73
663,西多摩郡瑞穂町駒形冨士398,35.783318,139.353287,JGD2011,国道１６号（東京環状）,B,2004-01-28,2004-01-29,3,4,4.2,1.2,67,66
665,西多摩郡瑞穂町箱根ヶ崎東松原29,35.775089,139.337082,JGD2011,国道１６号（東京環状）,C,2003-12-18,2003-12-19,3,4,9.5,1.2,58,56
