一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
90,墨田区吾妻橋3-4,35.709351,139.807388,JGD2011,本郷亀戸線（浅草通り）,C,2005-11-08,2005-11-09,4,6,5.3,1.2,66,62
91,墨田区東向島5-39,35.728355,139.824463,JGD2011,国道６号（水戸街道）,C,2005-11-08,2005-11-09,3,4,3.4,1.2,72,69
92,墨田区本所4-8,35.703266,139.808060,JGD2011,特別区道墨105号線,C,2005-11-08,2005-11-09,5,4,2.8,1.2,68,62
93,墨田区緑3-10,35.694279,139.805237,JGD2011,環状３号線（三ツ目通り）,C,2005-11-08,2005-11-09,4,4,2.6,1.2,72,71
94,墨田区東向島1-28,35.718975,139.813736,JGD2011,国道６号（水戸街道）,c,2005-10-24,2005-10-28,3,4,0.0,1.2,74,72
95,墨田区墨田4-61,35.729778,139.826065,JGD2011,国道６号（水戸街道）,c,2005-10-24,2005-10-28,3,4,0.0,1.2,76,75
96,墨田区東向島3-19,35.724098,139.816437,JGD2011,王子千住南砂町線（明治通り）,c,2005-11-07,2005-11-11,4,4,0.0,1.2,71,68
97,墨田区東向島6-6,35.721504,139.819626,JGD2011,王子千住南砂町線（明治通り）,c,2005-12-12,2005-12-16,4,4,0.0,1.2,72,69
98,墨田区江東橋1-7,35.694637,139.810318,JGD2011,国道１４号（京葉道路）,c,2005-11-14,2005-11-18,3,4,0.0,1.2,73,70
99,墨田区緑2-14,35.694542,139.802292,JGD2011,国道１４号（京葉道路）,c,2006-01-16,2006-01-20,3,4,0.0,1.2,75,73
100,墨田区横網2-3,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,b,2005-11-28,2005-12-02,4,4,0.0,1.2,73,69
101,墨田区太平1-1,35.700741,139.808640,JGD2011,御徒町小岩線（蔵前橋通り）,c,2005-11-28,2005-12-02,4,4,0.0,1.2,73,72
102,墨田区菊川3-16,35.688679,139.806351,JGD2011,環状３号線（三ツ目通り）,c,2005-12-05,2005-12-09,4,4,0.0,1.2,75,75
103,墨田区本所4-1,35.702679,139.805069,JGD2011,環状３号線（三ツ目通り）,c,2005-12-05,2005-12-09,4,4,0.0,1.2,72,71
