一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
477,立川市錦町5-19-8,35.686337,139.413528,JGD2011,立川青梅線（新奥多摩街道）,B,2004-01-08,2004-01-09,4,4,4.8,1.2,74,72
478,武蔵野市中町2-10,35.706509,139.563416,JGD2011,杉並五日市線（井ノ頭通り）,c,2004-02-12,2004-02-13,4,2,0.0,1.5,70,70
479,武蔵野市中町3-9-11,35.710838,139.565765,JGD2011,杉並五日市線（井ノ頭通り）,c,2004-02-09,2004-02-10,4,2,0.0,1.6,71,69
481,武蔵野市関前1-9,35.710793,139.544022,JGD2011,調布田無線（武蔵境通り）,c,2004-02-19,2004-02-20,4,2,0.0,1.5,72,69
482,武蔵野市八幡町4-28-13,35.719620,139.554062,JGD2011,杉並あきる野線,b,2004-02-16,2004-02-17,4,3,0.0,1.5,71,68
483,武蔵野市吉祥寺北町1-18-3,35.709072,139.577286,JGD2011,杉並あきる野線（五日市街道）,C,2004-01-13,2004-01-14,4,2,2.5,1.2,70,68
484,三鷹市上連雀9-41-4,35.687614,139.550568,JGD2011,調布田無線（武蔵境通り）,a,2003-05-12,2003-05-16,4,2,2.0,1.0,70,68
485,三鷹市上連雀9-18-16,35.684200,139.553696,JGD2011,府中三鷹線（人見街道）,b,2003-05-26,2003-05-30,4,2,2.0,1.0,70,66
486,三鷹市野崎1-18-7,35.682297,139.551224,JGD2011,新宿国立線（東八道路）,b,2003-06-02,2003-06-06,4,6,3.0,1.0,70,67
487,三鷹市下連雀1-13-1,35.695774,139.569687,JGD2011,武蔵野狛江線（吉祥寺通り）,b,2003-06-09,2003-06-13,4,2,2.0,1.0,70,69
488,三鷹市井口2-5-5,35.686432,139.549622,JGD2011,調布田無線（武蔵境通り）,A,2004-01-13,2004-01-14,4,2,0.6,1.2,70,68
489,三鷹市下連雀1-14-3,35.696793,139.569794,JGD2011,武蔵野狛江線（吉祥寺通り）,B,2004-01-13,2004-01-14,4,2,1.9,1.2,70,67
490,青梅市新町1-21-13,35.787998,139.298141,JGD2011,新宿青梅線（青梅街道）,b,2003-10-14,2003-10-17,4,4,5.0,1.2,71,66
491,青梅市畑中3-953-1,35.778954,139.235001,JGD2011,奥多摩青梅線（吉野街道）,a,2003-09-29,2003-10-02,4,2,5.0,1.2,71,67
493,青梅市根ヶ布2-276,35.806583,139.265411,JGD2011,青梅飯能線（成木街道）,a,2003-09-22,2003-09-25,4,2,2.0,1.2,70,65
494,青梅市長淵8-234-2,35.774155,139.258316,JGD2011,青梅あきる野線（秋川街道）,c,2003-09-16,2003-09-19,4,2,2.0,1.4,71,64
496,青梅市柚木町2-405-1,35.796734,139.198288,JGD2011,奥多摩青梅線（吉野街道）,a,2003-10-06,2003-10-09,4,2,2.0,1.2,68,64
497,青梅市新町1-21-9,35.787998,139.298141,JGD2011,新宿青梅線（青梅街道）,B,2004-01-28,2004-01-29,4,4,3.0,1.2,71,66
500,府中市住吉町2-30,35.655674,139.456924,JGD2011,府中町田線（鎌倉街道）,a,2003-06-02,2003-06-06,4,6,5.0,2.0,71,69
504,府中市分梅町3-50-2,35.665642,139.459076,JGD2011,府中町田線（鎌倉街道）,b,2003-11-26,2003-11-30,4,4,3.0,2.2,68,65
505,府中市若松町3-11,35.673546,139.499054,JGD2011,府中小平線（新小金井街道）,b,2003-08-25,2003-08-29,4,2,4.0,2.0,67,64
507,府中市若松町3-39-1,35.675034,139.506744,JGD2011,府中三鷹線（人見街道）,a,2003-11-17,2003-11-21,4,2,1.0,1.5,66,61
509,府中市寿町3-7,35.675293,139.473862,JGD2011,府中所沢線（府中街道）,c,2003-09-16,2003-09-19,4,3,4.0,2.0,68,67
510,府中市栄町3-18-20,35.688309,139.471848,JGD2011,新宿国立線（東八道路）,b,2003-04-14,2003-04-18,4,4,5.0,1.5,72,69
511,府中市栄町1-6,35.688923,139.481216,JGD2011,新宿国立線（東八道路）,b,2003-10-14,2003-10-16,4,4,7.0,1.5,67,64
513,府中市栄町3-29,35.688736,139.475021,JGD2011,新宿国立線（東八道路）,B,2004-01-21,2004-01-22,4,4,6.5,1.2,66,63
517,昭島市田中町2-16-14,35.702557,139.352737,JGD2011,立川青梅線（奥多摩街道）,a,2003-07-15,2003-07-17,4,2,1.9,1.2,72,71
518,昭島市昭和町3-6-3,35.708076,139.368256,JGD2011,三ツ木八王子線（諏訪松中通り）,a,2003-09-30,2003-10-02,4,2,3.5,1.2,71,70
