規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,調査産業計,7549047,4408138,3140909,111593,56581,55012,119617,59723,59894,7541023,4404996,3136027,25.2,14.7,39.8
５人以上,建設業,352286,292386,59900,2447,1853,594,2168,1776,392,352565,292463,60102,2.8,1,11.6
５人以上,製造業,657272,467080,190192,5680,3228,2452,4733,2848,1885,658219,467460,190759,7.3,2.4,19.2
５人以上,電気・ガス・熱供給・水道業,23408,19170,4238,0,0,0,159,152,7,23249,19018,4231,3,2.7,4.3
５人以上,情報通信業,805847,596029,209818,6727,4692,2035,8987,5708,3279,803587,595013,208574,3.9,1.6,10.5
５人以上,"運輸業,郵便業",454199,349363,104836,3634,2247,1387,3274,2182,1092,454559,349428,105131,11.8,9.2,20.4
５人以上,"卸売業,小売業",1468831,822350,646481,18508,10041,8467,22230,11634,10596,1465109,820757,644352,29.7,16.9,46.1
５人以上,"金融業,保険業",396537,213725,182812,3642,1650,1992,3868,1879,1989,396311,213496,182815,7.9,1.8,15
５人以上,"不動産業,物品賃貸業",207941,135752,72189,1920,1250,670,3547,1731,1816,206314,135271,71043,14.8,9.2,25.4
５人以上,"学術研究,専門・技術サービス業",405157,279335,125822,3363,2406,957,3587,2576,1011,404933,279165,125768,7.8,3.5,17.4
５人以上,"宿泊業,飲食サービス業",659586,296427,363159,24041,12607,11434,25283,9994,15289,658344,299040,359304,77,66,86.3
５人以上,"生活関連サービス業,娯楽業",237513,103961,133552,5405,1935,3470,7038,3490,3548,235880,102406,133474,48.6,41,54.4
５人以上,"教育,学習支援業",440388,209267,231121,8062,4708,3354,10432,5591,4841,438018,208384,229634,37.1,33.5,40.5
５人以上,"医療,福祉",603397,155310,448087,7653,1772,5881,8328,2320,6008,602722,154762,447960,34.8,20.5,39.7
５人以上,複合サービス事業,20440,8905,11535,1,1,0,243,127,116,20198,8779,11419,22.1,4.9,35.3
５人以上,サービス業（他に分類されないもの）,816245,459078,357167,20510,8191,12319,15740,7715,8025,821015,459554,361461,27.6,19,38.6
30人以上,調査産業計,5187923,3127313,2060610,65783,33347,32436,65768,34795,30973,5187938,3125865,2062073,19.6,10.7,33.1
30人以上,建設業,218037,186563,31474,1508,1259,249,1212,1031,181,218333,186791,31542,0.4,0.2,1.7
30人以上,製造業,495098,356302,138796,5078,2765,2313,3455,2241,1214,496721,356826,139895,5.9,1.5,17.1
30人以上,電気・ガス・熱供給・水道業,20098,16175,3923,0,0,0,159,152,7,19939,16023,3916,1.1,1.2,0.6
30人以上,情報通信業,676890,507527,169363,5298,3925,1373,5837,3889,1948,676351,507563,168788,3.3,1.3,9.5
30人以上,"運輸業,郵便業",373020,286127,86893,3203,2131,1072,2939,1990,949,373284,286268,87016,9.9,8.8,13.5
30人以上,"卸売業,小売業",874885,507426,367459,7647,3723,3924,9989,5348,4641,872543,505801,366742,23.6,11.2,40.8
30人以上,"金融業,保険業",333966,180941,153025,2586,1244,1342,3354,1782,1572,333198,180403,152795,8.2,1.8,15.8
30人以上,"不動産業,物品賃貸業",131273,84507,46766,1100,520,580,882,534,348,131491,84493,46998,12.1,5.5,24
30人以上,"学術研究,専門・技術サービス業",291645,207858,83787,2216,1687,529,2781,1935,846,291080,207610,83470,6.1,3.3,13.2
30人以上,"宿泊業,飲食サービス業",222228,96595,125633,7992,3481,4511,5901,2291,3610,224319,97785,126534,70.7,58.8,79.9
30人以上,"生活関連サービス業,娯楽業",127406,50598,76808,2325,1008,1317,3796,2118,1678,125935,49488,76447,48.7,40.5,54
30人以上,"教育,学習支援業",348459,172097,176362,6973,4221,2752,8153,4617,3536,347279,171701,175578,34.2,30.5,37.8
30人以上,"医療,福祉",401679,105176,296503,3436,864,2572,4994,1459,3535,400121,104581,295540,31.3,18.4,35.9
30人以上,複合サービス事業,6420,3924,2496,1,1,0,72,70,2,6349,3855,2494,20.5,8.9,38.6
30人以上,サービス業（他に分類されないもの）,666819,365497,301322,16420,6518,9902,12244,5338,6906,670995,366677,304318,28.7,20.4,38.6
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２９年１２月分,,,,,,,,,,,,,,,,
第３表  産業、性別常用労働者数及びパートタイム労働者比率,,,,,,,,,,,,,,,,
