項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1861,-,7080,-,239,-,73,-,820,-,4492,-
0,0,0,0,0,調査世帯数,369,-,65,-,266,-,10,-,3,-,28,-,161,-
0,0,0,0,0,世帯人員,3.42,-,2,-,3.75,-,2.92,-,3,-,3.91,-,3.38,-
0,0,0,0,0,有業人員,1.67,-,1.57,-,1.63,-,1.84,-,1,-,2.2,-,2.15,-
0,0,0,0,0,世帯主平均年齢,48,-,52.3,-,45.9,-,57.5,-,44.2,-,53.3,-,45.8,-
1,0,0,0,0,受取,1042440,-,1104433,-,1058095,-,811747,-,1208174,-,833868,-,1071320,-
1,1,0,0,0,実収入,519169,100,593854,100,512517,100,350362,100,474592,100,456362,100,579282,100
1,2,0,0,0,経常収入,515943,99.4,591591,99.6,508820,99.3,346709,99,464442,97.9,455145,99.7,576937,99.6
1,3,0,0,0,勤め先収入,476757,91.8,535496,90.2,482395,94.1,275438,78.6,308921,65.1,353493,77.5,538832,93
1,4,0,0,0,世帯主収入,407569,78.5,419172,70.6,423558,82.6,229057,65.4,308921,65.1,295223,64.7,399955,69
1,6,0,0,0,うち男,395075,76.1,419172,70.6,418102,81.6,23395,6.7,-,-,249924,54.8,391354,67.6
1,5,0,0,0,定期収入,403109,77.6,411827,69.3,419190,81.8,229057,65.4,308921,65.1,295223,64.7,397013,68.5
1,5,0,0,0,臨時収入,3702,0.7,5229,0.9,3854,0.8,-,-,-,-,-,-,2942,0.5
1,5,0,0,0,賞与,758,0.1,2117,0.4,514,0.1,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,60934,11.7,116324,19.6,53840,10.5,-,-,-,-,14273,3.1,135655,23.4
1,6,0,0,0,うち女,57934,11.2,116324,19.6,49604,9.7,-,-,-,-,14273,3.1,128977,22.3
1,4,0,0,0,他の世帯員収入,8255,1.6,-,-,4997,1,46381,13.2,-,-,43997,9.6,3222,0.6
1,3,0,0,0,事業・内職収入,2453,0.5,2547,0.4,2411,0.5,-,-,-,-,3309,0.7,4537,0.8
1,4,0,0,0,家賃収入,582,0.1,2453,0.4,178,0,-,-,-,-,-,-,1016,0.2
1,4,0,0,0,他の事業収入,1665,0.3,-,-,1968,0.4,-,-,-,-,3309,0.7,3102,0.5
1,4,0,0,0,内職収入,206,0,94,0,266,0.1,-,-,-,-,-,-,419,0.1
1,3,0,0,0,他の経常収入,36733,7.1,53547,9,24013,4.7,71272,20.3,155521,32.8,98343,21.5,33568,5.8
1,4,0,0,0,財産収入,336,0.1,309,0.1,3,0,-,-,-,-,3377,0.7,659,0.1
1,4,0,0,0,社会保障給付,35995,6.9,53238,9,23652,4.6,65079,18.6,140296,29.6,94966,20.8,32345,5.6
1,5,0,0,0,公的年金給付,22517,4.3,45016,7.6,8622,1.7,21960,6.3,-,-,91598,20.1,22808,3.9
1,5,0,0,0,他の社会保障給付,13478,2.6,8222,1.4,15030,2.9,43118,12.3,140296,29.6,3368,0.7,9537,1.6
1,4,0,0,0,仕送り金,401,0.1,-,-,358,0.1,6193,1.8,15225,3.2,-,-,564,0.1
1,2,0,0,0,特別収入,3226,0.6,2263,0.4,3697,0.7,3653,1,10150,2.1,1217,0.3,2345,0.4
1,3,0,0,0,受贈金,681,0.1,10,0,959,0.2,-,-,-,-,-,-,-,-
1,3,0,0,0,他の特別収入,2545,0.5,2253,0.4,2739,0.5,3653,1,10150,2.1,1217,0.3,2345,0.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),423681,-,433025,-,436628,-,390036,-,681706,-,300510,-,400968,-
1,2,0,0,0,預貯金引出,352686,-,342261,-,365593,-,335679,-,600868,-,269859,-,333219,-
1,2,0,0,0,保険金,5197,-,14671,-,3448,-,1092,-,-,-,-,-,3121,-
1,3,0,0,0,個人・企業年金保険金,5197,-,14671,-,3448,-,1092,-,-,-,-,-,3121,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,378,-,-,-,533,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,5490,-,21931,-,1992,-,-,-,-,-,-,-,9586,-
1,2,0,0,0,一括払購入借入金,59857,-,54150,-,64976,-,53265,-,80838,-,30522,-,55043,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,74,-,11,-,86,-,-,-,-,-,130,-,-,-
1,1,0,0,0,繰入金,99589,-,77554,-,108949,-,71349,-,51876,-,76996,-,91070,-
2,0,0,0,0,支払,1042440,-,1104433,-,1058095,-,811747,-,1208174,-,833868,-,1071320,-
2,1,0,0,0,実支出,449836,-,460440,-,461678,-,437495,-,751511,-,327142,-,443927,-
2,2,0,0,0,生計支出,345302,-,335658,-,357030,-,384563,-,684811,-,254476,-,333891,-
2,3,0,0,0,消費支出,345302,100,335658,100,357030,100,384563,100,684811,100,254476,100,333891,100
2,4,1,0,0,食料,84936,24.6,80436,24,86597,24.3,65263,17,72375,10.6,86538,34,84822,25.4
2,5,1,1,0,穀類,6551,1.9,5426,1.6,6963,2,5974,1.6,8670,1.3,5718,2.2,6441,1.9
