項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7585,-,1696,-,333,-,386,-
0,0,0,0,0,調査世帯数,366,-,287,-,55,-,12,-,12,-
0,0,0,0,0,世帯人員,3.37,-,3.46,-,3.08,-,2.84,-,3.38,-
0,0,0,0,0,有業人員,1.68,-,1.69,-,1.74,-,1.56,-,1.43,-
0,0,0,0,0,世帯主平均年齢,48.1,-,49.4,-,43,-,49.8,-,43.8,-
1,0,0,0,0,受取,1147346,-,1202123,-,975549,-,750116,-,1168392,-
1,1,0,0,0,実収入,557320,100,568646,100,535214,100,412071,100,557204,100
1,2,0,0,0,経常収入,553329,99.3,564067,99.2,533439,99.7,407656,98.9,555402,99.7
1,3,0,0,0,勤め先収入,517875,92.9,524146,92.2,512617,95.8,364285,88.4,550245,98.8
1,4,0,0,0,世帯主収入,442744,79.4,455781,80.2,392056,73.3,295028,71.6,536590,96.3
1,6,0,0,0,うち男,426286,76.5,446076,78.4,346657,64.8,253006,61.4,536590,96.3
1,5,0,0,0,定期収入,429497,77.1,444657,78.2,367627,68.7,295028,71.6,519333,93.2
1,5,0,0,0,臨時収入,4562,0.8,3098,0.5,9111,1.7,-,-,17257,3.1
1,5,0,0,0,賞与,8685,1.6,8026,1.4,15318,2.9,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,65722,11.8,59442,10.5,105636,19.7,69257,16.8,10810,1.9
1,6,0,0,0,うち女,63175,11.3,59442,10.5,90616,16.9,69257,16.8,10810,1.9
1,4,0,0,0,他の世帯員収入,9409,1.7,8923,1.6,14926,2.8,-,-,2845,0.5
1,3,0,0,0,事業・内職収入,4315,0.8,4517,0.8,4070,0.8,-,-,5157,0.9
1,4,0,0,0,家賃収入,2946,0.5,2712,0.5,4070,0.8,-,-,5157,0.9
1,4,0,0,0,他の事業収入,1155,0.2,1522,0.3,-,-,-,-,-,-
1,4,0,0,0,内職収入,214,0,283,0,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,31138,5.6,35404,6.2,16751,3.1,43371,10.5,-,-
1,4,0,0,0,財産収入,1159,0.2,82,0,6467,1.2,-,-,-,-
1,4,0,0,0,社会保障給付,29451,5.3,34625,6.1,10284,1.9,43371,10.5,-,-
1,5,0,0,0,公的年金給付,26960,4.8,32068,5.6,10284,1.9,26823,6.5,-,-
1,5,0,0,0,他の社会保障給付,2491,0.4,2557,0.4,-,-,16548,4,-,-
1,4,0,0,0,仕送り金,528,0.1,697,0.1,-,-,-,-,-,-
1,2,0,0,0,特別収入,3991,0.7,4579,0.8,1775,0.3,4415,1.1,1802,0.3
1,3,0,0,0,受贈金,2179,0.4,2674,0.5,22,0,4400,1.1,-,-
1,3,0,0,0,他の特別収入,1812,0.3,1905,0.3,1754,0.3,15,0,1802,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),496079,-,531163,-,378399,-,296341,-,495954,-
1,2,0,0,0,預貯金引出,423356,-,449631,-,339307,-,276146,-,403286,-
1,2,0,0,0,保険金,3390,-,4469,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3390,-,4469,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,835,-,1101,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1025,-,1352,-,-,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,67409,-,74526,-,39091,-,20195,-,92668,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,64,-,84,-,-,-,-,-,-,-
