項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4156,-,2779,-,2328,-,737,-
0,0,0,0,0,調査世帯数,741,-,312,-,196,-,174,-,59,-
0,0,0,0,0,世帯人員,2.99,-,2,-,3,-,4,-,5.33,-
0,0,0,0,0,有業人員,1.34,-,0.83,-,1.52,-,1.8,-,2.09,-
0,0,0,0,0,世帯主平均年齢,59.3,-,68.3,-,56.7,-,48.7,-,52.2,-
2,2,0,0,0,生計支出,316152,-,289928,-,289585,-,391333,-,326692,-
2,3,0,0,0,消費支出,316152,100,289928,100,289585,100,391333,100,326692,100
2,4,1,0,0,食料,87908,27.8,80585,27.8,88090,30.4,95923,24.5,103206,31.6
2,5,1,1,0,穀類,6752,2.1,5296,1.8,7094,2.4,7682,2,10744,3.3
2,6,1,1,1,米類,1961,0.6,1397,0.5,2222,0.8,2039,0.5,3915,1.2
2,6,1,1,2,パン,2866,0.9,2404,0.8,2904,1,3411,0.9,3601,1.1
2,6,1,1,3,麺類,1509,0.5,1221,0.4,1576,0.5,1608,0.4,2567,0.8
2,6,1,1,4,他の穀類,417,0.1,273,0.1,392,0.1,624,0.2,661,0.2
2,5,1,2,0,魚介類,6749,2.1,6721,2.3,7023,2.4,6019,1.5,8176,2.5
2,6,1,2,1,生鮮魚介,4082,1.3,4086,1.4,4117,1.4,3762,1,4944,1.5
2,6,1,2,2,塩干魚介,1259,0.4,1201,0.4,1323,0.5,1145,0.3,1700,0.5
2,6,1,2,3,魚肉練製品,550,0.2,538,0.2,620,0.2,461,0.1,636,0.2
2,6,1,2,4,他の魚介加工品,858,0.3,897,0.3,963,0.3,650,0.2,897,0.3
2,5,1,3,0,肉類,7707,2.4,6228,2.1,7540,2.6,9392,2.4,11354,3.5
2,6,1,3,1,生鮮肉,6095,1.9,4982,1.7,5814,2,7527,1.9,8900,2.7
2,6,1,3,2,加工肉,1612,0.5,1246,0.4,1725,0.6,1865,0.5,2454,0.8
2,5,1,4,0,乳卵類,4392,1.4,4035,1.4,4346,1.5,4712,1.2,5566,1.7
2,6,1,4,1,牛乳,1408,0.4,1272,0.4,1317,0.5,1548,0.4,2074,0.6
2,6,1,4,2,乳製品,2201,0.7,2064,0.7,2222,0.8,2394,0.6,2282,0.7
2,6,1,4,3,卵,783,0.2,699,0.2,807,0.3,771,0.2,1210,0.4
2,5,1,5,0,野菜・海藻,10772,3.4,10612,3.7,11448,4,9789,2.5,12227,3.7
2,6,1,5,1,生鮮野菜,7625,2.4,7470,2.6,8103,2.8,7117,1.8,8300,2.5
2,6,1,5,2,乾物・海藻,763,0.2,746,0.3,822,0.3,617,0.2,1097,0.3
2,6,1,5,3,大豆加工品,1151,0.4,1110,0.4,1214,0.4,1058,0.3,1432,0.4
2,6,1,5,4,他の野菜・海藻加工品,1233,0.4,1285,0.4,1309,0.5,997,0.3,1398,0.4
2,5,1,6,0,果物,3452,1.1,3535,1.2,3554,1.2,3297,0.8,3089,0.9
2,6,1,6,1,生鮮果物,3130,1,3214,1.1,3259,1.1,2957,0.8,2722,0.8
2,6,1,6,2,果物加工品,322,0.1,321,0.1,295,0.1,341,0.1,367,0.1
2,5,1,7,0,油脂・調味料,3588,1.1,3274,1.1,3726,1.3,3749,1,4330,1.3
2,6,1,7,1,油脂,407,0.1,397,0.1,470,0.2,352,0.1,403,0.1
2,6,1,7,2,調味料,3180,1,2877,1,3256,1.1,3396,0.9,3928,1.2
2,5,1,8,0,菓子類,6090,1.9,5112,1.8,5810,2,7485,1.9,8251,2.5
2,5,1,9,0,調理食品,11425,3.6,10326,3.6,12327,4.3,12512,3.2,10781,3.3
2,6,1,9,1,主食的調理食品,5181,1.6,4881,1.7,5441,1.9,5522,1.4,4811,1.5
2,6,1,9,2,他の調理食品,6244,2,5446,1.9,6886,2.4,6990,1.8,5970,1.8
2,5,1,10,0,飲料,4991,1.6,4400,1.5,5364,1.9,5381,1.4,5681,1.7
2,6,1,10,1,茶類,1318,0.4,1359,0.5,1520,0.5,1058,0.3,1141,0.3
2,6,1,10,2,コーヒー・ココア,925,0.3,868,0.3,1024,0.4,882,0.2,1004,0.3
2,6,1,10,3,他の飲料,2748,0.9,2172,0.7,2820,1,3441,0.9,3536,1.1
2,5,1,11,0,酒類,3524,1.1,3562,1.2,3994,1.4,2772,0.7,3911,1.2
2,5,1,12,0,外食,18468,5.8,17485,6,15863,5.5,23133,5.9,19096,5.8
2,6,1,12,1,一般外食,17371,5.5,17485,6,15441,5.3,20687,5.3,13532,4.1
2,6,1,12,2,学校給食,1096,0.3,-,-,422,0.1,2446,0.6,5563,1.7
2,4,2,0,0,住居,23686,7.5,23824,8.2,24424,8.4,25830,6.6,13346,4.1
2,5,2,1,0,家賃地代,14493,4.6,13986,4.8,16321,5.6,14430,3.7,10658,3.3
2,5,2,2,0,設備修繕・維持,9193,2.9,9838,3.4,8103,2.8,11399,2.9,2689,0.8
2,6,2,2,1,設備材料,3038,1,2353,0.8,218,0.1,8498,2.2,285,0.1
2,6,2,2,2,工事その他のサービス,6155,1.9,7485,2.6,7885,2.7,2901,0.7,2403,0.7
2,4,3,0,0,光熱・水道,20392,6.5,18829,6.5,19780,6.8,22921,5.9,23530,7.2
2,5,3,1,0,電気代,8617,2.7,8401,2.9,8385,2.9,9142,2.3,9054,2.8
2,5,3,2,0,ガス代,6431,2,5984,2.1,6239,2.2,6871,1.8,8285,2.5
2,5,3,3,0,他の光熱,34,0,33,0,26,0,56,0,1,0
2,5,3,4,0,上下水道料,5310,1.7,4411,1.5,5129,1.8,6852,1.8,6190,1.9
2,4,4,0,0,家具・家事用品,11571,3.7,9774,3.4,12866,4.4,12539,3.2,13763,4.2
2,5,4,1,0,家庭用耐久財,3483,1.1,3680,1.3,2973,1,3040,0.8,5689,1.7
2,6,4,1,1,家事用耐久財,1884,0.6,1679,0.6,1883,0.7,1703,0.4,3609,1.1
2,6,4,1,2,冷暖房用器具,954,0.3,1416,0.5,777,0.3,467,0.1,561,0.2
2,6,4,1,3,一般家具,645,0.2,585,0.2,313,0.1,870,0.2,1519,0.5
2,5,4,2,0,室内装備・装飾品,389,0.1,325,0.1,241,0.1,696,0.2,343,0.1
2,5,4,3,0,寝具類,741,0.2,445,0.2,1364,0.5,598,0.2,514,0.2
2,5,4,4,0,家事雑貨,2370,0.7,2035,0.7,2618,0.9,2571,0.7,2693,0.8
2,5,4,5,0,家事用消耗品,3252,1,2686,0.9,3653,1.3,3574,0.9,3913,1.2
2,5,4,6,0,家事サービス,1336,0.4,602,0.2,2017,0.7,2061,0.5,611,0.2
2,4,5,0,0,被服及び履物,17966,5.7,15590,5.4,17469,6,23547,6,15605,4.8
2,5,5,1,0,和服,274,0.1,220,0.1,638,0.2,24,0,-,-
2,5,5,2,0,洋服,6561,2.1,5058,1.7,6814,2.4,9544,2.4,4659,1.4
2,6,5,2,1,男子用洋服,2990,0.9,2426,0.8,3396,1.2,3716,0.9,2351,0.7
2,6,5,2,2,婦人用洋服,3134,1,2633,0.9,2923,1,4859,1.2,1306,0.4
2,6,5,2,3,子供用洋服,437,0.1,-,-,495,0.2,969,0.2,1001,0.3
2,5,5,3,0,シャツ・セーター類,4433,1.4,4132,1.4,4360,1.5,5045,1.3,4481,1.4
2,6,5,3,1,男子用シャツ・セーター類,1223,0.4,1181,0.4,1154,0.4,1301,0.3,1468,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2955,0.9,2950,1,3015,1,3023,0.8,2534,0.8
2,6,5,3,3,子供用シャツ・セーター類,256,0.1,-,-,191,0.1,721,0.2,479,0.1
2,5,5,4,0,下着類,1466,0.5,1287,0.4,1270,0.4,1946,0.5,1702,0.5
2,6,5,4,1,男子用下着類,507,0.2,577,0.2,416,0.1,469,0.1,570,0.2
2,6,5,4,2,婦人用下着類,839,0.3,709,0.2,746,0.3,1194,0.3,799,0.2
2,6,5,4,3,子供用下着類,120,0,-,-,108,0,283,0.1,333,0.1
2,5,5,5,0,生地・糸類,153,0,216,0.1,113,0,118,0,60,0
2,5,5,6,0,他の被服,1326,0.4,1322,0.5,893,0.3,1822,0.5,1413,0.4
2,5,5,7,0,履物類,1984,0.6,1423,0.5,1646,0.6,3175,0.8,2657,0.8
2,5,5,8,0,被服関連サービス,1767,0.6,1931,0.7,1735,0.6,1872,0.5,634,0.2
2,4,6,0,0,保健医療,12563,4,14633,5,12216,4.2,9937,2.5,10499,3.2
2,5,6,1,0,医薬品,2445,0.8,2735,0.9,2696,0.9,1757,0.4,2033,0.6
2,5,6,2,0,健康保持用摂取品,1444,0.5,1767,0.6,1201,0.4,1321,0.3,927,0.3
2,5,6,3,0,保健医療用品・器具,1952,0.6,1961,0.7,1972,0.7,1869,0.5,2088,0.6
2,5,6,4,0,保健医療サービス,6723,2.1,8170,2.8,6347,2.2,4990,1.3,5450,1.7
2,4,7,0,0,交通・通信,31119,9.8,27594,9.5,28844,10,39521,10.1,33033,10.1
2,5,7,1,0,交通,8595,2.7,9081,3.1,8494,2.9,7423,1.9,9942,3
2,5,7,2,0,自動車等関係費,9882,3.1,8980,3.1,8303,2.9,13703,3.5,8841,2.7
2,6,7,2,1,自動車等購入,1440,0.5,176,0.1,2465,0.9,2929,0.7,-,-
2,6,7,2,2,自転車購入,409,0.1,585,0.2,-,-,616,0.2,307,0.1
2,6,7,2,3,自動車等維持,8032,2.5,8220,2.8,5838,2,10157,2.6,8534,2.6
2,5,7,3,0,通信,12642,4,9532,3.3,12047,4.2,18396,4.7,14251,4.4
2,4,8,0,0,教育,17320,5.5,163,0.1,5677,2,57007,14.6,32593,10
2,5,8,1,0,授業料等,14057,4.4,9,0,4318,1.5,47128,12,25529,7.8
2,5,8,2,0,教科書・学習参考教材,188,0.1,-,-,181,0.1,536,0.1,181,0.1
2,5,8,3,0,補習教育,3074,1,154,0.1,1178,0.4,9344,2.4,6883,2.1
2,4,9,0,0,教養娯楽,36784,11.6,34934,12,32963,11.4,44190,11.3,38229,11.7
2,5,9,1,0,教養娯楽用耐久財,1789,0.6,848,0.3,3160,1.1,1810,0.5,1854,0.6
