項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8005,-,1187,-,497,-,311,-
0,0,0,0,0,調査世帯数,725,-,586,-,85,-,35,-,19,-
0,0,0,0,0,世帯人員,2.99,-,3,-,2.97,-,2.48,-,3.47,-
0,0,0,0,0,有業人員,1.33,-,1.31,-,1.6,-,0.8,-,1.65,-
0,0,0,0,0,世帯主平均年齢,59.6,-,61.6,-,47.7,-,64.1,-,44.3,-
2,2,0,0,0,生計支出,315530,-,318018,-,313866,-,246635,-,367869,-
2,3,0,0,0,消費支出,315530,100,318018,100,313866,100,246635,100,367869,100
2,4,1,0,0,食料,81134,25.7,83506,26.3,70177,22.4,60429,24.5,94949,25.8
2,5,1,1,0,穀類,6063,1.9,6170,1.9,5515,1.8,5537,2.2,6237,1.7
2,6,1,1,1,米類,1689,0.5,1705,0.5,1660,0.5,1828,0.7,1165,0.3
2,6,1,1,2,パン,2652,0.8,2737,0.9,2143,0.7,2192,0.9,3156,0.9
2,6,1,1,3,麺類,1308,0.4,1321,0.4,1262,0.4,955,0.4,1737,0.5
2,6,1,1,4,他の穀類,413,0.1,407,0.1,450,0.1,562,0.2,179,0
2,5,1,2,0,魚介類,6922,2.2,7386,2.3,4853,1.5,5051,2,5870,1.6
2,6,1,2,1,生鮮魚介,4312,1.4,4629,1.5,2903,0.9,3109,1.3,3474,0.9
2,6,1,2,2,塩干魚介,1132,0.4,1198,0.4,843,0.3,852,0.3,990,0.3
2,6,1,2,3,魚肉練製品,616,0.2,658,0.2,396,0.1,551,0.2,469,0.1
2,6,1,2,4,他の魚介加工品,861,0.3,901,0.3,711,0.2,538,0.2,937,0.3
2,5,1,3,0,肉類,7665,2.4,7954,2.5,6637,2.1,5079,2.1,8276,2.2
2,6,1,3,1,生鮮肉,6397,2,6635,2.1,5544,1.8,4229,1.7,6997,1.9
2,6,1,3,2,加工肉,1268,0.4,1319,0.4,1093,0.3,850,0.3,1279,0.3
2,5,1,4,0,乳卵類,4085,1.3,4209,1.3,3475,1.1,3305,1.3,4470,1.2
2,6,1,4,1,牛乳,1260,0.4,1319,0.4,943,0.3,1210,0.5,1027,0.3
2,6,1,4,2,乳製品,2070,0.7,2121,0.7,1828,0.6,1513,0.6,2578,0.7
2,6,1,4,3,卵,755,0.2,769,0.2,704,0.2,582,0.2,864,0.2
2,5,1,5,0,野菜・海藻,9654,3.1,10131,3.2,7526,2.4,7378,3,9125,2.5
2,6,1,5,1,生鮮野菜,6456,2,6694,2.1,5458,1.7,5064,2.1,6349,1.7
2,6,1,5,2,乾物・海藻,769,0.2,836,0.3,519,0.2,405,0.2,583,0.2
2,6,1,5,3,大豆加工品,1223,0.4,1303,0.4,869,0.3,812,0.3,1178,0.3
2,6,1,5,4,他の野菜・海藻加工品,1206,0.4,1298,0.4,680,0.2,1098,0.4,1015,0.3
2,5,1,6,0,果物,3421,1.1,3703,1.2,1854,0.6,3079,1.2,2693,0.7
2,6,1,6,1,生鮮果物,3034,1,3268,1,1666,0.5,2925,1.2,2400,0.7
2,6,1,6,2,果物加工品,387,0.1,435,0.1,188,0.1,153,0.1,293,0.1
2,5,1,7,0,油脂・調味料,3465,1.1,3577,1.1,2997,1,2595,1.1,3739,1
2,6,1,7,1,油脂,372,0.1,388,0.1,289,0.1,320,0.1,362,0.1
2,6,1,7,2,調味料,3093,1,3189,1,2707,0.9,2275,0.9,3377,0.9
2,5,1,8,0,菓子類,5585,1.8,5749,1.8,4611,1.5,4369,1.8,7043,1.9
