項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8395,-,1288,-,201,-,116,-
0,0,0,0,0,調査世帯数,739,-,626,-,85,-,20,-,8,-
0,0,0,0,0,世帯人員,2.99,-,2.98,-,3.01,-,2.77,-,3.54,-
0,0,0,0,0,有業人員,1.3,-,1.27,-,1.44,-,1.59,-,1.54,-
0,0,0,0,0,世帯主平均年齢,59.2,-,61.4,-,46.7,-,56.5,-,44.6,-
2,2,0,0,0,生計支出,306399,-,296921,-,365262,-,319194,-,316544,-
2,3,0,0,0,消費支出,306399,100,296921,100,365262,100,319194,100,316544,100
2,4,1,0,0,食料,84030,27.4,85055,28.6,78762,21.6,72674,22.8,87943,27.8
2,5,1,1,0,穀類,6325,2.1,6440,2.2,5518,1.5,7017,2.2,5742,1.8
2,6,1,1,1,米類,2019,0.7,2088,0.7,1472,0.4,2397,0.8,2442,0.8
2,6,1,1,2,パン,2589,0.8,2595,0.9,2479,0.7,3351,1,2055,0.6
2,6,1,1,3,麺類,1368,0.4,1412,0.5,1172,0.3,990,0.3,1084,0.3
2,6,1,1,4,他の穀類,349,0.1,346,0.1,396,0.1,279,0.1,161,0.1
2,5,1,2,0,魚介類,5893,1.9,6270,2.1,3820,1,4270,1.3,4447,1.4
2,6,1,2,1,生鮮魚介,3461,1.1,3696,1.2,2116,0.6,2687,0.8,2740,0.9
2,6,1,2,2,塩干魚介,1086,0.4,1145,0.4,776,0.2,672,0.2,993,0.3
2,6,1,2,3,魚肉練製品,476,0.2,502,0.2,320,0.1,508,0.2,204,0.1
2,6,1,2,4,他の魚介加工品,870,0.3,926,0.3,608,0.2,402,0.1,511,0.2
2,5,1,3,0,肉類,7097,2.3,7176,2.4,6312,1.7,6359,2,11394,3.6
2,6,1,3,1,生鮮肉,5627,1.8,5685,1.9,4986,1.4,5031,1.6,9535,3
2,6,1,3,2,加工肉,1470,0.5,1490,0.5,1327,0.4,1328,0.4,1860,0.6
2,5,1,4,0,乳卵類,4106,1.3,4199,1.4,3649,1,3305,1,3822,1.2
2,6,1,4,1,牛乳,1416,0.5,1444,0.5,1268,0.3,1323,0.4,1211,0.4
2,6,1,4,2,乳製品,1965,0.6,2016,0.7,1750,0.5,1170,0.4,2054,0.6
2,6,1,4,3,卵,725,0.2,740,0.2,631,0.2,812,0.3,556,0.2
2,5,1,5,0,野菜・海藻,10099,3.3,10493,3.5,7640,2.1,10224,3.2,8665,2.7
2,6,1,5,1,生鮮野菜,7254,2.4,7529,2.5,5453,1.5,7709,2.4,6584,2.1
2,6,1,5,2,乾物・海藻,673,0.2,692,0.2,526,0.1,762,0.2,748,0.2
2,6,1,5,3,大豆加工品,1069,0.3,1104,0.4,866,0.2,1020,0.3,922,0.3
2,6,1,5,4,他の野菜・海藻加工品,1102,0.4,1168,0.4,795,0.2,733,0.2,412,0.1
2,5,1,6,0,果物,3686,1.2,3834,1.3,2698,0.7,3151,1,4850,1.5
2,6,1,6,1,生鮮果物,3432,1.1,3569,1.2,2530,0.7,2821,0.9,4571,1.4
2,6,1,6,2,果物加工品,254,0.1,265,0.1,168,0,329,0.1,279,0.1
2,5,1,7,0,油脂・調味料,3246,1.1,3323,1.1,2730,0.7,2814,0.9,4144,1.3
2,6,1,7,1,油脂,383,0.1,390,0.1,337,0.1,383,0.1,438,0.1
2,6,1,7,2,調味料,2862,0.9,2933,1,2393,0.7,2431,0.8,3705,1.2
2,5,1,8,0,菓子類,5579,1.8,5568,1.9,5718,1.6,4661,1.5,6430,2
2,5,1,9,0,調理食品,10725,3.5,10898,3.7,9673,2.6,10829,3.4,9745,3.1
2,6,1,9,1,主食的調理食品,4748,1.5,4792,1.6,4592,1.3,4956,1.6,2983,0.9
2,6,1,9,2,他の調理食品,5977,2,6106,2.1,5080,1.4,5872,1.8,6762,2.1
2,5,1,10,0,飲料,5136,1.7,5137,1.7,5240,1.4,4810,1.5,4415,1.4
2,6,1,10,1,茶類,1145,0.4,1157,0.4,1134,0.3,968,0.3,736,0.2
2,6,1,10,2,コーヒー・ココア,849,0.3,841,0.3,897,0.2,1047,0.3,555,0.2
2,6,1,10,3,他の飲料,3141,1,3140,1.1,3209,0.9,2795,0.9,3125,1
2,5,1,11,0,酒類,3374,1.1,3502,1.2,2830,0.8,3286,1,336,0.1
2,5,1,12,0,外食,18765,6.1,18216,6.1,22933,6.3,11948,3.7,23953,7.6
2,6,1,12,1,一般外食,18259,6,17732,6,22163,6.1,11948,3.7,23953,7.6
2,6,1,12,2,学校給食,506,0.2,484,0.2,771,0.2,-,-,-,-
2,4,2,0,0,住居,21911,7.2,9863,3.3,91208,25,78512,24.6,26449,8.4
2,5,2,1,0,家賃地代,15030,4.9,1907,0.6,89739,24.6,78017,24.4,26221,8.3
2,5,2,2,0,設備修繕・維持,6880,2.2,7956,2.7,1469,0.4,495,0.2,228,0.1
2,6,2,2,1,設備材料,4037,1.3,4641,1.6,1032,0.3,298,0.1,183,0.1
2,6,2,2,2,工事その他のサービス,2843,0.9,3314,1.1,437,0.1,197,0.1,44,0
2,4,3,0,0,光熱・水道,17140,5.6,17733,6,14170,3.9,11771,3.7,16550,5.2
2,5,3,1,0,電気代,8098,2.6,8518,2.9,5809,1.6,5940,1.9,6869,2.2
2,5,3,2,0,ガス代,3492,1.1,3525,1.2,3301,0.9,3038,1,3952,1.2
2,5,3,3,0,他の光熱,19,0,22,0,4,0,-,-,-,-
2,5,3,4,0,上下水道料,5532,1.8,5668,1.9,5056,1.4,2792,0.9,5730,1.8
2,4,4,0,0,家具・家事用品,11002,3.6,10927,3.7,12377,3.4,7380,2.3,7434,2.3
2,5,4,1,0,家庭用耐久財,3744,1.2,4258,1.4,1186,0.3,825,0.3,-,-
2,6,4,1,1,家事用耐久財,2379,0.8,2723,0.9,596,0.2,802,0.3,-,-
2,6,4,1,2,冷暖房用器具,1115,0.4,1294,0.4,221,0.1,23,0,-,-
2,6,4,1,3,一般家具,250,0.1,241,0.1,369,0.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,784,0.3,798,0.3,536,0.1,1204,0.4,1781,0.6
2,5,4,3,0,寝具類,637,0.2,279,0.1,2987,0.8,682,0.2,313,0.1
2,5,4,4,0,家事雑貨,2080,0.7,2029,0.7,2491,0.7,1553,0.5,2140,0.7
2,5,4,5,0,家事用消耗品,2945,1,2829,1,3748,1,2517,0.8,3199,1
2,5,4,6,0,家事サービス,813,0.3,735,0.2,1429,0.4,599,0.2,-,-
2,4,5,0,0,被服及び履物,10240,3.3,10098,3.4,10892,3,6821,2.1,19189,6.1
2,5,5,1,0,和服,55,0,56,0,63,0,-,-,-,-
2,5,5,2,0,洋服,3802,1.2,3787,1.3,3401,0.9,3057,1,10558,3.3
2,6,5,2,1,男子用洋服,1137,0.4,1160,0.4,701,0.2,592,0.2,5218,1.6
2,6,5,2,2,婦人用洋服,2400,0.8,2434,0.8,2040,0.6,2071,0.6,4493,1.4
2,6,5,2,3,子供用洋服,264,0.1,193,0.1,660,0.2,395,0.1,847,0.3
2,5,5,3,0,シャツ・セーター類,2238,0.7,2228,0.8,2392,0.7,2226,0.7,1248,0.4
2,6,5,3,1,男子用シャツ・セーター類,674,0.2,614,0.2,1050,0.3,579,0.2,983,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1483,0.5,1561,0.5,1083,0.3,1541,0.5,163,0.1
2,6,5,3,3,子供用シャツ・セーター類,82,0,54,0,259,0.1,106,0,102,0
2,5,5,4,0,下着類,1038,0.3,988,0.3,1466,0.4,329,0.1,1102,0.3
2,6,5,4,1,男子用下着類,297,0.1,308,0.1,214,0.1,131,0,698,0.2
2,6,5,4,2,婦人用下着類,641,0.2,604,0.2,1007,0.3,121,0,187,0.1
2,6,5,4,3,子供用下着類,100,0,77,0,245,0.1,77,0,217,0.1
2,5,5,5,0,生地・糸類,106,0,104,0,137,0,12,0,96,0
2,5,5,6,0,他の被服,603,0.2,583,0.2,714,0.2,380,0.1,1170,0.4
2,5,5,7,0,履物類,1646,0.5,1577,0.5,1940,0.5,689,0.2,5015,1.6
2,5,5,8,0,被服関連サービス,753,0.2,774,0.3,780,0.2,128,0,-,-
2,4,6,0,0,保健医療,15702,5.1,16216,5.5,13013,3.6,18624,5.8,3389,1.1
2,5,6,1,0,医薬品,2322,0.8,2443,0.8,1846,0.5,1477,0.5,312,0.1
2,5,6,2,0,健康保持用摂取品,1898,0.6,2146,0.7,658,0.2,573,0.2,-,-
2,5,6,3,0,保健医療用品・器具,2701,0.9,2675,0.9,3251,0.9,1195,0.4,1105,0.3
2,5,6,4,0,保健医療サービス,8781,2.9,8952,3,7257,2,15379,4.8,1972,0.6
2,4,7,0,0,交通・通信,34333,11.2,32325,10.9,44958,12.3,47452,14.9,38987,12.3
2,5,7,1,0,交通,10787,3.5,8405,2.8,24793,6.8,22539,7.1,7383,2.3
2,5,7,2,0,自動車等関係費,10253,3.3,10795,3.6,6066,1.7,11233,3.5,15808,5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,479,0.2,516,0.2,354,0.1,-,-,-,-
2,6,7,2,3,自動車等維持,9774,3.2,10279,3.5,5712,1.6,11233,3.5,15808,5
2,5,7,3,0,通信,13293,4.3,13125,4.4,14099,3.9,13679,4.3,15796,5
2,4,8,0,0,教育,12939,4.2,13025,4.4,12485,3.4,7702,2.4,20813,6.6
2,5,8,1,0,授業料等,6643,2.2,6856,2.3,4171,1.1,5743,1.8,20127,6.4
2,5,8,2,0,教科書・学習参考教材,135,0,149,0.1,14,0,-,-,686,0.2
2,5,8,3,0,補習教育,6162,2,6020,2,8301,2.3,1959,0.6,-,-
2,4,9,0,0,教養娯楽,40569,13.2,40897,13.8,40512,11.1,23256,7.3,47409,15
2,5,9,1,0,教養娯楽用耐久財,705,0.2,777,0.3,406,0.1,27,0,-,-
2,5,9,2,0,教養娯楽用品,6723,2.2,6976,2.3,5443,1.5,3743,1.2,7771,2.5
2,5,9,3,0,書籍・他の印刷物,3879,1.3,4095,1.4,2673,0.7,2562,0.8,3946,1.2
2,5,9,4,0,教養娯楽サービス,29262,9.6,29049,9.8,31990,8.8,16923,5.3,35691,11.3
2,6,9,4,1,宿泊料,6586,2.1,5788,1.9,11314,3.1,8020,2.5,9328,2.9
2,6,9,4,2,パック旅行費,7578,2.5,7928,2.7,6602,1.8,91,0,6013,1.9
2,6,9,4,3,月謝類,3299,1.1,3354,1.1,3077,0.8,1046,0.3,5623,1.8
2,6,9,4,4,他の教養娯楽サービス,11799,3.9,11977,4,10998,3,7767,2.4,14727,4.7
2,4,10,0,0,その他の消費支出,58532,19.1,60783,20.5,46886,12.8,45002,14.1,48380,15.3
2,5,10,1,0,諸雑費,24499,8,24922,8.4,24133,6.6,17241,5.4,10504,3.3
2,6,10,1,1,理美容サービス,3396,1.1,3464,1.2,3252,0.9,1609,0.5,3198,1
2,6,10,1,2,理美容用品,4874,1.6,4822,1.6,5635,1.5,3639,1.1,2332,0.7
2,6,10,1,3,身の回り用品,3101,1,3219,1.1,2818,0.8,729,0.2,1852,0.6
2,6,10,1,4,たばこ,773,0.3,752,0.3,1059,0.3,298,0.1,-,-
2,6,10,1,5,他の諸雑費,12354,4,12667,4.3,11369,3.1,10967,3.4,3122,1
2,5,10,2,0,こづかい,8765,2.9,8983,3,7216,2,5255,1.6,16229,5.1
2,5,10,3,0,交際費,22909,7.5,24209,8.2,14612,4,22506,7.1,21647,6.8
2,6,10,3,1,食料,7133,2.3,7340,2.5,5779,1.6,8308,2.6,5234,1.7
2,6,10,3,2,家具・家事用品,153,0,177,0.1,27,0,-,-,87,0
2,6,10,3,3,被服及び履物,579,0.2,536,0.2,695,0.2,942,0.3,1754,0.6
2,6,10,3,4,教養娯楽,4236,1.4,4904,1.7,764,0.2,795,0.2,387,0.1
2,6,10,3,5,他の物品サービス,866,0.3,953,0.3,506,0.1,29,0,44,0
2,6,10,3,6,贈与金,6752,2.2,6914,2.3,4591,1.3,10277,3.2,12928,4.1
2,6,10,3,7,他の交際費,3189,1,3385,1.1,2251,0.6,2154,0.7,1214,0.4
2,5,10,4,0,仕送り金,2359,0.8,2668,0.9,925,0.3,-,-,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14867,4.9,14928,5,14890,4.1,8375,2.6,21452,6.8
2,3,0,0,0,（再掲）教養娯楽関係費,51377,16.8,50741,17.1,57329,15.7,40630,12.7,49927,15.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9111,3,9582,3.2,5516,1.5,10277,3.2,12928,4.1
2,3,0,0,0,（再掲）経常消費支出,223031,72.8,211043,71.1,292179,80,270808,84.8,240133,75.9
2,3,0,0,0,（再掲）情報通信関係費,17538,5.7,17616,5.9,16871,4.6,16436,5.1,21163,6.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,275377,89.9,277476,93.5,268539,73.5,230404,72.2,277167,87.6
3,2,0,0,0,現物総額,5200,100,5184,100,3451,100,6960,100,22683,100
3,3,0,0,0,食料,4461,85.8,4543,87.6,2903,84.1,6868,98.7,11668,51.4
3,3,0,0,0,住居,87,1.7,-,-,-,-,-,-,7477,33
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,69,1.3,74,1.4,1,0,-,-,552,2.4
3,3,0,0,0,被服及び履物,144,2.8,125,2.4,187,5.4,91,1.3,1151,5.1
3,3,0,0,0,保健医療,15,0.3,14,0.3,26,0.8,-,-,-,-
3,3,0,0,0,交通・通信,122,2.3,119,2.3,172,5,-,-,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,236,4.5,233,4.5,158,4.6,-,-,1703,7.5
3,3,0,0,0,その他の消費支出,66,1.3,76,1.5,4,0.1,-,-,131,0.6
,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年8月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
