項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8135,-,1184,-,337,-,344,-
0,0,0,0,0,調査世帯数,729,-,600,-,84,-,24,-,21,-
0,0,0,0,0,世帯人員,3.02,-,3.01,-,3.01,-,2.87,-,3.45,-
0,0,0,0,0,有業人員,1.34,-,1.3,-,1.61,-,1.03,-,1.58,-
0,0,0,0,0,世帯主平均年齢,58.9,-,61.2,-,47.5,-,59,-,43.6,-
2,2,0,0,0,生計支出,305432,-,301196,-,342428,-,273899,-,309173,-
2,3,0,0,0,消費支出,305432,100,301196,100,342428,100,273899,100,309173,100
2,4,1,0,0,食料,81368,26.6,83924,27.9,67931,19.8,58714,21.4,89359,28.9
2,5,1,1,0,穀類,6503,2.1,6678,2.2,5594,1.6,5685,2.1,6294,2
2,6,1,1,1,米類,1973,0.6,2066,0.7,1624,0.5,1618,0.6,1304,0.4
2,6,1,1,2,パン,2740,0.9,2800,0.9,2381,0.7,2351,0.9,2943,1
2,6,1,1,3,麺類,1389,0.5,1420,0.5,1196,0.3,1049,0.4,1657,0.5
2,6,1,1,4,他の穀類,401,0.1,392,0.1,392,0.1,667,0.2,390,0.1
2,5,1,2,0,魚介類,6936,2.3,7380,2.5,4733,1.4,4444,1.6,6460,2.1
2,6,1,2,1,生鮮魚介,4294,1.4,4556,1.5,2969,0.9,2467,0.9,4460,1.4
2,6,1,2,2,塩干魚介,1215,0.4,1326,0.4,736,0.2,696,0.3,757,0.2
2,6,1,2,3,魚肉練製品,551,0.2,586,0.2,341,0.1,561,0.2,427,0.1
2,6,1,2,4,他の魚介加工品,876,0.3,912,0.3,687,0.2,721,0.3,816,0.3
2,5,1,3,0,肉類,7532,2.5,7777,2.6,5980,1.7,5284,1.9,9296,3
2,6,1,3,1,生鮮肉,6154,2,6352,2.1,4849,1.4,4345,1.6,7716,2.5
2,6,1,3,2,加工肉,1379,0.5,1425,0.5,1130,0.3,939,0.3,1580,0.5
2,5,1,4,0,乳卵類,4301,1.4,4424,1.5,3664,1.1,3772,1.4,4118,1.3
2,6,1,4,1,牛乳,1303,0.4,1378,0.5,993,0.3,1183,0.4,723,0.2
2,6,1,4,2,乳製品,2213,0.7,2250,0.7,1926,0.6,1867,0.7,2644,0.9
2,6,1,4,3,卵,785,0.3,795,0.3,745,0.2,722,0.3,752,0.2
2,5,1,5,0,野菜・海藻,9763,3.2,10276,3.4,7229,2.1,6978,2.5,9059,2.9
2,6,1,5,1,生鮮野菜,6607,2.2,6923,2.3,5110,1.5,4854,1.8,5999,1.9
2,6,1,5,2,乾物・海藻,767,0.3,790,0.3,617,0.2,622,0.2,871,0.3
2,6,1,5,3,大豆加工品,1207,0.4,1283,0.4,826,0.2,797,0.3,1136,0.4
2,6,1,5,4,他の野菜・海藻加工品,1181,0.4,1280,0.4,676,0.2,705,0.3,1052,0.3
2,5,1,6,0,果物,3364,1.1,3603,1.2,2289,0.7,2624,1,2140,0.7
2,6,1,6,1,生鮮果物,3013,1,3221,1.1,2129,0.6,2335,0.9,1796,0.6
2,6,1,6,2,果物加工品,352,0.1,382,0.1,160,0,289,0.1,344,0.1
2,5,1,7,0,油脂・調味料,3624,1.2,3680,1.2,3233,0.9,2937,1.1,4331,1.4
2,6,1,7,1,油脂,396,0.1,405,0.1,320,0.1,326,0.1,506,0.2
2,6,1,7,2,調味料,3228,1.1,3274,1.1,2913,0.9,2611,1,3825,1.2
2,5,1,8,0,菓子類,5939,1.9,6096,2,4648,1.4,5667,2.1,6947,2.2
2,5,1,9,0,調理食品,10451,3.4,10902,3.6,8208,2.4,8233,3,9690,3.1
2,6,1,9,1,主食的調理食品,4635,1.5,4820,1.6,3480,1,4350,1.6,4533,1.5
2,6,1,9,2,他の調理食品,5816,1.9,6082,2,4728,1.4,3883,1.4,5157,1.7
2,5,1,10,0,飲料,4039,1.3,4003,1.3,3850,1.1,3684,1.3,5882,1.9
2,6,1,10,1,茶類,1013,0.3,1074,0.4,685,0.2,432,0.2,1270,0.4
2,6,1,10,2,コーヒー・ココア,961,0.3,933,0.3,1029,0.3,1140,0.4,1208,0.4
2,6,1,10,3,他の飲料,2065,0.7,1995,0.7,2137,0.6,2111,0.8,3404,1.1
2,5,1,11,0,酒類,3229,1.1,3237,1.1,3432,1,1120,0.4,4401,1.4
2,5,1,12,0,外食,15686,5.1,15868,5.3,15070,4.4,8286,3,20739,6.7
2,6,1,12,1,一般外食,14708,4.8,14924,5,14234,4.2,8020,2.9,17792,5.8
2,6,1,12,2,学校給食,978,0.3,945,0.3,836,0.2,266,0.1,2948,1
2,4,2,0,0,住居,23514,7.7,8075,2.7,109665,32,88798,32.4,28217,9.1
2,5,2,1,0,家賃地代,17410,5.7,846,0.3,108314,31.6,88530,32.3,26656,8.6
2,5,2,2,0,設備修繕・維持,6103,2,7229,2.4,1351,0.4,268,0.1,1561,0.5
2,6,2,2,1,設備材料,2792,0.9,3392,1.1,237,0.1,38,0,83,0
2,6,2,2,2,工事その他のサービス,3312,1.1,3837,1.3,1114,0.3,230,0.1,1478,0.5
2,4,3,0,0,光熱・水道,27591,9,29057,9.6,21251,6.2,20075,7.3,22092,7.1
2,5,3,1,0,電気代,13346,4.4,14271,4.7,9826,2.9,7121,2.6,9675,3.1
2,5,3,2,0,ガス代,8965,2.9,9411,3.1,7024,2.1,7636,2.8,6394,2.1
2,5,3,3,0,他の光熱,487,0.2,542,0.2,237,0.1,225,0.1,304,0.1
2,5,3,4,0,上下水道料,4793,1.6,4833,1.6,4165,1.2,5093,1.9,5719,1.8
2,4,4,0,0,家具・家事用品,7771,2.5,7773,2.6,7652,2.2,6339,2.3,9541,3.1
2,5,4,1,0,家庭用耐久財,1869,0.6,1915,0.6,1880,0.5,1497,0.5,1102,0.4
2,6,4,1,1,家事用耐久財,903,0.3,969,0.3,547,0.2,1497,0.5,-,-
2,6,4,1,2,冷暖房用器具,337,0.1,322,0.1,487,0.1,-,-,516,0.2
2,6,4,1,3,一般家具,628,0.2,624,0.2,846,0.2,-,-,585,0.2
2,5,4,2,0,室内装備・装飾品,578,0.2,576,0.2,838,0.2,51,0,250,0.1
2,5,4,3,0,寝具類,311,0.1,318,0.1,83,0,55,0,1176,0.4
2,5,4,4,0,家事雑貨,1958,0.6,1887,0.6,1991,0.6,1838,0.7,3644,1.2
2,5,4,5,0,家事用消耗品,2464,0.8,2408,0.8,2587,0.8,2817,1,3008,1
2,5,4,6,0,家事サービス,592,0.2,669,0.2,274,0.1,81,0,361,0.1
2,4,5,0,0,被服及び履物,10900,3.6,11515,3.8,9195,2.7,5252,1.9,7752,2.5
2,5,5,1,0,和服,375,0.1,426,0.1,236,0.1,-,-,-,-
2,5,5,2,0,洋服,5265,1.7,5622,1.9,4478,1.3,1622,0.6,3093,1
2,6,5,2,1,男子用洋服,1813,0.6,1983,0.7,1440,0.4,-,-,858,0.3
2,6,5,2,2,婦人用洋服,3092,1,3340,1.1,2489,0.7,879,0.3,1452,0.5
2,6,5,2,3,子供用洋服,360,0.1,299,0.1,549,0.2,743,0.3,782,0.3
2,5,5,3,0,シャツ・セーター類,1684,0.6,1785,0.6,1571,0.5,604,0.2,746,0.2
2,6,5,3,1,男子用シャツ・セーター類,406,0.1,396,0.1,620,0.2,123,0,185,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1168,0.4,1276,0.4,831,0.2,366,0.1,561,0.2
2,6,5,3,3,子供用シャツ・セーター類,111,0,114,0,120,0,114,0,-,-
2,5,5,4,0,下着類,695,0.2,636,0.2,808,0.2,1035,0.4,1380,0.4
2,6,5,4,1,男子用下着類,212,0.1,234,0.1,108,0,76,0,205,0.1
2,6,5,4,2,婦人用下着類,409,0.1,351,0.1,476,0.1,803,0.3,1176,0.4
2,6,5,4,3,子供用下着類,74,0,51,0,224,0.1,156,0.1,-,-
2,5,5,5,0,生地・糸類,97,0,104,0,68,0,23,0,88,0
2,5,5,6,0,他の被服,858,0.3,901,0.3,839,0.2,248,0.1,492,0.2
2,5,5,7,0,履物類,1404,0.5,1505,0.5,588,0.2,1722,0.6,1513,0.5
2,5,5,8,0,被服関連サービス,522,0.2,535,0.2,607,0.2,-,-,440,0.1
2,4,6,0,0,保健医療,14175,4.6,14983,5,8875,2.6,10686,3.9,16723,5.4
2,5,6,1,0,医薬品,2793,0.9,2855,0.9,1976,0.6,2506,0.9,4421,1.4
2,5,6,2,0,健康保持用摂取品,961,0.3,1038,0.3,562,0.2,1442,0.5,48,0
2,5,6,3,0,保健医療用品・器具,2743,0.9,2802,0.9,2533,0.7,1627,0.6,3150,1
