項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7782,-,1610,-,315,-,292,-
0,0,0,0,0,調査世帯数,369,-,293,-,53,-,14,-,9,-
0,0,0,0,0,世帯人員,3.37,-,3.44,-,3.17,-,2.77,-,3.37,-
0,0,0,0,0,有業人員,1.71,-,1.72,-,1.7,-,1.71,-,1.5,-
0,0,0,0,0,世帯主平均年齢,48.1,-,49.7,-,40.4,-,50.8,-,46.2,-
1,0,0,0,0,受取,1391368,-,1416278,-,1342274,-,818964,-,1616079,-
1,1,0,0,0,実収入,869728,100,875249,100,872879,100,439328,100,1169776,100
1,2,0,0,0,経常収入,867876,99.8,872946,99.7,872706,100,438817,99.9,1169248,100
1,3,0,0,0,勤め先収入,816911,93.9,821319,93.8,821961,94.2,374589,85.3,1149019,98.2
1,4,0,0,0,世帯主収入,689637,79.3,701105,80.1,631887,72.4,297696,67.8,1125481,96.2
1,6,0,0,0,うち男,659450,75.8,676828,77.3,570059,65.3,255231,58.1,1125481,96.2
1,5,0,0,0,定期収入,411089,47.3,419859,48,359212,41.2,286770,65.3,597575,51.1
1,5,0,0,0,臨時収入,3159,0.4,2617,0.3,3962,0.5,-,-,16584,1.4
1,5,0,0,0,賞与,275389,31.7,278629,31.8,268713,30.8,10926,2.5,511322,43.7
1,4,0,0,0,世帯主の配偶者の収入,114213,13.1,108130,12.4,168627,19.3,73921,16.8,19802,1.7
1,6,0,0,0,うち女,110642,12.7,106788,12.2,152929,17.5,73921,16.8,19802,1.7
1,4,0,0,0,他の世帯員収入,13061,1.5,12084,1.4,21448,2.5,2972,0.7,3736,0.3
1,3,0,0,0,事業・内職収入,4709,0.5,4688,0.5,5660,0.6,721,0.2,4329,0.4
1,4,0,0,0,家賃収入,3445,0.4,3093,0.4,5660,0.6,-,-,4329,0.4
1,4,0,0,0,他の事業収入,850,0.1,1093,0.1,-,-,-,-,-,-
1,4,0,0,0,内職収入,413,0,502,0.1,-,-,721,0.2,-,-
1,3,0,0,0,他の経常収入,46256,5.3,46939,5.4,45085,5.2,63507,14.5,15901,1.4
1,4,0,0,0,財産収入,3606,0.4,4634,0.5,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,42508,4.9,42123,4.8,45085,5.2,63507,14.5,15901,1.4
