項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1208,-,1081,-,1405,-,1696,-,1500,-,1168,-,1019,-,922,-
0,0,0,0,0,調査世帯数,354,-,40,-,42,-,51,-,63,-,53,-,37,-,36,-,32,-
0,0,0,0,0,世帯人員,3.38,-,3.08,-,3.88,-,3.96,-,3.7,-,3.45,-,3.12,-,2.9,-,2.42,-
0,0,0,0,0,有業人員,1.66,-,1.54,-,1.5,-,1.52,-,1.55,-,1.81,-,1.9,-,1.96,-,1.58,-
0,0,0,0,0,世帯主平均年齢,48.7,-,30.7,-,36.9,-,41.8,-,46.8,-,52.1,-,56.7,-,62,-,69.6,-
1,0,0,0,0,受取,1025250,-,847013,-,1103511,-,1014515,-,1035340,-,1284473,-,1203586,-,787396,-,780231,-
1,1,0,0,0,実収入,503975,100,484063,100,435254,100,514894,100,538481,100,674795,100,562159,100,378296,100,317950,100
1,2,0,0,0,経常収入,500544,99.3,478159,98.8,433997,99.7,511615,99.4,537937,99.9,671096,99.5,558699,99.4,373113,98.6,312083,98.2
1,3,0,0,0,勤め先収入,492654,97.8,474228,98,422446,97.1,508671,98.8,537067,99.7,666792,98.8,543359,96.7,345117,91.2,308670,97.1
1,4,0,0,0,世帯主収入,425395,84.4,406406,84,359802,82.7,446600,86.7,449821,83.5,554475,82.2,493227,87.7,310916,82.2,280644,88.3
1,6,0,0,0,うち男,403660,80.1,390600,80.7,359802,82.7,446600,86.7,438155,81.4,494272,73.2,440963,78.4,301812,79.8,261279,82.2
1,5,0,0,0,定期収入,412063,81.8,345617,71.4,356830,82,433374,84.2,446699,83,548425,81.3,485615,86.4,300353,79.4,276252,86.9
1,5,0,0,0,臨時収入,3790,0.8,1956,0.4,2973,0.7,70,0,3122,0.6,6049,0.9,2604,0.5,10563,2.8,4393,1.4
1,5,0,0,0,賞与,9542,1.9,58833,12.2,-,-,13157,2.6,-,-,-,-,5008,0.9,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,62045,12.3,67821,14,62644,14.4,62071,12.1,87246,16.2,96182,14.3,43093,7.7,30389,8,10861,3.4
1,6,0,0,0,うち女,60876,12.1,67821,14,62644,14.4,62071,12.1,87246,16.2,88392,13.1,43093,7.7,30389,8,10861,3.4
1,4,0,0,0,他の世帯員収入,5214,1,-,-,-,-,-,-,-,-,16136,2.4,7039,1.3,3812,1,17165,5.4
1,3,0,0,0,事業・内職収入,5232,1,2546,0.5,3940,0.9,-,-,870,0.2,4304,0.6,7608,1.4,25283,6.7,2605,0.8
1,4,0,0,0,家賃収入,3341,0.7,-,-,-,-,-,-,-,-,4304,0.6,7608,1.4,17731,4.7,-,-
1,4,0,0,0,他の事業収入,1413,0.3,-,-,3940,0.9,-,-,636,0.1,-,-,-,-,7552,2,1192,0.4
1,4,0,0,0,内職収入,478,0.1,2546,0.5,-,-,-,-,234,0,-,-,-,-,-,-,1413,0.4
1,3,0,0,0,他の経常収入,2658,0.5,1385,0.3,7610,1.7,2944,0.6,-,-,-,-,7732,1.4,2713,0.7,808,0.3
1,4,0,0,0,財産収入,936,0.2,-,-,-,-,958,0.2,-,-,-,-,6224,1.1,-,-,808,0.3
1,4,0,0,0,社会保障給付,1562,0.3,1385,0.3,7610,1.7,1986,0.4,-,-,-,-,133,0,2713,0.7,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1562,0.3,1385,0.3,7610,1.7,1986,0.4,-,-,-,-,133,0,2713,0.7,-,-
1,4,0,0,0,仕送り金,161,0,-,-,-,-,-,-,-,-,-,-,1375,0.2,-,-,-,-
1,2,0,0,0,特別収入,3430,0.7,5904,1.2,1257,0.3,3279,0.6,544,0.1,3698,0.5,3460,0.6,5183,1.4,5866,1.8
1,3,0,0,0,受贈金,766,0.2,1691,0.3,189,0,685,0.1,231,0,1054,0.2,1969,0.4,56,0,128,0
1,3,0,0,0,他の特別収入,2665,0.5,4213,0.9,1068,0.2,2594,0.5,313,0.1,2645,0.4,1491,0.3,5127,1.4,5739,1.8
1,1,0,0,0,実収入以外の受取(繰入金を除く),408512,-,314069,-,395783,-,390609,-,401398,-,503304,-,534488,-,332992,-,357291,-
1,2,0,0,0,預貯金引出,344729,-,254087,-,322802,-,305626,-,343099,-,441907,-,466756,-,280271,-,310431,-
1,2,0,0,0,保険金,132,-,-,-,-,-,-,-,-,-,-,-,-,-,1131,-,178,-
1,3,0,0,0,個人・企業年金保険金,132,-,-,-,-,-,-,-,-,-,-,-,-,-,1131,-,178,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,285,-,1053,-,0,-,582,-,8,-,-,-,635,-,2,-,-,-
1,2,0,0,0,一括払購入借入金,63162,-,58767,-,72981,-,83852,-,58288,-,61225,-,66565,-,51402,-,46681,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,204,-,162,-,-,-,550,-,3,-,172,-,532,-,187,-,-,-
