項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8205,-,1170,-,336,-,289,-
0,0,0,0,0,調査世帯数,729,-,604,-,82,-,25,-,18,-
0,0,0,0,0,世帯人員,3,-,3.01,-,3,-,2.51,-,3.47,-
0,0,0,0,0,有業人員,1.31,-,1.27,-,1.58,-,1.11,-,1.56,-
0,0,0,0,0,世帯主平均年齢,58.6,-,60.5,-,48.2,-,60.3,-,45.5,-
2,2,0,0,0,生計支出,336741,-,329140,-,357181,-,310568,-,500327,-
2,3,0,0,0,消費支出,336741,100,329140,100,357181,100,310568,100,500327,100
2,4,1,0,0,食料,86642,25.7,88847,27,74119,20.8,67861,21.9,96590,19.3
2,5,1,1,0,穀類,6809,2,6861,2.1,6466,1.8,6115,2,7533,1.5
2,6,1,1,1,米類,2006,0.6,2030,0.6,1945,0.5,1659,0.5,1980,0.4
2,6,1,1,2,パン,3003,0.9,3011,0.9,2996,0.8,2552,0.8,3337,0.7
2,6,1,1,3,麺類,1411,0.4,1418,0.4,1248,0.3,1487,0.5,1783,0.4
2,6,1,1,4,他の穀類,389,0.1,402,0.1,277,0.1,417,0.1,434,0.1
2,5,1,2,0,魚介類,7248,2.2,7656,2.3,5014,1.4,5213,1.7,7092,1.4
2,6,1,2,1,生鮮魚介,4388,1.3,4647,1.4,3045,0.9,2950,0.9,4135,0.8
2,6,1,2,2,塩干魚介,1296,0.4,1380,0.4,897,0.3,765,0.2,1157,0.2
2,6,1,2,3,魚肉練製品,586,0.2,609,0.2,329,0.1,740,0.2,782,0.2
2,6,1,2,4,他の魚介加工品,979,0.3,1020,0.3,743,0.2,758,0.2,1018,0.2
2,5,1,3,0,肉類,7476,2.2,7642,2.3,6514,1.8,5656,1.8,8767,1.8
2,6,1,3,1,生鮮肉,6023,1.8,6165,1.9,5091,1.4,4795,1.5,7214,1.4
2,6,1,3,2,加工肉,1452,0.4,1477,0.4,1423,0.4,861,0.3,1553,0.3
2,5,1,4,0,乳卵類,4376,1.3,4504,1.4,3951,1.1,3368,1.1,3649,0.7
2,6,1,4,1,牛乳,1349,0.4,1413,0.4,1113,0.3,1014,0.3,865,0.2
2,6,1,4,2,乳製品,2220,0.7,2280,0.7,2007,0.6,1703,0.5,1979,0.4
2,6,1,4,3,卵,808,0.2,811,0.2,831,0.2,651,0.2,805,0.2
2,5,1,5,0,野菜・海藻,10388,3.1,10840,3.3,7989,2.2,8353,2.7,9624,1.9
2,6,1,5,1,生鮮野菜,7074,2.1,7342,2.2,5657,1.6,5886,1.9,6581,1.3
2,6,1,5,2,乾物・海藻,806,0.2,866,0.3,493,0.1,579,0.2,635,0.1
2,6,1,5,3,大豆加工品,1214,0.4,1261,0.4,941,0.3,911,0.3,1349,0.3
