項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2316,-,3021,-,3656,-,1007,-
0,0,0,0,0,調査世帯数,370,-,84,-,105,-,141,-,40,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.7,-,1.51,-,1.66,-,1.8,-,1.9,-
0,0,0,0,0,世帯主平均年齢,48.7,-,55.6,-,47.2,-,46,-,47.2,-
1,0,0,0,0,受取,1060033,-,1025565,-,976467,-,1143608,-,1086584,-
1,1,0,0,0,実収入,510231,100,512619,100,484278,100,531368,100,505862,100
1,2,0,0,0,経常収入,507690,99.5,510669,99.6,481463,99.4,529440,99.6,500565,99
1,3,0,0,0,勤め先収入,497075,97.4,498560,97.3,465043,96,524882,98.8,488810,96.6
1,4,0,0,0,世帯主収入,417681,81.9,403573,78.7,403074,83.2,444777,83.7,395560,78.2
1,6,0,0,0,うち男,397805,78,367089,71.6,384024,79.3,431793,81.3,386378,76.4
1,5,0,0,0,定期収入,413197,81,397986,77.6,398519,82.3,441615,83.1,389032,76.9
1,5,0,0,0,臨時収入,3581,0.7,5587,1.1,1567,0.3,3163,0.6,6528,1.3
1,5,0,0,0,賞与,903,0.2,-,-,2988,0.6,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,69213,13.6,87224,17,59017,12.2,63738,12,78273,15.5
1,6,0,0,0,うち女,66113,13,87224,17,50710,10.5,62124,11.7,78273,15.5
1,4,0,0,0,他の世帯員収入,10181,2,7762,1.5,2952,0.6,16367,3.1,14977,3
1,3,0,0,0,事業・内職収入,6740,1.3,9584,1.9,7741,1.6,2734,0.5,11747,2.3
1,4,0,0,0,家賃収入,3919,0.8,6299,1.2,2251,0.5,2400,0.5,8967,1.8
1,4,0,0,0,他の事業収入,2584,0.5,2757,0.5,5437,1.1,64,0,2780,0.5
1,4,0,0,0,内職収入,237,0,528,0.1,53,0,270,0.1,-,-
1,3,0,0,0,他の経常収入,3875,0.8,2525,0.5,8679,1.8,1824,0.3,9,0
1,4,0,0,0,財産収入,567,0.1,2450,0.5,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,3217,0.6,74,0,8383,1.7,1824,0.3,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3217,0.6,74,0,8383,1.7,1824,0.3,-,-
1,4,0,0,0,仕送り金,90,0,-,-,295,0.1,-,-,9,0
