項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,368,-,-,55,-,52,-,51,-,51,-,55,-,50,-,54,-
0,0,0,0,0,世帯人員,3.39,-,-,3.4,-,3.22,-,3.18,-,3.46,-,3.37,-,3.69,-,3.41,-
0,0,0,0,0,有業人員,1.69,-,-,1.57,-,1.71,-,1.57,-,1.54,-,1.67,-,1.81,-,1.94,-
0,0,0,0,0,世帯主平均年齢,48.8,-,-,51.9,-,52.3,-,46.3,-,48.2,-,44.9,-,48,-,49.8,-
1,0,0,0,0,受取,1084703,-,10.9,492314,-,701586,-,836192,-,903217,-,1204983,-,1349762,-,2090044,-
1,1,0,0,0,実収入,546189,100,9.7,116893,100,344605,100,420747,100,475463,100,570413,100,700779,100,1185470,100
1,2,0,0,0,経常収入,542232,99.3,9.8,116266,99.5,341869,99.2,414245,98.5,473999,99.7,567071,99.4,694283,99.1,1179074,99.5
1,3,0,0,0,勤め先収入,501342,91.8,8.5,63297,54.1,271174,78.7,371998,88.4,454379,95.6,543077,95.2,649143,92.6,1147314,96.8
1,4,0,0,0,世帯主収入,423870,77.6,2,60270,51.6,252846,73.4,347739,82.6,415312,87.3,473555,83,530804,75.7,879621,74.2
1,6,0,0,0,うち男,401212,73.5,-1.8,44535,38.1,226584,65.8,320759,76.2,386486,81.3,455482,79.9,520097,74.2,847472,71.5
1,5,0,0,0,定期収入,407179,74.5,0.1,60270,51.6,251978,73.1,342865,81.5,412001,86.7,472402,82.8,513228,73.2,791051,66.7
1,5,0,0,0,臨時収入,3200,0.6,21.2,-,-,867,0.3,4874,1.2,1506,0.3,1153,0.2,10692,1.5,3127,0.3
1,5,0,0,0,賞与,13491,2.5,119.5,-,-,-,-,-,-,1805,0.4,-,-,6883,1,85443,7.2
1,4,0,0,0,世帯主の配偶者の収入,69388,12.7,59.5,1045,0.9,12643,3.7,23053,5.5,30330,6.4,54028,9.5,109866,15.7,252711,21.3
1,6,0,0,0,うち女,65985,12.1,53.6,1045,0.9,12643,3.7,23053,5.5,30330,6.4,47893,8.4,109866,15.7,235096,19.8
1,4,0,0,0,他の世帯員収入,8085,1.5,181.4,1981,1.7,5685,1.6,1205,0.3,8737,1.8,15494,2.7,8474,1.2,14982,1.3
1,3,0,0,0,事業・内職収入,4609,0.8,-11.2,3867,3.3,4543,1.3,8156,1.9,2031,0.4,835,0.1,6577,0.9,6154,0.5
1,4,0,0,0,家賃収入,3131,0.6,74.8,2929,2.5,-,-,8156,1.9,-,-,-,-,5865,0.8,4804,0.4
1,4,0,0,0,他の事業収入,979,0.2,-58.1,258,0.2,4543,1.3,-,-,557,0.1,-,-,712,0.1,828,0.1
1,4,0,0,0,内職収入,499,0.1,-53,680,0.6,-,-,-,-,1474,0.3,835,0.1,-,-,522,0
1,3,0,0,0,他の経常収入,36281,6.6,36.3,49102,42,66152,19.2,34091,8.1,17589,3.7,23159,4.1,38563,5.5,25606,2.2
