項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,364,-,-,52,-,52,-,51,-,55,-,52,-,51,-,51,-
0,0,0,0,0,世帯人員,3.4,-,-,3.3,-,3.19,-,3.54,-,3.47,-,3.49,-,3.54,-,3.29,-
0,0,0,0,0,有業人員,1.67,-,-,1.7,-,1.63,-,1.66,-,1.55,-,1.64,-,1.7,-,1.8,-
0,0,0,0,0,世帯主平均年齢,47.5,-,-,51.4,-,47.9,-,46.7,-,43.8,-,46.8,-,47.9,-,48.1,-
1,0,0,0,0,受取,1073098,-,0.8,404322,-,758170,-,818954,-,902001,-,1111277,-,1542846,-,1954384,-
1,1,0,0,0,実収入,519410,100,3.8,57405,100,279976,100,378140,100,469185,100,567252,100,712167,100,1155576,100
1,2,0,0,0,経常収入,515669,99.3,6,56457,98.3,278103,99.3,375033,99.2,465900,99.3,562817,99.2,704094,98.9,1151093,99.6
1,3,0,0,0,勤め先収入,507027,97.6,6.6,55208,96.2,256931,91.8,357032,94.4,457950,97.6,562316,99.1,699691,98.2,1144032,99
1,4,0,0,0,世帯主収入,433579,83.5,1.8,53073,92.5,236164,84.4,331339,87.6,408246,87,484061,85.3,607677,85.3,902550,78.1
1,6,0,0,0,うち男,420370,80.9,1.8,41269,71.9,221958,79.3,324583,85.8,380857,81.2,473988,83.6,595132,83.6,892814,77.3
1,5,0,0,0,定期収入,413006,79.5,0.5,52979,92.3,232386,83,330439,87.4,396952,84.6,481601,84.9,589935,82.8,796713,68.9
1,5,0,0,0,臨時収入,5553,1.1,-9.4,-,-,3778,1.3,900,0.2,8218,1.8,1268,0.2,14657,2.1,10061,0.9
1,5,0,0,0,賞与,15020,2.9,72.6,94,0.2,-,-,-,-,3077,0.7,1192,0.2,3085,0.4,95775,8.3
1,4,0,0,0,世帯主の配偶者の収入,65560,12.6,45.7,1465,2.6,18736,6.7,23764,6.3,41076,8.8,73171,12.9,71332,10,225312,19.5
1,6,0,0,0,うち女,62480,12,40.1,1465,2.6,18736,6.7,23764,6.3,41076,8.8,69503,12.3,71332,10,207809,18
1,4,0,0,0,他の世帯員収入,7888,1.5,58.6,670,1.2,2031,0.7,1929,0.5,8629,1.8,5084,0.9,20682,2.9,16170,1.4
1,3,0,0,0,事業・内職収入,4284,0.8,-16.4,-,-,3229,1.2,16611,4.4,4156,0.9,148,0,-,-,5771,0.5
1,4,0,0,0,家賃収入,2719,0.5,27.5,-,-,-,-,12860,3.4,896,0.2,-,-,-,-,5228,0.5
1,4,0,0,0,他の事業収入,1543,0.3,-32.9,-,-,3229,1.2,3751,1,3260,0.7,-,-,-,-,543,0
1,4,0,0,0,内職収入,21,0,-97,-,-,-,-,-,-,-,-,148,0,-,-,-,-
1,3,0,0,0,他の経常収入,4358,0.8,-18.3,1249,2.2,17944,6.4,1390,0.4,3794,0.8,353,0.1,4403,0.6,1289,0.1
1,4,0,0,0,財産収入,1091,0.2,...,-,-,6207,2.2,-,-,-,-,-,-,385,0.1,974,0.1
1,4,0,0,0,社会保障給付,2879,0.6,-40,1249,2.2,10952,3.9,1325,0.4,3794,0.8,353,0.1,2195,0.3,249,0
1,5,0,0,0,公的年金給付,293,0.1,46.5,-,-,2031,0.7,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,2587,0.5,-43.7,1249,2.2,8922,3.2,1325,0.4,3794,0.8,353,0.1,2195,0.3,249,0
1,4,0,0,0,仕送り金,388,0.1,-16.9,-,-,785,0.3,65,0,-,-,-,-,1823,0.3,66,0
1,2,0,0,0,特別収入,3741,0.7,-73.4,947,1.6,1873,0.7,3107,0.8,3286,0.7,4436,0.8,8073,1.1,4484,0.4
1,3,0,0,0,受贈金,2604,0.5,-75,697,1.2,1092,0.4,2303,0.6,2090,0.4,3412,0.6,6473,0.9,2209,0.2
1,3,0,0,0,他の特別収入,1136,0.2,-68.7,250,0.4,781,0.3,803,0.2,1195,0.3,1023,0.2,1600,0.2,2274,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),448488,-,-8.4,270195,-,415047,-,342151,-,372179,-,467405,-,563393,-,702492,-
1,2,0,0,0,預貯金引出,363628,-,-1,222546,-,331011,-,279816,-,317947,-,396026,-,446609,-,546413,-
1,2,0,0,0,保険金,4714,-,448.1,3881,-,14848,-,-,-,-,-,-,-,14441,-,-,-
1,3,0,0,0,個人・企業年金保険金,3237,-,...,3881,-,14848,-,-,-,-,-,-,-,3927,-,-,-
1,3,0,0,0,他の保険金,1477,-,71.7,-,-,-,-,-,-,-,-,-,-,10514,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,578,-,-57.5,2404,-,-,-,-,-,257,-,-,-,1447,-,-,-
1,2,0,0,0,一括払購入借入金,79549,-,14.4,41342,-,69187,-,62255,-,53975,-,71380,-,100896,-,156045,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,19,-,-79.6,22,-,-,-,80,-,-,-,-,-,-,-,34,-
1,1,0,0,0,繰入金,105201,-,41.5,76723,-,63147,-,98663,-,60636,-,76619,-,267287,-,96315,-
2,0,0,0,0,支払,1073098,-,0.8,404322,-,758170,-,818954,-,902001,-,1111277,-,1542846,-,1954384,-
2,1,0,0,0,実支出,482995,-,-6.9,271700,-,362790,-,347174,-,408054,-,475955,-,647414,-,859974,-
2,2,0,0,0,生計支出,375300,-,-10.6,264425,-,329226,-,292064,-,319320,-,364049,-,491429,-,562995,-
2,3,0,0,0,消費支出,375300,100,1.4,264425,100,329226,100,292064,100,319320,100,364049,100,491429,100,562995,100
2,4,1,0,0,食料,89831,23.9,1.4,81380,30.8,83467,25.4,77821,26.6,77612,24.3,85946,23.6,105140,21.4,117041,20.8
2,5,1,1,0,穀類,7148,1.9,-3.5,7196,2.7,6305,1.9,6695,2.3,6455,2,7143,2,7748,1.6,8481,1.5
2,6,1,1,1,米類,2040,0.5,-7.2,2245,0.8,2050,0.6,1635,0.6,1355,0.4,2193,0.6,2516,0.5,2290,0.4
2,6,1,1,2,パン,3179,0.8,-0.4,3065,1.2,2589,0.8,3066,1,2966,0.9,3050,0.8,3230,0.7,4268,0.8
2,6,1,1,3,麺類,1473,0.4,-1.9,1469,0.6,1365,0.4,1548,0.5,1420,0.4,1475,0.4,1700,0.3,1342,0.2
2,6,1,1,4,他の穀類,456,0.1,-12.3,418,0.2,301,0.1,447,0.2,714,0.2,427,0.1,302,0.1,581,0.1
2,5,1,2,0,魚介類,6037,1.6,4.7,5479,2.1,5850,1.8,6458,2.2,4278,1.3,5686,1.6,8351,1.7,6186,1.1
2,6,1,2,1,生鮮魚介,3689,1,6.9,3303,1.2,3403,1,4171,1.4,2697,0.8,3333,0.9,5236,1.1,3704,0.7
2,6,1,2,2,塩干魚介,1053,0.3,1.9,951,0.4,1067,0.3,1160,0.4,731,0.2,1117,0.3,1475,0.3,879,0.2
2,6,1,2,3,魚肉練製品,497,0.1,2.5,520,0.2,489,0.1,465,0.2,324,0.1,433,0.1,659,0.1,592,0.1
2,6,1,2,4,他の魚介加工品,798,0.2,0.6,705,0.3,891,0.3,662,0.2,526,0.2,803,0.2,982,0.2,1011,0.2
2,5,1,3,0,肉類,7808,2.1,-4.3,6371,2.4,7174,2.2,6893,2.4,6712,2.1,7768,2.1,10002,2,9712,1.7
2,6,1,3,1,生鮮肉,6337,1.7,-4.8,5206,2,5835,1.8,5839,2,5563,1.7,6360,1.7,8101,1.6,7448,1.3
2,6,1,3,2,加工肉,1471,0.4,-1.8,1165,0.4,1339,0.4,1054,0.4,1149,0.4,1408,0.4,1901,0.4,2264,0.4
2,5,1,4,0,乳卵類,4456,1.2,3.1,3663,1.4,3817,1.2,4714,1.6,4348,1.4,4261,1.2,5148,1,5235,0.9
2,6,1,4,1,牛乳,1269,0.3,-4.9,958,0.4,1048,0.3,1443,0.5,1214,0.4,1167,0.3,1518,0.3,1531,0.3
2,6,1,4,2,乳製品,2352,0.6,7.1,2042,0.8,1939,0.6,2464,0.8,2366,0.7,2321,0.6,2598,0.5,2732,0.5
2,6,1,4,3,卵,835,0.2,5.3,664,0.3,830,0.3,806,0.3,768,0.2,773,0.2,1032,0.2,972,0.2
2,5,1,5,0,野菜・海藻,9423,2.5,-4.3,9365,3.5,8522,2.6,8000,2.7,7831,2.5,8655,2.4,12898,2.6,10730,1.9
2,6,1,5,1,生鮮野菜,6439,1.7,-7.9,6218,2.4,5518,1.7,5523,1.9,5421,1.7,6080,1.7,8791,1.8,7542,1.3
2,6,1,5,2,乾物・海藻,696,0.2,-8.1,663,0.3,783,0.2,617,0.2,490,0.2,579,0.2,1009,0.2,735,0.1
2,6,1,5,3,大豆加工品,1166,0.3,5,1301,0.5,964,0.3,1054,0.4,964,0.3,1091,0.3,1476,0.3,1319,0.2
2,6,1,5,4,他の野菜・海藻加工品,1122,0.3,13.4,1182,0.4,1258,0.4,806,0.3,954,0.3,904,0.2,1623,0.3,1135,0.2
2,5,1,6,0,果物,2890,0.8,-7.4,2490,0.9,2588,0.8,2348,0.8,2500,0.8,2048,0.6,4334,0.9,3924,0.7
2,6,1,6,1,生鮮果物,2608,0.7,-8,2271,0.9,2318,0.7,2051,0.7,2348,0.7,1771,0.5,4012,0.8,3494,0.6
2,6,1,6,2,果物加工品,281,0.1,-1.7,220,0.1,270,0.1,297,0.1,152,0,277,0.1,321,0.1,430,0.1
2,5,1,7,0,油脂・調味料,3756,1,-1,3508,1.3,3471,1.1,3850,1.3,3437,1.1,3453,0.9,4397,0.9,4177,0.7
2,6,1,7,1,油脂,424,0.1,-12.9,398,0.2,426,0.1,444,0.2,364,0.1,451,0.1,512,0.1,373,0.1
2,6,1,7,2,調味料,3332,0.9,0.7,3110,1.2,3046,0.9,3406,1.2,3072,1,3002,0.8,3885,0.8,3804,0.7
2,5,1,8,0,菓子類,6874,1.8,-0.9,5535,2.1,6354,1.9,7363,2.5,6600,2.1,6607,1.8,7945,1.6,7704,1.4
2,5,1,9,0,調理食品,10666,2.8,6.8,10442,3.9,10522,3.2,10782,3.7,8970,2.8,11097,3,10876,2.2,11941,2.1
