項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,742,-,-,98,-,108,-,107,-,109,-,105,-,107,-,108,-
0,0,0,0,0,世帯人員,3.01,-,-,2.73,-,2.79,-,3.03,-,2.97,-,3.21,-,3.06,-,3.28,-
0,0,0,0,0,有業人員,1.33,-,-,1.12,-,1.14,-,1.36,-,1.28,-,1.42,-,1.49,-,1.49,-
0,0,0,0,0,世帯主平均年齢,58.6,-,-,64.6,-,63.1,-,56.9,-,58.5,-,55.4,-,56.3,-,55.6,-
2,2,0,0,0,生計支出,314866,-,3.8,97301,-,160032,-,209898,-,256087,-,310436,-,392166,-,776379,-
2,3,0,0,0,消費支出,305933,100,0.9,97301,100,160032,100,209898,100,256087,100,310436,100,392166,100,713893,100
2,4,1,0,0,食料,83897,27.4,0.2,47605,48.9,64286,40.2,76819,36.6,81973,32,95340,30.7,94457,24.1,126468,17.7
2,5,1,1,0,穀類,6198,2,0.5,4479,4.6,6101,3.8,5426,2.6,5999,2.3,6849,2.2,6489,1.7,8031,1.1
2,6,1,1,1,米類,1760,0.6,0.3,1466,1.5,2125,1.3,1458,0.7,1789,0.7,1997,0.6,1370,0.3,2109,0.3
2,6,1,1,2,パン,2671,0.9,0,1671,1.7,2298,1.4,2304,1.1,2447,1,2925,0.9,2995,0.8,4047,0.6
2,6,1,1,3,麺類,1378,0.5,-2.5,1128,1.2,1342,0.8,1255,0.6,1332,0.5,1483,0.5,1597,0.4,1507,0.2
2,6,1,1,4,他の穀類,390,0.1,18.5,214,0.2,336,0.2,408,0.2,431,0.2,444,0.1,526,0.1,368,0.1
2,5,1,2,0,魚介類,5655,1.8,-8.8,4327,4.4,5134,3.2,5029,2.4,6018,2.3,6319,2,6405,1.6,6340,0.9
2,6,1,2,1,生鮮魚介,3320,1.1,-12.2,2485,2.6,2960,1.8,2897,1.4,3847,1.5,3737,1.2,3453,0.9,3850,0.5
2,6,1,2,2,塩干魚介,1047,0.3,-7.5,744,0.8,985,0.6,1023,0.5,1108,0.4,1217,0.4,1213,0.3,1033,0.1
2,6,1,2,3,魚肉練製品,489,0.2,2.1,468,0.5,508,0.3,492,0.2,387,0.2,464,0.1,645,0.2,459,0.1
2,6,1,2,4,他の魚介加工品,799,0.3,-1.5,629,0.6,680,0.4,617,0.3,676,0.3,901,0.3,1094,0.3,998,0.1
2,5,1,3,0,肉類,7108,2.3,0.9,4539,4.7,5758,3.6,6125,2.9,7040,2.7,8679,2.8,8508,2.2,9088,1.3
2,6,1,3,1,生鮮肉,5674,1.9,0.4,3628,3.7,4605,2.9,4890,2.3,5687,2.2,6976,2.2,6675,1.7,7236,1
2,6,1,3,2,加工肉,1435,0.5,2.9,911,0.9,1153,0.7,1235,0.6,1353,0.5,1703,0.5,1834,0.5,1851,0.3
2,5,1,4,0,乳卵類,4281,1.4,-0.6,2553,2.6,3615,2.3,4460,2.1,4495,1.8,4328,1.4,5178,1.3,5318,0.7
2,6,1,4,1,牛乳,1471,0.5,-5.2,888,0.9,1349,0.8,1361,0.6,1662,0.6,1655,0.5,1628,0.4,1749,0.2
2,6,1,4,2,乳製品,2066,0.7,2.2,1117,1.1,1640,1,2368,1.1,2046,0.8,1841,0.6,2708,0.7,2734,0.4
2,6,1,4,3,卵,743,0.2,1,548,0.6,626,0.4,731,0.3,787,0.3,831,0.3,842,0.2,836,0.1
2,5,1,5,0,野菜・海藻,10233,3.3,-6.7,7754,8,9702,6.1,10019,4.8,10073,3.9,10549,3.4,11750,3,11762,1.6
2,6,1,5,1,生鮮野菜,7382,2.4,-7.4,5630,5.8,6815,4.3,7200,3.4,7156,2.8,7688,2.5,8485,2.2,8687,1.2
2,6,1,5,2,乾物・海藻,682,0.2,0,418,0.4,637,0.4,741,0.4,671,0.3,627,0.2,867,0.2,813,0.1
2,6,1,5,3,大豆加工品,1079,0.4,-9.3,892,0.9,1095,0.7,1050,0.5,1152,0.4,1010,0.3,1244,0.3,1108,0.2
2,6,1,5,4,他の野菜・海藻加工品,1089,0.4,-2.8,813,0.8,1155,0.7,1028,0.5,1095,0.4,1223,0.4,1154,0.3,1154,0.2
2,5,1,6,0,果物,3330,1.1,-4.4,2107,2.2,2862,1.8,3242,1.5,3462,1.4,3465,1.1,3777,1,4382,0.6
2,6,1,6,1,生鮮果物,3062,1,-4.2,1990,2,2530,1.6,2997,1.4,3245,1.3,3170,1,3426,0.9,4068,0.6
2,6,1,6,2,果物加工品,267,0.1,-7.9,117,0.1,332,0.2,245,0.1,217,0.1,296,0.1,351,0.1,314,0
2,5,1,7,0,油脂・調味料,3330,1.1,-1.4,2314,2.4,2828,1.8,3005,1.4,3318,1.3,3702,1.2,3751,1,4386,0.6
2,6,1,7,1,油脂,379,0.1,-18.7,259,0.3,311,0.2,443,0.2,334,0.1,337,0.1,456,0.1,515,0.1
2,6,1,7,2,調味料,2951,1,1.3,2055,2.1,2517,1.6,2561,1.2,2984,1.2,3366,1.1,3295,0.8,3871,0.5
2,5,1,8,0,菓子類,5662,1.9,1.9,3024,3.1,4612,2.9,5588,2.7,5019,2,6315,2,6006,1.5,9046,1.3
