項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,354,-,-,55,-,49,-,49,-,49,-,50,-,50,-,52,-
0,0,0,0,0,世帯人員,3.38,-,-,3.28,-,3.4,-,3.2,-,3.36,-,3.31,-,3.47,-,3.6,-
0,0,0,0,0,有業人員,1.66,-,-,1.54,-,1.72,-,1.59,-,1.61,-,1.61,-,1.66,-,1.9,-
0,0,0,0,0,世帯主平均年齢,48.7,-,-,53.5,-,49.8,-,48.2,-,45.6,-,45.8,-,48.9,-,48.8,-
1,0,0,0,0,受取,1025250,-,11.5,452476,-,645514,-,772614,-,889124,-,1115540,-,1269622,-,2019179,-
1,1,0,0,0,実収入,503975,100,11.9,71347,100,292404,100,380705,100,454308,100,544574,100,658185,100,1118282,100
1,2,0,0,0,経常収入,500544,99.3,11.9,69483,97.4,282514,96.6,376599,98.9,452798,99.7,541021,99.3,656761,99.8,1116480,99.8
1,3,0,0,0,勤め先収入,492654,97.8,11,67726,94.9,272505,93.2,360290,94.6,447971,98.6,537599,98.7,643167,97.7,1111141,99.4
1,4,0,0,0,世帯主収入,425395,84.4,6.9,62826,88.1,246497,84.3,341429,89.7,417633,91.9,474909,87.2,548786,83.4,879189,78.6
1,6,0,0,0,うち男,403660,80.1,4.3,52979,74.3,217871,74.5,318327,83.6,396430,87.3,453201,83.2,528227,80.3,852031,76.2
1,5,0,0,0,定期収入,412063,81.8,5,62826,88.1,246266,84.2,338887,89,414718,91.3,462854,85,542573,82.4,810495,72.5
1,5,0,0,0,臨時収入,3790,0.8,-30.4,-,-,232,0.1,2541,0.7,2914,0.6,7944,1.5,6213,0.9,6637,0.6
1,5,0,0,0,賞与,9542,1.9,...,-,-,-,-,-,-,-,-,4111,0.8,-,-,62057,5.5
1,4,0,0,0,世帯主の配偶者の収入,62045,12.3,43.8,3116,4.4,17838,6.1,18068,4.7,22780,5,62155,11.4,82163,12.5,226437,20.2
1,6,0,0,0,うち女,60876,12.1,51.3,3116,4.4,17838,6.1,18068,4.7,22780,5,53942,9.9,82163,12.5,226437,20.2
1,4,0,0,0,他の世帯員収入,5214,1,96.3,1784,2.5,8169,2.8,793,0.2,7558,1.7,535,0.1,12218,1.9,5515,0.5
1,3,0,0,0,事業・内職収入,5232,1,132.5,1016,1.4,10009,3.4,8587,2.3,3901,0.9,1460,0.3,7003,1.1,4715,0.4
1,4,0,0,0,家賃収入,3341,0.7,194.1,-,-,4601,1.6,8587,2.3,-,-,-,-,6245,0.9,3954,0.4
1,4,0,0,0,他の事業収入,1413,0.3,60.8,103,0.1,5408,1.8,-,-,2360,0.5,579,0.1,758,0.1,762,0.1
1,4,0,0,0,内職収入,478,0.1,103.4,912,1.3,-,-,-,-,1541,0.3,882,0.2,-,-,-,-
1,3,0,0,0,他の経常収入,2658,0.5,104.6,741,1,-,-,7723,2,926,0.2,1962,0.4,6591,1,625,0.1
1,4,0,0,0,財産収入,936,0.2,116.2,-,-,-,-,-,-,-,-,-,-,6056,0.9,517,0
1,4,0,0,0,社会保障給付,1562,0.3,84.2,741,1,-,-,7723,2,340,0.1,1962,0.4,-,-,108,0
1,5,0,0,0,公的年金給付,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1562,0.3,131.4,741,1,-,-,7723,2,340,0.1,1962,0.4,-,-,108,0
1,4,0,0,0,仕送り金,161,0,794.4,-,-,-,-,-,-,586,0.1,-,-,535,0.1,-,-
1,2,0,0,0,特別収入,3430,0.7,15,1864,2.6,9890,3.4,4106,1.1,1510,0.3,3552,0.7,1424,0.2,1802,0.2
1,3,0,0,0,受贈金,766,0.2,-33.7,453,0.6,2161,0.7,53,0,602,0.1,1071,0.2,371,0.1,681,0.1
1,3,0,0,0,他の特別収入,2665,0.5,45.8,1411,2,7729,2.6,4053,1.1,907,0.2,2482,0.5,1053,0.2,1121,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),408512,-,2.1,305389,-,288607,-,307402,-,371022,-,429811,-,527223,-,627386,-
1,2,0,0,0,預貯金引出,344729,-,2.2,243059,-,241334,-,268449,-,332461,-,376550,-,427770,-,520971,-
1,2,0,0,0,保険金,132,-,-94.7,807,-,117,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,132,-,...,807,-,117,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,285,-,-85,1093,-,572,-,299,-,-,-,17,-,10,-,9,-
1,2,0,0,0,一括払購入借入金,63162,-,9.1,60430,-,46511,-,38654,-,38561,-,53243,-,98287,-,106199,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,204,-,-24.4,-,-,73,-,-,-,-,-,-,-,1156,-,206,-
1,1,0,0,0,繰入金,112764,-,62.5,75740,-,64503,-,84507,-,63795,-,141156,-,84213,-,273511,-
2,0,0,0,0,支払,1025250,-,11.5,452476,-,645514,-,772614,-,889124,-,1115540,-,1269622,-,2019179,-
2,1,0,0,0,実支出,436260,-,5.9,292224,-,298259,-,341385,-,381326,-,427109,-,546026,-,763224,-
2,2,0,0,0,生計支出,341432,-,5.3,282074,-,270318,-,276680,-,302902,-,322162,-,411958,-,521817,-
2,3,0,0,0,消費支出,341432,100,5.3,282074,100,270318,100,276680,100,302902,100,322162,100,411958,100,521817,100
2,4,1,0,0,食料,84752,24.8,2.7,73488,26.1,74708,27.6,77117,27.9,81285,26.8,77837,24.2,93406,22.7,115022,22
2,5,1,1,0,穀類,6226,1.8,1.7,5414,1.9,6036,2.2,6032,2.2,5335,1.8,6099,1.9,6431,1.6,8221,1.6
2,6,1,1,1,米類,1927,0.6,19.1,1653,0.6,2462,0.9,1741,0.6,1655,0.5,1542,0.5,1995,0.5,2445,0.5
2,6,1,1,2,パン,2702,0.8,2.8,2225,0.8,1970,0.7,2494,0.9,2312,0.8,3106,1,2689,0.7,4099,0.8
2,6,1,1,3,麺類,1127,0.3,-23,1195,0.4,1266,0.5,1255,0.5,918,0.3,1019,0.3,1144,0.3,1099,0.2
