項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4180,-,2773,-,2229,-,817,-
0,0,0,0,0,調査世帯数,739,-,313,-,200,-,166,-,60,-
0,0,0,0,0,世帯人員,2.99,-,2,-,3,-,4,-,5.26,-
0,0,0,0,0,有業人員,1.3,-,0.76,-,1.54,-,1.79,-,1.93,-
0,0,0,0,0,世帯主平均年齢,59.2,-,69.2,-,55.6,-,48.1,-,50.8,-
2,2,0,0,0,生計支出,306399,-,276935,-,294987,-,359148,-,351966,-
2,3,0,0,0,消費支出,306399,100,276935,100,294987,100,359148,100,351966,100
2,4,1,0,0,食料,84030,27.4,76929,27.8,84473,28.6,92230,25.7,96481,27.4
2,5,1,1,0,穀類,6325,2.1,5224,1.9,6539,2.2,6998,1.9,9391,2.7
2,6,1,1,1,米類,2019,0.7,1564,0.6,2171,0.7,2242,0.6,3224,0.9
2,6,1,1,2,パン,2589,0.8,2203,0.8,2620,0.9,2980,0.8,3385,1
2,6,1,1,3,麺類,1368,0.4,1195,0.4,1295,0.4,1470,0.4,2228,0.6
2,6,1,1,4,他の穀類,349,0.1,263,0.1,452,0.2,306,0.1,553,0.2
2,5,1,2,0,魚介類,5893,1.9,6370,2.3,6173,2.1,4840,1.3,5374,1.5
2,6,1,2,1,生鮮魚介,3461,1.1,3790,1.4,3640,1.2,2791,0.8,2997,0.9
2,6,1,2,2,塩干魚介,1086,0.4,1165,0.4,1117,0.4,852,0.2,1219,0.3
2,6,1,2,3,魚肉練製品,476,0.2,487,0.2,513,0.2,384,0.1,539,0.2
2,6,1,2,4,他の魚介加工品,870,0.3,928,0.3,902,0.3,813,0.2,619,0.2
2,5,1,3,0,肉類,7097,2.3,6099,2.2,6988,2.4,7910,2.2,10356,2.9
2,6,1,3,1,生鮮肉,5627,1.8,4859,1.8,5379,1.8,6450,1.8,8149,2.3
2,6,1,3,2,加工肉,1470,0.5,1240,0.4,1609,0.5,1460,0.4,2207,0.6
2,5,1,4,0,乳卵類,4106,1.3,3846,1.4,4482,1.5,4025,1.1,4379,1.2
2,6,1,4,1,牛乳,1416,0.5,1372,0.5,1496,0.5,1285,0.4,1732,0.5
2,6,1,4,2,乳製品,1965,0.6,1832,0.7,2196,0.7,2036,0.6,1667,0.5
2,6,1,4,3,卵,725,0.2,642,0.2,791,0.3,704,0.2,980,0.3
2,5,1,5,0,野菜・海藻,10099,3.3,10495,3.8,10530,3.6,8939,2.5,9769,2.8
2,6,1,5,1,生鮮野菜,7254,2.4,7537,2.7,7541,2.6,6470,1.8,6979,2
2,6,1,5,2,乾物・海藻,673,0.2,684,0.2,740,0.3,589,0.2,620,0.2
2,6,1,5,3,大豆加工品,1069,0.3,1125,0.4,1083,0.4,961,0.3,1034,0.3
2,6,1,5,4,他の野菜・海藻加工品,1102,0.4,1150,0.4,1166,0.4,920,0.3,1136,0.3
2,5,1,6,0,果物,3686,1.2,4309,1.6,3741,1.3,2855,0.8,2579,0.7
2,6,1,6,1,生鮮果物,3432,1.1,4045,1.5,3524,1.2,2554,0.7,2378,0.7
2,6,1,6,2,果物加工品,254,0.1,264,0.1,217,0.1,301,0.1,201,0.1
