項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,729,-,-,97,-,98,-,114,-,103,-,102,-,107,-,108,-
0,0,世帯人員,3,-,-,2.57,-,2.98,-,2.78,-,2.99,-,3.35,-,3.22,-,3.11,-
0,0,有業人員,1.31,-,-,1.06,-,1.25,-,1.15,-,1.21,-,1.47,-,1.5,-,1.53,-
0,0,世帯主平均年齢,58.6,-,-,63.2,-,60.2,-,61.4,-,58.6,-,54.7,-,54.9,-,57.4,-
0,0,消費支出,336741,-,-2.8,110021,-,174541,-,224762,-,275025,-,331137,-,419408,-,818278,-
0,0,公共的料金,100890,30,-2.6,32317,29.4,55731,31.9,66734,29.7,87447,31.8,104246,31.5,111487,26.6,247028,30.2
1,0,公共料金等,64400,19.1,-10.6,25891,23.5,42330,24.3,50780,22.6,60576,22,74635,22.5,86106,20.5,110002,13.4
1,1,米,2010,0.6,-6.9,1445,1.3,1919,1.1,1996,0.9,2342,0.9,2390,0.7,2156,0.5,1820,0.2
1,1,食塩,41,0,13.9,15,0,58,0,36,0,39,0,33,0,70,0,36,0
1,1,学校給食,363,0.1,-17.7,24,0,-,-,528,0.2,318,0.1,672,0.2,842,0.2,159,0
1,1,公営家賃,2118,0.6,47.3,353,0.3,1049,0.6,4949,2.2,537,0.2,3461,1,3672,0.9,813,0.1
1,1,電気代,12809,3.8,-17.6,8315,7.6,12198,7,11442,5.1,14319,5.2,13488,4.1,15399,3.7,14470,1.8
1,1,都市ガス,7899,2.3,-29.5,5155,4.7,6394,3.7,7072,3.1,8479,3.1,9016,2.7,10020,2.4,9136,1.1
1,1,上下水道料,5707,1.7,11.8,3005,2.7,4520,2.6,4847,2.2,6592,2.4,7832,2.4,6901,1.6,6233,0.8
1,1,医科診療代,3947,1.2,0.6,1376,1.3,2461,1.4,3079,1.4,3837,1.4,3803,1.1,6002,1.4,7041,0.9
1,1,歯科診療代,2016,0.6,-36.9,404,0.4,370,0.2,1008,0.4,3254,1.2,1966,0.6,1986,0.5,5103,0.6
1,1,出産入院料,527,0.2,...,-,-,-,-,-,-,-,-,-,-,-,-,3667,0.4
1,1,他の入院料,1282,0.4,-60.2,-,-,467,0.3,235,0.1,940,0.3,-,-,393,0.1,6902,0.8
1,1,鉄道運賃,3831,1.1,-1.6,338,0.3,1607,0.9,1832,0.8,1820,0.7,3320,1,5908,1.4,11925,1.5
1,1,鉄道通学定期代,461,0.1,-3.8,-,-,-,-,5,0,-,-,1361,0.4,540,0.1,1309,0.2
1,1,鉄道通勤定期代,2494,0.7,15.6,416,0.4,-,-,391,0.2,687,0.2,3248,1,7599,1.8,5087,0.6
1,1,バス代,444,0.1,3.3,195,0.2,367,0.2,215,0.1,188,0.1,312,0.1,660,0.2,1166,0.1
1,1,バス通学定期代,51,0,-81.3,-,-,-,-,23,0,-,-,-,-,193,0,143,0
1,1,バス通勤定期代,241,0.1,...,-,-,32,0,-,-,52,0,1240,0.4,10,0,348,0
1,1,タクシー代,954,0.3,-20.4,367,0.3,516,0.3,517,0.2,601,0.2,427,0.1,664,0.2,3571,0.4
1,1,航空運賃,1624,0.5,58.1,-,-,-,-,175,0.1,749,0.3,810,0.2,2234,0.5,7356,0.9
1,1,郵便料,161,0,-18.3,45,0,77,0,133,0.1,123,0,172,0.1,229,0.1,349,0
1,1,固定電話通信料,2183,0.6,-15.5,1441,1.3,1589,0.9,2038,0.9,2642,1,2361,0.7,2632,0.6,2572,0.3
1,1,移動電話通信料,8940,2.7,-5.5,1725,1.6,6120,3.5,6565,2.9,10423,3.8,12965,3.9,11431,2.7,13280,1.6
1,1,ＮＨＫ放送受信料,1036,0.3,3.6,387,0.4,821,0.5,1459,0.6,758,0.3,1007,0.3,1118,0.3,1693,0.2
1,1,ケーブルテレビ放送受信料,1202,0.4,-10.7,355,0.3,956,0.5,1324,0.6,1002,0.4,1664,0.5,1210,0.3,1891,0.2
1,1,他の放送受信料,159,0,-23.9,11,0,62,0,103,0,334,0.1,164,0,116,0,320,0
1,1,国公立小学校,117,0,41,2,0,19,0,168,0.1,-,-,151,0,477,0.1,-,-
1,1,国公立中学校,49,0,-62,-,-,-,-,61,0,18,0,221,0.1,40,0,-,-
1,1,国公立高校,588,0.2,28.7,-,-,301,0.2,-,-,-,-,502,0.2,1817,0.4,1488,0.2
1,1,国公立大学,131,0,...,-,-,-,-,-,-,-,-,-,-,-,-,910,0.1
1,1,たばこ,1015,0.3,22.7,518,0.5,426,0.2,581,0.3,522,0.2,2051,0.6,1788,0.4,1214,0.1
2,0,準公共料金等,36490,10.8,15.5,6426,5.8,13401,7.7,15954,7.1,26870,9.8,29611,8.9,25381,6.1,137026,16.7
2,1,牛乳,1349,0.4,1.4,881,0.8,1263,0.7,1282,0.6,1336,0.5,1579,0.5,1505,0.4,1595,0.2
2,1,灯油,316,0.1,-25.8,271,0.2,186,0.1,282,0.1,322,0.1,219,0.1,132,0,794,0.1
2,1,プロパンガス,369,0.1,-22.2,130,0.1,582,0.3,438,0.2,195,0.1,553,0.2,151,0,528,0.1
2,1,理髪料,407,0.1,-5.6,207,0.2,314,0.2,502,0.2,539,0.2,279,0.1,510,0.1,501,0.1
2,1,パーマネント代,466,0.1,17.7,110,0.1,224,0.1,357,0.2,139,0.1,636,0.2,379,0.1,1412,0.2
2,1,洗濯代,964,0.3,5.8,393,0.4,369,0.2,334,0.1,565,0.2,2106,0.6,1590,0.4,1377,0.2
2,1,新聞,2866,0.9,0.5,2363,2.1,2266,1.3,3114,1.4,2983,1.1,2992,0.9,3270,0.8,3072,0.4
2,1,私立小学校,126,0,740,-,-,163,0.1,-,-,-,-,-,-,-,-,715,0.1
2,1,私立中学校,328,0.1,120.1,-,-,-,-,-,-,-,-,-,-,291,0.1,1996,0.2
2,1,私立高校,2040,0.6,11.1,-,-,704,0.4,-,-,-,-,-,-,-,-,13495,1.6
2,1,私立大学,12219,3.6,67.3,-,-,-,-,-,-,63,0,-,-,1080,0.3,83904,10.3
2,1,幼児教育費用,2035,0.6,15.5,25,0,1382,0.8,1390,0.6,2031,0.7,2793,0.8,2608,0.6,3987,0.5
