項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2121,-,2937,-,3978,-,965,-
0,0,0,0,0,調査世帯数,364,-,73,-,105,-,148,-,38,-
0,0,0,0,0,世帯人員,3.4,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.67,-,1.57,-,1.6,-,1.72,-,1.86,-
0,0,0,0,0,世帯主平均年齢,47.5,-,53.1,-,46.2,-,46.1,-,45,-
1,0,0,0,0,受取,1073098,-,998450,-,991531,-,1194301,-,985738,-
1,1,0,0,0,実収入,519410,100,552128,100,469384,100,553171,100,460549,100
1,2,0,0,0,経常収入,515669,99.3,550664,99.7,466505,99.4,547301,98.9,457961,99.4
1,3,0,0,0,勤め先収入,507027,97.6,540649,97.9,459768,98,541178,97.8,436152,94.7
1,4,0,0,0,世帯主収入,433579,83.5,446006,80.8,386767,82.4,470267,85,397487,86.3
1,6,0,0,0,うち男,420370,80.9,427642,77.5,377394,80.4,456643,82.6,385645,83.7
1,5,0,0,0,定期収入,413006,79.5,402274,72.9,369739,78.8,460680,83.3,371729,80.7
1,5,0,0,0,臨時収入,5553,1.1,3351,0.6,8566,1.8,4994,0.9,3529,0.8
1,5,0,0,0,賞与,15020,2.9,40381,7.3,8462,1.8,4593,0.8,22229,4.8
1,4,0,0,0,世帯主の配偶者の収入,65560,12.6,92154,16.7,70822,15.1,58270,10.5,21127,4.6
1,6,0,0,0,うち女,62480,12,92154,16.7,62133,13.2,56941,10.3,21127,4.6
1,4,0,0,0,他の世帯員収入,7888,1.5,2489,0.5,2179,0.5,12640,2.3,17538,3.8
1,3,0,0,0,事業・内職収入,4284,0.8,446,0.1,3930,0.8,2342,0.4,21809,4.7
1,4,0,0,0,家賃収入,2719,0.5,345,0.1,2346,0.5,321,0.1,18965,4.1
1,4,0,0,0,他の事業収入,1543,0.3,-,-,1584,0.3,2020,0.4,2845,0.6
1,4,0,0,0,内職収入,21,0,100,0,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,4358,0.8,9569,1.7,2807,0.6,3781,0.7,-,-
1,4,0,0,0,財産収入,1091,0.2,4888,0.9,-,-,136,0,-,-
1,4,0,0,0,社会保障給付,2879,0.6,4681,0.8,1519,0.3,3621,0.7,-,-
1,5,0,0,0,公的年金給付,293,0.1,1380,0.2,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,2587,0.5,3301,0.6,1519,0.3,3621,0.7,-,-
1,4,0,0,0,仕送り金,388,0.1,-,-,1289,0.3,24,0,-,-
