項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,373,-,-,56,-,53,-,53,-,52,-,51,-,56,-,52,-
0,0,0,0,0,世帯人員,3.38,-,-,3.39,-,3.16,-,3.24,-,3.57,-,3.46,-,3.57,-,3.27,-
0,0,0,0,0,有業人員,1.72,-,-,1.72,-,1.83,-,1.48,-,1.62,-,1.66,-,1.95,-,1.76,-
0,0,0,0,0,世帯主平均年齢,47.9,-,-,50.7,-,54.7,-,43.8,-,45.5,-,47.7,-,45.2,-,47.8,-
1,0,0,0,0,受取,1201899,-,8.8,483962,-,628580,-,820354,-,967428,-,1290106,-,1459823,-,2737061,-
1,1,0,0,0,実収入,668423,100,13.1,85706,100,301416,100,399240,100,491934,100,637709,100,815745,100,1926636,100
1,2,0,0,0,経常収入,661293,98.9,12.6,83010,96.9,300353,99.6,389010,97.4,490606,99.7,634721,99.5,812755,99.6,1898382,98.5
1,3,0,0,0,勤め先収入,649038,97.1,12,79973,93.3,283672,94.1,388168,97.2,485377,98.7,595121,93.3,808053,99.1,1883270,97.7
1,4,0,0,0,世帯主収入,555043,83,7.8,76622,89.4,258809,85.9,363296,91,445801,90.6,506448,79.4,644909,79.1,1573099,81.7
1,6,0,0,0,うち男,536209,80.2,6.3,65068,75.9,229569,76.2,354225,88.7,421792,85.7,485628,76.2,644909,79.1,1536367,79.7
1,5,0,0,0,定期収入,409276,61.2,-0.9,76622,89.4,253594,84.1,360038,90.2,441777,89.8,500901,78.5,535058,65.6,691138,35.9
1,5,0,0,0,臨時収入,3744,0.6,20,-,-,1066,0.4,1967,0.5,336,0.1,3248,0.5,12938,1.6,6638,0.3
1,5,0,0,0,賞与,142023,21.2,44.2,-,-,4150,1.4,1291,0.3,3688,0.7,2299,0.4,96914,11.9,875323,45.4
1,4,0,0,0,世帯主の配偶者の収入,87232,13.1,42,743,0.9,11438,3.8,22731,5.7,34764,7.1,70029,11,160867,19.7,306929,15.9
1,6,0,0,0,うち女,83661,12.5,37.4,743,0.9,11438,3.8,22731,5.7,34764,7.1,62562,9.8,160867,19.7,289712,15
1,4,0,0,0,他の世帯員収入,6763,1,87.2,2607,3,13424,4.5,2141,0.5,4812,1,18644,2.9,2278,0.3,3241,0.2
1,3,0,0,0,事業・内職収入,5446,0.8,125.5,1212,1.4,14540,4.8,-,-,-,-,6932,1.1,4343,0.5,10895,0.6
1,4,0,0,0,家賃収入,4020,0.6,329.5,-,-,8093,2.7,-,-,-,-,5808,0.9,3796,0.5,10256,0.5
1,4,0,0,0,他の事業収入,904,0.1,-9.4,-,-,4643,1.5,-,-,-,-,1124,0.2,548,0.1,-,-
1,4,0,0,0,内職収入,522,0.1,8.8,1212,1.4,1804,0.6,-,-,-,-,-,-,-,-,638,0
1,3,0,0,0,他の経常収入,6809,1,32.6,1825,2.1,2141,0.7,842,0.2,5230,1.1,32668,5.1,359,0,4218,0.2
1,4,0,0,0,財産収入,4733,0.7,904.9,-,-,-,-,-,-,2501,0.5,27570,4.3,324,0,2400,0.1
