項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7295,-,1678,-,424,-,604,-
0,0,0,0,0,調査世帯数,369,-,275,-,61,-,15,-,18,-
0,0,0,0,0,世帯人員,3.38,-,3.46,-,3.12,-,2.92,-,3.51,-
0,0,0,0,0,有業人員,1.68,-,1.71,-,1.65,-,1.31,-,1.64,-
0,0,0,0,0,世帯主平均年齢,48.9,-,50.5,-,43.6,-,50.4,-,43.8,-
1,0,0,0,0,受取,1020294,-,1094686,-,797272,-,821737,-,880650,-
1,1,0,0,0,実収入,478334,100,499051,100,423905,100,370201,100,455177,100
1,2,0,0,0,経常収入,465777,97.4,483515,96.9,419224,98.9,360379,97.3,454800,99.9
1,3,0,0,0,勤め先収入,455246,95.2,471307,94.4,414715,97.8,339862,91.8,454800,99.9
1,4,0,0,0,世帯主収入,400677,83.8,416384,83.4,346014,81.6,318776,86.1,420274,92.3
1,6,0,0,0,うち男,387389,81,403553,80.9,322602,76.1,318776,86.1,420274,92.3
1,5,0,0,0,定期収入,386345,80.8,398572,79.9,340132,80.2,318052,85.9,414950,91.2
1,5,0,0,0,臨時収入,2617,0.5,1752,0.4,5882,1.4,724,0.2,5325,1.2
1,5,0,0,0,賞与,11715,2.4,16060,3.2,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,48875,10.2,50630,10.1,54083,12.8,21086,5.7,32712,7.2
1,6,0,0,0,うち女,45824,9.6,46446,9.3,54083,12.8,21086,5.7,32712,7.2
1,4,0,0,0,他の世帯員収入,5694,1.2,4293,0.9,14618,3.4,-,-,1813,0.4
1,3,0,0,0,事業・内職収入,5055,1.1,6930,1.4,-,-,-,-,-,-
1,4,0,0,0,家賃収入,2242,0.5,3074,0.6,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,2494,0.5,3419,0.7,-,-,-,-,-,-
1,4,0,0,0,内職収入,319,0.1,437,0.1,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,5475,1.1,5278,1.1,4509,1.1,20517,5.5,-,-
1,4,0,0,0,財産収入,1969,0.4,2700,0.5,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,3138,0.7,2073,0.4,4509,1.1,20517,5.5,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3138,0.7,2073,0.4,4509,1.1,20517,5.5,-,-
1,4,0,0,0,仕送り金,368,0.1,505,0.1,-,-,-,-,-,-
1,2,0,0,0,特別収入,12557,2.6,15537,3.1,4681,1.1,9823,2.7,377,0.1
1,3,0,0,0,受贈金,4936,1,5701,1.1,2195,0.5,9650,2.6,-,-
1,3,0,0,0,他の特別収入,7622,1.6,9836,2,2486,0.6,173,0,377,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),421625,-,460059,-,300557,-,348137,-,345313,-
1,2,0,0,0,預貯金引出,344760,-,379554,-,248136,-,298974,-,225060,-
1,2,0,0,0,保険金,3389,-,4645,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3389,-,4645,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
