項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2255,-,3015,-,3765,-,965,-
0,0,0,0,0,調査世帯数,366,-,79,-,107,-,143,-,37,-
0,0,0,0,0,世帯人員,3.37,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.68,-,1.51,-,1.61,-,1.78,-,1.96,-
0,0,0,0,0,世帯主平均年齢,48.1,-,54.2,-,46.8,-,46.1,-,45.5,-
1,0,0,0,0,受取,1147346,-,1059972,-,985160,-,1328574,-,1151083,-
1,1,0,0,0,実収入,557320,100,579471,100,471188,100,609952,100,569267,100
1,2,0,0,0,経常収入,553329,99.3,578750,99.9,466808,99.1,604234,99.1,565586,99.4
1,3,0,0,0,勤め先収入,517875,92.9,509869,88,441906,93.8,584850,95.9,512580,90
1,4,0,0,0,世帯主収入,442744,79.4,413608,71.4,383163,81.3,514910,84.4,415379,73
1,6,0,0,0,うち男,426286,76.5,386064,66.6,371341,78.8,500283,82,403199,70.8
1,5,0,0,0,定期収入,429497,77.1,410417,70.8,380663,80.8,486475,79.8,404328,71
1,5,0,0,0,臨時収入,4562,0.8,3191,0.6,2500,0.5,5419,0.9,10862,1.9
1,5,0,0,0,賞与,8685,1.6,-,-,-,-,23017,3.8,189,0
1,4,0,0,0,世帯主の配偶者の収入,65722,11.8,93874,16.2,52396,11.1,56469,9.3,77668,13.6
1,6,0,0,0,うち女,63175,11.3,93874,16.2,43949,9.3,56469,9.3,77668,13.6
1,4,0,0,0,他の世帯員収入,9409,1.7,2388,0.4,6347,1.3,13471,2.2,19534,3.4
1,3,0,0,0,事業・内職収入,4315,0.8,5154,0.9,3366,0.7,2492,0.4,12436,2.2
1,4,0,0,0,家賃収入,2946,0.5,5060,0.9,2289,0.5,529,0.1,9493,1.7
1,4,0,0,0,他の事業収入,1155,0.2,-,-,1077,0.2,1450,0.2,2943,0.5
1,4,0,0,0,内職収入,214,0,95,0,-,-,513,0.1,-,-
1,3,0,0,0,他の経常収入,31138,5.6,63727,11,21536,4.6,16891,2.8,40569,7.1
1,4,0,0,0,財産収入,1159,0.2,-,-,-,-,3078,0.5,-,-
1,4,0,0,0,社会保障給付,29451,5.3,63727,11,19783,4.2,13814,2.3,40569,7.1
1,5,0,0,0,公的年金給付,26960,4.8,60636,10.5,19096,4.1,9651,1.6,40374,7.1
1,5,0,0,0,他の社会保障給付,2491,0.4,3091,0.5,687,0.1,4163,0.7,196,0
1,4,0,0,0,仕送り金,528,0.1,-,-,1753,0.4,-,-,-,-
1,2,0,0,0,特別収入,3991,0.7,721,0.1,4380,0.9,5718,0.9,3682,0.6
1,3,0,0,0,受贈金,2179,0.4,124,0,1680,0.4,3659,0.6,2762,0.5
1,3,0,0,0,他の特別収入,1812,0.3,597,0.1,2700,0.6,2059,0.3,920,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),496079,-,418807,-,428822,-,596436,-,495193,-
1,2,0,0,0,預貯金引出,423356,-,346448,-,355751,-,514976,-,456797,-
1,2,0,0,0,保険金,3390,-,7472,-,5655,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3390,-,7472,-,5655,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,835,-,-,-,-,-,2219,-,-,-
1,2,0,0,0,分割払購入借入金,1025,-,740,-,13,-,2106,-,640,-
1,2,0,0,0,一括払購入借入金,67409,-,64068,-,67404,-,77084,-,37480,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,64,-,79,-,-,-,51,-,275,-
1,1,0,0,0,繰入金,93948,-,61694,-,85150,-,122187,-,86622,-
2,0,0,0,0,支払,1147346,-,1059972,-,985160,-,1328574,-,1151083,-
2,1,0,0,0,実支出,512790,-,444185,-,454087,-,598508,-,522045,-
2,2,0,0,0,生計支出,406673,-,338101,-,370494,-,473571,-,418921,-
2,3,0,0,0,消費支出,406673,100,338101,100,370494,100,473571,100,418921,100
2,4,1,0,0,食料,87899,21.6,80868,23.9,82937,22.4,93013,19.6,99880,23.8
2,5,1,1,0,穀類,6869,1.7,4837,1.4,6226,1.7,7907,1.7,9581,2.3
2,6,1,1,1,米類,2034,0.5,1249,0.4,1827,0.5,2390,0.5,3123,0.7
2,6,1,1,2,パン,3020,0.7,2291,0.7,2742,0.7,3499,0.7,3728,0.9
2,6,1,1,3,麺類,1366,0.3,905,0.3,1408,0.4,1406,0.3,2151,0.5
2,6,1,1,4,他の穀類,450,0.1,392,0.1,248,0.1,612,0.1,579,0.1
2,5,1,2,0,魚介類,5586,1.4,4480,1.3,5872,1.6,5403,1.1,7985,1.9
2,6,1,2,1,生鮮魚介,3471,0.9,2713,0.8,3541,1,3473,0.7,5012,1.2
2,6,1,2,2,塩干魚介,962,0.2,744,0.2,1022,0.3,890,0.2,1565,0.4
2,6,1,2,3,魚肉練製品,444,0.1,424,0.1,470,0.1,382,0.1,650,0.2
2,6,1,2,4,他の魚介加工品,709,0.2,599,0.2,838,0.2,658,0.1,758,0.2
2,5,1,3,0,肉類,7981,2,5619,1.7,7021,1.9,9457,2,10742,2.6
2,6,1,3,1,生鮮肉,6421,1.6,4587,1.4,5514,1.5,7705,1.6,8526,2
2,6,1,3,2,加工肉,1560,0.4,1032,0.3,1507,0.4,1751,0.4,2216,0.5
2,5,1,4,0,乳卵類,4394,1.1,3355,1,4075,1.1,5016,1.1,5390,1.3
2,6,1,4,1,牛乳,1319,0.3,910,0.3,961,0.3,1723,0.4,1815,0.4
2,6,1,4,2,乳製品,2285,0.6,1826,0.5,2364,0.6,2440,0.5,2503,0.6
2,6,1,4,3,卵,790,0.2,618,0.2,751,0.2,853,0.2,1072,0.3
2,5,1,5,0,野菜・海藻,9570,2.4,8840,2.6,9223,2.5,9732,2.1,11728,2.8
2,6,1,5,1,生鮮野菜,6774,1.7,6158,1.8,6593,1.8,6906,1.5,8265,2
2,6,1,5,2,乾物・海藻,724,0.2,580,0.2,709,0.2,771,0.2,920,0.2
2,6,1,5,3,大豆加工品,1148,0.3,1045,0.3,1065,0.3,1181,0.2,1523,0.4
2,6,1,5,4,他の野菜・海藻加工品,924,0.2,1057,0.3,855,0.2,874,0.2,1019,0.2
2,5,1,6,0,果物,2865,0.7,2826,0.8,2406,0.6,3254,0.7,2870,0.7
2,6,1,6,1,生鮮果物,2544,0.6,2491,0.7,2227,0.6,2858,0.6,2430,0.6
2,6,1,6,2,果物加工品,321,0.1,335,0.1,179,0,396,0.1,440,0.1
2,5,1,7,0,油脂・調味料,3556,0.9,2946,0.9,3242,0.9,3868,0.8,4748,1.1
2,6,1,7,1,油脂,423,0.1,386,0.1,376,0.1,465,0.1,492,0.1
2,6,1,7,2,調味料,3133,0.8,2559,0.8,2866,0.8,3404,0.7,4256,1
2,5,1,8,0,菓子類,6242,1.5,4275,1.3,6326,1.7,6647,1.4,8992,2.1
2,5,1,9,0,調理食品,10725,2.6,10691,3.2,10533,2.8,10896,2.3,10732,2.6
2,6,1,9,1,主食的調理食品,4905,1.2,5447,1.6,4908,1.3,4576,1,4916,1.2
2,6,1,9,2,他の調理食品,5819,1.4,5245,1.6,5625,1.5,6320,1.3,5817,1.4
2,5,1,10,0,飲料,5280,1.3,5073,1.5,5301,1.4,5324,1.1,5526,1.3
2,6,1,10,1,茶類,1183,0.3,1039,0.3,1453,0.4,1045,0.2,1215,0.3
2,6,1,10,2,コーヒー・ココア,1057,0.3,1184,0.4,1141,0.3,895,0.2,1131,0.3
2,6,1,10,3,他の飲料,3040,0.7,2850,0.8,2707,0.7,3385,0.7,3180,0.8
2,5,1,11,0,酒類,3173,0.8,3366,1,3348,0.9,3008,0.6,2820,0.7
2,5,1,12,0,外食,21659,5.3,24561,7.3,19364,5.2,22500,4.8,18765,4.5
2,6,1,12,1,一般外食,21237,5.2,24561,7.3,19226,5.2,21762,4.6,17706,4.2
2,6,1,12,2,学校給食,422,0.1,-,-,138,0,739,0.2,1059,0.3
2,4,2,0,0,住居,25528,6.3,29309,8.7,37479,10.1,14912,3.1,20778,5
2,5,2,1,0,家賃地代,20363,5,23901,7.1,27136,7.3,13585,2.9,17387,4.2
2,5,2,2,0,設備修繕・維持,5165,1.3,5408,1.6,10343,2.8,1327,0.3,3391,0.8
2,6,2,2,1,設備材料,2961,0.7,1506,0.4,8186,2.2,280,0.1,498,0.1
2,6,2,2,2,工事その他のサービス,2204,0.5,3901,1.2,2157,0.6,1047,0.2,2894,0.7
2,4,3,0,0,光熱・水道,22478,5.5,21684,6.4,19853,5.4,23068,4.9,30234,7.2
2,5,3,1,0,電気代,9925,2.4,9466,2.8,9852,2.7,9900,2.1,11325,2.7
2,5,3,2,0,ガス代,7773,1.9,7880,2.3,6521,1.8,8026,1.7,10444,2.5
2,5,3,3,0,他の光熱,55,0,33,0,10,0,95,0,84,0
2,5,3,4,0,上下水道料,4726,1.2,4305,1.3,3470,0.9,5047,1.1,8381,2
2,4,4,0,0,家具・家事用品,10503,2.6,7729,2.3,11899,3.2,9424,2,16834,4
2,5,4,1,0,家庭用耐久財,2527,0.6,1815,0.5,3055,0.8,1143,0.2,7945,1.9
2,6,4,1,1,家事用耐久財,1065,0.3,1515,0.4,1758,0.5,513,0.1,-,-
