項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,366,-,-,52,-,50,-,49,-,56,-,53,-,53,-,53,-
0,0,0,0,0,世帯人員,3.37,-,-,3.05,-,3.32,-,3.51,-,3.3,-,3.71,-,3.38,-,3.31,-
0,0,0,0,0,有業人員,1.68,-,-,1.64,-,1.73,-,1.61,-,1.48,-,1.78,-,1.63,-,1.91,-
0,0,0,0,0,世帯主平均年齢,48.1,-,-,54.1,-,46.5,-,47.4,-,43.9,-,47.9,-,47.7,-,49.2,-
1,0,0,0,0,受取,1147346,-,-0.8,567146,-,750207,-,866347,-,975096,-,1306064,-,1408444,-,2132701,-
1,1,0,0,0,実収入,557320,100,6.9,121728,100,347522,100,420352,100,476897,100,579737,100,743671,100,1193918,100
1,2,0,0,0,経常収入,553329,99.3,9.5,116383,95.6,344990,99.3,417938,99.4,474776,99.6,576077,99.4,735926,99,1189725,99.6
1,3,0,0,0,勤め先収入,517875,92.9,10.1,70623,58,277024,79.7,373561,88.9,457310,95.9,552690,95.3,703785,94.6,1172358,98.2
1,4,0,0,0,世帯主収入,442744,79.4,6.9,69952,57.5,263938,75.9,348733,83,423730,88.9,484255,83.5,611287,82.2,885024,74.1
1,6,0,0,0,うち男,426286,76.5,6.1,56347,46.3,239795,69,333032,79.2,396903,83.2,470452,81.1,611287,82.2,864347,72.4
1,5,0,0,0,定期収入,429497,77.1,6.3,69952,57.5,263652,75.9,343738,81.8,423238,88.7,477953,82.4,596517,80.2,820445,68.7
1,5,0,0,0,臨時収入,4562,0.8,-11.7,-,-,160,0,4995,1.2,188,0,6302,1.1,14770,2,5613,0.5
1,5,0,0,0,賞与,8685,1.6,72,-,-,126,0,-,-,304,0.1,-,-,-,-,58967,4.9
1,4,0,0,0,世帯主の配偶者の収入,65722,11.8,25.8,-,-,8344,2.4,19459,4.6,29815,6.3,45571,7.9,91718,12.3,260277,21.8
1,6,0,0,0,うち女,63175,11.3,23.5,-,-,8344,2.4,19459,4.6,29815,6.3,45571,7.9,91718,12.3,242863,20.3
1,4,0,0,0,他の世帯員収入,9409,1.7,143.1,670,0.6,4741,1.4,5369,1.3,3766,0.8,22864,3.9,780,0.1,27057,2.3
1,3,0,0,0,事業・内職収入,4315,0.8,49.6,-,-,5263,1.5,9838,2.3,3092,0.6,149,0,6068,0.8,5737,0.5
1,4,0,0,0,家賃収入,2946,0.5,387.7,-,-,1475,0.4,7841,1.9,-,-,-,-,6068,0.8,5220,0.4
1,4,0,0,0,他の事業収入,1155,0.2,-18.3,-,-,3788,1.1,1996,0.5,2270,0.5,-,-,-,-,-,-
1,4,0,0,0,内職収入,214,0,-75.3,-,-,-,-,-,-,822,0.2,149,0,-,-,516,0
1,3,0,0,0,他の経常収入,31138,5.6,-2.9,45760,37.6,62703,18,34539,8.2,14374,3,23237,4,26073,3.5,11630,1
1,4,0,0,0,財産収入,1159,0.2,-5.6,-,-,432,0.1,-,-,-,-,-,-,-,-,7499,0.6
1,4,0,0,0,社会保障給付,29451,5.3,-3.1,45760,37.6,61485,17.7,34539,8.2,14374,3,23237,4,26073,3.5,1292,0.1
1,5,0,0,0,公的年金給付,26960,4.8,10,40426,33.2,56810,16.3,34539,8.2,9985,2.1,23105,4,23364,3.1,1034,0.1
1,5,0,0,0,他の社会保障給付,2491,0.4,-57.8,5333,4.4,4675,1.3,-,-,4389,0.9,132,0,2708,0.4,258,0
1,4,0,0,0,仕送り金,528,0.1,22.2,-,-,786,0.2,-,-,-,-,-,-,-,-,2839,0.2
1,2,0,0,0,特別収入,3991,0.7,-74.8,5345,4.4,2532,0.7,2414,0.6,2121,0.4,3660,0.6,7745,1,4193,0.4
1,3,0,0,0,受贈金,2179,0.4,-82.5,4759,3.9,1529,0.4,1867,0.4,660,0.1,1710,0.3,2617,0.4,2158,0.2
1,3,0,0,0,他の特別収入,1812,0.3,-47,587,0.5,1003,0.3,547,0.1,1461,0.3,1951,0.3,5128,0.7,2035,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),496079,-,-10.7,370223,-,348570,-,360292,-,449234,-,529727,-,572301,-,834248,-
1,2,0,0,0,預貯金引出,423356,-,-2.6,322191,-,306506,-,297897,-,385148,-,474258,-,502308,-,669574,-
1,2,0,0,0,保険金,3390,-,-73.7,7716,-,5502,-,9839,-,775,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3390,-,-18.2,7716,-,5502,-,9839,-,775,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
