項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2061,-,2904,-,4117,-,918,-
0,0,0,0,0,調査世帯数,369,-,72,-,105,-,155,-,37,-
0,0,0,0,0,世帯人員,3.42,-,2,-,3,-,4,-,5.3,-
0,0,0,0,0,有業人員,1.67,-,1.55,-,1.63,-,1.72,-,1.87,-
0,0,0,0,0,世帯主平均年齢,48,-,53,-,47.4,-,46.7,-,44.3,-
1,0,0,0,0,受取,1042440,-,1051505,-,982712,-,1107501,-,919230,-
1,1,0,0,0,実収入,519169,100,569341,100,460977,100,548661,100,458339,100
1,2,0,0,0,経常収入,515943,99.4,567007,99.6,456618,99.1,545403,99.4,456841,99.7
1,3,0,0,0,勤め先収入,476757,91.8,511280,89.8,416125,90.3,517286,94.3,409287,89.3
1,4,0,0,0,世帯主収入,407569,78.5,403746,70.9,366830,79.6,447305,81.5,366825,80
1,6,0,0,0,うち男,395075,76.1,393014,69,358312,77.7,431041,78.6,354701,77.4
1,5,0,0,0,定期収入,403109,77.6,397116,69.8,366040,79.4,441853,80.5,360073,78.6
1,5,0,0,0,臨時収入,3702,0.7,4720,0.8,416,0.1,4830,0.9,6751,1.5
1,5,0,0,0,賞与,758,0.1,1911,0.3,374,0.1,621,0.1,-,-
1,4,0,0,0,世帯主の配偶者の収入,60934,11.7,105001,18.4,46745,10.1,55663,10.1,30506,6.7
1,6,0,0,0,うち女,57934,11.2,105001,18.4,46745,10.1,48377,8.8,30506,6.7
1,4,0,0,0,他の世帯員収入,8255,1.6,2532,0.4,2550,0.6,14319,2.6,11957,2.6
1,3,0,0,0,事業・内職収入,2453,0.5,2299,0.4,3303,0.7,1817,0.3,2957,0.6
1,4,0,0,0,家賃収入,582,0.1,2214,0.4,-,-,305,0.1,-,-
1,4,0,0,0,他の事業収入,1665,0.3,-,-,3303,0.7,1055,0.2,2957,0.6
1,4,0,0,0,内職収入,206,0,85,0,-,-,457,0.1,-,-
1,3,0,0,0,他の経常収入,36733,7.1,53428,9.4,37189,8.1,26300,4.8,44597,9.7
1,4,0,0,0,財産収入,336,0.1,279,0,954,0.2,4,0,-,-
1,4,0,0,0,社会保障給付,35995,6.9,53149,9.3,34977,7.6,26208,4.8,44597,9.7
1,5,0,0,0,公的年金給付,22517,4.3,45728,8,20922,4.5,12186,2.2,21778,4.8
1,5,0,0,0,他の社会保障給付,13478,2.6,7421,1.3,14056,3,14022,2.6,22820,5
1,4,0,0,0,仕送り金,401,0.1,-,-,1257,0.3,88,0,-,-
1,2,0,0,0,特別収入,3226,0.6,2334,0.4,4359,0.9,3258,0.6,1498,0.3
1,3,0,0,0,受贈金,681,0.1,9,0,820,0.2,973,0.2,434,0.1
1,3,0,0,0,他の特別収入,2545,0.5,2325,0.4,3539,0.8,2285,0.4,1064,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),423681,-,405244,-,425097,-,433548,-,416349,-
1,2,0,0,0,預貯金引出,352686,-,322428,-,362101,-,364439,-,338128,-
1,2,0,0,0,保険金,5197,-,13370,-,6062,-,1653,-,-,-
1,3,0,0,0,個人・企業年金保険金,5197,-,13370,-,6062,-,1653,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,378,-,-,-,-,-,917,-,-,-
1,2,0,0,0,分割払購入借入金,5490,-,19796,-,1215,-,108,-,11039,-
1,2,0,0,0,一括払購入借入金,59857,-,49589,-,55720,-,66283,-,67182,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,74,-,61,-,-,-,148,-,-,-
1,1,0,0,0,繰入金,99589,-,76920,-,96638,-,125291,-,44542,-
2,0,0,0,0,支払,1042440,-,1051505,-,982712,-,1107501,-,919230,-
2,1,0,0,0,実支出,449836,-,434289,-,451271,-,465481,-,410031,-
2,2,0,0,0,生計支出,345302,-,317138,-,358679,-,354983,-,322789,-
2,3,0,0,0,消費支出,345302,100,317138,100,358679,100,354983,100,322789,100
2,4,1,0,0,食料,84936,24.6,77622,24.5,77632,21.6,90224,25.4,100755,31.2
2,5,1,1,0,穀類,6551,1.9,5333,1.7,5529,1.5,7328,2.1,9035,2.8
2,6,1,1,1,米類,1816,0.5,1537,0.5,1465,0.4,1966,0.6,2886,0.9
2,6,1,1,2,パン,2873,0.8,2568,0.8,2348,0.7,3301,0.9,3300,1
2,6,1,1,3,麺類,1398,0.4,873,0.3,1350,0.4,1486,0.4,2339,0.7
2,6,1,1,4,他の穀類,464,0.1,356,0.1,367,0.1,575,0.2,510,0.2
2,5,1,2,0,魚介類,5845,1.7,4681,1.5,6704,1.9,5444,1.5,7544,2.3
2,6,1,2,1,生鮮魚介,3727,1.1,3127,1,4522,1.3,3227,0.9,4800,1.5
2,6,1,2,2,塩干魚介,963,0.3,642,0.2,991,0.3,1017,0.3,1358,0.4
2,6,1,2,3,魚肉練製品,445,0.1,308,0.1,400,0.1,527,0.1,526,0.2
2,6,1,2,4,他の魚介加工品,710,0.2,605,0.2,791,0.2,673,0.2,860,0.3
2,5,1,3,0,肉類,7871,2.3,5185,1.6,7252,2,9064,2.6,10508,3.3
2,6,1,3,1,生鮮肉,6393,1.9,4216,1.3,6016,1.7,7277,2,8514,2.6
2,6,1,3,2,加工肉,1477,0.4,969,0.3,1236,0.3,1787,0.5,1994,0.6
2,5,1,4,0,乳卵類,4639,1.3,3190,1,3918,1.1,5571,1.6,5992,1.9
2,6,1,4,1,牛乳,1307,0.4,933,0.3,1022,0.3,1594,0.4,1761,0.5
2,6,1,4,2,乳製品,2527,0.7,1628,0.5,2215,0.6,3046,0.9,3204,1
2,6,1,4,3,卵,805,0.2,628,0.2,681,0.2,930,0.3,1027,0.3
2,5,1,5,0,野菜・海藻,9162,2.7,8153,2.6,8955,2.5,9421,2.7,10917,3.4
2,6,1,5,1,生鮮野菜,6232,1.8,5655,1.8,6179,1.7,6360,1.8,7119,2.2
2,6,1,5,2,乾物・海藻,738,0.2,525,0.2,759,0.2,789,0.2,924,0.3
2,6,1,5,3,大豆加工品,1143,0.3,979,0.3,1061,0.3,1236,0.3,1356,0.4
2,6,1,5,4,他の野菜・海藻加工品,1048,0.3,995,0.3,956,0.3,1036,0.3,1517,0.5
2,5,1,6,0,果物,2956,0.9,2781,0.9,3156,0.9,2996,0.8,2534,0.8
2,6,1,6,1,生鮮果物,2603,0.8,2527,0.8,2754,0.8,2660,0.7,2032,0.6
2,6,1,6,2,果物加工品,353,0.1,254,0.1,402,0.1,336,0.1,502,0.2
2,5,1,7,0,油脂・調味料,3698,1.1,2682,0.8,3509,1,4112,1.2,4718,1.5
2,6,1,7,1,油脂,379,0.1,288,0.1,389,0.1,429,0.1,333,0.1
2,6,1,7,2,調味料,3318,1,2394,0.8,3120,0.9,3683,1,4385,1.4
2,5,1,8,0,菓子類,6678,1.9,4649,1.5,5965,1.7,7465,2.1,9963,3.1
2,5,1,9,0,調理食品,10586,3.1,10416,3.3,11168,3.1,10271,2.9,10534,3.3
2,6,1,9,1,主食的調理食品,4743,1.4,4575,1.4,5285,1.5,4539,1.3,4322,1.3
2,6,1,9,2,他の調理食品,5843,1.7,5841,1.8,5883,1.6,5733,1.6,6212,1.9
2,5,1,10,0,飲料,4618,1.3,4088,1.3,5149,1.4,4485,1.3,4722,1.5
2,6,1,10,1,茶類,1036,0.3,1027,0.3,1112,0.3,1011,0.3,923,0.3
2,6,1,10,2,コーヒー・ココア,1028,0.3,1107,0.3,950,0.3,1021,0.3,1127,0.3
2,6,1,10,3,他の飲料,2555,0.7,1955,0.6,3087,0.9,2453,0.7,2672,0.8
2,5,1,11,0,酒類,2971,0.9,3464,1.1,2935,0.8,2476,0.7,4197,1.3
2,5,1,12,0,外食,19362,5.6,22999,7.3,13392,3.7,21591,6.1,20091,6.2
2,6,1,12,1,一般外食,17651,5.1,22999,7.3,12758,3.6,19214,5.4,14114,4.4
2,6,1,12,2,学校給食,1711,0.5,-,-,633,0.2,2377,0.7,5977,1.9
2,4,2,0,0,住居,23918,6.9,36992,11.7,29544,8.2,15464,4.4,14674,4.5
2,5,2,1,0,家賃地代,21882,6.3,34486,10.9,26826,7.5,13886,3.9,13797,4.3
2,5,2,2,0,設備修繕・維持,2036,0.6,2506,0.8,2718,0.8,1577,0.4,878,0.3
2,6,2,2,1,設備材料,497,0.1,735,0.2,224,0.1,638,0.2,192,0.1
2,6,2,2,2,工事その他のサービス,1539,0.4,1771,0.6,2494,0.7,939,0.3,686,0.2
2,4,3,0,0,光熱・水道,26152,7.6,25417,8,23877,6.7,26606,7.5,32966,10.2
2,5,3,1,0,電気代,12087,3.5,10919,3.4,11479,3.2,12259,3.5,15861,4.9
2,5,3,2,0,ガス代,8551,2.5,9325,2.9,7791,2.2,8322,2.3,10246,3.2
2,5,3,3,0,他の光熱,382,0.1,236,0.1,232,0.1,479,0.1,745,0.2
2,5,3,4,0,上下水道料,5132,1.5,4938,1.6,4375,1.2,5545,1.6,6113,1.9
2,4,4,0,0,家具・家事用品,9371,2.7,9495,3,9348,2.6,9842,2.8,7059,2.2
2,5,4,1,0,家庭用耐久財,2555,0.7,3601,1.1,2091,0.6,2927,0.8,-,-
2,6,4,1,1,家事用耐久財,1084,0.3,660,0.2,563,0.2,1905,0.5,-,-
2,6,4,1,2,冷暖房用器具,622,0.2,908,0.3,1236,0.3,184,0.1,-,-
2,6,4,1,3,一般家具,849,0.2,2033,0.6,292,0.1,839,0.2,-,-
2,5,4,2,0,室内装備・装飾品,469,0.1,725,0.2,216,0.1,564,0.2,265,0.1
2,5,4,3,0,寝具類,408,0.1,77,0,790,0.2,129,0,1198,0.4
2,5,4,4,0,家事雑貨,2476,0.7,2398,0.8,2828,0.8,2459,0.7,1612,0.5
2,5,4,5,0,家事用消耗品,2874,0.8,2416,0.8,2547,0.7,3104,0.9,3909,1.2
2,5,4,6,0,家事サービス,590,0.2,280,0.1,877,0.2,657,0.2,75,0
2,4,5,0,0,被服及び履物,13578,3.9,11553,3.6,11843,3.3,17088,4.8,7871,2.4
2,5,5,1,0,和服,168,0,-,-,578,0.2,-,-,-,-
2,5,5,2,0,洋服,7170,2.1,4867,1.5,5722,1.6,10015,2.8,4168,1.3
2,6,5,2,1,男子用洋服,2298,0.7,1299,0.4,655,0.2,4210,1.2,1163,0.4
2,6,5,2,2,婦人用洋服,4247,1.2,3568,1.1,4491,1.3,4921,1.4,1972,0.6
2,6,5,2,3,子供用洋服,626,0.2,-,-,576,0.2,884,0.2,1034,0.3
2,5,5,3,0,シャツ・セーター類,1750,0.5,1823,0.6,1340,0.4,2246,0.6,656,0.2
2,6,5,3,1,男子用シャツ・セーター類,578,0.2,749,0.2,300,0.1,759,0.2,267,0.1
2,6,5,3,2,婦人用シャツ・セーター類,987,0.3,1074,0.3,835,0.2,1204,0.3,305,0.1
2,6,5,3,3,子供用シャツ・セーター類,184,0.1,-,-,205,0.1,284,0.1,84,0
2,5,5,4,0,下着類,795,0.2,347,0.1,884,0.2,1060,0.3,333,0.1
2,6,5,4,1,男子用下着類,194,0.1,25,0,184,0.1,294,0.1,164,0.1
2,6,5,4,2,婦人用下着類,482,0.1,321,0.1,587,0.2,573,0.2,109,0
2,6,5,4,3,子供用下着類,118,0,-,-,114,0,194,0.1,59,0
2,5,5,5,0,生地・糸類,117,0,159,0.1,152,0,83,0,63,0
2,5,5,6,0,他の被服,1109,0.3,857,0.3,1075,0.3,1255,0.4,1125,0.3
2,5,5,7,0,履物類,1759,0.5,1889,0.6,1479,0.4,1963,0.6,1443,0.4
2,5,5,8,0,被服関連サービス,710,0.2,1613,0.5,613,0.2,466,0.1,83,0
2,4,6,0,0,保健医療,12742,3.7,11278,3.6,14759,4.1,9940,2.8,22213,6.9
2,5,6,1,0,医薬品,2630,0.8,3120,1,2727,0.8,2518,0.7,1726,0.5
2,5,6,2,0,健康保持用摂取品,572,0.2,1454,0.5,272,0.1,311,0.1,714,0.2
