項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,369,-,-,53,-,50,-,54,-,52,-,55,-,53,-,52,-
0,0,0,0,0,世帯人員,3.38,-,-,3.25,-,3.05,-,3.36,-,3.38,-,3.75,-,3.44,-,3.44,-
0,0,0,0,0,有業人員,1.68,-,-,1.64,-,1.7,-,1.66,-,1.56,-,1.68,-,1.77,-,1.74,-
0,0,0,0,0,世帯主平均年齢,48.9,-,-,52.9,-,51.8,-,47.6,-,47,-,47.1,-,45.8,-,50.4,-
1,0,0,0,0,受取,1020294,-,-4.7,455856,-,642980,-,860462,-,894670,-,1237249,-,1280245,-,1760058,-
1,1,0,0,0,実収入,478334,100,-4.9,55539,100,229828,100,348812,100,440007,100,555572,100,677403,100,1034706,100
1,2,0,0,0,経常収入,465777,97.4,-4.9,43519,78.4,227762,99.1,339519,97.3,424871,96.6,546691,98.4,650531,96,1021014,98.7
1,3,0,0,0,勤め先収入,455246,95.2,-4.6,35967,64.8,213780,93,323980,92.9,423092,96.2,531958,95.7,648734,95.8,1002893,96.9
1,4,0,0,0,世帯主収入,400677,83.8,-2.7,32489,58.5,204804,89.1,296573,85,393863,89.5,470602,84.7,551176,81.4,849921,82.1
1,6,0,0,0,うち男,387389,81,-1.7,24698,44.5,191976,83.5,282528,81,369908,84.1,469237,84.5,540986,79.9,827029,79.9
1,5,0,0,0,定期収入,386345,80.8,-4.5,32489,58.5,204724,89.1,296139,84.9,392815,89.3,467639,84.2,539780,79.7,766030,74
1,5,0,0,0,臨時収入,2617,0.5,-18.1,-,-,80,0,434,0.1,1047,0.2,2963,0.5,8079,1.2,5697,0.6
1,5,0,0,0,賞与,11715,2.4,202.6,-,-,-,-,-,-,-,-,-,-,3317,0.5,78194,7.6
1,4,0,0,0,世帯主の配偶者の収入,48875,10.2,-18.2,-,-,8975,3.9,25506,7.3,23847,5.4,56179,10.1,97557,14.4,129220,12.5
1,6,0,0,0,うち女,45824,9.6,-22.8,-,-,8975,3.9,25506,7.3,23847,5.4,56179,10.1,92237,13.6,113253,10.9
1,4,0,0,0,他の世帯員収入,5694,1.2,1.6,3479,6.3,-,-,1901,0.5,5382,1.2,5177,0.9,-,-,23753,2.3
1,3,0,0,0,事業・内職収入,5055,1.1,-25.1,3929,7.1,4410,1.9,8720,2.5,1779,0.4,11853,2.1,-,-,4552,0.4
1,4,0,0,0,家賃収入,2242,0.5,-17.2,3813,6.9,411,0.2,6336,1.8,-,-,3019,0.5,-,-,2048,0.2
1,4,0,0,0,他の事業収入,2494,0.5,-28.3,-,-,3999,1.7,2384,0.7,1779,0.4,8687,1.6,-,-,549,0.1
1,4,0,0,0,内職収入,319,0.1,-43,116,0.2,-,-,-,-,-,-,147,0,-,-,1955,0.2
1,3,0,0,0,他の経常収入,5475,1.1,-5.9,3622,6.5,9572,4.2,6819,2,-,-,2879,0.5,1798,0.3,13568,1.3
1,4,0,0,0,財産収入,1969,0.4,105.7,1905,3.4,278,0.1,-,-,-,-,0,0,-,-,11537,1.1
1,4,0,0,0,社会保障給付,3138,0.7,-34.7,1717,3.1,9294,4,6035,1.7,-,-,2879,0.5,-,-,2031,0.2
1,5,0,0,0,公的年金給付,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3138,0.7,-15.2,1717,3.1,9294,4,6035,1.7,-,-,2879,0.5,-,-,2031,0.2
1,4,0,0,0,仕送り金,368,0.1,569.1,-,-,-,-,783,0.2,-,-,-,-,1798,0.3,-,-
1,2,0,0,0,特別収入,12557,2.6,-4.8,12020,21.6,2067,0.9,9294,2.7,15136,3.4,8881,1.6,26872,4,13693,1.3
1,3,0,0,0,受贈金,4936,1,-41.9,4985,9,914,0.4,1356,0.4,3517,0.8,7873,1.4,10052,1.5,5837,0.6
1,3,0,0,0,他の特別収入,7622,1.6,62.4,7035,12.7,1152,0.5,7938,2.3,11619,2.6,1008,0.2,16820,2.5,7855,0.8
1,1,0,0,0,実収入以外の受取(繰入金を除く),421625,-,-11.6,311799,-,329146,-,415717,-,345657,-,486225,-,473497,-,586311,-
