項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3426,-,4899,-,771,-,27,-,903,-,2830,-
0,0,0,0,0,調査世帯数,739,-,259,-,367,-,54,-,2,-,59,-,209,-
0,0,0,0,0,世帯人員,2.98,-,2,-,3.62,-,2.26,-,x,-,3.81,-,3.32,-
0,0,0,0,0,有業人員,1.31,-,0.74,-,1.63,-,1.3,-,x,-,1.76,-,2.17,-
0,0,0,0,0,世帯主平均年齢,59.2,-,68,-,51.3,-,70.7,-,x,-,59.3,-,48,-
2,2,0,0,0,生計支出,349838,-,312780,-,400281,-,216096,-,x,-,330957,-,484578,-
2,3,0,0,0,消費支出,349838,100,312780,100,400281,100,216096,100,x,x,330957,100,484578,100
2,4,1,0,0,食料,83553,23.9,78951,25.2,87666,21.9,65224,30.2,x,x,94352,28.5,92839,19.2
2,5,1,1,0,穀類,6727,1.9,5739,1.8,7610,1.9,5216,2.4,x,x,6978,2.1,6612,1.4
2,6,1,1,1,米類,2069,0.6,1812,0.6,2295,0.6,1350,0.6,x,x,2432,0.7,1762,0.4
2,6,1,1,2,パン,2880,0.8,2442,0.8,3291,0.8,2218,1,x,x,2870,0.9,3079,0.6
2,6,1,1,3,麺類,1384,0.4,1194,0.4,1544,0.4,1282,0.6,x,x,1328,0.4,1343,0.3
2,6,1,1,4,他の穀類,395,0.1,292,0.1,480,0.1,365,0.2,x,x,348,0.1,427,0.1
2,5,1,2,0,魚介類,6777,1.9,7099,2.3,6286,1.6,5744,2.7,x,x,9097,2.7,5502,1.1
2,6,1,2,1,生鮮魚介,4115,1.2,4312,1.4,3819,1,3351,1.6,x,x,5628,1.7,3511,0.7
2,6,1,2,2,塩干魚介,1211,0.3,1297,0.4,1132,0.3,945,0.4,x,x,1544,0.5,918,0.2
2,6,1,2,3,魚肉練製品,548,0.2,558,0.2,514,0.1,580,0.3,x,x,670,0.2,399,0.1
2,6,1,2,4,他の魚介加工品,902,0.3,932,0.3,821,0.2,869,0.4,x,x,1255,0.4,674,0.1
2,5,1,3,0,肉類,7482,2.1,6248,2,8379,2.1,6217,2.9,x,x,8379,2.5,7892,1.6
2,6,1,3,1,生鮮肉,5981,1.7,4969,1.6,6784,1.7,4774,2.2,x,x,6490,2,6383,1.3
2,6,1,3,2,加工肉,1501,0.4,1278,0.4,1595,0.4,1443,0.7,x,x,1890,0.6,1509,0.3
2,5,1,4,0,乳卵類,4196,1.2,3621,1.2,4566,1.1,3443,1.6,x,x,5012,1.5,4287,0.9
2,6,1,4,1,牛乳,1307,0.4,1125,0.4,1413,0.4,1061,0.5,x,x,1633,0.5,1363,0.3
2,6,1,4,2,乳製品,2117,0.6,1814,0.6,2320,0.6,1726,0.8,x,x,2499,0.8,2199,0.5
2,6,1,4,3,卵,772,0.2,682,0.2,832,0.2,657,0.3,x,x,879,0.3,724,0.1
2,5,1,5,0,野菜・海藻,10589,3,10767,3.4,10335,2.6,9278,4.3,x,x,12409,3.7,9282,1.9
2,6,1,5,1,生鮮野菜,7428,2.1,7487,2.4,7346,1.8,6385,3,x,x,8541,2.6,6724,1.4
2,6,1,5,2,乾物・海藻,803,0.2,772,0.2,820,0.2,715,0.3,x,x,904,0.3,612,0.1
2,6,1,5,3,大豆加工品,1213,0.3,1181,0.4,1211,0.3,1132,0.5,x,x,1415,0.4,1088,0.2
2,6,1,5,4,他の野菜・海藻加工品,1145,0.3,1328,0.4,959,0.2,1046,0.5,x,x,1549,0.5,857,0.2
2,5,1,6,0,果物,3289,0.9,3595,1.1,3125,0.8,2849,1.3,x,x,3395,1,2803,0.6
2,6,1,6,1,生鮮果物,2975,0.9,3251,1,2812,0.7,2667,1.2,x,x,3082,0.9,2400,0.5
2,6,1,6,2,果物加工品,314,0.1,344,0.1,314,0.1,182,0.1,x,x,313,0.1,403,0.1
2,5,1,7,0,油脂・調味料,3527,1,3103,1,3845,1,3109,1.4,x,x,3768,1.1,3416,0.7
2,6,1,7,1,油脂,419,0.1,365,0.1,475,0.1,330,0.2,x,x,401,0.1,394,0.1
2,6,1,7,2,調味料,3108,0.9,2738,0.9,3370,0.8,2779,1.3,x,x,3366,1,3022,0.6
2,5,1,8,0,菓子類,5714,1.6,4728,1.5,6527,1.6,4805,2.2,x,x,5820,1.8,6217,1.3
2,5,1,9,0,調理食品,10751,3.1,9971,3.2,11149,2.8,10005,4.6,x,x,12184,3.7,11357,2.3
2,6,1,9,1,主食的調理食品,4813,1.4,4459,1.4,4933,1.2,4729,2.2,x,x,5571,1.7,5493,1.1
2,6,1,9,2,他の調理食品,5938,1.7,5512,1.8,6216,1.6,5276,2.4,x,x,6613,2,5863,1.2
2,5,1,10,0,飲料,4643,1.3,3999,1.3,5021,1.3,3810,1.8,x,x,5741,1.7,5063,1
2,6,1,10,1,茶類,1143,0.3,1148,0.4,1136,0.3,1186,0.5,x,x,1127,0.3,994,0.2
2,6,1,10,2,コーヒー・ココア,958,0.3,927,0.3,986,0.2,614,0.3,x,x,1217,0.4,1128,0.2
2,6,1,10,3,他の飲料,2541,0.7,1924,0.6,2899,0.7,2010,0.9,x,x,3396,1,2941,0.6
2,5,1,11,0,酒類,3223,0.9,3936,1.3,2954,0.7,2311,1.1,x,x,2758,0.8,3840,0.8
2,5,1,12,0,外食,16635,4.8,16145,5.2,17867,4.5,8437,3.9,x,x,18811,5.7,26569,5.5
2,6,1,12,1,一般外食,16362,4.7,16145,5.2,17370,4.3,8207,3.8,x,x,18682,5.6,26163,5.4
2,6,1,12,2,学校給食,273,0.1,-,-,497,0.1,231,0.1,-,-,129,0,406,0.1
2,4,2,0,0,住居,21003,6,21284,6.8,22010,5.5,19861,9.2,x,x,15450,4.7,26373,5.4
2,5,2,1,0,家賃地代,15422,4.4,13935,4.5,17596,4.4,14944,6.9,-,-,9678,2.9,23929,4.9
2,5,2,2,0,設備修繕・維持,5581,1.6,7348,2.3,4414,1.1,4917,2.3,x,x,5771,1.7,2444,0.5
2,6,2,2,1,設備材料,2130,0.6,1596,0.5,2417,0.6,2191,1,x,x,2551,0.8,577,0.1
2,6,2,2,2,工事その他のサービス,3450,1,5753,1.8,1997,0.5,2726,1.3,-,-,3220,1,1867,0.4
2,4,3,0,0,光熱・水道,23946,6.8,23334,7.5,23820,6,22805,10.6,x,x,27929,8.4,23468,4.8
2,5,3,1,0,電気代,10965,3.1,10644,3.4,10979,2.7,10645,4.9,x,x,12374,3.7,10602,2.2
2,5,3,2,0,ガス代,8071,2.3,8107,2.6,8115,2,7304,3.4,x,x,8346,2.5,8151,1.7
2,5,3,3,0,他の光熱,67,0,92,0,65,0,48,0,-,-,-,-,87,0
2,5,3,4,0,上下水道料,4844,1.4,4491,1.4,4661,1.2,4808,2.2,x,x,7208,2.2,4627,1
2,4,4,0,0,家具・家事用品,8976,2.6,8699,2.8,9453,2.4,3940,1.8,x,x,11737,3.5,11263,2.3
2,5,4,1,0,家庭用耐久財,1978,0.6,1789,0.6,1603,0.4,125,0.1,-,-,6308,1.9,2351,0.5
2,6,4,1,1,家事用耐久財,937,0.3,816,0.3,950,0.2,125,0.1,-,-,2012,0.6,1208,0.2
2,6,4,1,2,冷暖房用器具,128,0,366,0.1,6,0,-,-,-,-,-,-,-,-
2,6,4,1,3,一般家具,913,0.3,607,0.2,647,0.2,-,-,-,-,4295,1.3,1143,0.2
2,5,4,2,0,室内装備・装飾品,715,0.2,1406,0.4,398,0.1,386,0.2,-,-,88,0,1372,0.3
2,5,4,3,0,寝具類,985,0.3,842,0.3,1399,0.3,39,0,x,x,89,0,1455,0.3
2,5,4,4,0,家事雑貨,2109,0.6,1977,0.6,2434,0.6,1103,0.5,x,x,1708,0.5,2627,0.5
2,5,4,5,0,家事用消耗品,2584,0.7,2225,0.7,2847,0.7,1946,0.9,x,x,3066,0.9,2438,0.5
2,5,4,6,0,家事サービス,605,0.2,459,0.1,772,0.2,341,0.2,-,-,479,0.1,1019,0.2
2,4,5,0,0,被服及び履物,14281,4.1,11223,3.6,17960,4.5,6399,3,x,x,12659,3.8,20641,4.3
2,5,5,1,0,和服,67,0,187,0.1,5,0,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,5087,1.5,3362,1.1,6698,1.7,1239,0.6,x,x,6175,1.9,8309,1.7
2,6,5,2,1,男子用洋服,1185,0.3,1060,0.3,1287,0.3,-,-,-,-,2121,0.6,1732,0.4
2,6,5,2,2,婦人用洋服,3212,0.9,2302,0.7,4034,1,1203,0.6,-,-,3919,1.2,5501,1.1
2,6,5,2,3,子供用洋服,690,0.2,-,-,1378,0.3,37,0,x,x,136,0,1076,0.2
2,5,5,3,0,シャツ・セーター類,2924,0.8,2448,0.8,3731,0.9,848,0.4,x,x,2118,0.6,4359,0.9
2,6,5,3,1,男子用シャツ・セーター類,842,0.2,367,0.1,1340,0.3,49,0,-,-,619,0.2,1619,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1850,0.5,2081,0.7,1943,0.5,798,0.4,x,x,1366,0.4,2416,0.5
