項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1808,-,7159,-,278,-,19,-,755,-,4504,-
0,0,0,0,0,調査世帯数,364,-,63,-,265,-,11,-,1,-,25,-,159,-
0,0,0,0,0,世帯人員,3.4,-,2,-,3.72,-,2.67,-,x,-,3.98,-,3.37,-
0,0,0,0,0,有業人員,1.67,-,1.59,-,1.62,-,2.13,-,x,-,2.15,-,2.14,-
0,0,0,0,0,世帯主平均年齢,47.5,-,52.5,-,45.3,-,58.5,-,x,-,52.1,-,45,-
1,0,0,0,0,受取,1073098,-,1073938,-,1109295,-,538882,-,x,-,924782,-,1173786,-
1,1,0,0,0,実収入,519410,100,598558,100,521319,100,208409,100,x,x,426369,100,603886,100
1,2,0,0,0,経常収入,515669,99.3,596846,99.7,516790,99.1,205647,98.7,x,x,424887,99.7,598727,99.1
1,3,0,0,0,勤め先収入,507027,97.6,586719,98,510782,98,201583,96.7,x,x,393148,92.2,591234,97.9
1,4,0,0,0,世帯主収入,433579,83.5,478631,80,443420,85.1,182615,87.6,x,x,324878,76.2,442397,73.3
1,6,0,0,0,うち男,420370,80.9,478631,80,438561,84.1,20320,9.8,-,-,255810,60,434674,72
1,5,0,0,0,定期収入,413006,79.5,428151,71.5,428748,82.2,182108,87.4,x,x,312574,73.3,416259,68.9
1,5,0,0,0,臨時収入,5553,1.1,3190,0.5,5653,1.1,34,0,x,x,12304,2.9,4468,0.7
1,5,0,0,0,賞与,15020,2.9,47290,7.9,9019,1.7,473,0.2,-,-,-,-,21669,3.6
1,4,0,0,0,世帯主の配偶者の収入,65560,12.6,108088,18.1,62816,12,-,-,-,-,13894,3.3,145546,24.1
1,6,0,0,0,うち女,62480,12,108088,18.1,58512,11.2,-,-,-,-,13894,3.3,138708,23
1,4,0,0,0,他の世帯員収入,7888,1.5,-,-,4546,0.9,18968,9.1,-,-,54376,12.8,3291,0.5
1,3,0,0,0,事業・内職収入,4284,0.8,523,0.1,2913,0.6,-,-,-,-,27863,6.5,4509,0.7
1,4,0,0,0,家賃収入,2719,0.5,405,0.1,1141,0.2,-,-,-,-,24229,5.7,1692,0.3
1,4,0,0,0,他の事業収入,1543,0.3,-,-,1772,0.3,-,-,-,-,3634,0.9,2817,0.5
1,4,0,0,0,内職収入,21,0,118,0,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,4358,0.8,9605,1.6,3095,0.6,4064,2,x,x,3877,0.9,2984,0.5
1,4,0,0,0,財産収入,1091,0.2,5733,1,76,0,-,-,-,-,-,-,6,0
1,4,0,0,0,社会保障給付,2879,0.6,3872,0.6,2635,0.5,-,-,-,-,3877,0.9,2389,0.4
1,5,0,0,0,公的年金給付,293,0.1,-,-,-,-,-,-,-,-,3877,0.9,-,-
1,5,0,0,0,他の社会保障給付,2587,0.5,3872,0.6,2635,0.5,-,-,-,-,-,-,2389,0.4
1,4,0,0,0,仕送り金,388,0.1,-,-,384,0.1,4064,2,x,x,-,-,590,0.1
1,2,0,0,0,特別収入,3741,0.7,1712,0.3,4529,0.9,2762,1.3,x,x,1481,0.3,5159,0.9
1,3,0,0,0,受贈金,2604,0.5,448,0.1,3491,0.7,-,-,-,-,324,0.1,4133,0.7
1,3,0,0,0,他の特別収入,1136,0.2,1264,0.2,1039,0.2,2762,1.3,x,x,1158,0.3,1026,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),448488,-,405587,-,467597,-,271943,-,x,-,435124,-,477205,-
1,2,0,0,0,預貯金引出,363628,-,317125,-,382367,-,235409,-,x,-,344577,-,384634,-
1,2,0,0,0,保険金,4714,-,6068,-,2063,-,-,-,-,-,28345,-,4253,-
1,3,0,0,0,個人・企業年金保険金,3237,-,6068,-,-,-,-,-,-,-,28345,-,975,-
1,3,0,0,0,他の保険金,1477,-,-,-,2063,-,-,-,-,-,-,-,3279,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,578,-,-,-,807,-,-,-,-,-,-,-,1125,-
1,2,0,0,0,一括払購入借入金,79549,-,82394,-,82332,-,36534,-,x,-,62201,-,87184,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,19,-,-,-,27,-,-,-,-,-,-,-,9,-
1,1,0,0,0,繰入金,105201,-,69793,-,120379,-,58530,-,x,-,63289,-,92695,-
2,0,0,0,0,支払,1073098,-,1073938,-,1109295,-,538882,-,x,-,924782,-,1173786,-
2,1,0,0,0,実支出,482995,-,477925,-,501621,-,268943,-,x,-,397416,-,548428,-
2,2,0,0,0,生計支出,375300,-,353384,-,391890,-,237394,-,x,-,321324,-,426171,-
2,3,0,0,0,消費支出,375300,100,353384,100,391890,100,237394,100,x,x,321324,100,426171,100
2,4,1,0,0,食料,89831,23.9,87896,24.9,90835,23.2,59413,25,x,x,96159,29.9,94698,22.2
2,5,1,1,0,穀類,7148,1.9,5490,1.6,7515,1.9,5626,2.4,x,x,8200,2.6,7313,1.7
2,6,1,1,1,米類,2040,0.5,1469,0.4,2020,0.5,1124,0.5,-,-,3941,1.2,2163,0.5
