項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1807,-,6830,-,401,-,36,-,963,-,4362,-
0,0,0,0,0,調査世帯数,370,-,67,-,257,-,14,-,1,-,32,-,162,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3.71,-,2.41,-,x,-,3.81,-,3.45,-
0,0,0,0,0,有業人員,1.7,-,1.51,-,1.69,-,2,-,x,-,2.05,-,2.2,-
0,0,0,0,0,世帯主平均年齢,48.7,-,55.5,-,45.6,-,57.8,-,x,-,54.2,-,45.4,-
1,0,0,0,0,受取,1060033,-,1089836,-,1071885,-,790070,-,x,-,1032339,-,1183393,-
1,1,0,0,0,実収入,510231,100,546387,100,516320,100,398693,100,x,x,445604,100,611975,100
1,2,0,0,0,経常収入,507690,99.5,544439,99.6,513776,99.5,396196,99.4,x,x,441956,99.2,609775,99.6
1,3,0,0,0,勤め先収入,497075,97.4,534062,97.7,504432,97.7,390026,97.8,x,x,420027,94.3,601566,98.3
1,4,0,0,0,世帯主収入,417681,81.9,422271,77.3,429371,83.2,330058,82.8,x,x,362604,81.4,441504,72.1
1,6,0,0,0,うち男,397805,78,416947,76.3,424773,82.3,59366,14.9,-,-,311387,69.9,434305,71
1,5,0,0,0,定期収入,413197,81,415111,76,424819,82.3,330058,82.8,x,x,361763,81.2,433229,70.8
1,5,0,0,0,臨時収入,3581,0.7,7161,1.3,3230,0.6,-,-,-,-,841,0.2,6206,1
1,5,0,0,0,賞与,903,0.2,-,-,1322,0.3,-,-,-,-,-,-,2070,0.3
1,4,0,0,0,世帯主の配偶者の収入,69213,13.6,111790,20.5,66438,12.9,-,-,-,-,37799,8.5,158356,25.9
1,6,0,0,0,うち女,66113,13,111790,20.5,61899,12,-,-,-,-,37799,8.5,151249,24.7
1,4,0,0,0,他の世帯員収入,10181,2,-,-,8624,1.7,59968,15,-,-,19624,4.4,1706,0.3
1,3,0,0,0,事業・内職収入,6740,1.3,7619,1.4,4888,0.9,-,-,-,-,21032,4.7,7044,1.2
1,4,0,0,0,家賃収入,3919,0.8,3409,0.6,2281,0.4,-,-,-,-,18126,4.1,1725,0.3
1,4,0,0,0,他の事業収入,2584,0.5,3533,0.6,2439,0.5,-,-,-,-,2906,0.7,5283,0.9
1,4,0,0,0,内職収入,237,0,677,0.1,168,0,-,-,-,-,-,-,37,0
1,3,0,0,0,他の経常収入,3875,0.8,2758,0.5,4455,0.9,6170,1.5,-,-,896,0.2,1165,0.2
1,4,0,0,0,財産収入,567,0.1,2662,0.5,-,-,-,-,-,-,896,0.2,273,0
1,4,0,0,0,社会保障給付,3217,0.6,95,0,4323,0.8,6170,1.5,-,-,-,-,708,0.1
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3217,0.6,95,0,4323,0.8,6170,1.5,-,-,-,-,708,0.1
1,4,0,0,0,仕送り金,90,0,-,-,132,0,-,-,-,-,-,-,184,0
1,2,0,0,0,特別収入,2541,0.5,1948,0.4,2544,0.5,2497,0.6,x,x,3648,0.8,2199,0.4
1,3,0,0,0,受贈金,1429,0.3,726,0.1,1478,0.3,180,0,x,x,2917,0.7,921,0.2
1,3,0,0,0,他の特別収入,1112,0.2,1222,0.2,1066,0.2,2317,0.6,x,x,731,0.2,1278,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),461844,-,437882,-,469205,-,345442,-,x,-,503016,-,480098,-
1,2,0,0,0,預貯金引出,379507,-,313712,-,391034,-,311105,-,x,-,449653,-,384137,-
1,2,0,0,0,保険金,8428,-,46650,-,-,-,-,-,-,-,-,-,8279,-
1,3,0,0,0,個人・企業年金保険金,4817,-,26663,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,3611,-,19987,-,-,-,-,-,-,-,-,-,8279,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,361,-,1999,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,870,-,1902,-,698,-,1235,-,-,-,-,-,1058,-
1,2,0,0,0,一括払購入借入金,71924,-,73548,-,76403,-,33102,-,-,-,53265,-,86566,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,753,-,72,-,1070,-,-,-,-,-,97,-,58,-
1,1,0,0,0,繰入金,87957,-,105568,-,86360,-,45935,-,x,-,83720,-,91321,-
2,0,0,0,0,支払,1060033,-,1089836,-,1071885,-,790070,-,x,-,1032339,-,1183393,-
2,1,0,0,0,実支出,475389,-,486214,-,487324,-,383208,-,x,-,408777,-,511075,-
2,2,0,0,0,生計支出,353854,-,344507,-,364486,-,298206,-,x,-,319137,-,374578,-
2,3,0,0,0,消費支出,353854,100,344507,100,364486,100,298206,100,x,x,319137,100,374578,100
2,4,1,0,0,食料,92357,26.1,90681,26.3,94456,25.9,56648,19,x,x,95465,29.9,97884,26.1
2,5,1,1,0,穀類,7153,2,5223,1.5,7645,2.1,5472,1.8,x,x,7986,2.5,7189,1.9
2,6,1,1,1,米類,2052,0.6,1344,0.4,2204,0.6,528,0.2,x,x,2942,0.9,1980,0.5
2,6,1,1,2,パン,3104,0.9,2537,0.7,3238,0.9,3733,1.3,x,x,2956,0.9,3168,0.8
2,6,1,1,3,麺類,1492,0.4,954,0.3,1669,0.5,891,0.3,x,x,1495,0.5,1486,0.4
2,6,1,1,4,他の穀類,505,0.1,388,0.1,534,0.1,320,0.1,-,-,593,0.2,555,0.1
2,5,1,2,0,魚介類,5586,1.6,4969,1.4,5579,1.5,2364,0.8,x,x,8135,2.5,5202,1.4
2,6,1,2,1,生鮮魚介,3394,1,2912,0.8,3426,0.9,1074,0.4,x,x,5033,1.6,3119,0.8
2,6,1,2,2,塩干魚介,1002,0.3,942,0.3,1004,0.3,599,0.2,x,x,1269,0.4,963,0.3
2,6,1,2,3,魚肉練製品,468,0.1,392,0.1,452,0.1,404,0.1,x,x,751,0.2,396,0.1
2,6,1,2,4,他の魚介加工品,722,0.2,723,0.2,696,0.2,287,0.1,-,-,1082,0.3,724,0.2
2,5,1,3,0,肉類,8179,2.3,6306,1.8,8816,2.4,4515,1.5,x,x,8703,2.7,8063,2.2
2,6,1,3,1,生鮮肉,6446,1.8,5056,1.5,6937,1.9,3529,1.2,x,x,6790,2.1,6387,1.7
2,6,1,3,2,加工肉,1733,0.5,1251,0.4,1879,0.5,985,0.3,x,x,1913,0.6,1676,0.4
2,5,1,4,0,乳卵類,4421,1.2,3874,1.1,4483,1.2,2169,0.7,x,x,5943,1.9,4303,1.1
2,6,1,4,1,牛乳,1364,0.4,1150,0.3,1383,0.4,448,0.2,x,x,2010,0.6,1344,0.4
2,6,1,4,2,乳製品,2280,0.6,2042,0.6,2305,0.6,1215,0.4,x,x,2992,0.9,2231,0.6
2,6,1,4,3,卵,777,0.2,682,0.2,795,0.2,505,0.2,x,x,940,0.3,727,0.2
2,5,1,5,0,野菜・海藻,9612,2.7,9220,2.7,9667,2.7,6356,2.1,x,x,11308,3.5,9055,2.4
2,6,1,5,1,生鮮野菜,6923,2,6587,1.9,7049,1.9,4615,1.5,x,x,7622,2.4,6640,1.8
2,6,1,5,2,乾物・海藻,668,0.2,657,0.2,651,0.2,303,0.1,-,-,965,0.3,576,0.2
2,6,1,5,3,大豆加工品,1022,0.3,1010,0.3,1030,0.3,606,0.2,x,x,1154,0.4,922,0.2
2,6,1,5,4,他の野菜・海藻加工品,998,0.3,967,0.3,936,0.3,831,0.3,x,x,1568,0.5,917,0.2
2,5,1,6,0,果物,2892,0.8,3060,0.9,2817,0.8,1832,0.6,-,-,3550,1.1,2668,0.7
2,6,1,6,1,生鮮果物,2591,0.7,2707,0.8,2542,0.7,1635,0.5,-,-,3114,1,2339,0.6
2,6,1,6,2,果物加工品,301,0.1,353,0.1,275,0.1,197,0.1,-,-,436,0.1,329,0.1
2,5,1,7,0,油脂・調味料,3500,1,3477,1,3532,1,1789,0.6,x,x,4028,1.3,3243,0.9
2,6,1,7,1,油脂,409,0.1,467,0.1,348,0.1,303,0.1,x,x,778,0.2,344,0.1
2,6,1,7,2,調味料,3091,0.9,3010,0.9,3184,0.9,1486,0.5,x,x,3250,1,2899,0.8
2,5,1,8,0,菓子類,6698,1.9,4808,1.4,7257,2,6029,2,x,x,6557,2.1,7020,1.9
2,5,1,9,0,調理食品,11275,3.2,10981,3.2,11485,3.2,9753,3.3,x,x,10968,3.4,12246,3.3
2,6,1,9,1,主食的調理食品,5213,1.5,5580,1.6,5193,1.4,4989,1.7,x,x,4757,1.5,5875,1.6
2,6,1,9,2,他の調理食品,6062,1.7,5401,1.6,6292,1.7,4763,1.6,x,x,6211,1.9,6371,1.7
2,5,1,10,0,飲料,5527,1.6,5170,1.5,5478,1.5,4324,1.5,x,x,7051,2.2,5607,1.5
2,6,1,10,1,茶類,1261,0.4,1488,0.4,1134,0.3,1237,0.4,x,x,1738,0.5,1100,0.3
2,6,1,10,2,コーヒー・ココア,1083,0.3,1430,0.4,1020,0.3,1113,0.4,x,x,863,0.3,1107,0.3
2,6,1,10,3,他の飲料,3184,0.9,2252,0.7,3323,0.9,1974,0.7,x,x,4451,1.4,3401,0.9
2,5,1,11,0,酒類,3705,1,5429,1.6,3551,1,1034,0.3,x,x,2678,0.8,4225,1.1
2,5,1,12,0,外食,23809,6.7,28163,8.2,24148,6.6,11012,3.7,x,x,18557,5.8,29063,7.8
