項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3201,-,4958,-,918,-,62,-,924,-,3071,-
0,0,0,0,0,調査世帯数,742,-,245,-,372,-,65,-,4,-,60,-,228,-
0,0,0,0,0,世帯人員,3.01,-,2,-,3.66,-,2.31,-,2.29,-,3.71,-,3.44,-
0,0,0,0,0,有業人員,1.33,-,0.73,-,1.67,-,1.38,-,1,-,1.48,-,2.21,-
0,0,0,0,0,世帯主平均年齢,58.6,-,68.5,-,49.7,-,68,-,45.3,-,63,-,47.6,-
2,2,0,0,0,生計支出,314866,-,289645,-,329820,-,247162,-,359883,-,389270,-,360179,-
2,3,0,0,0,消費支出,305933,100,289645,100,329820,100,247162,100,359883,100,292569,100,360179,100
2,4,1,0,0,食料,83897,27.4,78509,27.1,89514,27.1,65634,26.6,76786,21.3,90564,31,93330,25.9
2,5,1,1,0,穀類,6198,2,5182,1.8,6927,2.1,5196,2.1,4862,1.4,6808,2.3,6395,1.8
2,6,1,1,1,米類,1760,0.6,1387,0.5,1973,0.6,1335,0.5,424,0.1,2330,0.8,1735,0.5
2,6,1,1,2,パン,2671,0.9,2289,0.8,2982,0.9,2346,0.9,2466,0.7,2647,0.9,2852,0.8
2,6,1,1,3,麺類,1378,0.5,1188,0.4,1540,0.5,1171,0.5,1871,0.5,1371,0.5,1432,0.4
2,6,1,1,4,他の穀類,390,0.1,318,0.1,432,0.1,343,0.1,101,0,460,0.2,376,0.1
2,5,1,2,0,魚介類,5655,1.8,6014,2.1,5229,1.6,5184,2.1,1868,0.5,7165,2.4,4367,1.2
2,6,1,2,1,生鮮魚介,3320,1.1,3494,1.2,3051,0.9,3014,1.2,1539,0.4,4465,1.5,2566,0.7
2,6,1,2,2,塩干魚介,1047,0.3,1158,0.4,987,0.3,736,0.3,77,0,1287,0.4,807,0.2
2,6,1,2,3,魚肉練製品,489,0.2,522,0.2,431,0.1,545,0.2,164,0,633,0.2,354,0.1
2,6,1,2,4,他の魚介加工品,799,0.3,840,0.3,760,0.2,890,0.4,89,0,780,0.3,641,0.2
2,5,1,3,0,肉類,7108,2.3,6140,2.1,7899,2.4,5354,2.2,5827,1.6,7960,2.7,7518,2.1
2,6,1,3,1,生鮮肉,5674,1.9,4901,1.7,6340,1.9,4205,1.7,5079,1.4,6233,2.1,5989,1.7
2,6,1,3,2,加工肉,1435,0.5,1239,0.4,1559,0.5,1149,0.5,749,0.2,1727,0.6,1529,0.4
2,5,1,4,0,乳卵類,4281,1.4,4039,1.4,4574,1.4,3043,1.2,2062,0.6,4773,1.6,4212,1.2
2,6,1,4,1,牛乳,1471,0.5,1481,0.5,1450,0.4,1051,0.4,788,0.2,1973,0.7,1408,0.4
2,6,1,4,2,乳製品,2066,0.7,1848,0.6,2322,0.7,1508,0.6,978,0.3,2004,0.7,2080,0.6
2,6,1,4,3,卵,743,0.2,710,0.2,803,0.2,484,0.2,296,0.1,796,0.3,724,0.2
2,5,1,5,0,野菜・海藻,10233,3.3,11421,3.9,9784,3,7941,3.2,3445,1,10803,3.7,8632,2.4
2,6,1,5,1,生鮮野菜,7382,2.4,8139,2.8,7151,2.2,5769,2.3,2679,0.7,7605,2.6,6209,1.7
2,6,1,5,2,乾物・海藻,682,0.2,789,0.3,626,0.2,553,0.2,90,0,744,0.3,625,0.2
2,6,1,5,3,大豆加工品,1079,0.4,1223,0.4,1028,0.3,834,0.3,607,0.2,1100,0.4,888,0.2
2,6,1,5,4,他の野菜・海藻加工品,1089,0.4,1270,0.4,980,0.3,785,0.3,69,0,1355,0.5,909,0.3
2,5,1,6,0,果物,3330,1.1,3934,1.4,3050,0.9,2596,1.1,1554,0.4,3468,1.2,2568,0.7
2,6,1,6,1,生鮮果物,3062,1,3676,1.3,2750,0.8,2460,1,1554,0.4,3213,1.1,2302,0.6
2,6,1,6,2,果物加工品,267,0.1,258,0.1,300,0.1,136,0.1,-,-,256,0.1,266,0.1
2,5,1,7,0,油脂・調味料,3330,1.1,3043,1.1,3599,1.1,2675,1.1,2694,0.7,3535,1.2,3146,0.9
2,6,1,7,1,油脂,379,0.1,357,0.1,401,0.1,288,0.1,372,0.1,434,0.1,305,0.1
2,6,1,7,2,調味料,2951,1,2686,0.9,3198,1,2387,1,2322,0.6,3101,1.1,2840,0.8
2,5,1,8,0,菓子類,5662,1.9,4888,1.7,6385,1.9,4304,1.7,4791,1.3,5810,2,6171,1.7
2,5,1,9,0,調理食品,11505,3.8,9684,3.3,12175,3.7,10529,4.3,12535,3.5,15186,5.2,12209,3.4
