項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1673,-,7064,-,459,-,96,-,805,-,4519,-
0,0,0,0,0,調査世帯数,354,-,59,-,255,-,14,-,3,-,26,-,160,-
0,0,0,0,0,世帯人員,3.38,-,2,-,3.73,-,2.29,-,2.41,-,3.71,-,3.42,-
0,0,0,0,0,有業人員,1.66,-,1.59,-,1.66,-,1.75,-,1,-,1.76,-,2.17,-
0,0,0,0,0,世帯主平均年齢,48.7,-,56.9,-,45.4,-,55.8,-,42.2,-,56.3,-,47,-
1,0,0,0,0,受取,1025250,-,950027,-,1045341,-,836393,-,655415,-,1112947,-,1155195,-
1,1,0,0,0,実収入,503975,100,505308,100,510567,100,451069,100,332921,100,473500,100,578308,100
1,2,0,0,0,経常収入,500544,99.3,496487,98.3,508568,99.6,449093,99.6,332858,100,467878,98.8,577208,99.8
1,3,0,0,0,勤め先収入,492654,97.8,488777,96.7,502580,98.4,436656,96.8,332858,100,445511,94.1,572317,99
1,4,0,0,0,世帯主収入,425395,84.4,392936,77.8,439423,86.1,406368,90.1,332858,100,380583,80.4,433999,75
1,6,0,0,0,うち男,403660,80.1,379875,75.2,439423,86.1,77487,17.2,-,-,325155,68.7,430528,74.4
1,5,0,0,0,定期収入,412063,81.8,343633,68,433846,85,406240,90.1,332858,100,366423,77.4,414751,71.7
1,5,0,0,0,臨時収入,3790,0.8,6810,1.3,2959,0.6,128,0,-,-,6892,1.5,3519,0.6
1,5,0,0,0,賞与,9542,1.9,42493,8.4,2618,0.5,-,-,-,-,7268,1.5,15729,2.7
1,4,0,0,0,世帯主の配偶者の収入,62045,12.3,95841,19,60262,11.8,-,-,-,-,42818,9,136706,23.6
1,6,0,0,0,うち女,60876,12.1,88856,17.6,60262,11.8,-,-,-,-,42818,9,134121,23.2
1,4,0,0,0,他の世帯員収入,5214,1,-,-,2895,0.6,30288,6.7,-,-,22110,4.7,1612,0.3
1,3,0,0,0,事業・内職収入,5232,1,6456,1.3,3657,0.7,12437,2.8,-,-,12407,2.6,4285,0.7
1,4,0,0,0,家賃収入,3341,0.7,1164,0.2,2389,0.5,12437,2.8,-,-,11041,2.3,998,0.2
1,4,0,0,0,他の事業収入,1413,0.3,4512,0.9,777,0.2,-,-,-,-,1366,0.3,2884,0.5
1,4,0,0,0,内職収入,478,0.1,779,0.2,492,0.1,-,-,-,-,-,-,403,0.1
1,3,0,0,0,他の経常収入,2658,0.5,1254,0.2,2332,0.5,-,-,-,-,9959,2.1,606,0.1
1,4,0,0,0,財産収入,936,0.2,-,-,191,0,-,-,-,-,9959,2.1,298,0.1
1,4,0,0,0,社会保障給付,1562,0.3,1020,0.2,1969,0.4,-,-,-,-,-,-,34,0
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1562,0.3,1020,0.2,1969,0.4,-,-,-,-,-,-,34,0
1,4,0,0,0,仕送り金,161,0,234,0,172,0,-,-,-,-,-,-,274,0
1,2,0,0,0,特別収入,3430,0.7,8821,1.7,1999,0.4,1977,0.4,63,0,5622,1.2,1100,0.2
1,3,0,0,0,受贈金,766,0.2,298,0.1,742,0.1,-,-,-,-,2385,0.5,396,0.1
1,3,0,0,0,他の特別収入,2665,0.5,8523,1.7,1257,0.2,1977,0.4,63,0,3237,0.7,704,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),408512,-,331701,-,420429,-,325727,-,291247,-,510778,-,435339,-
1,2,0,0,0,預貯金引出,344729,-,279163,-,355665,-,273642,-,268157,-,425558,-,372196,-
1,2,0,0,0,保険金,132,-,98,-,-,-,2512,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,132,-,98,-,-,-,2512,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,285,-,-,-,402,-,-,-,-,-,7,-,5,-
1,2,0,0,0,一括払購入借入金,63162,-,52322,-,64115,-,49574,-,23090,-,85085,-,62825,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,204,-,117,-,247,-,-,-,-,-,127,-,313,-
1,1,0,0,0,繰入金,112764,-,113019,-,114345,-,59596,-,31247,-,128670,-,141549,-
2,0,0,0,0,支払,1025250,-,950027,-,1045341,-,836393,-,655415,-,1112947,-,1155195,-
2,1,0,0,0,実支出,436260,-,392361,-,443363,-,394872,-,314002,-,488767,-,461092,-
2,2,0,0,0,生計支出,341432,-,287068,-,350649,-,295922,-,250354,-,399487,-,355964,-
2,3,0,0,0,消費支出,341432,100,287068,100,350649,100,295922,100,250354,100,399487,100,355964,100
2,4,1,0,0,食料,84752,24.8,75478,26.3,86307,24.6,70183,23.7,68160,27.2,98685,24.7,82560,23.2
2,5,1,1,0,穀類,6226,1.8,4708,1.6,6517,1.9,6026,2,6511,2.6,6938,1.7,6205,1.7
2,6,1,1,1,米類,1927,0.6,1181,0.4,2006,0.6,1201,0.4,1984,0.8,3198,0.8,1881,0.5
2,6,1,1,2,パン,2702,0.8,2351,0.8,2767,0.8,3556,1.2,2686,1.1,2375,0.6,2744,0.8
2,6,1,1,3,麺類,1127,0.3,851,0.3,1220,0.3,923,0.3,1669,0.7,1010,0.3,1128,0.3
2,6,1,1,4,他の穀類,469,0.1,324,0.1,525,0.1,346,0.1,173,0.1,354,0.1,452,0.1
2,5,1,2,0,魚介類,5273,1.5,5201,1.8,5102,1.5,3198,1.1,3769,1.5,8112,2,4752,1.3
2,6,1,2,1,生鮮魚介,3264,1,3062,1.1,3177,0.9,1931,0.7,3034,1.2,5213,1.3,2866,0.8
2,6,1,2,2,塩干魚介,904,0.3,883,0.3,907,0.3,456,0.2,242,0.1,1178,0.3,836,0.2
2,6,1,2,3,魚肉練製品,371,0.1,430,0.1,340,0.1,342,0.1,214,0.1,539,0.1,356,0.1
2,6,1,2,4,他の魚介加工品,733,0.2,826,0.3,677,0.2,470,0.2,279,0.1,1181,0.3,694,0.2
2,5,1,3,0,肉類,7664,2.2,5224,1.8,8388,2.4,4993,1.7,6134,2.5,7904,2,7195,2
2,6,1,3,1,生鮮肉,6178,1.8,4288,1.5,6759,1.9,4247,1.4,5617,2.2,6109,1.5,5710,1.6
2,6,1,3,2,加工肉,1485,0.4,936,0.3,1628,0.5,746,0.3,517,0.2,1795,0.4,1485,0.4
2,5,1,4,0,乳卵類,4439,1.3,3782,1.3,4747,1.4,2670,0.9,1952,0.8,4108,1,4028,1.1
2,6,1,4,1,牛乳,1496,0.4,1050,0.4,1681,0.5,537,0.2,688,0.3,1343,0.3,1342,0.4
2,6,1,4,2,乳製品,2186,0.6,2119,0.7,2263,0.6,1836,0.6,1053,0.4,1856,0.5,1997,0.6
2,6,1,4,3,卵,757,0.2,614,0.2,804,0.2,297,0.1,212,0.1,909,0.2,689,0.2
2,5,1,5,0,野菜・海藻,9219,2.7,9340,3.3,9264,2.6,5762,1.9,4376,1.7,10549,2.6,8216,2.3
2,6,1,5,1,生鮮野菜,6736,2,6772,2.4,6826,1.9,3956,1.3,2962,1.2,7454,1.9,5996,1.7
2,6,1,5,2,乾物・海藻,624,0.2,562,0.2,635,0.2,430,0.1,653,0.3,766,0.2,498,0.1
2,6,1,5,3,大豆加工品,987,0.3,1041,0.4,983,0.3,712,0.2,410,0.2,1063,0.3,884,0.2
2,6,1,5,4,他の野菜・海藻加工品,873,0.3,965,0.3,820,0.2,664,0.2,350,0.1,1267,0.3,837,0.2
