項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7715,-,1807,-,241,-,238,-
0,0,0,0,0,調査世帯数,368,-,291,-,58,-,11,-,8,-
0,0,0,0,0,世帯人員,3.39,-,3.46,-,3.18,-,2.69,-,3.54,-
0,0,0,0,0,有業人員,1.69,-,1.7,-,1.61,-,1.92,-,1.54,-
0,0,0,0,0,世帯主平均年齢,48.8,-,50.4,-,42,-,52.1,-,44.6,-
1,0,0,0,0,受取,1084703,-,1138310,-,903837,-,841195,-,966489,-
1,1,0,0,0,実収入,546189,100,563575,100,486648,100,423128,100,559264,100
1,2,0,0,0,経常収入,542232,99.3,559900,99.3,481348,98.9,418682,98.9,556837,99.6
1,3,0,0,0,勤め先収入,501342,91.8,514417,91.3,457834,94.1,354272,83.7,556837,99.6
1,4,0,0,0,世帯主収入,423870,77.6,441587,78.4,353145,72.6,290710,68.7,521439,93.2
1,6,0,0,0,うち男,401212,73.5,422100,74.9,317519,65.2,241423,57.1,521439,93.2
1,5,0,0,0,定期収入,407179,74.5,421449,74.8,346793,71.3,290710,68.7,521134,93.2
1,5,0,0,0,臨時収入,3200,0.6,2651,0.5,6352,1.3,-,-,306,0.1
1,5,0,0,0,賞与,13491,2.5,17488,3.1,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,69388,12.7,66196,11.7,89145,18.3,56963,13.5,35398,6.3
1,6,0,0,0,うち女,65985,12.1,65056,11.5,75178,15.4,56963,13.5,35398,6.3
1,4,0,0,0,他の世帯員収入,8085,1.5,6634,1.2,15544,3.2,6598,1.6,-,-
1,3,0,0,0,事業・内職収入,4609,0.8,5082,0.9,3809,0.8,-,-,-,-
1,4,0,0,0,家賃収入,3131,0.6,3167,0.6,3809,0.8,-,-,-,-
1,4,0,0,0,他の事業収入,979,0.2,1268,0.2,-,-,-,-,-,-
1,4,0,0,0,内職収入,499,0.1,647,0.1,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,36281,6.6,40402,7.2,19705,4,64410,15.2,-,-
1,4,0,0,0,財産収入,1924,0.4,2493,0.4,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,34266,6.3,37790,6.7,19705,4,64410,15.2,-,-
1,5,0,0,0,公的年金給付,29895,5.5,34112,6.1,11679,2.4,60962,14.4,-,-
1,5,0,0,0,他の社会保障給付,4370,0.8,3678,0.7,8026,1.6,3447,0.8,-,-
1,4,0,0,0,仕送り金,91,0,118,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,3958,0.7,3675,0.7,5300,1.1,4447,1.1,2427,0.4
1,3,0,0,0,受贈金,2756,0.5,2552,0.5,4059,0.8,388,0.1,1858,0.3
1,3,0,0,0,他の特別収入,1202,0.2,1123,0.2,1241,0.3,4058,1,569,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),421997,-,442985,-,354681,-,359473,-,315886,-
1,2,0,0,0,預貯金引出,347728,-,359589,-,311697,-,322017,-,262703,-
1,2,0,0,0,保険金,7961,-,10319,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,7961,-,10319,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,333,-,370,-,263,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,65669,-,72313,-,42710,-,37456,-,53183,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,306,-,394,-,10,-,-,-,-,-
1,1,0,0,0,繰入金,116516,-,131750,-,62509,-,58594,-,91339,-
2,0,0,0,0,支払,1084703,-,1138310,-,903837,-,841195,-,966489,-
2,1,0,0,0,実支出,451979,-,455575,-,448285,-,371035,-,445419,-
2,2,0,0,0,生計支出,345687,-,343758,-,360684,-,323752,-,316544,-
2,3,0,0,0,消費支出,345687,100,343758,100,360684,100,323752,100,316544,100
2,4,1,0,0,食料,88769,25.7,90549,26.3,83034,23,75603,23.4,87943,27.8
2,5,1,1,0,穀類,6546,1.9,6747,2,5896,1.6,5775,1.8,5742,1.8
2,6,1,1,1,米類,2055,0.6,2134,0.6,1684,0.5,1923,0.6,2442,0.8
2,6,1,1,2,パン,2804,0.8,2854,0.8,2704,0.7,2702,0.8,2055,0.6
2,6,1,1,3,麺類,1332,0.4,1408,0.4,1096,0.3,918,0.3,1084,0.3
2,6,1,1,4,他の穀類,355,0.1,351,0.1,412,0.1,233,0.1,161,0.1
2,5,1,2,0,魚介類,4674,1.4,5023,1.5,3377,0.9,3448,1.1,4447,1.4
2,6,1,2,1,生鮮魚介,2594,0.8,2834,0.8,1671,0.5,1702,0.5,2740,0.9
2,6,1,2,2,塩干魚介,899,0.3,934,0.3,758,0.2,746,0.2,993,0.3
2,6,1,2,3,魚肉練製品,395,0.1,413,0.1,322,0.1,544,0.2,204,0.1
2,6,1,2,4,他の魚介加工品,786,0.2,842,0.2,627,0.2,456,0.1,511,0.2
2,5,1,3,0,肉類,7322,2.1,7353,2.1,6772,1.9,6426,2,11394,3.6
2,6,1,3,1,生鮮肉,5750,1.7,5785,1.7,5210,1.4,4939,1.5,9535,3
