項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1561,-,7121,-,457,-,91,-,860,-,4663,-
0,0,0,0,0,調査世帯数,368,-,59,-,264,-,15,-,3,-,30,-,174,-
0,0,0,0,0,世帯人員,3.39,-,2,-,3.72,-,2.28,-,2.41,-,3.76,-,3.53,-
0,0,0,0,0,有業人員,1.69,-,1.55,-,1.7,-,1.84,-,1,-,1.77,-,2.15,-
0,0,0,0,0,世帯主平均年齢,48.8,-,56.7,-,45.6,-,56.4,-,42.2,-,56.4,-,46.3,-
1,0,0,0,0,受取,1084703,-,1097899,-,1096673,-,816822,-,1012388,-,1103846,-,1209949,-
1,1,0,0,0,実収入,546189,100,577365,100,542879,100,480805,100,671296,100,551716,100,616284,100
1,2,0,0,0,経常収入,542232,99.3,571709,99,538796,99.2,480495,99.9,671296,100,549939,99.7,611605,99.2
1,3,0,0,0,勤め先収入,501342,91.8,451867,78.3,520086,95.8,449263,93.4,597651,89,463634,84,592609,96.2
1,4,0,0,0,世帯主収入,423870,77.6,357869,62,444487,81.9,380352,79.1,597651,89,396093,71.8,441806,71.7
1,6,0,0,0,うち男,401212,73.5,344797,59.7,442766,81.6,72072,15,-,-,334340,60.6,436875,70.9
1,5,0,0,0,定期収入,407179,74.5,352044,61,427215,78.7,327443,68.1,333724,49.7,383715,69.5,423162,68.7
1,5,0,0,0,臨時収入,3200,0.6,2949,0.5,2855,0.5,4099,0.9,19879,3,6030,1.1,2272,0.4
1,5,0,0,0,賞与,13491,2.5,2875,0.5,14417,2.7,48810,10.2,244048,36.4,6348,1.2,16372,2.7
1,4,0,0,0,世帯主の配偶者の収入,69388,12.7,93998,16.3,72130,13.3,-,-,-,-,38856,7,148144,24
1,6,0,0,0,うち女,65985,12.1,88365,15.3,68587,12.6,-,-,-,-,38856,7,140846,22.9
1,4,0,0,0,他の世帯員収入,8085,1.5,-,-,3468,0.6,68911,14.3,-,-,28686,5.2,2659,0.4
1,3,0,0,0,事業・内職収入,4609,0.8,7888,1.4,3385,0.6,-,-,-,-,11234,2,3684,0.6
1,4,0,0,0,家賃収入,3131,0.6,2656,0.5,2623,0.5,-,-,-,-,9855,1.8,1476,0.2
1,4,0,0,0,他の事業収入,979,0.2,4614,0.8,196,0,-,-,-,-,1379,0.2,1844,0.3
1,4,0,0,0,内職収入,499,0.1,617,0.1,565,0.1,-,-,-,-,-,-,365,0.1
1,3,0,0,0,他の経常収入,36281,6.6,111954,19.4,15326,2.8,31232,6.5,73645,11,75070,13.6,15311,2.5
