項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,964,-,1244,-,1752,-,1574,-,1408,-,1091,-,947,-,1020,-
0,0,0,0,0,調査世帯数,370,-,33,-,49,-,65,-,62,-,55,-,37,-,33,-,36,-
0,0,0,0,0,世帯人員,3.36,-,3.19,-,3.49,-,3.84,-,3.59,-,3.3,-,3.15,-,3.34,-,2.52,-
0,0,0,0,0,有業人員,1.7,-,1.64,-,1.48,-,1.62,-,1.56,-,1.86,-,1.92,-,1.98,-,1.68,-
0,0,0,0,0,世帯主平均年齢,48.7,-,30.1,-,37.1,-,42,-,46.7,-,52.1,-,56.5,-,62.1,-,69.4,-
1,0,0,0,0,受取,1060033,-,878810,-,971596,-,995019,-,1260678,-,1212040,-,1323514,-,932383,-,768033,-
1,1,0,0,0,実収入,510231,100,501537,100,518295,100,489619,100,580581,100,562087,100,683316,100,362403,100,315909,100
1,2,0,0,0,経常収入,507690,99.5,496405,99,517461,99.8,485925,99.2,578243,99.6,561046,99.8,680992,99.7,359177,99.1,313737,99.3
1,3,0,0,0,勤め先収入,497075,97.4,472182,94.1,514582,99.3,472667,96.5,576282,99.3,556340,99,668066,97.8,330184,91.1,309106,97.8
1,4,0,0,0,世帯主収入,417681,81.9,357877,71.4,414547,80,392392,80.1,498050,85.8,456772,81.3,611477,89.5,266434,73.5,276551,87.5
1,6,0,0,0,うち男,397805,78,357877,71.4,413082,79.7,384626,78.6,481833,83,400914,71.3,592251,86.7,226377,62.5,256700,81.3
1,5,0,0,0,定期収入,413197,81,346640,69.1,407540,78.6,389594,79.6,489585,84.3,455415,81,608920,89.1,264368,72.9,276153,87.4
1,5,0,0,0,臨時収入,3581,0.7,1873,0.4,7007,1.4,2798,0.6,8465,1.5,1357,0.2,2556,0.4,2065,0.6,398,0.1
1,5,0,0,0,賞与,903,0.2,9364,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,69213,13.6,114305,22.8,100034,19.3,80275,16.4,74192,12.8,89117,15.9,40992,6,15127,4.2,15208,4.8
1,6,0,0,0,うち女,66113,13,114305,22.8,100034,19.3,65950,13.5,70442,12.1,89117,15.9,40992,6,15127,4.2,15208,4.8
1,4,0,0,0,他の世帯員収入,10181,2,-,-,-,-,-,-,4040,0.7,10451,1.9,15597,2.3,48622,13.4,17347,5.5
1,3,0,0,0,事業・内職収入,6740,1.3,-,-,-,-,13257,2.7,-,-,3860,0.7,9432,1.4,28984,8,993,0.3
1,4,0,0,0,家賃収入,3919,0.8,-,-,-,-,3882,0.8,-,-,3860,0.7,8386,1.2,18808,5.2,-,-
1,4,0,0,0,他の事業収入,2584,0.5,-,-,-,-,9376,1.9,-,-,-,-,-,-,9947,2.7,-,-
1,4,0,0,0,内職収入,237,0,-,-,-,-,-,-,-,-,-,-,1045,0.2,229,0.1,993,0.3
1,3,0,0,0,他の経常収入,3875,0.8,24223,4.8,2879,0.6,-,-,1961,0.3,845,0.2,3495,0.5,10,0,3638,1.2
