項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4091,-,2720,-,2375,-,813,-
0,0,0,0,0,調査世帯数,742,-,307,-,197,-,177,-,61,-
0,0,0,0,0,世帯人員,3.01,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.33,-,0.81,-,1.47,-,1.82,-,2.02,-
0,0,0,0,0,世帯主平均年齢,58.6,-,68.3,-,55.5,-,48.6,-,49.8,-
2,2,0,0,0,生計支出,314866,-,302063,-,283326,-,364979,-,338419,-
2,3,0,0,0,消費支出,305933,100,280228,100,283326,100,364979,100,338419,100
2,4,1,0,0,食料,83897,27.4,75560,27,84673,29.9,93041,25.5,96535,28.5
2,5,1,1,0,穀類,6198,2,4910,1.8,6576,2.3,7039,1.9,8964,2.6
2,6,1,1,1,米類,1760,0.6,1261,0.4,1865,0.7,2022,0.6,3149,0.9
2,6,1,1,2,パン,2671,0.9,2222,0.8,2892,1,3031,0.8,3137,0.9
2,6,1,1,3,麺類,1378,0.5,1117,0.4,1414,0.5,1519,0.4,2160,0.6
2,6,1,1,4,他の穀類,390,0.1,310,0.1,404,0.1,467,0.1,518,0.2
2,5,1,2,0,魚介類,5655,1.8,5662,2,5941,2.1,5251,1.4,5845,1.7
2,6,1,2,1,生鮮魚介,3320,1.1,3311,1.2,3374,1.2,3185,0.9,3579,1.1
2,6,1,2,2,塩干魚介,1047,0.3,1055,0.4,1138,0.4,943,0.3,1004,0.3
2,6,1,2,3,魚肉練製品,489,0.2,488,0.2,580,0.2,386,0.1,493,0.1
2,6,1,2,4,他の魚介加工品,799,0.3,808,0.3,849,0.3,738,0.2,768,0.2
2,5,1,3,0,肉類,7108,2.3,5736,2,6710,2.4,8540,2.3,11163,3.3
2,6,1,3,1,生鮮肉,5674,1.9,4575,1.6,5234,1.8,6955,1.9,8927,2.6
2,6,1,3,2,加工肉,1435,0.5,1161,0.4,1476,0.5,1585,0.4,2235,0.7
2,5,1,4,0,乳卵類,4281,1.4,3827,1.4,4543,1.6,4557,1.2,4880,1.4
2,6,1,4,1,牛乳,1471,0.5,1410,0.5,1375,0.5,1533,0.4,1923,0.6
2,6,1,4,2,乳製品,2066,0.7,1759,0.6,2390,0.8,2251,0.6,1988,0.6
2,6,1,4,3,卵,743,0.2,658,0.2,777,0.3,773,0.2,969,0.3
2,5,1,5,0,野菜・海藻,10233,3.3,10508,3.7,10821,3.8,9363,2.6,9426,2.8
2,6,1,5,1,生鮮野菜,7382,2.4,7518,2.7,7792,2.8,6918,1.9,6684,2
2,6,1,5,2,乾物・海藻,682,0.2,739,0.3,715,0.3,577,0.2,592,0.2
2,6,1,5,3,大豆加工品,1079,0.4,1130,0.4,1132,0.4,942,0.3,1050,0.3
2,6,1,5,4,他の野菜・海藻加工品,1089,0.4,1121,0.4,1182,0.4,925,0.3,1100,0.3
2,5,1,6,0,果物,3330,1.1,3691,1.3,3412,1.2,2964,0.8,2306,0.7
2,6,1,6,1,生鮮果物,3062,1,3463,1.2,3065,1.1,2665,0.7,2202,0.7
2,6,1,6,2,果物加工品,267,0.1,228,0.1,347,0.1,299,0.1,104,0
2,5,1,7,0,油脂・調味料,3330,1.1,2799,1,3601,1.3,3589,1,4347,1.3
2,6,1,7,1,油脂,379,0.1,327,0.1,497,0.2,337,0.1,377,0.1
2,6,1,7,2,調味料,2951,1,2472,0.9,3105,1.1,3252,0.9,3970,1.2
2,5,1,8,0,菓子類,5662,1.9,4769,1.7,5654,2,6573,1.8,7519,2.2
2,5,1,9,0,調理食品,11505,3.8,10195,3.6,12335,4.4,12679,3.5,11889,3.5
2,6,1,9,1,主食的調理食品,4757,1.6,4560,1.6,4803,1.7,4973,1.4,4963,1.5
2,6,1,9,2,他の調理食品,6748,2.2,5635,2,7532,2.7,7706,2.1,6926,2
2,5,1,10,0,飲料,5098,1.7,4440,1.6,5259,1.9,5648,1.5,6259,1.8
2,6,1,10,1,茶類,1153,0.4,1028,0.4,1286,0.5,1201,0.3,1197,0.4
2,6,1,10,2,コーヒー・ココア,868,0.3,838,0.3,972,0.3,764,0.2,979,0.3
2,6,1,10,3,他の飲料,3077,1,2574,0.9,3002,1.1,3684,1,4084,1.2
2,5,1,11,0,酒類,3269,1.1,3593,1.3,2852,1,3271,0.9,3025,0.9
2,5,1,12,0,外食,18228,6,15431,5.5,16969,6,23568,6.5,20913,6.2
2,6,1,12,1,一般外食,17361,5.7,15431,5.5,16653,5.9,21691,5.9,16795,5
2,6,1,12,2,学校給食,867,0.3,-,-,316,0.1,1877,0.5,4118,1.2
2,4,2,0,0,住居,26248,8.6,22567,8.1,33034,11.7,26934,7.4,20060,5.9
2,5,2,1,0,家賃地代,14562,4.8,9540,3.4,19296,6.8,16631,4.6,17950,5.3
2,5,2,2,0,設備修繕・維持,11686,3.8,13028,4.6,13739,4.8,10303,2.8,2110,0.6
2,6,2,2,1,設備材料,3128,1,7070,2.5,497,0.2,263,0.1,460,0.1
