項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2128,-,3188,-,3583,-,1101,-
0,0,0,0,0,調査世帯数,368,-,78,-,113,-,136,-,41,-
0,0,0,0,0,世帯人員,3.39,-,2,-,3,-,4,-,5.23,-
0,0,0,0,0,有業人員,1.69,-,1.53,-,1.68,-,1.77,-,1.72,-
0,0,0,0,0,世帯主平均年齢,48.8,-,56.7,-,47.5,-,46.1,-,45.7,-
1,0,0,0,0,受取,1084703,-,1079301,-,1041787,-,1132341,-,1064387,-
1,1,0,0,0,実収入,546189,100,570322,100,532206,100,555013,100,511328,100
1,2,0,0,0,経常収入,542232,99.3,565807,99.2,528480,99.3,550541,99.2,509450,99.6
1,3,0,0,0,勤め先収入,501342,91.8,449680,78.8,500734,94.1,534691,96.3,494444,96.7
1,4,0,0,0,世帯主収入,423870,77.6,363828,63.8,439696,82.6,455403,82.1,391501,76.6
1,6,0,0,0,うち男,401212,73.5,291574,51.1,418940,78.7,453547,81.7,391501,76.6
1,5,0,0,0,定期収入,407179,74.5,348228,61.1,418000,78.5,438911,79.1,386542,75.6
1,5,0,0,0,臨時収入,3200,0.6,3017,0.5,4270,0.8,3340,0.6,-,-
1,5,0,0,0,賞与,13491,2.5,12583,2.2,17427,3.3,13152,2.4,4959,1
1,4,0,0,0,世帯主の配偶者の収入,69388,12.7,68968,12.1,55674,10.5,75573,13.6,89771,17.6
1,6,0,0,0,うち女,65985,12.1,64835,11.4,47757,9,75573,13.6,89771,17.6
1,4,0,0,0,他の世帯員収入,8085,1.5,16885,3,5364,1,3715,0.7,13172,2.6
1,3,0,0,0,事業・内職収入,4609,0.8,9772,1.7,2907,0.5,4186,0.8,934,0.2
1,4,0,0,0,家賃収入,3131,0.6,5934,1,2159,0.4,3294,0.6,-,-
1,4,0,0,0,他の事業収入,979,0.2,3386,0.6,372,0.1,102,0,934,0.2
1,4,0,0,0,内職収入,499,0.1,453,0.1,376,0.1,790,0.1,-,-
1,3,0,0,0,他の経常収入,36281,6.6,106355,18.6,24839,4.7,11665,2.1,14073,2.8
1,4,0,0,0,財産収入,1924,0.4,8783,1.5,171,0,0,0,-,-
1,4,0,0,0,社会保障給付,34266,6.3,97308,17.1,24668,4.6,11567,2.1,14073,2.8
1,5,0,0,0,公的年金給付,29895,5.5,97308,17.1,20067,3.8,4882,0.9,9457,1.8
1,5,0,0,0,他の社会保障給付,4370,0.8,-,-,4602,0.9,6685,1.2,4615,0.9
1,4,0,0,0,仕送り金,91,0,264,0,-,-,98,0,-,-
1,2,0,0,0,特別収入,3958,0.7,4515,0.8,3726,0.7,4472,0.8,1878,0.4
1,3,0,0,0,受贈金,2756,0.5,3363,0.6,2547,0.5,3133,0.6,964,0.2
1,3,0,0,0,他の特別収入,1202,0.2,1152,0.2,1179,0.2,1339,0.2,913,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),421997,-,378539,-,373983,-,467473,-,496998,-
1,2,0,0,0,預貯金引出,347728,-,294520,-,299735,-,391672,-,446487,-
1,2,0,0,0,保険金,7961,-,24010,-,6471,-,676,-,4957,-
1,3,0,0,0,個人・企業年金保険金,7961,-,24010,-,6471,-,676,-,4957,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,333,-,155,-,887,-,13,-,113,-
1,2,0,0,0,一括払購入借入金,65669,-,59846,-,66321,-,74768,-,45441,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,306,-,9,-,570,-,342,-,-,-
1,1,0,0,0,繰入金,116516,-,130439,-,135598,-,109855,-,56060,-
2,0,0,0,0,支払,1084703,-,1079301,-,1041787,-,1132341,-,1064387,-
2,1,0,0,0,実支出,451979,-,423748,-,433725,-,478476,-,473170,-
2,2,0,0,0,生計支出,345687,-,309340,-,320831,-,375769,-,390001,-
2,3,0,0,0,消費支出,345687,100,309340,100,320831,100,375769,100,390001,100
2,4,1,0,0,食料,88769,25.7,82401,26.6,84721,26.4,92942,24.7,99216,25.4
2,5,1,1,0,穀類,6546,1.9,5305,1.7,6005,1.9,6984,1.9,9082,2.3
2,6,1,1,1,米類,2055,0.6,1591,0.5,1835,0.6,2340,0.6,2658,0.7
2,6,1,1,2,パン,2804,0.8,2439,0.8,2717,0.8,2830,0.8,3679,0.9
2,6,1,1,3,麺類,1332,0.4,1004,0.3,1117,0.3,1479,0.4,2106,0.5
2,6,1,1,4,他の穀類,355,0.1,271,0.1,336,0.1,334,0.1,639,0.2
2,5,1,2,0,魚介類,4674,1.4,4490,1.5,4903,1.5,4604,1.2,4599,1.2
2,6,1,2,1,生鮮魚介,2594,0.8,2480,0.8,2750,0.9,2591,0.7,2376,0.6
2,6,1,2,2,塩干魚介,899,0.3,811,0.3,1005,0.3,816,0.2,1033,0.3
2,6,1,2,3,魚肉練製品,395,0.1,413,0.1,358,0.1,372,0.1,541,0.1
2,6,1,2,4,他の魚介加工品,786,0.2,787,0.3,790,0.2,824,0.2,649,0.2
2,5,1,3,0,肉類,7322,2.1,5266,1.7,6691,2.1,8341,2.2,9800,2.5
2,6,1,3,1,生鮮肉,5750,1.7,4130,1.3,5042,1.6,6783,1.8,7565,1.9
2,6,1,3,2,加工肉,1572,0.5,1136,0.4,1650,0.5,1558,0.4,2234,0.6
2,5,1,4,0,乳卵類,4182,1.2,3617,1.2,4343,1.4,4243,1.1,4606,1.2
2,6,1,4,1,牛乳,1327,0.4,1016,0.3,1360,0.4,1352,0.4,1748,0.4
2,6,1,4,2,乳製品,2109,0.6,1962,0.6,2270,0.7,2147,0.6,1799,0.5
2,6,1,4,3,卵,746,0.2,639,0.2,712,0.2,744,0.2,1060,0.3
2,5,1,5,0,野菜・海藻,8737,2.5,8675,2.8,8724,2.7,8578,2.3,9412,2.4
2,6,1,5,1,生鮮野菜,6267,1.8,6060,2,6415,2,6127,1.6,6690,1.7
2,6,1,5,2,乾物・海藻,608,0.2,535,0.2,636,0.2,627,0.2,607,0.2
2,6,1,5,3,大豆加工品,969,0.3,1076,0.3,885,0.3,962,0.3,1023,0.3
2,6,1,5,4,他の野菜・海藻加工品,893,0.3,1004,0.3,787,0.2,861,0.2,1091,0.3
2,5,1,6,0,果物,3001,0.9,3599,1.2,3063,1,2748,0.7,2490,0.6
2,6,1,6,1,生鮮果物,2745,0.8,3347,1.1,2865,0.9,2427,0.6,2266,0.6
2,6,1,6,2,果物加工品,256,0.1,252,0.1,198,0.1,321,0.1,224,0.1
2,5,1,7,0,油脂・調味料,3145,0.9,2753,0.9,3167,1,3128,0.8,3888,1
2,6,1,7,1,油脂,319,0.1,352,0.1,279,0.1,311,0.1,394,0.1
2,6,1,7,2,調味料,2826,0.8,2401,0.8,2888,0.9,2817,0.7,3494,0.9
2,5,1,8,0,菓子類,6435,1.9,5234,1.7,5424,1.7,6947,1.8,10013,2.6
2,5,1,9,0,調理食品,10850,3.1,10742,3.5,10627,3.3,11014,2.9,11173,2.9
2,6,1,9,1,主食的調理食品,4813,1.4,5516,1.8,4474,1.4,4535,1.2,5341,1.4
2,6,1,9,2,他の調理食品,6037,1.7,5225,1.7,6153,1.9,6479,1.7,5833,1.5
2,5,1,10,0,飲料,5851,1.7,5982,1.9,5556,1.7,5634,1.5,7155,1.8
2,6,1,10,1,茶類,1253,0.4,1345,0.4,1272,0.4,1109,0.3,1490,0.4
2,6,1,10,2,コーヒー・ココア,949,0.3,1055,0.3,959,0.3,794,0.2,1219,0.3
2,6,1,10,3,他の飲料,3649,1.1,3582,1.2,3326,1,3731,1,4446,1.1
2,5,1,11,0,酒類,3229,0.9,3030,1,3146,1,3477,0.9,3046,0.8
2,5,1,12,0,外食,24799,7.2,23707,7.7,23072,7.2,27244,7.3,23952,6.1
2,6,1,12,1,一般外食,23925,6.9,23707,7.7,22955,7.2,25765,6.9,21171,5.4
2,6,1,12,2,学校給食,873,0.3,-,-,117,0,1479,0.4,2781,0.7
2,4,2,0,0,住居,25686,7.4,25157,8.1,34782,10.8,11968,3.2,45001,11.5
2,5,2,1,0,家賃地代,19192,5.6,21135,6.8,30340,9.5,9639,2.6,14250,3.7
2,5,2,2,0,設備修繕・維持,6493,1.9,4022,1.3,4442,1.4,2329,0.6,30750,7.9
2,6,2,2,1,設備材料,4752,1.4,3845,1.2,3869,1.2,534,0.1,22775,5.8
2,6,2,2,2,工事その他のサービス,1742,0.5,177,0.1,573,0.2,1795,0.5,7975,2
2,4,3,0,0,光熱・水道,16629,4.8,13260,4.3,14493,4.5,18838,5,22141,5.7
2,5,3,1,0,電気代,7928,2.3,6721,2.2,6832,2.1,8959,2.4,10080,2.6
2,5,3,2,0,ガス代,3410,1,2950,1,3222,1,3561,0.9,4352,1.1
2,5,3,3,0,他の光熱,30,0,60,0,29,0,12,0,36,0
2,5,3,4,0,上下水道料,5261,1.5,3528,1.1,4410,1.4,6305,1.7,7672,2
2,4,4,0,0,家具・家事用品,11896,3.4,12641,4.1,13822,4.3,10554,2.8,9251,2.4
2,5,4,1,0,家庭用耐久財,3859,1.1,5855,1.9,5700,1.8,1794,0.5,1390,0.4
2,6,4,1,1,家事用耐久財,2826,0.8,4336,1.4,3823,1.2,1524,0.4,1259,0.3
2,6,4,1,2,冷暖房用器具,609,0.2,1063,0.3,1131,0.4,22,0,132,0
2,6,4,1,3,一般家具,424,0.1,456,0.1,746,0.2,248,0.1,-,-
2,5,4,2,0,室内装備・装飾品,667,0.2,951,0.3,638,0.2,565,0.2,531,0.1
2,5,4,3,0,寝具類,1127,0.3,193,0.1,803,0.3,2261,0.6,184,0
2,5,4,4,0,家事雑貨,2514,0.7,1990,0.6,2866,0.9,2484,0.7,2602,0.7
2,5,4,5,0,家事用消耗品,3225,0.9,2838,0.9,3477,1.1,3003,0.8,3965,1
2,5,4,6,0,家事サービス,505,0.1,813,0.3,338,0.1,447,0.1,579,0.1
2,4,5,0,0,被服及び履物,12483,3.6,10058,3.3,15825,4.9,11698,3.1,10049,2.6
2,5,5,1,0,和服,54,0,-,-,94,0,67,0,-,-
2,5,5,2,0,洋服,5096,1.5,3553,1.1,7248,2.3,4360,1.2,4246,1.1
2,6,5,2,1,男子用洋服,1705,0.5,1109,0.4,2221,0.7,1354,0.4,2509,0.6
2,6,5,2,2,婦人用洋服,2927,0.8,2444,0.8,4309,1.3,2578,0.7,998,0.3
2,6,5,2,3,子供用洋服,464,0.1,-,-,719,0.2,428,0.1,739,0.2
2,5,5,3,0,シャツ・セーター類,2124,0.6,3143,1,2340,0.7,1604,0.4,1218,0.3
2,6,5,3,1,男子用シャツ・セーター類,723,0.2,847,0.3,945,0.3,555,0.1,389,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1260,0.4,2297,0.7,1209,0.4,876,0.2,651,0.2
2,6,5,3,3,子供用シャツ・セーター類,141,0,-,-,185,0.1,173,0,178,0
2,5,5,4,0,下着類,1183,0.3,829,0.3,1522,0.5,1101,0.3,1155,0.3
2,6,5,4,1,男子用下着類,355,0.1,362,0.1,431,0.1,352,0.1,137,0
2,6,5,4,2,婦人用下着類,632,0.2,450,0.1,904,0.3,476,0.1,703,0.2
2,6,5,4,3,子供用下着類,196,0.1,17,0,187,0.1,272,0.1,315,0.1
2,5,5,5,0,生地・糸類,148,0,145,0,187,0.1,82,0,258,0.1
2,5,5,6,0,他の被服,776,0.2,460,0.1,847,0.3,991,0.3,485,0.1
2,5,5,7,0,履物類,2150,0.6,1473,0.5,2208,0.7,2493,0.7,2176,0.6
2,5,5,8,0,被服関連サービス,951,0.3,455,0.1,1380,0.4,999,0.3,511,0.1
2,4,6,0,0,保健医療,11975,3.5,17519,5.7,10412,3.2,10457,2.8,10727,2.8
2,5,6,1,0,医薬品,1838,0.5,1926,0.6,1917,0.6,1850,0.5,1405,0.4
2,5,6,2,0,健康保持用摂取品,1895,0.5,5463,1.8,965,0.3,1008,0.3,577,0.1
2,5,6,3,0,保健医療用品・器具,3076,0.9,1366,0.4,2795,0.9,4055,1.1,4008,1
2,5,6,4,0,保健医療サービス,5166,1.5,8763,2.8,4736,1.5,3544,0.9,4737,1.2
