項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1859,-,6944,-,296,-,74,-,900,-,4477,-
0,0,0,0,0,調査世帯数,369,-,65,-,262,-,12,-,3,-,30,-,160,-
0,0,0,0,0,世帯人員,3.38,-,2,-,3.72,-,2.69,-,3,-,3.84,-,3.39,-
0,0,0,0,0,有業人員,1.68,-,1.54,-,1.67,-,1.68,-,1,-,2.04,-,2.16,-
0,0,0,0,0,世帯主平均年齢,48.9,-,53.9,-,46.7,-,60.7,-,44.2,-,52.3,-,46.6,-
1,0,0,0,0,受取,1020294,-,884532,-,1093604,-,698546,-,873955,-,841183,-,1058349,-
1,1,0,0,0,実収入,478334,100,421416,100,508948,100,367750,100,478336,100,396178,100,531188,100
1,2,0,0,0,経常収入,465777,97.4,417111,99,493509,97,337365,91.7,361308,75.5,394665,99.6,520383,98
1,3,0,0,0,勤め先収入,455246,95.2,404795,96.1,484254,95.1,325325,88.5,313148,65.5,378482,95.5,503722,94.8
1,4,0,0,0,世帯主収入,400677,83.8,336323,79.8,433226,85.1,249988,68,313148,65.5,332143,83.8,391581,73.7
1,6,0,0,0,うち男,387389,81,333967,79.2,427628,84,77250,21,-,-,289472,73.1,381921,71.9
1,5,0,0,0,定期収入,386345,80.8,333913,79.2,413321,81.2,249940,68,312958,65.4,331474,83.7,372160,70.1
1,5,0,0,0,臨時収入,2617,0.5,2409,0.6,3035,0.6,48,0,190,0,668,0.2,2065,0.4
1,5,0,0,0,賞与,11715,2.4,-,-,16871,3.3,-,-,-,-,-,-,17357,3.3
1,4,0,0,0,世帯主の配偶者の収入,48875,10.2,68472,16.2,49722,9.8,-,-,-,-,17972,4.5,109161,20.6
1,6,0,0,0,うち女,45824,9.6,68472,16.2,45327,8.9,-,-,-,-,17972,4.5,102345,19.3
1,4,0,0,0,他の世帯員収入,5694,1.2,-,-,1306,0.3,75337,20.5,-,-,28367,7.2,2979,0.6
1,3,0,0,0,事業・内職収入,5055,1.1,4927,1.2,4252,0.8,-,-,-,-,13175,3.3,6244,1.2
1,4,0,0,0,家賃収入,2242,0.5,4813,1.1,627,0.1,-,-,-,-,10135,2.6,658,0.1
1,4,0,0,0,他の事業収入,2494,0.5,-,-,3197,0.6,-,-,-,-,3040,0.8,4959,0.9
1,4,0,0,0,内職収入,319,0.1,114,0,428,0.1,-,-,-,-,-,-,628,0.1
1,3,0,0,0,他の経常収入,5475,1.1,7389,1.8,5003,1,12040,3.3,48160,10.1,3008,0.8,10417,2
1,4,0,0,0,財産収入,1969,0.4,301,0.1,2365,0.5,-,-,-,-,3008,0.8,4310,0.8
1,4,0,0,0,社会保障給付,3138,0.7,7088,1.7,2270,0.4,8234,2.2,32936,6.9,-,-,5537,1
