項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1831,-,6913,-,334,-,56,-,922,-,4312,-
0,0,0,0,0,調査世帯数,366,-,65,-,258,-,13,-,2,-,30,-,155,-
0,0,0,0,0,世帯人員,3.37,-,2,-,3.72,-,2.56,-,x,-,3.74,-,3.4,-
0,0,0,0,0,有業人員,1.68,-,1.53,-,1.66,-,2,-,x,-,2.08,-,2.16,-
0,0,0,0,0,世帯主平均年齢,48.1,-,53.8,-,45.5,-,58.5,-,x,-,52.9,-,44.8,-
1,0,0,0,0,受取,1147346,-,1133028,-,1201357,-,644564,-,x,-,952983,-,1310328,-
1,1,0,0,0,実収入,557320,100,615035,100,558430,100,352814,100,x,x,508489,100,651208,100
1,2,0,0,0,経常収入,553329,99.3,614165,99.9,553248,99.1,348105,98.7,x,x,507489,99.8,646537,99.3
1,3,0,0,0,勤め先収入,517875,92.9,551391,89.7,539818,96.7,263712,74.7,x,x,378856,74.5,624170,95.8
1,4,0,0,0,世帯主収入,442744,79.4,435772,70.9,469163,84,211277,59.9,x,x,342360,67.3,471694,72.4
1,6,0,0,0,うち男,426286,76.5,433710,70.5,464512,83.2,6322,1.8,-,-,277095,54.5,464235,71.3
1,5,0,0,0,定期収入,429497,77.1,432442,70.3,452286,81,211277,59.9,x,x,331839,65.3,456784,70.1
1,5,0,0,0,臨時収入,4562,0.8,3329,0.5,4340,0.8,-,-,-,-,10324,2,6179,0.9
1,5,0,0,0,賞与,8685,1.6,-,-,12536,2.2,-,-,-,-,198,0,8730,1.3
1,4,0,0,0,世帯主の配偶者の収入,65722,11.8,115620,18.8,62665,11.2,-,-,-,-,13350,2.6,152432,23.4
1,6,0,0,0,うち女,63175,11.3,115620,18.8,58982,10.6,-,-,-,-,13350,2.6,146526,22.5
1,4,0,0,0,他の世帯員収入,9409,1.7,-,-,7989,1.4,52435,14.9,-,-,23146,4.6,44,0
1,3,0,0,0,事業・内職収入,4315,0.8,1678,0.3,2825,0.5,-,-,-,-,22299,4.4,4062,0.6
1,4,0,0,0,家賃収入,2946,0.5,1562,0.3,1286,0.2,-,-,-,-,19218,3.8,1771,0.3
1,4,0,0,0,他の事業収入,1155,0.2,-,-,1259,0.2,-,-,-,-,3081,0.6,2019,0.3
1,4,0,0,0,内職収入,214,0,116,0,279,0,-,-,-,-,-,-,273,0
1,3,0,0,0,他の経常収入,31138,5.6,61095,9.9,10605,1.9,84393,23.9,x,x,106333,20.9,18305,2.8
1,4,0,0,0,財産収入,1159,0.2,-,-,90,0,32809,9.3,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,29451,5.3,61095,9.9,9915,1.8,48195,13.7,-,-,106333,20.9,18305,2.8
1,5,0,0,0,公的年金給付,26960,4.8,57288,9.3,8406,1.5,31702,9,-,-,104166,20.5,16340,2.5
1,5,0,0,0,他の社会保障給付,2491,0.4,3807,0.6,1508,0.3,16493,4.7,-,-,2167,0.4,1965,0.3
1,4,0,0,0,仕送り金,528,0.1,-,-,601,0.1,3389,1,x,x,-,-,-,-
1,2,0,0,0,特別収入,3991,0.7,870,0.1,5182,0.9,4709,1.3,x,x,1000,0.2,4672,0.7
1,3,0,0,0,受贈金,2179,0.4,152,0,3082,0.6,-,-,-,-,219,0,3559,0.5
1,3,0,0,0,他の特別収入,1812,0.3,718,0.1,2100,0.4,4709,1.3,x,x,781,0.2,1113,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),496079,-,459577,-,535147,-,234796,-,x,-,370292,-,563159,-
1,2,0,0,0,預貯金引出,423356,-,377095,-,457727,-,214504,-,x,-,333180,-,473587,-
1,2,0,0,0,保険金,3390,-,9203,-,2466,-,-,-,-,-,-,-,3529,-
1,3,0,0,0,個人・企業年金保険金,3390,-,9203,-,2466,-,-,-,-,-,-,-,3529,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,835,-,-,-,1208,-,-,-,-,-,-,-,1938,-
1,2,0,0,0,分割払購入借入金,1025,-,911,-,1242,-,-,-,-,-,-,-,1146,-
1,2,0,0,0,一括払購入借入金,67409,-,72271,-,72438,-,20292,-,x,-,37112,-,82889,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,64,-,97,-,66,-,-,-,-,-,-,-,71,-
1,1,0,0,0,繰入金,93948,-,58416,-,107779,-,56953,-,x,-,74202,-,95961,-
2,0,0,0,0,支払,1147346,-,1133028,-,1201357,-,644564,-,x,-,952983,-,1310328,-
2,1,0,0,0,実支出,512790,-,486367,-,547083,-,264055,-,x,-,398249,-,595696,-
2,2,0,0,0,生計支出,406673,-,370623,-,436198,-,227428,-,x,-,321827,-,470016,-
2,3,0,0,0,消費支出,406673,100,370623,100,436198,100,227428,100,x,x,321827,100,470016,100
2,4,1,0,0,食料,87899,21.6,84833,22.9,89366,20.5,58271,25.6,x,x,93731,29.1,95779,20.4
2,5,1,1,0,穀類,6869,1.7,4773,1.3,7347,1.7,5693,2.5,x,x,7875,2.4,6700,1.4
2,6,1,1,1,米類,2034,0.5,1304,0.4,2151,0.5,959,0.4,x,x,2995,0.9,1836,0.4
2,6,1,1,2,パン,3020,0.7,2181,0.6,3237,0.7,2797,1.2,x,x,3144,1,3082,0.7
2,6,1,1,3,麺類,1366,0.3,886,0.2,1496,0.3,1524,0.7,x,x,1280,0.4,1371,0.3
2,6,1,1,4,他の穀類,450,0.1,402,0.1,463,0.1,413,0.2,x,x,455,0.1,412,0.1
2,5,1,2,0,魚介類,5586,1.4,4588,1.2,5463,1.3,3336,1.5,x,x,9306,2.9,5211,1.1
2,6,1,2,1,生鮮魚介,3471,0.9,2742,0.7,3429,0.8,1621,0.7,x,x,5907,1.8,3297,0.7
2,6,1,2,2,塩干魚介,962,0.2,803,0.2,954,0.2,710,0.3,x,x,1434,0.4,897,0.2
2,6,1,2,3,魚肉練製品,444,0.1,423,0.1,412,0.1,424,0.2,x,x,735,0.2,381,0.1
2,6,1,2,4,他の魚介加工品,709,0.2,620,0.2,669,0.2,581,0.3,x,x,1231,0.4,636,0.1
2,5,1,3,0,肉類,7981,2,5972,1.6,8497,1.9,6546,2.9,x,x,8625,2.7,7952,1.7
2,6,1,3,1,生鮮肉,6421,1.6,4860,1.3,6866,1.6,5017,2.2,x,x,6689,2.1,6412,1.4
2,6,1,3,2,加工肉,1560,0.4,1112,0.3,1631,0.4,1529,0.7,x,x,1936,0.6,1540,0.3
2,5,1,4,0,乳卵類,4394,1.1,3311,0.9,4690,1.1,2836,1.2,x,x,4891,1.5,4251,0.9
2,6,1,4,1,牛乳,1319,0.3,961,0.3,1438,0.3,543,0.2,x,x,1410,0.4,1314,0.3
2,6,1,4,2,乳製品,2285,0.6,1696,0.5,2425,0.6,1752,0.8,x,x,2598,0.8,2214,0.5
2,6,1,4,3,卵,790,0.2,653,0.2,827,0.2,541,0.2,x,x,883,0.3,723,0.2
2,5,1,5,0,野菜・海藻,9570,2.4,9298,2.5,9488,2.2,6996,3.1,x,x,11661,3.6,8928,1.9
2,6,1,5,1,生鮮野菜,6774,1.7,6408,1.7,6816,1.6,4750,2.1,x,x,7920,2.5,6523,1.4
2,6,1,5,2,乾物・海藻,724,0.2,590,0.2,733,0.2,707,0.3,x,x,924,0.3,570,0.1
2,6,1,5,3,大豆加工品,1148,0.3,1138,0.3,1140,0.3,730,0.3,x,x,1383,0.4,1057,0.2
2,6,1,5,4,他の野菜・海藻加工品,924,0.2,1161,0.3,799,0.2,809,0.4,x,x,1434,0.4,778,0.2
2,5,1,6,0,果物,2865,0.7,3051,0.8,2823,0.6,1361,0.6,x,x,3354,1,2700,0.6
2,6,1,6,1,生鮮果物,2544,0.6,2666,0.7,2528,0.6,1163,0.5,x,x,2919,0.9,2324,0.5
2,6,1,6,2,果物加工品,321,0.1,384,0.1,295,0.1,197,0.1,x,x,435,0.1,376,0.1
2,5,1,7,0,油脂・調味料,3556,0.9,3072,0.8,3665,0.8,2397,1.1,x,x,4128,1.3,3449,0.7
2,6,1,7,1,油脂,423,0.1,426,0.1,422,0.1,184,0.1,x,x,511,0.2,389,0.1
2,6,1,7,2,調味料,3133,0.8,2646,0.7,3242,0.7,2214,1,x,x,3616,1.1,3060,0.7
2,5,1,8,0,菓子類,6242,1.5,4296,1.2,6780,1.6,5224,2.3,x,x,6439,2,6452,1.4
2,5,1,9,0,調理食品,10725,2.6,10839,2.9,10635,2.4,9869,4.3,x,x,11479,3.6,11029,2.3
2,6,1,9,1,主食的調理食品,4905,1.2,5268,1.4,4826,1.1,4568,2,x,x,4901,1.5,5289,1.1
2,6,1,9,2,他の調理食品,5819,1.4,5571,1.5,5809,1.3,5301,2.3,x,x,6578,2,5739,1.2
2,5,1,10,0,飲料,5280,1.3,5051,1.4,5236,1.2,3426,1.5,x,x,6735,2.1,5362,1.1
2,6,1,10,1,茶類,1183,0.3,1128,0.3,1157,0.3,982,0.4,x,x,1556,0.5,1057,0.2
2,6,1,10,2,コーヒー・ココア,1057,0.3,1226,0.3,1000,0.2,1071,0.5,x,x,1145,0.4,1132,0.2
2,6,1,10,3,他の飲料,3040,0.7,2697,0.7,3079,0.7,1374,0.6,x,x,4034,1.3,3173,0.7
2,5,1,11,0,酒類,3173,0.8,3982,1.1,3152,0.7,1189,0.5,x,x,2439,0.8,4082,0.9
2,5,1,12,0,外食,21659,5.3,26601,7.2,21591,4.9,9399,4.1,x,x,16799,5.2,29663,6.3
2,6,1,12,1,一般外食,21237,5.2,26601,7.2,21015,4.8,9399,4.1,x,x,16539,5.1,29213,6.2
2,6,1,12,2,学校給食,422,0.1,-,-,576,0.1,-,-,-,-,260,0.1,449,0.1
2,4,2,0,0,住居,25528,6.3,33147,8.9,23225,5.3,40079,17.6,x,x,22385,7,25751,5.5
2,5,2,1,0,家賃地代,20363,5,26594,7.2,18178,4.2,40067,17.6,-,-,17235,5.4,23450,5
2,5,2,2,0,設備修繕・維持,5165,1.3,6553,1.8,5048,1.2,11,0,x,x,5150,1.6,2301,0.5
