項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8353,-,1235,-,243,-,169,-
0,0,0,0,0,調査世帯数,742,-,629,-,81,-,21,-,11,-
0,0,0,0,0,世帯人員,3.01,-,2.99,-,3.16,-,2.63,-,3.58,-
0,0,0,0,0,有業人員,1.33,-,1.29,-,1.54,-,1.38,-,1.58,-
0,0,0,0,0,世帯主平均年齢,58.6,-,61,-,44.6,-,59.6,-,43.7,-
2,2,0,0,0,生計支出,314866,-,314249,-,332186,-,244563,-,319770,-
2,3,0,0,0,消費支出,305933,100,303555,100,332186,100,244563,100,319770,100
2,4,1,0,0,食料,83897,27.4,86029,28.3,73301,22.1,69485,28.4,76608,24
2,5,1,1,0,穀類,6198,2,6309,2.1,5409,1.6,6498,2.7,6075,1.9
2,6,1,1,1,米類,1760,0.6,1790,0.6,1422,0.4,2095,0.9,2238,0.7
2,6,1,1,2,パン,2671,0.9,2723,0.9,2372,0.7,2676,1.1,2269,0.7
2,6,1,1,3,麺類,1378,0.5,1396,0.5,1308,0.4,1185,0.5,1309,0.4
2,6,1,1,4,他の穀類,390,0.1,400,0.1,307,0.1,543,0.2,260,0.1
2,5,1,2,0,魚介類,5655,1.8,6019,2,3754,1.1,4115,1.7,3786,1.2
2,6,1,2,1,生鮮魚介,3320,1.1,3542,1.2,2165,0.7,2319,0.9,2196,0.7
2,6,1,2,2,塩干魚介,1047,0.3,1123,0.4,653,0.2,641,0.3,723,0.2
2,6,1,2,3,魚肉練製品,489,0.2,515,0.2,321,0.1,617,0.3,235,0.1
2,6,1,2,4,他の魚介加工品,799,0.3,838,0.3,615,0.2,539,0.2,633,0.2
2,5,1,3,0,肉類,7108,2.3,7305,2.4,5949,1.8,5565,2.3,8078,2.5
2,6,1,3,1,生鮮肉,5674,1.9,5823,1.9,4773,1.4,4261,1.7,6901,2.2
2,6,1,3,2,加工肉,1435,0.5,1482,0.5,1177,0.4,1304,0.5,1177,0.4
2,5,1,4,0,乳卵類,4281,1.4,4450,1.5,3554,1.1,3682,1.5,2087,0.7
2,6,1,4,1,牛乳,1471,0.5,1552,0.5,1038,0.3,1512,0.6,580,0.2
2,6,1,4,2,乳製品,2066,0.7,2156,0.7,1736,0.5,1511,0.6,827,0.3
2,6,1,4,3,卵,743,0.2,741,0.2,780,0.2,659,0.3,679,0.2
2,5,1,5,0,野菜・海藻,10233,3.3,10704,3.5,7215,2.2,11622,4.8,6992,2.2
2,6,1,5,1,生鮮野菜,7382,2.4,7730,2.5,5090,1.5,8805,3.6,4871,1.5
2,6,1,5,2,乾物・海藻,682,0.2,703,0.2,503,0.2,853,0.3,750,0.2
2,6,1,5,3,大豆加工品,1079,0.4,1141,0.4,761,0.2,785,0.3,767,0.2
2,6,1,5,4,他の野菜・海藻加工品,1089,0.4,1130,0.4,861,0.3,1180,0.5,605,0.2
2,5,1,6,0,果物,3330,1.1,3533,1.2,2247,0.7,2840,1.2,1914,0.6
2,6,1,6,1,生鮮果物,3062,1,3246,1.1,2092,0.6,2522,1,1870,0.6
2,6,1,6,2,果物加工品,267,0.1,287,0.1,155,0,318,0.1,44,0
2,5,1,7,0,油脂・調味料,3330,1.1,3419,1.1,2924,0.9,2763,1.1,2733,0.9
2,6,1,7,1,油脂,379,0.1,388,0.1,339,0.1,373,0.2,238,0.1
2,6,1,7,2,調味料,2951,1,3031,1,2584,0.8,2391,1,2495,0.8
2,5,1,8,0,菓子類,5662,1.9,5726,1.9,5078,1.5,6189,2.5,5975,1.9
2,5,1,9,0,調理食品,11505,3.8,11908,3.9,9399,2.8,10484,4.3,8404,2.6
2,6,1,9,1,主食的調理食品,4757,1.6,4957,1.6,3707,1.1,4206,1.7,3304,1
2,6,1,9,2,他の調理食品,6748,2.2,6951,2.3,5692,1.7,6279,2.6,5100,1.6
2,5,1,10,0,飲料,5098,1.7,5120,1.7,5105,1.5,5381,2.2,3524,1.1
2,6,1,10,1,茶類,1153,0.4,1190,0.4,1003,0.3,928,0.4,727,0.2
2,6,1,10,2,コーヒー・ココア,868,0.3,899,0.3,630,0.2,1342,0.5,407,0.1
2,6,1,10,3,他の飲料,3077,1,3031,1,3473,1,3112,1.3,2390,0.7
2,5,1,11,0,酒類,3269,1.1,3378,1.1,3003,0.9,1461,0.6,2393,0.7
2,5,1,12,0,外食,18228,6,18157,6,19663,5.9,8884,3.6,24647,7.7
2,6,1,12,1,一般外食,17361,5.7,17278,5.7,18801,5.7,8884,3.6,23135,7.2
2,6,1,12,2,学校給食,867,0.3,879,0.3,862,0.3,-,-,1512,0.5
2,4,2,0,0,住居,26248,8.6,14938,4.9,97352,29.3,48486,19.8,33729,10.5
2,5,2,1,0,家賃地代,14562,4.8,1008,0.3,97106,29.2,48422,19.8,32625,10.2
2,5,2,2,0,設備修繕・維持,11686,3.8,13930,4.6,246,0.1,64,0,1104,0.3
2,6,2,2,1,設備材料,3128,1,3710,1.2,119,0,64,0,733,0.2
2,6,2,2,2,工事その他のサービス,8559,2.8,10220,3.4,127,0,-,-,370,0.1
2,4,3,0,0,光熱・水道,15791,5.2,16088,5.3,14437,4.3,13333,5.5,14536,4.5
2,5,3,1,0,電気代,7191,2.4,7421,2.4,6151,1.9,5273,2.2,6175,1.9
2,5,3,2,0,ガス代,4024,1.3,4014,1.3,4020,1.2,4304,1.8,4132,1.3
2,5,3,3,0,他の光熱,32,0,39,0,1,0,-,-,-,-
2,5,3,4,0,上下水道料,4544,1.5,4614,1.5,4264,1.3,3756,1.5,4229,1.3
2,4,4,0,0,家具・家事用品,13569,4.4,14176,4.7,12006,3.6,5011,2,7295,2.3
2,5,4,1,0,家庭用耐久財,5870,1.9,6514,2.1,3453,1,88,0,-,-
2,6,4,1,1,家事用耐久財,1494,0.5,1344,0.4,3008,0.9,-,-,-,-
2,6,4,1,2,冷暖房用器具,3295,1.1,3909,1.3,220,0.1,88,0,-,-
2,6,4,1,3,一般家具,1081,0.4,1261,0.4,225,0.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,443,0.1,473,0.2,300,0.1,76,0,542,0.2
2,5,4,3,0,寝具類,1203,0.4,1210,0.4,1493,0.4,108,0,308,0.1
2,5,4,4,0,家事雑貨,2026,0.7,2093,0.7,1517,0.5,1129,0.5,3721,1.2
2,5,4,5,0,家事用消耗品,3020,1,3049,1,2804,0.8,3371,1.4,2666,0.8
2,5,4,6,0,家事サービス,1006,0.3,836,0.3,2439,0.7,239,0.1,58,0
2,4,5,0,0,被服及び履物,14220,4.6,14790,4.9,12147,3.7,8049,3.3,10047,3.1
2,5,5,1,0,和服,416,0.1,266,0.1,1429,0.4,728,0.3,-,-
2,5,5,2,0,洋服,4966,1.6,5227,1.7,4059,1.2,2242,0.9,2581,0.8
2,6,5,2,1,男子用洋服,1284,0.4,1282,0.4,1425,0.4,923,0.4,854,0.3
2,6,5,2,2,婦人用洋服,3116,1,3397,1.1,1998,0.6,950,0.4,502,0.2
2,6,5,2,3,子供用洋服,566,0.2,548,0.2,636,0.2,369,0.2,1224,0.4
2,5,5,3,0,シャツ・セーター類,3186,1,3416,1.1,2274,0.7,1345,0.5,1139,0.4
2,6,5,3,1,男子用シャツ・セーター類,921,0.3,1045,0.3,256,0.1,391,0.2,443,0.1
2,6,5,3,2,婦人用シャツ・セーター類,2027,0.7,2208,0.7,1263,0.4,690,0.3,571,0.2
2,6,5,3,3,子供用シャツ・セーター類,238,0.1,163,0.1,755,0.2,264,0.1,124,0
2,5,5,4,0,下着類,1575,0.5,1708,0.6,1082,0.3,459,0.2,167,0.1
2,6,5,4,1,男子用下着類,539,0.2,568,0.2,488,0.1,106,0,92,0
2,6,5,4,2,婦人用下着類,894,0.3,1011,0.3,334,0.1,262,0.1,75,0
2,6,5,4,3,子供用下着類,142,0,129,0,259,0.1,91,0,-,-
2,5,5,5,0,生地・糸類,173,0.1,177,0.1,168,0.1,12,0,221,0.1
2,5,5,6,0,他の被服,846,0.3,878,0.3,588,0.2,302,0.1,1944,0.6
2,5,5,7,0,履物類,1963,0.6,1960,0.6,1589,0.5,2822,1.2,3608,1.1
