項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7016,-,1657,-,438,-,889,-
0,0,0,0,0,調査世帯数,364,-,263,-,57,-,16,-,28,-
0,0,0,0,0,世帯人員,3.32,-,3.43,-,3.05,-,2.67,-,3.28,-
0,0,0,0,0,有業人員,1.69,-,1.75,-,1.6,-,1.54,-,1.49,-
0,0,0,0,0,世帯主平均年齢,48.4,-,50.8,-,41.9,-,52.5,-,39.8,-
1,0,0,0,0,受取,1398157,-,1482621,-,1175789,-,787779,-,1446714,-
1,1,0,0,0,実収入,862848,100,896800,100,757789,100,409865,100,1013855,100
1,2,0,0,0,経常収入,860408,99.7,894368,99.7,754444,99.6,408737,99.7,1012388,99.9
1,3,0,0,0,勤め先収入,810341,93.9,840597,93.7,720147,95,324016,79.1,979238,96.6
1,4,0,0,0,世帯主収入,734865,85.2,772046,86.1,598174,78.9,288708,70.4,915974,90.3
1,6,0,0,0,うち男,719212,83.4,754561,84.1,586222,77.4,270997,66.1,908888,89.6
1,5,0,0,0,定期収入,413115,47.9,429623,47.9,344496,45.5,252597,61.6,489791,48.3
1,5,0,0,0,臨時収入,2906,0.3,3634,0.4,1779,0.2,510,0.1,440,0
1,5,0,0,0,賞与,318844,37,338789,37.8,251900,33.2,35600,8.7,425743,42
1,4,0,0,0,世帯主の配偶者の収入,70893,8.2,62328,7,121973,16.1,30359,7.4,63263,6.2
1,6,0,0,0,うち女,70325,8.2,62328,7,121973,16.1,30359,7.4,56878,5.6
1,4,0,0,0,他の世帯員収入,4583,0.5,6223,0.7,-,-,4950,1.2,-,-
1,3,0,0,0,事業・内職収入,1954,0.2,2720,0.3,275,0,-,-,-,-
1,4,0,0,0,家賃収入,258,0,368,0,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,432,0.1,551,0.1,275,0,-,-,-,-
1,4,0,0,0,内職収入,1264,0.1,1802,0.2,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,48113,5.6,51051,5.7,34022,4.5,84721,20.7,33151,3.3
1,4,0,0,0,財産収入,2325,0.3,2788,0.3,344,0,-,-,3503,0.3
1,4,0,0,0,社会保障給付,45463,5.3,47799,5.3,33678,4.4,84721,20.7,29648,2.9
1,5,0,0,0,公的年金給付,29256,3.4,34021,3.8,13707,1.8,71136,17.4,-,-
1,5,0,0,0,他の社会保障給付,16207,1.9,13779,1.5,19971,2.6,13586,3.3,29648,2.9
1,4,0,0,0,仕送り金,325,0,464,0.1,-,-,-,-,-,-
1,2,0,0,0,特別収入,2440,0.3,2432,0.3,3345,0.4,1127,0.3,1466,0.1
1,3,0,0,0,受贈金,974,0.1,901,0.1,1786,0.2,-,-,511,0.1
1,3,0,0,0,他の特別収入,1466,0.2,1531,0.2,1559,0.2,1127,0.3,955,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),467260,-,514989,-,363549,-,316481,-,358172,-
1,2,0,0,0,預貯金引出,387755,-,425953,-,319149,-,270853,-,271776,-
1,2,0,0,0,保険金,8743,-,11595,-,2209,-,5535,-,-,-
