項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,736,-,-,103,-,114,-,103,-,111,-,103,-,101,-,101,-
0,0,0,0,0,世帯人員,2.97,-,-,2.41,-,2.83,-,2.86,-,3.07,-,3.08,-,3.33,-,3.18,-
0,0,0,0,0,有業人員,1.3,-,-,1.15,-,1.04,-,1.11,-,1.4,-,1.41,-,1.63,-,1.38,-
0,0,0,0,0,世帯主平均年齢,59,-,-,67.5,-,61.8,-,57.9,-,57.7,-,58.7,-,54.2,-,55.6,-
2,2,0,0,0,生計支出,346563,-,8,117650,-,182579,-,222807,-,269824,-,328077,-,423325,-,879239,-
2,3,0,0,0,消費支出,346563,100,9.8,117650,100,182579,100,222807,100,269824,100,328077,100,423325,100,879239,100
2,4,1,0,0,食料,85065,24.5,3.5,52449,44.6,64744,35.5,75466,33.9,83146,30.8,88281,26.9,108560,25.6,122417,13.9
2,5,1,1,0,穀類,6465,1.9,-2.6,4648,4,5475,3,5870,2.6,6896,2.6,7139,2.2,7389,1.7,7821,0.9
2,6,1,1,1,米類,1692,0.5,-21.2,1049,0.9,1523,0.8,1562,0.7,2231,0.8,1758,0.5,1650,0.4,2069,0.2
2,6,1,1,2,パン,2845,0.8,-0.1,2192,1.9,2218,1.2,2556,1.1,2475,0.9,3369,1,3479,0.8,3622,0.4
2,6,1,1,3,麺類,1523,0.4,15.4,1169,1,1340,0.7,1335,0.6,1748,0.6,1603,0.5,1850,0.4,1614,0.2
2,6,1,1,4,他の穀類,404,0.1,26.3,238,0.2,394,0.2,417,0.2,442,0.2,410,0.1,410,0.1,515,0.1
2,5,1,2,0,魚介類,6524,1.9,-0.4,5222,4.4,5869,3.2,6725,3,6841,2.5,6068,1.8,6862,1.6,8068,0.9
2,6,1,2,1,生鮮魚介,3999,1.2,-0.3,3040,2.6,3359,1.8,4141,1.9,4188,1.6,3709,1.1,4271,1,5275,0.6
2,6,1,2,2,塩干魚介,1218,0.4,1,1010,0.9,1204,0.7,1256,0.6,1267,0.5,1043,0.3,1343,0.3,1399,0.2
2,6,1,2,3,魚肉練製品,470,0.1,-3.7,464,0.4,445,0.2,427,0.2,518,0.2,462,0.1,521,0.1,454,0.1
2,6,1,2,4,他の魚介加工品,837,0.2,-0.8,707,0.6,861,0.5,900,0.4,868,0.3,855,0.3,727,0.2,941,0.1
2,5,1,3,0,肉類,7468,2.2,0.9,4797,4.1,6346,3.5,6311,2.8,7256,2.7,7677,2.3,9200,2.2,10652,1.2
2,6,1,3,1,生鮮肉,5993,1.7,3.5,3899,3.3,5098,2.8,4917,2.2,5867,2.2,6185,1.9,7165,1.7,8795,1
2,6,1,3,2,加工肉,1474,0.4,-8.6,898,0.8,1247,0.7,1395,0.6,1389,0.5,1491,0.5,2035,0.5,1857,0.2
2,5,1,4,0,乳卵類,4415,1.3,10.2,3129,2.7,3937,2.2,4157,1.9,4362,1.6,4318,1.3,5451,1.3,5536,0.6
2,6,1,4,1,牛乳,1505,0.4,9.5,1019,0.9,1396,0.8,1307,0.6,1380,0.5,1386,0.4,1979,0.5,2058,0.2
2,6,1,4,2,乳製品,2117,0.6,14.9,1553,1.3,1814,1,2176,1,2168,0.8,2132,0.6,2526,0.6,2445,0.3
2,6,1,4,3,卵,793,0.2,0.5,557,0.5,726,0.4,674,0.3,814,0.3,800,0.2,946,0.2,1033,0.1
2,5,1,5,0,野菜・海藻,11055,3.2,8.7,8820,7.5,10329,5.7,9765,4.4,11188,4.1,11785,3.6,12305,2.9,13168,1.5
2,6,1,5,1,生鮮野菜,7991,2.3,9.9,6430,5.5,7430,4.1,7077,3.2,7843,2.9,8481,2.6,8901,2.1,9757,1.1
2,6,1,5,2,乾物・海藻,762,0.2,18.3,464,0.4,671,0.4,654,0.3,881,0.3,870,0.3,883,0.2,907,0.1
2,6,1,5,3,大豆加工品,1188,0.3,5.4,896,0.8,1137,0.6,1115,0.5,1246,0.5,1297,0.4,1384,0.3,1239,0.1
2,6,1,5,4,他の野菜・海藻加工品,1114,0.3,-1.6,1030,0.9,1091,0.6,918,0.4,1217,0.5,1137,0.3,1136,0.3,1266,0.1
2,5,1,6,0,果物,3344,1,3.9,2572,2.2,2753,1.5,3405,1.5,2659,1,3620,1.1,3917,0.9,4475,0.5
2,6,1,6,1,生鮮果物,3084,0.9,5.1,2397,2,2590,1.4,3149,1.4,2374,0.9,3323,1,3648,0.9,4099,0.5
2,6,1,6,2,果物加工品,260,0.1,-7.8,176,0.1,163,0.1,256,0.1,285,0.1,297,0.1,268,0.1,376,0
2,5,1,7,0,油脂・調味料,3464,1,6.6,2474,2.1,2785,1.5,2924,1.3,3676,1.4,3715,1.1,3834,0.9,4829,0.5
2,6,1,7,1,油脂,407,0.1,18.7,275,0.2,323,0.2,467,0.2,436,0.2,440,0.1,378,0.1,532,0.1
2,6,1,7,2,調味料,3056,0.9,5.1,2199,1.9,2463,1.3,2458,1.1,3240,1.2,3275,1,3457,0.8,4296,0.5
2,5,1,8,0,菓子類,6011,1.7,1.8,3375,2.9,5203,2.8,5755,2.6,5939,2.2,6680,2,7202,1.7,7894,0.9
2,5,1,9,0,調理食品,9667,2.8,-0.3,7097,6,6834,3.7,9701,4.4,10152,3.8,9739,3,12553,3,11558,1.3
2,6,1,9,1,主食的調理食品,4210,1.2,0.7,2957,2.5,2616,1.4,4222,1.9,4466,1.7,4104,1.3,5694,1.3,5392,0.6
2,6,1,9,2,他の調理食品,5457,1.6,-1,4139,3.5,4218,2.3,5479,2.5,5686,2.1,5635,1.7,6859,1.6,6166,0.7
2,5,1,10,0,飲料,4789,1.4,3,2660,2.3,3353,1.8,4394,2,4532,1.7,5281,1.6,6296,1.5,6985,0.8
2,6,1,10,1,茶類,1265,0.4,-9.5,779,0.7,1067,0.6,1232,0.6,1231,0.5,1552,0.5,1354,0.3,1640,0.2
2,6,1,10,2,コーヒー・ココア,914,0.3,13,470,0.4,558,0.3,891,0.4,684,0.3,950,0.3,1205,0.3,1633,0.2
2,6,1,10,3,他の飲料,2610,0.8,6.9,1411,1.2,1728,0.9,2271,1,2617,1,2779,0.8,3737,0.9,3712,0.4
2,5,1,11,0,酒類,3411,1,-1.8,1801,1.5,2145,1.2,2558,1.1,3555,1.3,3686,1.1,5399,1.3,4714,0.5
2,5,1,12,0,外食,18452,5.3,7.1,5855,5,9717,5.3,13900,6.2,16090,6,18575,5.7,28152,6.7,36718,4.2
