項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1993,-,6914,-,352,-,195,-,741,-,4124,-
0,0,0,0,0,調査世帯数,377,-,75,-,261,-,13,-,8,-,28,-,153,-
0,0,0,0,0,世帯人員,3.35,-,2,-,3.69,-,2.4,-,2.73,-,4.24,-,3.37,-
0,0,0,0,0,有業人員,1.65,-,1.62,-,1.65,-,1.4,-,1,-,1.81,-,2.25,-
0,0,0,0,0,世帯主平均年齢,48.3,-,53.4,-,46.2,-,50.4,-,40.6,-,52.9,-,48.4,-
1,0,0,0,0,受取,1156173,-,1144699,-,1197985,-,590318,-,529351,-,1066007,-,1213280,-
1,1,0,0,0,実収入,521125,100,561035,100,527445,100,266576,100,319272,100,475873,100,574311,100
1,2,0,0,0,経常収入,505284,97,504211,89.9,521638,98.9,260490,97.7,311900,97.7,471994,99.2,542525,94.5
1,3,0,0,0,勤め先収入,470333,90.3,425498,75.8,504782,95.7,201329,75.5,242118,75.8,397396,83.5,525135,91.4
1,4,0,0,0,世帯主収入,414203,79.5,359311,64,450541,85.4,201329,75.5,242118,75.8,323994,68.1,394622,68.7
1,6,0,0,0,うち男,401670,77.1,351485,62.6,447747,84.9,-,-,-,-,297716,62.6,389939,67.9
1,5,0,0,0,定期収入,403986,77.5,351420,62.6,439111,83.3,201329,75.5,242118,75.8,313982,66,385948,67.2
1,5,0,0,0,臨時収入,5169,1,1232,0.2,6048,1.1,-,-,-,-,10012,2.1,5456,1
1,5,0,0,0,賞与,5048,1,6659,1.2,5381,1,-,-,-,-,-,-,3218,0.6
1,4,0,0,0,世帯主の配偶者の収入,52258,10,66187,11.8,51827,9.8,-,-,-,-,43673,9.2,126317,22
1,6,0,0,0,うち女,51144,9.8,66187,11.8,50215,9.5,-,-,-,-,43673,9.2,123615,21.5
1,4,0,0,0,他の世帯員収入,3871,0.7,-,-,2414,0.5,-,-,-,-,29729,6.2,4196,0.7
1,3,0,0,0,事業・内職収入,2885,0.6,6936,1.2,2174,0.4,-,-,-,-,-,-,2979,0.5
1,4,0,0,0,家賃収入,604,0.1,-,-,874,0.2,-,-,-,-,-,-,201,0
1,4,0,0,0,他の事業収入,1413,0.3,5928,1.1,336,0.1,-,-,-,-,-,-,2554,0.4
1,4,0,0,0,内職収入,868,0.2,1008,0.2,965,0.2,-,-,-,-,-,-,224,0
1,3,0,0,0,他の経常収入,32066,6.2,71778,12.8,14682,2.8,59161,22.2,69782,21.9,74598,15.7,14411,2.5
1,4,0,0,0,財産収入,1228,0.2,3756,0.7,694,0.1,-,-,-,-,-,-,10,0
1,4,0,0,0,社会保障給付,30406,5.8,68022,12.1,13515,2.6,59161,22.2,69782,21.9,73184,15.4,13608,2.4
1,5,0,0,0,公的年金給付,24499,4.7,68004,12.1,8861,1.7,20602,7.7,-,-,55269,11.6,13608,2.4
1,5,0,0,0,他の社会保障給付,5908,1.1,18,0,4655,0.9,38559,14.5,69782,21.9,17914,3.8,-,-
1,4,0,0,0,仕送り金,432,0.1,-,-,473,0.1,-,-,-,-,1414,0.3,793,0.1
1,2,0,0,0,特別収入,15841,3,56823,10.1,5807,1.1,6086,2.3,7372,2.3,3879,0.8,31786,5.5
1,3,0,0,0,受贈金,12422,2.4,53519,9.5,2273,0.4,2778,1,3234,1,1179,0.2,26855,4.7
1,3,0,0,0,他の特別収入,3419,0.7,3304,0.6,3535,0.7,3308,1.2,4138,1.3,2701,0.6,4931,0.9
1,1,0,0,0,実収入以外の受取(繰入金を除く),555379,-,488711,-,594358,-,248738,-,155605,-,516796,-,551560,-
1,2,0,0,0,預貯金引出,434741,-,405457,-,452383,-,204150,-,147827,-,458569,-,483795,-
1,2,0,0,0,保険金,12875,-,5113,-,15631,-,-,-,-,-,14167,-,1622,-
1,3,0,0,0,個人・企業年金保険金,4145,-,5113,-,3003,-,-,-,-,-,14167,-,1622,-
1,3,0,0,0,他の保険金,8731,-,-,-,12628,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,39583,-,-,-,57251,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,330,-,-,-,477,-,-,-,-,-,-,-,800,-
1,2,0,0,0,分割払購入借入金,2487,-,450,-,3273,-,-,-,-,-,1818,-,282,-
1,2,0,0,0,一括払購入借入金,65234,-,77583,-,65190,-,44588,-,7778,-,42242,-,64819,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,128,-,109,-,154,-,-,-,-,-,-,-,242,-
1,1,0,0,0,繰入金,79670,-,94953,-,76181,-,75004,-,54474,-,73338,-,87409,-
2,0,0,0,0,支払,1156173,-,1144699,-,1197985,-,590318,-,529351,-,1066007,-,1213280,-
2,1,0,0,0,実支出,562060,-,509491,-,594465,-,324231,-,256647,-,514178,-,575543,-
2,2,0,0,0,生計支出,463154,-,421907,-,486214,-,285700,-,207221,-,443316,-,478191,-
2,3,0,0,0,消費支出,423571,100,421907,100,428963,100,285700,100,207221,100,443316,100,478191,100
2,4,1,0,0,食料,82943,19.6,76969,18.2,85798,20,50757,17.8,53073,25.6,87680,19.8,89195,18.7
2,5,1,1,0,穀類,6861,1.6,5044,1.2,7387,1.7,4793,1.7,4078,2,7822,1.8,7119,1.5
2,6,1,1,1,米類,1878,0.4,1324,0.3,2053,0.5,1795,0.6,1164,0.6,1771,0.4,1947,0.4
2,6,1,1,2,パン,3064,0.7,2492,0.6,3216,0.7,1842,0.6,1949,0.9,3765,0.8,3426,0.7
2,6,1,1,3,麺類,1461,0.3,900,0.2,1578,0.4,967,0.3,731,0.4,2112,0.5,1403,0.3
2,6,1,1,4,他の穀類,458,0.1,327,0.1,539,0.1,189,0.1,234,0.1,175,0,342,0.1
2,5,1,2,0,魚介類,5762,1.4,5232,1.2,5784,1.3,3339,1.2,2999,1.4,8133,1.8,5286,1.1
2,6,1,2,1,生鮮魚介,3477,0.8,3063,0.7,3545,0.8,1696,0.6,1898,0.9,4810,1.1,3136,0.7
2,6,1,2,2,塩干魚介,1056,0.2,1042,0.2,1046,0.2,779,0.3,580,0.3,1319,0.3,976,0.2
2,6,1,2,3,魚肉練製品,482,0.1,407,0.1,469,0.1,330,0.1,119,0.1,883,0.2,442,0.1
2,6,1,2,4,他の魚介加工品,746,0.2,721,0.2,724,0.2,535,0.2,402,0.2,1121,0.3,731,0.2
2,5,1,3,0,肉類,8030,1.9,4482,1.1,9109,2.1,4442,1.6,5722,2.8,9216,2.1,8073,1.7
2,6,1,3,1,生鮮肉,6478,1.5,3612,0.9,7367,1.7,3373,1.2,4339,2.1,7371,1.7,6483,1.4
2,6,1,3,2,加工肉,1552,0.4,870,0.2,1742,0.4,1069,0.4,1383,0.7,1845,0.4,1590,0.3
2,5,1,4,0,乳卵類,4218,1,2956,0.7,4652,1.1,2540,0.9,3294,1.6,4353,1,3912,0.8
2,6,1,4,1,牛乳,1314,0.3,815,0.2,1481,0.3,889,0.3,1260,0.6,1306,0.3,1249,0.3
2,6,1,4,2,乳製品,2137,0.5,1642,0.4,2328,0.5,1054,0.4,1515,0.7,2205,0.5,1965,0.4
2,6,1,4,3,卵,766,0.2,499,0.1,843,0.2,597,0.2,519,0.3,843,0.2,698,0.1
2,5,1,5,0,野菜・海藻,10171,2.4,9033,2.1,10495,2.4,5707,2,4953,2.4,12333,2.8,9313,1.9
2,6,1,5,1,生鮮野菜,7191,1.7,6256,1.5,7476,1.7,4130,1.4,3797,1.8,8499,1.9,6677,1.4
2,6,1,5,2,乾物・海藻,799,0.2,693,0.2,825,0.2,397,0.1,273,0.1,1035,0.2,670,0.1
2,6,1,5,3,大豆加工品,1146,0.3,1097,0.3,1185,0.3,538,0.2,411,0.2,1204,0.3,1037,0.2
2,6,1,5,4,他の野菜・海藻加工品,1036,0.2,987,0.2,1010,0.2,643,0.2,472,0.2,1595,0.4,930,0.2
2,5,1,6,0,果物,2960,0.7,2215,0.5,3202,0.7,1893,0.7,1303,0.6,3209,0.7,2629,0.5
2,6,1,6,1,生鮮果物,2646,0.6,1984,0.5,2848,0.7,1869,0.7,1261,0.6,2909,0.7,2341,0.5
2,6,1,6,2,果物加工品,314,0.1,231,0.1,354,0.1,23,0,42,0,300,0.1,288,0.1
2,5,1,7,0,油脂・調味料,3554,0.8,2815,0.7,3756,0.9,2254,0.8,2118,1,4267,1,3609,0.8
2,6,1,7,1,油脂,431,0.1,325,0.1,486,0.1,142,0,146,0.1,339,0.1,508,0.1
2,6,1,7,2,調味料,3123,0.7,2490,0.6,3270,0.8,2112,0.7,1971,1,3928,0.9,3100,0.6
2,5,1,8,0,菓子類,6133,1.4,4699,1.1,6607,1.5,4127,1.4,5572,2.7,6526,1.5,6256,1.3
2,5,1,9,0,調理食品,9739,2.3,8817,2.1,9808,2.3,9414,3.3,8773,4.2,11732,2.6,11944,2.5
2,6,1,9,1,主食的調理食品,4304,1,3771,0.9,4401,1,4358,1.5,3041,1.5,4812,1.1,5369,1.1
2,6,1,9,2,他の調理食品,5435,1.3,5046,1.2,5407,1.3,5057,1.8,5732,2.8,6920,1.6,6576,1.4
2,5,1,10,0,飲料,4601,1.1,4315,1,4734,1.1,2505,0.9,3248,1.6,5123,1.2,5013,1
2,6,1,10,1,茶類,1059,0.3,937,0.2,1091,0.3,592,0.2,680,0.3,1313,0.3,1093,0.2
2,6,1,10,2,コーヒー・ココア,959,0.2,882,0.2,1034,0.2,368,0.1,475,0.2,751,0.2,1134,0.2
2,6,1,10,3,他の飲料,2583,0.6,2495,0.6,2610,0.6,1545,0.5,2093,1,3059,0.7,2785,0.6
2,5,1,11,0,酒類,3395,0.8,5182,1.2,2919,0.7,539,0.2,619,0.3,4381,1,3987,0.8
2,5,1,12,0,外食,17520,4.1,22178,5.3,17345,4,9205,3.2,10394,5,10584,2.4,22053,4.6
2,6,1,12,1,一般外食,17020,4,22178,5.3,16644,3.9,9205,3.2,10394,5,10365,2.3,21835,4.6
2,6,1,12,2,学校給食,501,0.1,-,-,701,0.2,-,-,-,-,219,0,218,0
2,4,2,0,0,住居,23138,5.5,36873,8.7,19767,4.6,36936,12.9,33349,16.1,11080,2.5,23289,4.9
2,5,2,1,0,家賃地代,18384,4.3,33107,7.8,14316,3.3,36889,12.9,33349,16.1,7936,1.8,18166,3.8
2,5,2,2,0,設備修繕・維持,4754,1.1,3766,0.9,5452,1.3,48,0,-,-,3144,0.7,5123,1.1
2,6,2,2,1,設備材料,2236,0.5,3011,0.7,2287,0.5,-,-,-,-,733,0.2,1655,0.3
2,6,2,2,2,工事その他のサービス,2519,0.6,755,0.2,3165,0.7,48,0,-,-,2411,0.5,3468,0.7
2,4,3,0,0,光熱・水道,28005,6.6,20389,4.8,29711,6.9,20547,7.2,17145,8.3,36116,8.1,27787,5.8
2,5,3,1,0,電気代,11884,2.8,9672,2.3,12025,2.8,10113,3.5,8519,4.1,17363,3.9,11695,2.4
2,5,3,2,0,ガス代,9868,2.3,7122,1.7,10728,2.5,6699,2.3,5644,2.7,10739,2.4,9367,2
2,5,3,3,0,他の光熱,166,0,90,0,184,0,72,0,-,-,246,0.1,254,0.1
2,5,3,4,0,上下水道料,6086,1.4,3505,0.8,6774,1.6,3663,1.3,2982,1.4,7767,1.8,6470,1.4
2,4,4,0,0,家具・家事用品,12680,3,10479,2.5,13252,3.1,3819,1.3,3572,1.7,17475,3.9,11811,2.5
2,5,4,1,0,家庭用耐久財,3243,0.8,3904,0.9,2300,0.5,-,-,-,-,11809,2.7,3319,0.7
2,6,4,1,1,家事用耐久財,1527,0.4,3904,0.9,898,0.2,-,-,-,-,1729,0.4,3191,0.7
2,6,4,1,2,冷暖房用器具,763,0.2,-,-,24,0,-,-,-,-,10079,2.3,-,-
2,6,4,1,3,一般家具,953,0.2,-,-,1378,0.3,-,-,-,-,-,-,128,0
2,5,4,2,0,室内装備・装飾品,1634,0.4,272,0.1,2240,0.5,384,0.1,-,-,234,0.1,478,0.1
2,5,4,3,0,寝具類,935,0.2,460,0.1,1193,0.3,-,-,-,-,247,0.1,782,0.2
2,5,4,4,0,家事雑貨,3138,0.7,2453,0.6,3523,0.8,1748,0.6,1714,0.8,2038,0.5,2795,0.6
2,5,4,5,0,家事用消耗品,2649,0.6,1954,0.5,2890,0.7,1568,0.5,1642,0.8,2786,0.6,2495,0.5
2,5,4,6,0,家事サービス,1081,0.3,1436,0.3,1105,0.3,119,0,216,0.1,362,0.1,1941,0.4
2,4,5,0,0,被服及び履物,19253,4.5,19409,4.6,20097,4.7,20642,7.2,13843,6.7,10297,2.3,23737,5
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,9115,2.2,9684,2.3,9424,2.2,11777,4.1,10654,5.1,3433,0.8,11676,2.4
2,6,5,2,1,男子用洋服,3596,0.8,5410,1.3,3384,0.8,2622,0.9,4745,2.3,1154,0.3,4698,1
2,6,5,2,2,婦人用洋服,4261,1,4274,1,4284,1,9155,3.2,5909,2.9,1686,0.4,6240,1.3
2,6,5,2,3,子供用洋服,1258,0.3,-,-,1756,0.4,-,-,-,-,593,0.1,739,0.2
2,5,5,3,0,シャツ・セーター類,3225,0.8,3010,0.7,3366,0.8,3321,1.2,358,0.2,2437,0.5,4087,0.9
2,6,5,3,1,男子用シャツ・セーター類,1024,0.2,918,0.2,1009,0.2,-,-,-,-,1945,0.4,1582,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1829,0.4,2093,0.5,1828,0.4,3321,1.2,358,0.2,422,0.1,2166,0.5
2,6,5,3,3,子供用シャツ・セーター類,371,0.1,-,-,529,0.1,-,-,-,-,71,0,339,0.1
2,5,5,4,0,下着類,1209,0.3,1117,0.3,1191,0.3,2318,0.8,752,0.4,1095,0.2,991,0.2
2,6,5,4,1,男子用下着類,232,0.1,471,0.1,198,0,-,-,-,-,10,0,92,0
2,6,5,4,2,婦人用下着類,751,0.2,646,0.2,702,0.2,2097,0.7,352,0.2,857,0.2,782,0.2
2,6,5,4,3,子供用下着類,226,0.1,-,-,291,0.1,221,0.1,401,0.2,228,0.1,118,0
2,5,5,5,0,生地・糸類,148,0,71,0,177,0,6,0,10,0,152,0,75,0
2,5,5,6,0,他の被服,1237,0.3,850,0.2,1360,0.3,760,0.3,385,0.2,1359,0.3,1396,0.3
2,5,5,7,0,履物類,2816,0.7,3186,0.8,2924,0.7,2359,0.8,1684,0.8,1025,0.2,4013,0.8
2,5,5,8,0,被服関連サービス,1504,0.4,1490,0.4,1655,0.4,102,0,-,-,796,0.2,1498,0.3
2,4,6,0,0,保健医療,13715,3.2,17427,4.1,13888,3.2,3456,1.2,1707,0.8,6999,1.6,13019,2.7
2,5,6,1,0,医薬品,2092,0.5,3600,0.9,1708,0.4,812,0.3,93,0,2232,0.5,2223,0.5
2,5,6,2,0,健康保持用摂取品,920,0.2,2594,0.6,564,0.1,-,-,-,-,179,0,1489,0.3
2,5,6,3,0,保健医療用品・器具,2581,0.6,1626,0.4,3109,0.7,913,0.3,1291,0.6,1006,0.2,2375,0.5
2,5,6,4,0,保健医療サービス,8122,1.9,9607,2.3,8506,2,1731,0.6,323,0.2,3583,0.8,6932,1.4
2,4,7,0,0,交通・通信,40407,9.5,28660,6.8,43575,10.2,29228,10.2,26039,12.6,47759,10.8,44090,9.2
2,5,7,1,0,交通,14273,3.4,10235,2.4,14903,3.5,9997,3.5,11516,5.6,21282,4.8,18903,4
2,5,7,2,0,自動車等関係費,11210,2.6,8330,2,12328,2.9,8414,2.9,2242,1.1,9850,2.2,9162,1.9
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,505,0.1,184,0,678,0.2,-,-,-,-,-,-,910,0.2
