項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,733,-,-,103,-,107,-,107,-,107,-,109,-,98,-,102,-
0,0,0,0,0,世帯人員,2.95,-,-,2.67,-,2.81,-,2.87,-,2.79,-,3.23,-,3.19,-,3.11,-
0,0,0,0,0,有業人員,1.31,-,-,1.19,-,1.17,-,1.28,-,1.16,-,1.52,-,1.5,-,1.32,-
0,0,0,0,0,世帯主平均年齢,59.1,-,-,62.2,-,58.9,-,59.5,-,60.5,-,58.3,-,56.3,-,58.1,-
2,2,0,0,0,生計支出,316474,-,2.1,110638,-,169789,-,212747,-,258814,-,306000,-,389797,-,765477,-
2,3,0,0,0,消費支出,316474,100,5.1,110638,100,169789,100,212747,100,258814,100,306000,100,389797,100,765477,100
2,4,1,0,0,食料,81110,25.6,2.5,50428,45.6,63541,37.4,76444,35.9,77128,29.8,88966,29.1,97763,25.1,113246,14.8
2,5,1,1,0,穀類,6303,2,1.3,4571,4.1,5279,3.1,6275,2.9,6325,2.4,6936,2.3,7577,1.9,7146,0.9
2,6,1,1,1,米類,1712,0.5,-16.9,1202,1.1,1331,0.8,1656,0.8,1688,0.7,1888,0.6,2445,0.6,1769,0.2
2,6,1,1,2,パン,2786,0.9,6,2061,1.9,2283,1.3,2831,1.3,2771,1.1,3177,1,2994,0.8,3379,0.4
2,6,1,1,3,麺類,1440,0.5,19.8,1101,1,1310,0.8,1452,0.7,1449,0.6,1561,0.5,1595,0.4,1609,0.2
2,6,1,1,4,他の穀類,365,0.1,10.3,207,0.2,355,0.2,335,0.2,416,0.2,310,0.1,543,0.1,390,0.1
2,5,1,2,0,魚介類,6412,2,6.7,4469,4,5625,3.3,6381,3,6323,2.4,7249,2.4,6965,1.8,7857,1
2,6,1,2,1,生鮮魚介,3873,1.2,7.2,2812,2.5,3475,2,3843,1.8,3615,1.4,4301,1.4,3963,1,5093,0.7
2,6,1,2,2,塩干魚介,1180,0.4,5.6,760,0.7,1004,0.6,1206,0.6,1288,0.5,1295,0.4,1312,0.3,1391,0.2
2,6,1,2,3,魚肉練製品,481,0.2,5.5,392,0.4,442,0.3,506,0.2,488,0.2,604,0.2,549,0.1,383,0.1
2,6,1,2,4,他の魚介加工品,879,0.3,6.4,506,0.5,703,0.4,826,0.4,933,0.4,1049,0.3,1141,0.3,990,0.1
2,5,1,3,0,肉類,7298,2.3,1.9,4769,4.3,5455,3.2,6992,3.3,6901,2.7,8252,2.7,8418,2.2,10279,1.3
2,6,1,3,1,生鮮肉,5873,1.9,3.9,3878,3.5,4346,2.6,5543,2.6,5634,2.2,6599,2.2,6608,1.7,8485,1.1
2,6,1,3,2,加工肉,1425,0.5,-5.3,891,0.8,1108,0.7,1448,0.7,1267,0.5,1653,0.5,1810,0.5,1794,0.2
2,5,1,4,0,乳卵類,4357,1.4,8.6,2998,2.7,3820,2.2,4390,2.1,4044,1.6,4853,1.6,5297,1.4,5085,0.7
2,6,1,4,1,牛乳,1571,0.5,10.9,1099,1,1311,0.8,1603,0.8,1445,0.6,1914,0.6,1900,0.5,1722,0.2
2,6,1,4,2,乳製品,2010,0.6,8.6,1353,1.2,1838,1.1,2022,1,1817,0.7,2131,0.7,2440,0.6,2467,0.3
2,6,1,4,3,卵,775,0.2,3.9,546,0.5,670,0.4,766,0.4,781,0.3,809,0.3,957,0.2,896,0.1
2,5,1,5,0,野菜・海藻,11286,3.6,9.6,8327,7.5,9710,5.7,11422,5.4,10908,4.2,13156,4.3,11884,3,13573,1.8
2,6,1,5,1,生鮮野菜,8214,2.6,10.2,6142,5.6,7012,4.1,8399,3.9,8040,3.1,9377,3.1,8688,2.2,9825,1.3
2,6,1,5,2,乾物・海藻,743,0.2,10.4,483,0.4,626,0.4,612,0.3,586,0.2,1106,0.4,865,0.2,918,0.1
2,6,1,5,3,大豆加工品,1166,0.4,8,828,0.7,1136,0.7,1272,0.6,1092,0.4,1287,0.4,1169,0.3,1378,0.2
2,6,1,5,4,他の野菜・海藻加工品,1163,0.4,7.2,874,0.8,936,0.6,1139,0.5,1191,0.5,1386,0.5,1163,0.3,1451,0.2
2,5,1,6,0,果物,3508,1.1,9.2,2478,2.2,2868,1.7,3379,1.6,3384,1.3,3945,1.3,4055,1,4437,0.6
2,6,1,6,1,生鮮果物,3194,1,7.9,2330,2.1,2608,1.5,3107,1.5,3069,1.2,3540,1.2,3591,0.9,4107,0.5
2,6,1,6,2,果物加工品,314,0.1,24.6,149,0.1,260,0.2,272,0.1,315,0.1,405,0.1,464,0.1,330,0
2,5,1,7,0,油脂・調味料,3416,1.1,2.3,2373,2.1,3031,1.8,3625,1.7,3349,1.3,3743,1.2,3774,1,4009,0.5
2,6,1,7,1,油脂,404,0.1,23.5,324,0.3,425,0.3,459,0.2,423,0.2,372,0.1,433,0.1,389,0.1
2,6,1,7,2,調味料,3012,1,0,2049,1.9,2606,1.5,3166,1.5,2927,1.1,3371,1.1,3341,0.9,3620,0.5
2,5,1,8,0,菓子類,5451,1.7,-0.1,3043,2.8,4440,2.6,5357,2.5,5047,2,6723,2.2,6650,1.7,6876,0.9
2,5,1,9,0,調理食品,9101,2.9,-3.1,6384,5.8,7767,4.6,8714,4.1,9336,3.6,10457,3.4,10741,2.8,10281,1.3
2,6,1,9,1,主食的調理食品,3847,1.2,-5.8,2719,2.5,3076,1.8,3514,1.7,4127,1.6,4339,1.4,4479,1.1,4663,0.6
2,6,1,9,2,他の調理食品,5254,1.7,-1.1,3665,3.3,4691,2.8,5200,2.4,5209,2,6119,2,6262,1.6,5618,0.7
2,5,1,10,0,飲料,4695,1.5,-1.9,2696,2.4,3894,2.3,3710,1.7,4315,1.7,5460,1.8,6491,1.7,6274,0.8
2,6,1,10,1,茶類,1036,0.3,-10.8,569,0.5,687,0.4,760,0.4,1233,0.5,1319,0.4,1356,0.3,1322,0.2
2,6,1,10,2,コーヒー・ココア,818,0.3,0.1,533,0.5,599,0.4,694,0.3,721,0.3,939,0.3,1118,0.3,1117,0.1
2,6,1,10,3,他の飲料,2842,0.9,1.2,1594,1.4,2608,1.5,2256,1.1,2361,0.9,3203,1,4017,1,3835,0.5
2,5,1,11,0,酒類,3505,1.1,-1,1965,1.8,2583,1.5,3511,1.7,3542,1.4,3503,1.1,3832,1,5587,0.7
2,5,1,12,0,外食,15779,5,0.6,6355,5.7,9071,5.3,12690,6,13653,5.3,14689,4.8,22079,5.7,31843,4.2
2,6,1,12,1,一般外食,14877,4.7,2.7,6031,5.5,8560,5,11956,5.6,12732,4.9,13750,4.5,20710,5.3,30331,4
2,6,1,12,2,学校給食,902,0.3,-25.3,324,0.3,511,0.3,735,0.3,921,0.4,939,0.3,1369,0.4,1512,0.2
