項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,365,-,-,50,-,49,-,49,-,55,-,55,-,51,-,56,-
0,0,0,0,0,世帯人員,3.36,-,-,3.14,-,3.05,-,3.49,-,3.36,-,3.34,-,3.6,-,3.52,-
0,0,0,0,0,有業人員,1.69,-,-,1.72,-,1.69,-,1.82,-,1.46,-,1.66,-,1.68,-,1.81,-
0,0,0,0,0,世帯主平均年齢,48.2,-,-,54,-,50.3,-,46.7,-,45.8,-,47.7,-,44.9,-,48.2,-
1,0,0,0,0,受取,1019219,-,0.3,470401,-,589533,-,775721,-,940168,-,1125036,-,1256130,-,1968036,-
1,1,0,0,0,実収入,482508,100,-3.2,49903,100,234607,100,365240,100,443296,100,544829,100,678653,100,1055634,100
1,2,0,0,0,経常収入,476657,98.8,-3.5,47281,94.7,233102,99.4,355238,97.3,435914,98.3,539315,99,667731,98.4,1052567,99.7
1,3,0,0,0,勤め先収入,469226,97.2,-3.3,39664,79.5,232386,99.1,344144,94.2,431290,97.3,527892,96.9,663752,97.8,1040032,98.5
1,4,0,0,0,世帯主収入,410535,85.1,-4.2,36696,73.5,217249,92.6,325386,89.1,407733,92,475940,87.4,553952,81.6,852321,80.7
1,6,0,0,0,うち男,398352,82.6,-1.1,26797,53.7,192562,82.1,302538,82.8,407733,92,448080,82.2,553952,81.6,852321,80.7
1,5,0,0,0,定期収入,400854,83.1,-5.4,36429,73,217249,92.6,324852,88.9,405897,91.6,469820,86.2,548621,80.8,798878,75.7
1,5,0,0,0,臨時収入,3115,0.6,4,267,0.5,-,-,533,0.1,1836,0.4,1116,0.2,5331,0.8,12677,1.2
1,5,0,0,0,賞与,6566,1.4,263.6,-,-,-,-,-,-,-,-,5004,0.9,-,-,40766,3.9
1,4,0,0,0,世帯主の配偶者の収入,54207,11.2,7,1157,2.3,12029,5.1,17564,4.8,23557,5.3,42616,7.8,94722,14,186951,17.7
1,6,0,0,0,うち女,53088,11,6.6,1157,2.3,12029,5.1,17564,4.8,23557,5.3,34896,6.4,94722,14,186951,17.7
1,4,0,0,0,他の世帯員収入,4483,0.9,-24.1,1811,3.6,3108,1.3,1194,0.3,-,-,9336,1.7,15078,2.2,759,0.1
1,3,0,0,0,事業・内職収入,4431,0.9,70.1,686,1.4,716,0.3,8281,2.3,1955,0.4,11166,2,-,-,8149,0.8
1,4,0,0,0,家賃収入,1053,0.2,106.1,-,-,-,-,1838,0.5,-,-,-,-,-,-,5542,0.5
1,4,0,0,0,他の事業収入,2917,0.6,101.3,-,-,716,0.3,5847,1.6,-,-,11166,2,-,-,2607,0.2
1,4,0,0,0,内職収入,462,0.1,-28.3,686,1.4,-,-,596,0.2,1955,0.4,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,3000,0.6,-51.7,6931,13.9,-,-,2813,0.8,2669,0.6,258,0,3979,0.6,4386,0.4
1,4,0,0,0,財産収入,341,0.1,-6.6,-,-,-,-,-,-,2175,0.5,-,-,-,-,208,0
1,4,0,0,0,社会保障給付,2366,0.5,-59.5,6276,12.6,-,-,1392,0.4,494,0.1,258,0,3979,0.6,4178,0.4
1,5,0,0,0,公的年金給付,895,0.2,...,6276,12.6,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1471,0.3,-74.9,-,-,-,-,1392,0.4,494,0.1,258,0,3979,0.6,4178,0.4
1,4,0,0,0,仕送り金,293,0.1,...,655,1.3,-,-,1421,0.4,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,5851,1.2,39.9,2622,5.3,1505,0.6,10002,2.7,7383,1.7,5513,1,10922,1.6,3067,0.3
1,3,0,0,0,受贈金,3560,0.7,45.3,2249,4.5,994,0.4,6782,1.9,1960,0.4,3249,0.6,9216,1.4,528,0.1
1,3,0,0,0,他の特別収入,2291,0.5,32.3,373,0.7,511,0.2,3220,0.9,5423,1.2,2264,0.4,1705,0.3,2539,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),465007,-,5,336761,-,268962,-,348045,-,438179,-,510947,-,530641,-,817509,-
1,2,0,0,0,預貯金引出,377860,-,3.1,275356,-,221134,-,290892,-,370963,-,405614,-,451410,-,626757,-
