項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4034,-,2965,-,2144,-,857,-
0,0,0,0,0,調査世帯数,741,-,305,-,217,-,157,-,62,-
0,0,0,0,0,世帯人員,3.01,-,2,-,3,-,4,-,5.28,-
0,0,0,0,0,有業人員,1.32,-,0.85,-,1.48,-,1.72,-,1.97,-
0,0,0,0,0,世帯主平均年齢,58.3,-,66.1,-,56.5,-,49.4,-,50.2,-
2,2,0,0,0,生計支出,348736,-,328431,-,319450,-,412028,-,387317,-
2,3,0,0,0,消費支出,346966,100,328431,100,319450,100,403772,100,387317,100
2,4,1,0,0,食料,79492,22.9,64510,19.6,86278,27,91921,22.8,95441,24.6
2,5,1,1,0,穀類,6111,1.8,4568,1.4,6499,2,7620,1.9,8257,2.1
2,6,1,1,1,米類,1669,0.5,1251,0.4,1725,0.5,2232,0.6,2031,0.5
2,6,1,1,2,パン,2718,0.8,2029,0.6,2900,0.9,3259,0.8,3972,1
2,6,1,1,3,麺類,1267,0.4,961,0.3,1362,0.4,1571,0.4,1624,0.4
2,6,1,1,4,他の穀類,457,0.1,327,0.1,512,0.2,558,0.1,630,0.2
2,5,1,2,0,魚介類,6206,1.8,5409,1.6,6717,2.1,6405,1.6,7689,2
2,6,1,2,1,生鮮魚介,3809,1.1,3257,1,4194,1.3,3867,1,4936,1.3
2,6,1,2,2,塩干魚介,1046,0.3,897,0.3,1110,0.3,1240,0.3,1042,0.3
2,6,1,2,3,魚肉練製品,579,0.2,525,0.2,615,0.2,587,0.1,688,0.2
2,6,1,2,4,他の魚介加工品,771,0.2,731,0.2,798,0.2,711,0.2,1024,0.3
2,5,1,3,0,肉類,7241,2.1,4842,1.5,7794,2.4,9119,2.3,11928,3.1
2,6,1,3,1,生鮮肉,5943,1.7,3965,1.2,6376,2,7555,1.9,9726,2.5
2,6,1,3,2,加工肉,1298,0.4,877,0.3,1419,0.4,1564,0.4,2201,0.6
2,5,1,4,0,乳卵類,3775,1.1,3091,0.9,3953,1.2,4433,1.1,4730,1.2
2,6,1,4,1,牛乳,1190,0.3,1022,0.3,1151,0.4,1451,0.4,1465,0.4
2,6,1,4,2,乳製品,1837,0.5,1498,0.5,1959,0.6,2134,0.5,2267,0.6
2,6,1,4,3,卵,748,0.2,571,0.2,843,0.3,848,0.2,998,0.3
2,5,1,5,0,野菜・海藻,9765,2.8,8075,2.5,11179,3.5,10661,2.6,10584,2.7
2,6,1,5,1,生鮮野菜,6776,2,5421,1.7,7854,2.5,7498,1.9,7626,2
2,6,1,5,2,乾物・海藻,713,0.2,598,0.2,778,0.2,818,0.2,773,0.2
2,6,1,5,3,大豆加工品,1175,0.3,998,0.3,1372,0.4,1279,0.3,1066,0.3
2,6,1,5,4,他の野菜・海藻加工品,1100,0.3,1059,0.3,1175,0.4,1067,0.3,1119,0.3
2,5,1,6,0,果物,3316,1,3272,1,3978,1.2,2745,0.7,2660,0.7
2,6,1,6,1,生鮮果物,2947,0.8,2885,0.9,3577,1.1,2428,0.6,2359,0.6
2,6,1,6,2,果物加工品,369,0.1,387,0.1,401,0.1,317,0.1,301,0.1
2,5,1,7,0,油脂・調味料,3481,1,2682,0.8,3843,1.2,4110,1,4416,1.1
2,6,1,7,1,油脂,337,0.1,257,0.1,364,0.1,397,0.1,474,0.1
2,6,1,7,2,調味料,3144,0.9,2425,0.7,3478,1.1,3713,0.9,3942,1
2,5,1,8,0,菓子類,5569,1.6,4263,1.3,5761,1.8,6890,1.7,7750,2
2,5,1,9,0,調理食品,9635,2.8,7871,2.4,10912,3.4,11018,2.7,10056,2.6
2,6,1,9,1,主食的調理食品,4189,1.2,3413,1,4761,1.5,4722,1.2,4524,1.2
2,6,1,9,2,他の調理食品,5446,1.6,4458,1.4,6151,1.9,6296,1.6,5532,1.4
2,5,1,10,0,飲料,3745,1.1,2960,0.9,4237,1.3,4370,1.1,4174,1.1
2,6,1,10,1,茶類,976,0.3,851,0.3,1107,0.3,1008,0.2,1032,0.3
2,6,1,10,2,コーヒー・ココア,848,0.2,655,0.2,988,0.3,1011,0.3,860,0.2
2,6,1,10,3,他の飲料,1921,0.6,1453,0.4,2142,0.7,2351,0.6,2282,0.6
2,5,1,11,0,酒類,3057,0.9,3018,0.9,3456,1.1,2897,0.7,2265,0.6
2,5,1,12,0,外食,17591,5.1,14460,4.4,17949,5.6,21652,5.4,20931,5.4
2,6,1,12,1,一般外食,16635,4.8,14448,4.4,17451,5.5,19369,4.8,17263,4.5
2,6,1,12,2,学校給食,956,0.3,12,0,498,0.2,2283,0.6,3667,0.9
2,4,2,0,0,住居,24099,6.9,24940,7.6,22028,6.9,29916,7.4,12752,3.3
2,5,2,1,0,家賃地代,18577,5.4,18024,5.5,17412,5.5,24484,6.1,10438,2.7
2,5,2,2,0,設備修繕・維持,5522,1.6,6916,2.1,4616,1.4,5432,1.3,2314,0.6
2,6,2,2,1,設備材料,1619,0.5,3502,1.1,202,0.1,510,0.1,428,0.1
2,6,2,2,2,工事その他のサービス,3903,1.1,3414,1,4414,1.4,4922,1.2,1886,0.5
2,4,3,0,0,光熱・水道,31374,9,28037,8.5,31947,10,31600,7.8,44536,11.5
2,5,3,1,0,電気代,14820,4.3,13570,4.1,15200,4.8,14735,3.6,19600,5.1
2,5,3,2,0,ガス代,10299,3,9466,2.9,10260,3.2,10338,2.6,14263,3.7
2,5,3,3,0,他の光熱,958,0.3,1125,0.3,775,0.2,701,0.2,1443,0.4
2,5,3,4,0,上下水道料,5297,1.5,3875,1.2,5713,1.8,5826,1.4,9229,2.4
2,4,4,0,0,家具・家事用品,8455,2.4,6991,2.1,9809,3.1,7675,1.9,12608,3.3
2,5,4,1,0,家庭用耐久財,1541,0.4,1068,0.3,1971,0.6,1277,0.3,2943,0.8
2,6,4,1,1,家事用耐久財,1050,0.3,742,0.2,1132,0.4,938,0.2,2494,0.6
2,6,4,1,2,冷暖房用器具,414,0.1,295,0.1,768,0.2,161,0,388,0.1
2,6,4,1,3,一般家具,77,0,31,0,72,0,179,0,62,0
2,5,4,2,0,室内装備・装飾品,671,0.2,997,0.3,512,0.2,335,0.1,534,0.1
2,5,4,3,0,寝具類,715,0.2,443,0.1,682,0.2,446,0.1,2785,0.7
2,5,4,4,0,家事雑貨,2424,0.7,2090,0.6,2763,0.9,2355,0.6,2999,0.8
2,5,4,5,0,家事用消耗品,2167,0.6,1483,0.5,2368,0.7,2803,0.7,3097,0.8
2,5,4,6,0,家事サービス,936,0.3,910,0.3,1514,0.5,459,0.1,250,0.1
2,4,5,0,0,被服及び履物,16556,4.8,11571,3.5,18201,5.7,19401,4.8,27210,7
2,5,5,1,0,和服,757,0.2,42,0,2472,0.8,33,0,-,-
2,5,5,2,0,洋服,7412,2.1,4275,1.3,7237,2.3,10501,2.6,15059,3.9
2,6,5,2,1,男子用洋服,2320,0.7,1626,0.5,1612,0.5,3665,0.9,4667,1.2
2,6,5,2,2,婦人用洋服,4146,1.2,2626,0.8,4467,1.4,5529,1.4,6728,1.7
2,6,5,2,3,子供用洋服,947,0.3,22,0,1158,0.4,1308,0.3,3664,0.9
2,5,5,3,0,シャツ・セーター類,2796,0.8,2985,0.9,2379,0.7,2713,0.7,3562,0.9
2,6,5,3,1,男子用シャツ・セーター類,742,0.2,644,0.2,778,0.2,852,0.2,801,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1882,0.5,2341,0.7,1403,0.4,1563,0.4,2182,0.6
2,6,5,3,3,子供用シャツ・セーター類,172,0,-,-,198,0.1,298,0.1,579,0.1
2,5,5,4,0,下着類,1111,0.3,726,0.2,1661,0.5,1022,0.3,1248,0.3
2,6,5,4,1,男子用下着類,444,0.1,351,0.1,596,0.2,404,0.1,450,0.1
2,6,5,4,2,婦人用下着類,559,0.2,374,0.1,887,0.3,429,0.1,623,0.2
2,6,5,4,3,子供用下着類,108,0,-,-,178,0.1,189,0,175,0
2,5,5,5,0,生地・糸類,164,0,185,0.1,185,0.1,126,0,93,0
2,5,5,6,0,他の被服,1466,0.4,1342,0.4,1188,0.4,1835,0.5,2086,0.5
2,5,5,7,0,履物類,1983,0.6,1476,0.4,2221,0.7,2461,0.6,2350,0.6
2,5,5,8,0,被服関連サービス,866,0.2,541,0.2,859,0.3,709,0.2,2812,0.7
2,4,6,0,0,保健医療,14364,4.1,16637,5.1,14282,4.5,12692,3.1,8126,2.1
2,5,6,1,0,医薬品,2590,0.7,2899,0.9,2733,0.9,2161,0.5,1714,0.4
2,5,6,2,0,健康保持用摂取品,1023,0.3,1410,0.4,610,0.2,1071,0.3,508,0.1
2,5,6,3,0,保健医療用品・器具,1991,0.6,1133,0.3,1711,0.5,3828,0.9,2410,0.6
2,5,6,4,0,保健医療サービス,8759,2.5,11196,3.4,9227,2.9,5631,1.4,3494,0.9
2,4,7,0,0,交通・通信,46702,13.5,53784,16.4,31684,9.9,55015,13.6,44534,11.5
2,5,7,1,0,交通,8895,2.6,7378,2.2,9153,2.9,11613,2.9,8345,2.2
2,5,7,2,0,自動車等関係費,24558,7.1,37796,11.5,9627,3,25476,6.3,11617,3
2,6,7,2,1,自動車等購入,14889,4.3,30098,9.2,-,-,12817,3.2,-,-
2,6,7,2,2,自転車購入,356,0.1,259,0.1,403,0.1,365,0.1,620,0.2
2,6,7,2,3,自動車等維持,9314,2.7,7438,2.3,9224,2.9,12294,3,10997,2.8
2,5,7,3,0,通信,13248,3.8,8610,2.6,12904,4,17925,4.4,24572,6.3
2,4,8,0,0,教育,14554,4.2,223,0.1,8507,2.7,41677,10.3,35090,9.1
2,5,8,1,0,授業料等,11000,3.2,140,0,5913,1.9,31827,7.9,27620,7.1
2,5,8,2,0,教科書・学習参考教材,91,0,-,-,1,0,417,0.1,21,0
2,5,8,3,0,補習教育,3463,1,83,0,2593,0.8,9433,2.3,7449,1.9
2,4,9,0,0,教養娯楽,35945,10.4,31747,9.7,31693,9.9,47509,11.8,41484,10.7
2,5,9,1,0,教養娯楽用耐久財,3175,0.9,2028,0.6,3400,1.1,5115,1.3,2938,0.8
2,5,9,2,0,教養娯楽用品,7029,2,5342,1.6,6295,2,8602,2.1,13574,3.5
2,5,9,3,0,書籍・他の印刷物,4291,1.2,3768,1.1,4425,1.4,4886,1.2,4801,1.2
2,5,9,4,0,教養娯楽サービス,21450,6.2,20609,6.3,17574,5.5,28906,7.2,20171,5.2
2,6,9,4,1,宿泊料,2759,0.8,2916,0.9,882,0.3,5809,1.4,880,0.2
2,6,9,4,2,パック旅行費,3858,1.1,6207,1.9,2907,0.9,1629,0.4,1663,0.4
2,6,9,4,3,月謝類,4306,1.2,1816,0.6,3489,1.1,8596,2.1,8125,2.1
2,6,9,4,4,他の教養娯楽サービス,10528,3,9670,2.9,10295,3.2,12873,3.2,9503,2.5
2,4,10,0,0,その他の消費支出,75426,21.7,89990,27.4,65021,20.4,66367,16.4,65537,16.9
2,5,10,1,0,諸雑費,28544,8.2,33686,10.3,25654,8,24633,6.1,24128,6.2
2,6,10,1,1,理美容サービス,3049,0.9,3601,1.1,2800,0.9,2746,0.7,2070,0.5
2,6,10,1,2,理美容用品,5083,1.5,4068,1.2,6502,2,4960,1.2,5257,1.4
2,6,10,1,3,身の回り用品,2974,0.9,2889,0.9,3183,1,2641,0.7,3482,0.9
2,6,10,1,4,たばこ,877,0.3,1028,0.3,737,0.2,680,0.2,1145,0.3
2,6,10,1,5,他の諸雑費,16561,4.8,22099,6.7,12431,3.9,13606,3.4,12174,3.1
2,5,10,2,0,こづかい,11747,3.4,6236,1.9,11666,3.7,17981,4.5,22374,5.8
2,5,10,3,0,交際費,28105,8.1,35456,10.8,24185,7.6,23323,5.8,19035,4.9
2,6,10,3,1,食料,6346,1.8,8079,2.5,6077,1.9,4550,1.1,3615,0.9
2,6,10,3,2,家具・家事用品,124,0,117,0,63,0,239,0.1,79,0
2,6,10,3,3,被服及び履物,881,0.3,1301,0.4,651,0.2,632,0.2,328,0.1
2,6,10,3,4,教養娯楽,1995,0.6,3305,1,292,0.1,2343,0.6,851,0.2
2,6,10,3,5,他の物品サービス,412,0.1,541,0.2,160,0.1,611,0.2,175,0
2,6,10,3,6,贈与金,14953,4.3,19124,5.8,13182,4.1,11109,2.8,11062,2.9
2,6,10,3,7,他の交際費,3395,1,2990,0.9,3760,1.2,3840,1,2923,0.8
2,5,10,4,0,仕送り金,7029,2,14612,4.4,3517,1.1,429,0.1,-,-
2,3,0,0,0,土地家屋購入,1770,-,-,-,-,-,8256,-,-,-
2,3,0,0,0,（再掲）教育関係費,17492,5,649,0.2,11057,3.5,47628,11.8,43647,11.3
2,3,0,0,0,（再掲）教養娯楽関係費,41810,12.1,39023,11.9,36223,11.3,53973,13.4,43831,11.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,21982,6.3,33736,10.3,16699,5.2,11538,2.9,11062,2.9
2,3,0,0,0,（再掲）経常消費支出,240854,69.4,199738,60.8,250285,78.3,284520,70.5,292522,75.5
2,3,0,0,0,（再掲）情報通信関係費,16783,4.8,12706,3.9,16337,5.1,20732,5.1,27630,7.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,285997,82.4,239657,73,280724,87.9,349500,86.6,363504,93.9
3,2,0,0,0,現物総額,5801,100,5869,100,4756,100,7865,100,3936,100
3,3,0,0,0,食料,4120,71,4308,73.4,3438,72.3,5309,67.5,2626,66.7
3,3,0,0,0,住居,543,9.4,144,2.5,406,8.5,1703,21.7,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,229,3.9,454,7.7,89,1.9,63,0.8,71,1.8
3,3,0,0,0,被服及び履物,346,6,300,5.1,529,11.1,280,3.6,88,2.2
3,3,0,0,0,保健医療,4,0.1,-,-,6,0.1,9,0.1,7,0.2
3,3,0,0,0,交通・通信,143,2.5,169,2.9,86,1.8,182,2.3,121,3.1
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,275,4.7,403,6.9,129,2.7,214,2.7,331,8.4
3,3,0,0,0,その他の消費支出,141,2.4,92,1.6,74,1.6,104,1.3,693,17.6
,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年1月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
