項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,376,-,-,52,-,51,-,53,-,51,-,63,-,53,-,53,-
0,0,世帯人員,3.25,-,-,3,-,3,-,3.4,-,3.46,-,3.28,-,3.4,-,3.22,-
0,0,有業人員,1.6,-,-,1.57,-,1.7,-,1.54,-,1.44,-,1.57,-,1.67,-,1.7,-
0,0,世帯主平均年齢,48.9,-,-,55,-,54.8,-,46.3,-,43.8,-,45.7,-,47.6,-,49.3,-
0,0,消費支出,324185,-,-12.9,249334,-,252096,-,253842,-,292418,-,315718,-,437559,-,464935,-
0,0,公共的料金,104936,32.4,-1,81090,32.5,89671,35.6,90149,35.5,106574,36.4,103807,32.9,115464,26.4,146663,31.5
1,0,公共料金等,60381,18.6,-6.8,49372,19.8,52368,20.8,47205,18.6,60425,20.7,67780,21.5,74413,17,70757,15.2
1,1,米,1641,0.5,-12.8,1611,0.6,1842,0.7,1218,0.5,1166,0.4,1609,0.5,1979,0.5,2050,0.4
1,1,食塩,44,0,33.3,57,0,38,0,13,0,30,0,26,0,64,0,77,0
1,1,学校給食,1484,0.5,-9.5,1348,0.5,678,0.3,1433,0.6,2261,0.8,1527,0.5,1498,0.3,1638,0.4
1,1,公営家賃,3500,1.1,193.6,6870,2.8,6022,2.4,3849,1.5,859,0.3,692,0.2,3244,0.7,3010,0.6
1,1,電気代,9307,2.9,-17.2,10142,4.1,8979,3.6,8182,3.2,8569,2.9,9813,3.1,9427,2.2,10058,2.2
1,1,都市ガス,3262,1,-13.4,3190,1.3,3232,1.3,2928,1.2,2614,0.9,3343,1.1,3877,0.9,3650,0.8
1,1,上下水道料,4481,1.4,2.4,4587,1.8,4472,1.8,4486,1.8,4595,1.6,3591,1.1,5825,1.3,3804,0.8
1,1,医科診療代,3499,1.1,15,1753,0.7,1968,0.8,2141,0.8,1523,0.5,10105,3.2,2302,0.5,4771,1
1,1,歯科診療代,3512,1.1,-25.9,1091,0.4,1122,0.4,2068,0.8,15309,5.2,2542,0.8,1327,0.3,962,0.2
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,928,0.3,-16.5,-,-,4542,1.8,-,-,-,-,-,-,1890,0.4,-,-
1,1,鉄道運賃,3875,1.2,45.8,1417,0.6,2817,1.1,1075,0.4,3138,1.1,4940,1.6,8788,2,4881,1
1,1,鉄道通学定期代,1016,0.3,37.9,590,0.2,783,0.3,-,-,1573,0.5,1602,0.5,1109,0.3,1431,0.3
1,1,鉄道通勤定期代,4768,1.5,-25.9,1255,0.5,1396,0.6,3249,1.3,2519,0.9,8783,2.8,7582,1.7,8568,1.8
1,1,バス代,425,0.1,-21,517,0.2,327,0.1,132,0.1,349,0.1,465,0.1,665,0.2,520,0.1
1,1,バス通学定期代,138,0,-74.7,381,0.2,125,0,-,-,-,-,97,0,202,0,163,0
1,1,バス通勤定期代,17,0,-92.3,-,-,68,0,-,-,-,-,-,-,15,0,35,0
1,1,タクシー代,633,0.2,9,477,0.2,1036,0.4,272,0.1,278,0.1,171,0.1,1905,0.4,278,0.1
1,1,航空運賃,168,0.1,-19.6,-,-,-,-,718,0.3,-,-,-,-,413,0.1,48,0
1,1,郵便料,152,0,-48.8,153,0.1,118,0,181,0.1,69,0,151,0,167,0,227,0
1,1,固定電話通信料,1886,0.6,-22.9,2077,0.8,1609,0.6,1875,0.7,1274,0.4,2091,0.7,2023,0.5,2262,0.5
1,1,移動電話通信料,11473,3.5,1.1,8166,3.3,8069,3.2,9592,3.8,11355,3.9,12147,3.8,15589,3.6,15291,3.3
1,1,ＮＨＫ放送受信料,757,0.2,23.3,807,0.3,485,0.2,1091,0.4,335,0.1,738,0.2,704,0.2,1144,0.2
1,1,ケーブルテレビ放送受信料,886,0.3,-16.9,918,0.4,1129,0.4,895,0.4,425,0.1,495,0.2,1145,0.3,1189,0.3
1,1,他の放送受信料,203,0.1,20.8,422,0.2,313,0.1,211,0.1,126,0,123,0,61,0,172,0
1,1,国公立小学校,358,0.1,-11.6,335,0.1,50,0,324,0.1,784,0.3,628,0.2,249,0.1,141,0
1,1,国公立中学校,561,0.2,-9.7,80,0,837,0.3,357,0.1,193,0.1,1199,0.4,871,0.2,388,0.1
1,1,国公立高校,435,0.1,-74.7,19,0,-,-,128,0.1,605,0.2,-,-,-,-,2254,0.5
1,1,国公立大学,302,0.1,1,471,0.2,-,-,-,-,225,0.1,241,0.1,474,0.1,702,0.2
1,1,たばこ,672,0.2,-22.5,636,0.3,312,0.1,785,0.3,249,0.1,662,0.2,1021,0.2,1045,0.2
2,0,準公共料金等,44555,13.7,8.2,31718,12.7,37304,14.8,42944,16.9,46149,15.8,36027,11.4,41051,9.4,75906,16.3
2,1,牛乳,1407,0.4,8.9,1318,0.5,1347,0.5,942,0.4,1425,0.5,1452,0.5,1486,0.3,1867,0.4
2,1,灯油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,359,0.1,28.7,405,0.2,196,0.1,397,0.2,293,0.1,567,0.2,148,0,516,0.1
2,1,理髪料,272,0.1,-17.8,216,0.1,400,0.2,144,0.1,135,0,242,0.1,433,0.1,331,0.1
2,1,パーマネント代,369,0.1,66.2,400,0.2,876,0.3,456,0.2,-,-,-,-,268,0.1,576,0.1
2,1,洗濯代,711,0.2,-8.1,198,0.1,1118,0.4,505,0.2,491,0.2,460,0.1,708,0.2,1470,0.3
2,1,新聞,2591,0.8,9.4,2583,1,3071,1.2,1843,0.7,1670,0.6,2442,0.8,2996,0.7,3511,0.8
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,3615,1.1,158.8,800,0.3,-,-,-,-,1840,0.6,-,-,14960,3.4,7542,1.6
2,1,私立高校,4578,1.4,9.1,9434,3.8,62,0,4123,1.6,1211,0.4,564,0.2,3536,0.8,13148,2.8
2,1,私立大学,12330,3.8,39.9,-,-,11331,4.5,12639,5,6513,2.2,14080,4.5,-,-,41207,8.9
2,1,幼児教育費用,3094,1,7.4,1666,0.7,914,0.4,1621,0.6,7357,2.5,4611,1.5,4252,1,1209,0.3
2,1,民営家賃,14411,4.4,-20.2,14697,5.9,13314,5.3,20275,8,25214,8.6,11611,3.7,11287,2.6,4529,1
2,1,地代,817,0.3,207.1,-,-,4675,1.9,-,-,-,-,-,-,978,0.2,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年9月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
