項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7791,-,1233,-,547,-,428,-
0,0,0,0,0,調査世帯数,742,-,589,-,84,-,41,-,28,-
0,0,0,0,0,世帯人員,2.89,-,2.91,-,2.94,-,2.28,-,3.23,-
0,0,0,0,0,有業人員,1.26,-,1.25,-,1.44,-,0.87,-,1.38,-
0,0,0,0,0,世帯主平均年齢,59.1,-,61.5,-,48.8,-,63.1,-,40.1,-
2,2,0,0,0,生計支出,309824,-,314220,-,299127,-,262143,-,321599,-
2,3,0,0,0,消費支出,309824,100,314220,100,299127,100,262143,100,321599,100
2,4,1,0,0,食料,84633,27.3,88713,28.2,71784,24,66464,25.4,70644,22
2,5,1,1,0,穀類,6042,2,6275,2,5004,1.7,6083,2.3,4730,1.5
2,6,1,1,1,米類,1716,0.6,1889,0.6,1050,0.4,1452,0.6,829,0.3
2,6,1,1,2,パン,2596,0.8,2626,0.8,2285,0.8,2921,1.1,2532,0.8
2,6,1,1,3,麺類,1428,0.5,1446,0.5,1367,0.5,1547,0.6,1135,0.4
2,6,1,1,4,他の穀類,301,0.1,315,0.1,303,0.1,163,0.1,234,0.1
2,5,1,2,0,魚介類,6307,2,6851,2.2,4287,1.4,5505,2.1,3248,1
2,6,1,2,1,生鮮魚介,3799,1.2,4153,1.3,2542,0.8,3027,1.2,1979,0.6
2,6,1,2,2,塩干魚介,1140,0.4,1228,0.4,738,0.2,1205,0.5,606,0.2
2,6,1,2,3,魚肉練製品,487,0.2,506,0.2,452,0.2,525,0.2,199,0.1
2,6,1,2,4,他の魚介加工品,881,0.3,964,0.3,556,0.2,748,0.3,464,0.1
2,5,1,3,0,肉類,7183,2.3,7613,2.4,5643,1.9,5570,2.1,5855,1.8
2,6,1,3,1,生鮮肉,5720,1.8,6063,1.9,4368,1.5,4462,1.7,4967,1.5
2,6,1,3,2,加工肉,1463,0.5,1550,0.5,1275,0.4,1108,0.4,888,0.3
2,5,1,4,0,乳卵類,4109,1.3,4359,1.4,3085,1,3124,1.2,3785,1.2
