項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1985,-,6834,-,399,-,157,-,783,-,4067,-
0,0,0,0,0,調査世帯数,379,-,77,-,258,-,14,-,6,-,30,-,152,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3.7,-,2.61,-,2.55,-,4.27,-,3.41,-
0,0,0,0,0,有業人員,1.62,-,1.6,-,1.63,-,1.61,-,1,-,1.6,-,2.19,-
0,0,0,0,0,世帯主平均年齢,48.3,-,52.4,-,46.7,-,52,-,39.5,-,50.9,-,48.3,-
1,0,0,0,0,受取,1064126,-,883027,-,1178076,-,557538,-,746285,-,786623,-,1225416,-
1,1,0,0,0,実収入,500360,100,432676,100,548294,100,246792,100,352190,100,382701,100,545331,100
1,2,0,0,0,経常収入,486302,97.2,427884,98.9,529788,96.6,240547,97.5,336285,95.5,380007,99.3,531118,97.4
1,3,0,0,0,勤め先収入,475841,95.1,420487,97.2,519580,94.8,226287,91.7,299971,85.2,361495,94.5,518084,95
1,4,0,0,0,世帯主収入,425859,85.1,366126,84.6,471043,85.9,199507,80.8,299971,85.2,298179,77.9,403598,74
1,6,0,0,0,うち男,412761,82.5,357876,82.7,469046,85.5,-,-,-,-,270854,70.8,400242,73.4
1,5,0,0,0,定期収入,411030,82.1,359573,83.1,451392,82.3,197022,79.8,294891,83.7,298179,77.9,385435,70.7
1,5,0,0,0,臨時収入,6127,1.2,2921,0.7,7973,1.5,2484,1,5080,1.4,-,-,4450,0.8
1,5,0,0,0,賞与,8701,1.7,3631,0.8,11679,2.1,-,-,-,-,-,-,13713,2.5
1,4,0,0,0,世帯主の配偶者の収入,45007,9,54361,12.6,45999,8.4,-,-,-,-,35569,9.3,110246,20.2
1,6,0,0,0,うち女,44582,8.9,54361,12.6,45377,8.3,-,-,-,-,35569,9.3,109200,20
1,4,0,0,0,他の世帯員収入,4975,1,-,-,2538,0.5,26780,10.9,-,-,27747,7.3,4240,0.8
1,3,0,0,0,事業・内職収入,5125,1,6382,1.5,5646,1,-,-,-,-,-,-,8967,1.6
1,4,0,0,0,家賃収入,2133,0.4,-,-,3121,0.6,-,-,-,-,-,-,3984,0.7
1,4,0,0,0,他の事業収入,2300,0.5,5303,1.2,1826,0.3,-,-,-,-,-,-,4782,0.9
1,4,0,0,0,内職収入,692,0.1,1080,0.2,700,0.1,-,-,-,-,-,-,200,0
1,3,0,0,0,他の経常収入,5336,1.1,1015,0.2,4561,0.8,14260,5.8,36314,10.3,18512,4.8,4067,0.7
1,4,0,0,0,財産収入,74,0,-,-,109,0,-,-,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,4795,1,1015,0.2,3998,0.7,14260,5.8,36314,10.3,16512,4.3,3304,0.6
1,5,0,0,0,公的年金給付,200,0,1006,0.2,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,4596,0.9,9,0,3998,0.7,14260,5.8,36314,10.3,16512,4.3,3304,0.6
1,4,0,0,0,仕送り金,467,0.1,-,-,454,0.1,-,-,-,-,2000,0.5,762,0.1
1,2,0,0,0,特別収入,14057,2.8,4792,1.1,18506,3.4,6246,2.5,15905,4.5,2694,0.7,14213,2.6
1,3,0,0,0,受贈金,10426,2.1,877,0.2,14566,2.7,3023,1.2,7700,2.2,2267,0.6,10845,2
1,3,0,0,0,他の特別収入,3631,0.7,3915,0.9,3940,0.7,3222,1.3,8205,2.3,427,0.1,3369,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),489418,-,385168,-,557624,-,181581,-,239412,-,315147,-,610084,-
1,2,0,0,0,預貯金引出,367376,-,319421,-,403438,-,154063,-,216225,-,282816,-,410968,-
1,2,0,0,0,保険金,860,-,-,-,1259,-,-,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,860,-,-,-,1259,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,49695,-,-,-,72721,-,-,-,-,-,-,-,122184,-
1,2,0,0,0,他の借入金,523,-,-,-,476,-,4966,-,12646,-,-,-,800,-
1,2,0,0,0,分割払購入借入金,1359,-,450,-,1080,-,13336,-,10,-,-,-,893,-
1,2,0,0,0,一括払購入借入金,69512,-,65195,-,78545,-,9216,-,10530,-,32331,-,75137,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,93,-,103,-,106,-,-,-,-,-,-,-,102,-
1,1,0,0,0,繰入金,74348,-,65183,-,72158,-,129164,-,154683,-,88774,-,70000,-
2,0,0,0,0,支払,1064126,-,883027,-,1178076,-,557538,-,746285,-,786623,-,1225416,-
2,1,0,0,0,実支出,519052,-,417660,-,580196,-,286446,-,365894,-,360855,-,646688,-
2,2,0,0,0,生計支出,419829,-,326241,-,473174,-,245736,-,294835,-,280119,-,546111,-
2,3,0,0,0,消費支出,370134,100,326241,100,400453,100,245736,100,294835,100,280119,100,423927,100
2,4,1,0,0,食料,88554,23.9,84606,25.9,92380,23.1,54160,22,60086,20.4,82686,29.5,97240,22.9
2,5,1,1,0,穀類,7411,2,5112,1.6,8101,2,5293,2.2,5799,2,8293,3,7230,1.7
2,6,1,1,1,米類,2198,0.6,1256,0.4,2518,0.6,1609,0.7,1095,0.4,2091,0.7,1842,0.4
2,6,1,1,2,パン,3192,0.9,2468,0.8,3421,0.9,2118,0.9,2773,0.9,3573,1.3,3291,0.8
2,6,1,1,3,麺類,1501,0.4,1113,0.3,1567,0.4,1210,0.5,1421,0.5,2058,0.7,1641,0.4
2,6,1,1,4,他の穀類,520,0.1,276,0.1,594,0.1,355,0.1,510,0.2,571,0.2,457,0.1
2,5,1,2,0,魚介類,5764,1.6,4462,1.4,6117,1.5,3220,1.3,2412,0.8,7272,2.6,6001,1.4
2,6,1,2,1,生鮮魚介,3452,0.9,2605,0.8,3719,0.9,1824,0.7,1609,0.5,4099,1.5,3607,0.9
2,6,1,2,2,塩干魚介,1033,0.3,810,0.2,1100,0.3,454,0.2,324,0.1,1313,0.5,1050,0.2
2,6,1,2,3,魚肉練製品,485,0.1,320,0.1,501,0.1,528,0.2,161,0.1,747,0.3,476,0.1
2,6,1,2,4,他の魚介加工品,793,0.2,727,0.2,797,0.2,414,0.2,318,0.1,1113,0.4,868,0.2
2,5,1,3,0,肉類,8158,2.2,5319,1.6,9130,2.3,4443,1.8,5109,1.7,8761,3.1,8408,2
