項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2008,-,6934,-,401,-,183,-,657,-,4325,-
0,0,0,0,0,調査世帯数,364,-,74,-,252,-,14,-,7,-,24,-,158,-
0,0,0,0,0,世帯人員,3.32,-,2,-,3.68,-,2.73,-,2.9,-,3.95,-,3.4,-
0,0,0,0,0,有業人員,1.69,-,1.53,-,1.72,-,1.73,-,1,-,1.89,-,2.26,-
0,0,0,0,0,世帯主平均年齢,48.4,-,54.5,-,46.1,-,48.9,-,39.5,-,53.6,-,47.6,-
1,0,0,0,0,受取,1398157,-,1445345,-,1466321,-,694243,-,742862,-,963942,-,1451590,-
1,1,0,0,0,実収入,862848,100,958536,100,904691,100,321283,100,436717,100,459133,100,947595,100
1,2,0,0,0,経常収入,860408,99.7,954554,99.6,902514,99.8,320410,99.7,436717,100,457668,99.7,945453,99.8
1,3,0,0,0,勤め先収入,810341,93.9,860078,89.7,869878,96.2,234345,72.9,344341,78.8,381358,83.1,905771,95.6
1,4,0,0,0,世帯主収入,734865,85.2,750222,78.3,797616,88.2,228935,71.3,344341,78.8,334314,72.8,737358,77.8
1,6,0,0,0,うち男,719212,83.4,729583,76.1,795941,88,-,-,-,-,316476,68.9,734674,77.5
1,5,0,0,0,定期収入,413115,47.9,382360,39.9,442859,49,192926,60,265424,60.8,327535,71.3,410658,43.3
1,5,0,0,0,臨時収入,2906,0.3,576,0.1,3501,0.4,-,-,-,-,5516,1.2,2419,0.3
1,5,0,0,0,賞与,318844,37,367286,38.3,351255,38.8,36009,11.2,78917,18.1,1263,0.3,324282,34.2
1,4,0,0,0,世帯主の配偶者の収入,70893,8.2,109856,11.5,68112,7.5,-,-,-,-,24385,5.3,162598,17.2
1,6,0,0,0,うち女,70325,8.2,109856,11.5,67293,7.4,-,-,-,-,24385,5.3,161285,17
1,4,0,0,0,他の世帯員収入,4583,0.5,-,-,4150,0.5,5410,1.7,-,-,22659,4.9,5815,0.6
1,3,0,0,0,事業・内職収入,1954,0.2,1313,0.1,2438,0.3,-,-,-,-,-,-,2004,0.2
1,4,0,0,0,家賃収入,258,0,-,-,372,0,-,-,-,-,-,-,596,0.1
1,4,0,0,0,他の事業収入,432,0.1,227,0,557,0.1,-,-,-,-,-,-,999,0.1
1,4,0,0,0,内職収入,1264,0.1,1086,0.1,1509,0.2,-,-,-,-,-,-,409,0
1,3,0,0,0,他の経常収入,48113,5.6,93164,9.7,30199,3.3,86065,26.8,92377,21.2,76310,16.6,37678,4
1,4,0,0,0,財産収入,2325,0.3,1920,0.2,2714,0.3,-,-,-,-,868,0.2,57,0
1,4,0,0,0,社会保障給付,45463,5.3,91244,9.5,27015,3,86065,26.8,92377,21.2,75442,16.4,36870,3.9
