項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,741,-,-,102,-,113,-,113,-,105,-,104,-,104,-,100,-
0,0,0,0,0,世帯人員,3.01,-,-,2.48,-,2.81,-,2.87,-,3.11,-,3.28,-,3.27,-,3.22,-
0,0,0,0,0,有業人員,1.32,-,-,1.1,-,1.06,-,1.15,-,1.49,-,1.44,-,1.55,-,1.46,-
0,0,0,0,0,世帯主平均年齢,58.3,-,-,65,-,61.4,-,59.5,-,56.6,-,56.8,-,53.8,-,55.3,-
2,2,0,0,0,生計支出,348736,-,10.2,105289,-,176135,-,231903,-,284574,-,340788,-,438736,-,857581,-
2,3,0,0,0,消費支出,346966,100,10,105289,100,176135,100,231903,100,284574,100,340788,100,438736,100,845323,100
2,4,1,0,0,食料,79492,22.9,6.9,44365,42.1,57414,32.6,67650,29.2,74866,26.3,90746,26.6,98747,22.5,122134,14.4
2,5,1,1,0,穀類,6111,1.8,2.5,3541,3.4,5697,3.2,5957,2.6,5639,2,7560,2.2,7209,1.6,7154,0.8
2,6,1,1,1,米類,1669,0.5,-13.6,999,0.9,1930,1.1,1783,0.8,1751,0.6,1730,0.5,1720,0.4,1762,0.2
2,6,1,1,2,パン,2718,0.8,11.9,1555,1.5,2269,1.3,2624,1.1,2364,0.8,3599,1.1,3282,0.7,3321,0.4
2,6,1,1,3,麺類,1267,0.4,8.3,739,0.7,1108,0.6,1208,0.5,1079,0.4,1724,0.5,1564,0.4,1446,0.2
2,6,1,1,4,他の穀類,457,0.1,6.5,248,0.2,390,0.2,342,0.1,445,0.2,507,0.1,643,0.1,625,0.1
2,5,1,2,0,魚介類,6206,1.8,8.5,5057,4.8,5060,2.9,5552,2.4,6091,2.1,7273,2.1,6978,1.6,7417,0.9
2,6,1,2,1,生鮮魚介,3809,1.1,10.5,3211,3,3091,1.8,3123,1.3,3856,1.4,4555,1.3,4346,1,4477,0.5
2,6,1,2,2,塩干魚介,1046,0.3,1,757,0.7,874,0.5,1053,0.5,895,0.3,1249,0.4,1276,0.3,1218,0.1
2,6,1,2,3,魚肉練製品,579,0.2,15.3,540,0.5,505,0.3,648,0.3,505,0.2,600,0.2,616,0.1,639,0.1
2,6,1,2,4,他の魚介加工品,771,0.2,5,549,0.5,590,0.3,728,0.3,835,0.3,869,0.3,740,0.2,1083,0.1
2,5,1,3,0,肉類,7241,2.1,9.2,4702,4.5,5693,3.2,5943,2.6,6776,2.4,9349,2.7,8821,2,9377,1.1
2,6,1,3,1,生鮮肉,5943,1.7,10.2,3975,3.8,4528,2.6,4935,2.1,5524,1.9,7604,2.2,7424,1.7,7591,0.9
2,6,1,3,2,加工肉,1298,0.4,5,727,0.7,1165,0.7,1009,0.4,1252,0.4,1745,0.5,1396,0.3,1786,0.2
2,5,1,4,0,乳卵類,3775,1.1,5.1,2710,2.6,2921,1.7,3656,1.6,3724,1.3,4450,1.3,4009,0.9,4938,0.6
2,6,1,4,1,牛乳,1190,0.3,-2.1,801,0.8,952,0.5,1218,0.5,1220,0.4,1352,0.4,1232,0.3,1550,0.2
2,6,1,4,2,乳製品,1837,0.5,9.4,1393,1.3,1380,0.8,1729,0.7,1781,0.6,2178,0.6,1941,0.4,2449,0.3
2,6,1,4,3,卵,748,0.2,7.3,515,0.5,589,0.3,709,0.3,723,0.3,919,0.3,836,0.2,939,0.1
2,5,1,5,0,野菜・海藻,9765,2.8,5.4,7306,6.9,8375,4.8,8782,3.8,9827,3.5,11421,3.4,10680,2.4,11932,1.4
2,6,1,5,1,生鮮野菜,6776,2,6.6,4898,4.7,5797,3.3,5892,2.5,6640,2.3,7867,2.3,7655,1.7,8661,1
2,6,1,5,2,乾物・海藻,713,0.2,13.7,562,0.5,631,0.4,577,0.2,798,0.3,982,0.3,662,0.2,781,0.1
2,6,1,5,3,大豆加工品,1175,0.3,6.9,997,0.9,997,0.6,1130,0.5,1233,0.4,1244,0.4,1216,0.3,1405,0.2
2,6,1,5,4,他の野菜・海藻加工品,1100,0.3,-6.9,849,0.8,950,0.5,1183,0.5,1157,0.4,1328,0.4,1146,0.3,1086,0.1
2,5,1,6,0,果物,3316,1,12,2470,2.3,2617,1.5,2947,1.3,2960,1,3684,1.1,3841,0.9,4677,0.6
2,6,1,6,1,生鮮果物,2947,0.8,9.6,2101,2,2390,1.4,2640,1.1,2544,0.9,3356,1,3529,0.8,4057,0.5
2,6,1,6,2,果物加工品,369,0.1,35.7,369,0.4,226,0.1,308,0.1,416,0.1,328,0.1,312,0.1,620,0.1
2,5,1,7,0,油脂・調味料,3481,1,10.5,2406,2.3,2861,1.6,2951,1.3,3523,1.2,4216,1.2,3592,0.8,4799,0.6
2,6,1,7,1,油脂,337,0.1,13.1,266,0.3,292,0.2,320,0.1,414,0.1,388,0.1,291,0.1,391,0
2,6,1,7,2,調味料,3144,0.9,10.3,2140,2,2569,1.5,2631,1.1,3110,1.1,3829,1.1,3301,0.8,4408,0.5
2,5,1,8,0,菓子類,5569,1.6,16.7,3124,3,3672,2.1,5251,2.3,5448,1.9,6811,2,6438,1.5,8210,1
2,5,1,9,0,調理食品,9635,2.8,9.5,5810,5.5,6756,3.8,9454,4.1,9727,3.4,11244,3.3,10973,2.5,13431,1.6
2,6,1,9,1,主食的調理食品,4189,1.2,6.3,2486,2.4,2453,1.4,3646,1.6,4204,1.5,5410,1.6,4872,1.1,6225,0.7
2,6,1,9,2,他の調理食品,5446,1.6,12.1,3324,3.2,4303,2.4,5808,2.5,5523,1.9,5834,1.7,6101,1.4,7206,0.9
2,5,1,10,0,飲料,3745,1.1,2.2,1566,1.5,2688,1.5,3543,1.5,3398,1.2,4033,1.2,5373,1.2,5597,0.7
2,6,1,10,1,茶類,976,0.3,-0.2,387,0.4,890,0.5,821,0.4,916,0.3,1307,0.4,1236,0.3,1271,0.2
2,6,1,10,2,コーヒー・ココア,848,0.2,3.7,466,0.4,499,0.3,940,0.4,677,0.2,727,0.2,1207,0.3,1414,0.2
2,6,1,10,3,他の飲料,1921,0.6,2.7,713,0.7,1299,0.7,1782,0.8,1805,0.6,1999,0.6,2929,0.7,2911,0.3
2,5,1,11,0,酒類,3057,0.9,-1.5,1435,1.4,2465,1.4,2213,1,2726,1,3535,1,4893,1.1,4122,0.5
2,5,1,12,0,外食,17591,5.1,5,4239,4,8611,4.9,11400,4.9,15026,5.3,17171,5,25942,5.9,40481,4.8
2,6,1,12,1,一般外食,16635,4.8,3.9,4111,3.9,8236,4.7,11007,4.7,13450,4.7,15934,4.7,24598,5.6,38853,4.6
2,6,1,12,2,学校給食,956,0.3,28.2,129,0.1,375,0.2,392,0.2,1577,0.6,1237,0.4,1344,0.3,1628,0.2
2,4,2,0,0,住居,24099,6.9,2.4,2496,2.4,14073,8,20291,8.7,26523,9.3,12103,3.6,41248,9.4,51646,6.1
2,5,2,1,0,家賃地代,18577,5.4,17.6,1776,1.7,12898,7.3,19496,8.4,24906,8.8,9600,2.8,29935,6.8,31270,3.7
2,5,2,2,0,設備修繕・維持,5522,1.6,-28.6,720,0.7,1176,0.7,795,0.3,1617,0.6,2503,0.7,11312,2.6,20377,2.4
2,6,2,2,1,設備材料,1619,0.5,4.6,32,0,22,0,155,0.1,305,0.1,1480,0.4,6524,1.5,2821,0.3
2,6,2,2,2,工事その他のサービス,3903,1.1,-36.9,688,0.7,1154,0.7,640,0.3,1312,0.5,1023,0.3,4788,1.1,17556,2.1
2,4,3,0,0,光熱・水道,31374,9,10.9,18924,18,27921,15.9,30407,13.1,33219,11.7,36548,10.7,36371,8.3,36132,4.3
2,5,3,1,0,電気代,14820,4.3,15.6,10453,9.9,14111,8,13945,6,15110,5.3,16359,4.8,15946,3.6,17762,2.1
2,5,3,2,0,ガス代,10299,3,8.4,5477,5.2,8783,5,9825,4.2,10964,3.9,12201,3.6,12652,2.9,12160,1.4
2,5,3,3,0,他の光熱,958,0.3,-15.7,785,0.7,861,0.5,1573,0.7,758,0.3,1170,0.3,780,0.2,778,0.1
2,5,3,4,0,上下水道料,5297,1.5,9.5,2210,2.1,4167,2.4,5064,2.2,6387,2.2,6818,2,6994,1.6,5432,0.6
2,4,4,0,0,家具・家事用品,8455,2.4,-21.1,2317,2.2,6178,3.5,5024,2.2,7671,2.7,10348,3,11677,2.7,15867,1.9
2,5,4,1,0,家庭用耐久財,1541,0.4,-65.4,38,0,1042,0.6,580,0.3,588,0.2,2332,0.7,3048,0.7,3144,0.4
2,6,4,1,1,家事用耐久財,1050,0.3,-58.7,17,0,787,0.4,166,0.1,353,0.1,1552,0.5,2427,0.6,2037,0.2
2,6,4,1,2,冷暖房用器具,414,0.1,-47.7,21,0,232,0.1,378,0.2,198,0.1,718,0.2,371,0.1,974,0.1
2,6,4,1,3,一般家具,77,0,-93.1,-,-,24,0,35,0,37,0,62,0,250,0.1,133,0
2,5,4,2,0,室内装備・装飾品,671,0.2,34.2,64,0.1,399,0.2,328,0.1,326,0.1,449,0.1,936,0.2,2180,0.3
2,5,4,3,0,寝具類,715,0.2,-12.7,156,0.1,464,0.3,148,0.1,1631,0.6,1109,0.3,972,0.2,525,0.1
2,5,4,4,0,家事雑貨,2424,0.7,12.5,765,0.7,1738,1,1814,0.8,2353,0.8,2597,0.8,3777,0.9,3906,0.5
2,5,4,5,0,家事用消耗品,2167,0.6,0,1058,1,1469,0.8,1887,0.8,2084,0.7,2783,0.8,2496,0.6,3372,0.4
2,5,4,6,0,家事サービス,936,0.3,49.5,235,0.2,1066,0.6,267,0.1,690,0.2,1077,0.3,449,0.1,2740,0.3
2,4,5,0,0,被服及び履物,16556,4.8,-4.9,3192,3,4859,2.8,11355,4.9,11689,4.1,17524,5.1,22529,5.1,44426,5.3
2,5,5,1,0,和服,757,0.2,...,3,0,10,0,84,0,-,-,49,0,26,0,5073,0.6
2,5,5,2,0,洋服,7412,2.1,-10.6,1307,1.2,1557,0.9,5051,2.2,4754,1.7,8694,2.6,10331,2.4,20051,2.4
2,6,5,2,1,男子用洋服,2320,0.7,-6,515,0.5,743,0.4,803,0.3,1377,0.5,1312,0.4,2055,0.5,9348,1.1
2,6,5,2,2,婦人用洋服,4146,1.2,-19.9,652,0.6,675,0.4,3546,1.5,2993,1.1,5815,1.7,5741,1.3,9538,1.1
2,6,5,2,3,子供用洋服,947,0.3,45.9,140,0.1,139,0.1,702,0.3,383,0.1,1566,0.5,2535,0.6,1165,0.1
2,5,5,3,0,シャツ・セーター類,2796,0.8,-10.3,475,0.5,699,0.4,2307,1,2100,0.7,2743,0.8,4922,1.1,6293,0.7
2,6,5,3,1,男子用シャツ・セーター類,742,0.2,-28.9,200,0.2,301,0.2,380,0.2,477,0.2,607,0.2,694,0.2,2512,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1882,0.5,-2.4,244,0.2,363,0.2,1798,0.8,1558,0.5,2110,0.6,3602,0.8,3489,0.4
2,6,5,3,3,子供用シャツ・セーター類,172,0,18.6,31,0,35,0,129,0.1,65,0,27,0,627,0.1,292,0
2,5,5,4,0,下着類,1111,0.3,-0.9,483,0.5,678,0.4,1270,0.5,970,0.3,1067,0.3,1419,0.3,1883,0.2
2,6,5,4,1,男子用下着類,444,0.1,35.8,186,0.2,184,0.1,187,0.1,467,0.2,189,0.1,720,0.2,1164,0.1
2,6,5,4,2,婦人用下着類,559,0.2,-14,221,0.2,418,0.2,994,0.4,460,0.2,674,0.2,472,0.1,674,0.1
2,6,5,4,3,子供用下着類,108,0,-25.5,75,0.1,75,0,88,0,43,0,204,0.1,228,0.1,45,0
2,5,5,5,0,生地・糸類,164,0,-34.4,44,0,17,0,39,0,181,0.1,229,0.1,196,0,442,0.1
2,5,5,6,0,他の被服,1466,0.4,-3.7,338,0.3,566,0.3,1109,0.5,1467,0.5,1519,0.4,1996,0.5,3244,0.4
2,5,5,7,0,履物類,1983,0.6,11.3,424,0.4,872,0.5,826,0.4,1666,0.6,2375,0.7,2597,0.6,5084,0.6
2,5,5,8,0,被服関連サービス,866,0.2,-34.7,118,0.1,459,0.3,670,0.3,551,0.2,847,0.2,1042,0.2,2356,0.3
2,4,6,0,0,保健医療,14364,4.1,6,4609,4.4,6240,3.5,10964,4.7,10826,3.8,14669,4.3,19116,4.4,33899,4
2,5,6,1,0,医薬品,2590,0.7,11.1,1294,1.2,1599,0.9,2308,1,2426,0.9,4013,1.2,3525,0.8,2962,0.4
2,5,6,2,0,健康保持用摂取品,1023,0.3,-15.7,215,0.2,582,0.3,642,0.3,435,0.2,1623,0.5,1805,0.4,1848,0.2
2,5,6,3,0,保健医療用品・器具,1991,0.6,-4.8,414,0.4,1096,0.6,2206,1,2005,0.7,1998,0.6,2803,0.6,3401,0.4
2,5,6,4,0,保健医療サービス,8759,2.5,10.7,2686,2.6,2964,1.7,5807,2.5,5959,2.1,7034,2.1,10984,2.5,25688,3
2,4,7,0,0,交通・通信,46702,13.5,41.9,7022,6.7,13208,7.5,21684,9.4,27369,9.6,37784,11.1,44987,10.3,173305,20.5
2,5,7,1,0,交通,8895,2.6,7.6,1237,1.2,3015,1.7,4651,2,6256,2.2,9333,2.7,14463,3.3,23154,2.7
2,5,7,2,0,自動車等関係費,24558,7.1,107.5,1395,1.3,3047,1.7,5379,2.3,8204,2.9,12726,3.7,13722,3.1,126173,14.9
2,6,7,2,1,自動車等購入,14889,4.3,672.7,-,-,-,-,-,-,-,-,-,-,-,-,103121,12.2
2,6,7,2,2,自転車購入,356,0.1,12.3,-,-,-,-,138,0.1,105,0,836,0.2,1044,0.2,368,0
2,6,7,2,3,自動車等維持,9314,2.7,-2.9,1395,1.3,3047,1.7,5241,2.3,8099,2.8,11890,3.5,12678,2.9,22684,2.7
2,5,7,3,0,通信,13248,3.8,3.5,4390,4.2,7146,4.1,11655,5,12909,4.5,15725,4.6,16802,3.8,23977,2.8
2,4,8,0,0,教育,14554,4.2,13.7,489,0.5,2825,1.6,2072,0.9,7970,2.8,6352,1.9,21633,4.9,60018,7.1
2,5,8,1,0,授業料等,11000,3.2,16.7,489,0.5,2268,1.3,1796,0.8,6061,2.1,4713,1.4,15572,3.5,45700,5.4
2,5,8,2,0,教科書・学習参考教材,91,0,12.3,-,-,26,0,24,0,170,0.1,-,-,18,0,397,0
2,5,8,3,0,補習教育,3463,1,5.1,-,-,531,0.3,252,0.1,1738,0.6,1639,0.5,6043,1.4,13921,1.6
2,4,9,0,0,教養娯楽,35945,10.4,11.1,7240,6.9,15503,8.8,20116,8.7,26418,9.3,35332,10.4,47388,10.8,98860,11.7
2,5,9,1,0,教養娯楽用耐久財,3175,0.9,28,163,0.2,747,0.4,2522,1.1,1493,0.5,4205,1.2,2425,0.6,10571,1.3
2,5,9,2,0,教養娯楽用品,7029,2,10.6,1169,1.1,3387,1.9,2778,1.2,4203,1.5,7659,2.2,11424,2.6,18452,2.2
2,5,9,3,0,書籍・他の印刷物,4291,1.2,1.1,1998,1.9,3736,2.1,3355,1.4,4040,1.4,4347,1.3,5909,1.3,6622,0.8
2,5,9,4,0,教養娯楽サービス,21450,6.2,11.3,3911,3.7,7633,4.3,11461,4.9,16682,5.9,19121,5.6,27631,6.3,63214,7.5
2,6,9,4,1,宿泊料,2759,0.8,45.1,42,0,494,0.3,590,0.3,371,0.1,611,0.2,4596,1,12499,1.5
