項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,746,-,-,106,-,111,-,107,-,116,-,104,-,101,-,101,-
0,0,0,0,0,世帯人員,2.99,-,-,2.52,-,2.68,-,2.91,-,2.9,-,3.12,-,3.36,-,3.47,-
0,0,0,0,0,有業人員,1.32,-,-,1.19,-,1.11,-,1.04,-,1.31,-,1.46,-,1.51,-,1.59,-
0,0,0,0,0,世帯主平均年齢,58.5,-,-,65.3,-,60.3,-,60.7,-,59.7,-,54.3,-,53.5,-,55.5,-
2,2,0,0,0,生計支出,383855,-,14.4,113415,-,172797,-,221038,-,271839,-,323525,-,411629,-,1167957,-
2,3,0,0,0,消費支出,363817,100,8.4,113415,100,172797,100,221038,100,271839,100,323525,100,411629,100,1028239,100
2,4,1,0,0,食料,81010,22.3,8,50531,44.6,61485,35.6,67271,30.4,76301,28.1,90614,28,100974,24.5,119563,11.6
2,5,1,1,0,穀類,6675,1.8,11.5,5066,4.5,5362,3.1,6341,2.9,6615,2.4,7068,2.2,8054,2,8199,0.8
2,6,1,1,1,米類,1916,0.5,13.1,1646,1.5,1608,0.9,2184,1,1996,0.7,1639,0.5,2306,0.6,2025,0.2
2,6,1,1,2,パン,2892,0.8,6.3,2206,1.9,2359,1.4,2505,1.1,2623,1,3353,1,3580,0.9,3612,0.4
2,6,1,1,3,麺類,1390,0.4,16.1,960,0.8,1184,0.7,1225,0.6,1535,0.6,1566,0.5,1661,0.4,1598,0.2
2,6,1,1,4,他の穀類,477,0.1,27.2,255,0.2,211,0.1,428,0.2,461,0.2,510,0.2,506,0.1,964,0.1
2,5,1,2,0,魚介類,6700,1.8,8.2,5279,4.7,6117,3.5,6165,2.8,6822,2.5,7021,2.2,7294,1.8,8187,0.8
2,6,1,2,1,生鮮魚介,4025,1.1,8,3147,2.8,3535,2,3660,1.7,4054,1.5,4239,1.3,4163,1,5367,0.5
2,6,1,2,2,塩干魚介,1281,0.4,8.5,974,0.9,1401,0.8,1128,0.5,1360,0.5,1352,0.4,1425,0.3,1326,0.1
2,6,1,2,3,魚肉練製品,531,0.1,12.3,449,0.4,477,0.3,456,0.2,571,0.2,620,0.2,660,0.2,483,0
2,6,1,2,4,他の魚介加工品,863,0.2,6.2,709,0.6,703,0.4,921,0.4,837,0.3,809,0.3,1045,0.3,1011,0.1
2,5,1,3,0,肉類,7672,2.1,12.1,5064,4.5,5724,3.3,6226,2.8,6804,2.5,9171,2.8,9269,2.3,11425,1.1
2,6,1,3,1,生鮮肉,6157,1.7,14.6,4160,3.7,4605,2.7,4818,2.2,5503,2,7359,2.3,7230,1.8,9403,0.9
2,6,1,3,2,加工肉,1515,0.4,2.8,904,0.8,1119,0.6,1407,0.6,1300,0.5,1811,0.6,2038,0.5,2022,0.2
2,5,1,4,0,乳卵類,4261,1.2,11.8,2875,2.5,3389,2,4156,1.9,3991,1.5,4383,1.4,5359,1.3,5655,0.5
2,6,1,4,1,牛乳,1425,0.4,12.1,824,0.7,1067,0.6,1431,0.6,1341,0.5,1357,0.4,1773,0.4,2169,0.2
2,6,1,4,2,乳製品,2057,0.6,16.9,1467,1.3,1663,1,2005,0.9,1886,0.7,2293,0.7,2510,0.6,2571,0.3
2,6,1,4,3,卵,779,0.2,-0.3,584,0.5,658,0.4,719,0.3,764,0.3,734,0.2,1076,0.3,915,0.1
2,5,1,5,0,野菜・海藻,10991,3,14.5,8671,7.6,9254,5.4,9843,4.5,11468,4.2,11408,3.5,12968,3.2,13297,1.3
2,6,1,5,1,生鮮野菜,7770,2.1,13.9,6210,5.5,6495,3.8,6739,3,8097,3,8122,2.5,8991,2.2,9715,0.9
2,6,1,5,2,乾物・海藻,808,0.2,27.6,516,0.5,613,0.4,799,0.4,803,0.3,850,0.3,982,0.2,1091,0.1
2,6,1,5,3,大豆加工品,1212,0.3,13.4,1035,0.9,1123,0.6,1139,0.5,1251,0.5,1123,0.3,1541,0.4,1269,0.1
2,6,1,5,4,他の野菜・海藻加工品,1201,0.3,12.1,910,0.8,1023,0.6,1165,0.5,1318,0.5,1313,0.4,1454,0.4,1222,0.1
2,5,1,6,0,果物,3382,0.9,13.7,2508,2.2,2655,1.5,2723,1.2,3756,1.4,4139,1.3,3944,1,3944,0.4
2,6,1,6,1,生鮮果物,3054,0.8,11.7,2300,2,2442,1.4,2540,1.1,3433,1.3,3703,1.1,3442,0.8,3517,0.3
2,6,1,6,2,果物加工品,328,0.1,36.1,208,0.2,212,0.1,183,0.1,323,0.1,436,0.1,503,0.1,427,0
2,5,1,7,0,油脂・調味料,3543,1,17.6,2588,2.3,2886,1.7,2945,1.3,3502,1.3,3656,1.1,4614,1.1,4594,0.4
2,6,1,7,1,油脂,439,0.1,48.3,343,0.3,258,0.1,348,0.2,526,0.2,424,0.1,542,0.1,629,0.1
2,6,1,7,2,調味料,3103,0.9,14.2,2245,2,2628,1.5,2597,1.2,2977,1.1,3231,1,4072,1,3964,0.4
2,5,1,8,0,菓子類,5540,1.5,0.9,3357,3,3599,2.1,4999,2.3,5022,1.8,6917,2.1,6589,1.6,8275,0.8
2,5,1,9,0,調理食品,9605,2.6,4.6,6148,5.4,7848,4.5,8759,4,8948,3.3,10619,3.3,12112,2.9,12766,1.2
2,6,1,9,1,主食的調理食品,4243,1.2,4.4,2576,2.3,2988,1.7,3727,1.7,4078,1.5,4803,1.5,5822,1.4,5686,0.6
2,6,1,9,2,他の調理食品,5362,1.5,4.7,3572,3.1,4860,2.8,5033,2.3,4871,1.8,5815,1.8,6290,1.5,7080,0.7
2,5,1,10,0,飲料,4282,1.2,7.5,2176,1.9,3168,1.8,3350,1.5,4025,1.5,5001,1.5,6019,1.5,6211,0.6
2,6,1,10,1,茶類,1078,0.3,-1.5,625,0.6,911,0.5,950,0.4,1011,0.4,1214,0.4,1388,0.3,1444,0.1
2,6,1,10,2,コーヒー・ココア,925,0.3,6.6,384,0.3,482,0.3,678,0.3,933,0.3,1054,0.3,1228,0.3,1707,0.2
2,6,1,10,3,他の飲料,2278,0.6,12.7,1166,1,1775,1,1722,0.8,2081,0.8,2732,0.8,3403,0.8,3060,0.3
