項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6935,-,1726,-,495,-,844,-
0,0,0,0,0,調査世帯数,376,-,269,-,60,-,19,-,28,-
0,0,0,0,0,世帯人員,3.23,-,3.33,-,3.05,-,2.4,-,3.23,-
0,0,0,0,0,有業人員,1.6,-,1.67,-,1.48,-,1.43,-,1.38,-
0,0,0,0,0,世帯主平均年齢,48.7,-,50.6,-,44.2,-,52.9,-,40.1,-
1,0,0,0,0,受取,978063,-,1042037,-,798911,-,748520,-,953435,-
1,1,0,0,0,実収入,497942,100,518968,100,432956,100,345185,100,547700,100
1,2,0,0,0,経常収入,493889,99.2,514842,99.2,428165,98.9,343219,99.4,544521,99.4
1,3,0,0,0,勤め先収入,462089,92.8,482802,93,407853,94.2,225448,65.3,541638,98.9
1,4,0,0,0,世帯主収入,415703,83.5,436042,84,367612,84.9,194429,56.3,476752,87
1,6,0,0,0,うち男,408663,82.1,430831,83,358729,82.9,168541,48.8,469506,85.7
1,5,0,0,0,定期収入,406916,81.7,430977,83,340208,78.6,193016,55.9,471119,86
1,5,0,0,0,臨時収入,2641,0.5,3500,0.7,-,-,1413,0.4,1696,0.3
1,5,0,0,0,賞与,6147,1.2,1564,0.3,27405,6.3,-,-,3937,0.7
1,4,0,0,0,世帯主の配偶者の収入,43512,8.7,43475,8.4,38822,9,23953,6.9,64886,11.8
1,6,0,0,0,うち女,42962,8.6,43475,8.4,38822,9,23953,6.9,58371,10.7
1,4,0,0,0,他の世帯員収入,2873,0.6,3285,0.6,1419,0.3,7066,2,-,-
1,3,0,0,0,事業・内職収入,5189,1,6736,1.3,1586,0.4,-,-,2883,0.5
1,4,0,0,0,家賃収入,1791,0.4,2232,0.4,-,-,-,-,2883,0.5
1,4,0,0,0,他の事業収入,2337,0.5,3105,0.6,1063,0.2,-,-,-,-
1,4,0,0,0,内職収入,1061,0.2,1400,0.3,522,0.1,-,-,-,-
1,3,0,0,0,他の経常収入,26611,5.3,25304,4.9,18725,4.3,117771,34.1,-,-
1,4,0,0,0,財産収入,625,0.1,877,0.2,101,0,-,-,-,-
1,4,0,0,0,社会保障給付,25899,5.2,24303,4.7,18624,4.3,117771,34.1,-,-
1,5,0,0,0,公的年金給付,23841,4.8,23921,4.6,10120,2.3,111183,32.2,-,-
1,5,0,0,0,他の社会保障給付,2059,0.4,382,0.1,8504,2,6588,1.9,-,-
1,4,0,0,0,仕送り金,87,0,125,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,4054,0.8,4125,0.8,4791,1.1,1966,0.6,3179,0.6
1,3,0,0,0,受贈金,1842,0.4,1674,0.3,3125,0.7,-,-,1683,0.3
1,3,0,0,0,他の特別収入,2211,0.4,2451,0.5,1666,0.4,1966,0.6,1495,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),406095,-,444705,-,290781,-,367321,-,347405,-
1,2,0,0,0,預貯金引出,335093,-,365590,-,248316,-,335948,-,261471,-
1,2,0,0,0,保険金,2172,-,2536,-,2053,-,1181,-,-,-
1,3,0,0,0,個人・企業年金保険金,2172,-,2536,-,2053,-,1181,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,167,-,-,-,-,-,-,-,1984,-
1,2,0,0,0,分割払購入借入金,622,-,552,-,213,-,1374,-,1595,-
1,2,0,0,0,一括払購入借入金,66586,-,74944,-,36885,-,26169,-,82354,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1454,-,1082,-,3314,-,2650,-,-,-
1,1,0,0,0,繰入金,74026,-,78364,-,75175,-,36014,-,58330,-
2,0,0,0,0,支払,978063,-,1042037,-,798911,-,748520,-,953435,-
2,1,0,0,0,実支出,427572,-,447746,-,369725,-,344553,-,428811,-
2,2,0,0,0,生計支出,335029,-,348244,-,297487,-,303694,-,321599,-
2,3,0,0,0,消費支出,335029,100,348244,100,297487,100,303694,100,321599,100
2,4,1,0,0,食料,87904,26.2,94670,27.2,73767,24.8,71844,23.7,70644,22
2,5,1,1,0,穀類,5985,1.8,6406,1.8,4980,1.7,5734,1.9,4730,1.5
2,6,1,1,1,米類,1534,0.5,1768,0.5,1044,0.4,1156,0.4,829,0.3
2,6,1,1,2,パン,2666,0.8,2771,0.8,2318,0.8,2637,0.9,2532,0.8
2,6,1,1,3,麺類,1500,0.4,1570,0.5,1326,0.4,1758,0.6,1135,0.4
2,6,1,1,4,他の穀類,285,0.1,297,0.1,292,0.1,183,0.1,234,0.1
2,5,1,2,0,魚介類,5248,1.6,5852,1.7,3936,1.3,4784,1.6,3248,1
2,6,1,2,1,生鮮魚介,3187,1,3564,1,2405,0.8,2690,0.9,1979,0.6
2,6,1,2,2,塩干魚介,934,0.3,1053,0.3,651,0.2,815,0.3,606,0.2
2,6,1,2,3,魚肉練製品,381,0.1,392,0.1,416,0.1,405,0.1,199,0.1
2,6,1,2,4,他の魚介加工品,746,0.2,842,0.2,463,0.2,874,0.3,464,0.1
2,5,1,3,0,肉類,7435,2.2,8203,2.4,5637,1.9,5640,1.9,5855,1.8
2,6,1,3,1,生鮮肉,5975,1.8,6568,1.9,4488,1.5,4588,1.5,4967,1.5
2,6,1,3,2,加工肉,1459,0.4,1635,0.5,1149,0.4,1052,0.3,888,0.3
2,5,1,4,0,乳卵類,3836,1.1,4073,1.2,3202,1.1,2806,0.9,3785,1.2
2,6,1,4,1,牛乳,1343,0.4,1441,0.4,986,0.3,1296,0.4,1299,0.4
2,6,1,4,2,乳製品,1779,0.5,1881,0.5,1600,0.5,972,0.3,1784,0.6
2,6,1,4,3,卵,713,0.2,751,0.2,616,0.2,537,0.2,702,0.2
2,5,1,5,0,野菜・海藻,9780,2.9,10819,3.1,7168,2.4,8782,2.9,7167,2.2
2,6,1,5,1,生鮮野菜,7236,2.2,7937,2.3,5447,1.8,6794,2.2,5396,1.7
2,6,1,5,2,乾物・海藻,617,0.2,691,0.2,397,0.1,370,0.1,606,0.2
2,6,1,5,3,大豆加工品,1014,0.3,1115,0.3,757,0.3,973,0.3,731,0.2
2,6,1,5,4,他の野菜・海藻加工品,913,0.3,1077,0.3,566,0.2,644,0.2,434,0.1
2,5,1,6,0,果物,3138,0.9,3311,1,2197,0.7,3820,1.3,3242,1
2,6,1,6,1,生鮮果物,2937,0.9,3087,0.9,2069,0.7,3675,1.2,3041,0.9
2,6,1,6,2,果物加工品,202,0.1,224,0.1,129,0,145,0,200,0.1
2,5,1,7,0,油脂・調味料,3102,0.9,3487,1,2349,0.8,2054,0.7,2097,0.7
2,6,1,7,1,油脂,358,0.1,399,0.1,316,0.1,167,0.1,222,0.1
2,6,1,7,2,調味料,2744,0.8,3087,0.9,2034,0.7,1887,0.6,1875,0.6
2,5,1,8,0,菓子類,6329,1.9,6802,2,5248,1.8,5587,1.8,5085,1.6
2,5,1,9,0,調理食品,9895,3,10158,2.9,10414,3.5,9727,3.2,6776,2.1
2,6,1,9,1,主食的調理食品,4755,1.4,4840,1.4,5006,1.7,4328,1.4,3802,1.2
2,6,1,9,2,他の調理食品,5140,1.5,5318,1.5,5407,1.8,5399,1.8,2974,0.9
2,5,1,10,0,飲料,5298,1.6,5635,1.6,4707,1.6,4243,1.4,4361,1.4
2,6,1,10,1,茶類,1052,0.3,1135,0.3,895,0.3,554,0.2,980,0.3
2,6,1,10,2,コーヒー・ココア,984,0.3,1038,0.3,944,0.3,890,0.3,680,0.2
2,6,1,10,3,他の飲料,3262,1,3461,1,2868,1,2800,0.9,2701,0.8
2,5,1,11,0,酒類,3625,1.1,3824,1.1,3420,1.1,3036,1,2756,0.9
2,5,1,12,0,外食,24232,7.2,26101,7.5,20509,6.9,15632,5.1,21541,6.7
2,6,1,12,1,一般外食,23456,7,25253,7.3,19499,6.6,15632,5.1,21373,6.6
2,6,1,12,2,学校給食,776,0.2,848,0.2,1010,0.3,-,-,168,0.1
2,4,2,0,0,住居,28685,8.6,12020,3.5,86025,28.9,49154,16.2,36348,11.3
2,5,2,1,0,家賃地代,21061,6.3,1124,0.3,85723,28.8,49154,16.2,36162,11.2
2,5,2,2,0,設備修繕・維持,7624,2.3,10896,3.1,302,0.1,-,-,186,0.1
2,6,2,2,1,設備材料,2735,0.8,3927,1.1,62,0,-,-,11,0
2,6,2,2,2,工事その他のサービス,4889,1.5,6969,2,240,0.1,-,-,175,0.1
2,4,3,0,0,光熱・水道,19200,5.7,20572,5.9,15129,5.1,15088,5,18656,5.8
2,5,3,1,0,電気代,10042,3,11225,3.2,6820,2.3,7172,2.4,8590,2.7
2,5,3,2,0,ガス代,4062,1.2,4387,1.3,3007,1,3658,1.2,3794,1.2
2,5,3,3,0,他の光熱,13,0,17,0,6,0,-,-,-,-
2,5,3,4,0,上下水道料,5083,1.5,4944,1.4,5297,1.8,4258,1.4,6272,2
2,4,4,0,0,家具・家事用品,12727,3.8,15443,4.4,5309,1.8,4524,1.5,10388,3.2
2,5,4,1,0,家庭用耐久財,5661,1.7,7432,2.1,612,0.2,113,0,4690,1.5
2,6,4,1,1,家事用耐久財,849,0.3,844,0.2,549,0.2,-,-,1998,0.6
2,6,4,1,2,冷暖房用器具,3121,0.9,4493,1.3,-,-,113,0,-,-
2,6,4,1,3,一般家具,1691,0.5,2095,0.6,63,0,-,-,2692,0.8
2,5,4,2,0,室内装備・装飾品,542,0.2,717,0.2,235,0.1,40,0,22,0
2,5,4,3,0,寝具類,777,0.2,1063,0.3,141,0,280,0.1,21,0
2,5,4,4,0,家事雑貨,2661,0.8,2843,0.8,2132,0.7,2096,0.7,2581,0.8
2,5,4,5,0,家事用消耗品,2662,0.8,2879,0.8,2086,0.7,1915,0.6,2495,0.8
2,5,4,6,0,家事サービス,423,0.1,508,0.1,103,0,80,0,578,0.2
2,4,5,0,0,被服及び履物,11926,3.6,11934,3.4,8319,2.8,9647,3.2,20574,6.4
2,5,5,1,0,和服,33,0,30,0,71,0,-,-,-,-
2,5,5,2,0,洋服,3771,1.1,3447,1,3392,1.1,3170,1,7567,2.4
2,6,5,2,1,男子用洋服,905,0.3,765,0.2,579,0.2,974,0.3,2680,0.8
2,6,5,2,2,婦人用洋服,2300,0.7,2262,0.6,1947,0.7,1871,0.6,3592,1.1
2,6,5,2,3,子供用洋服,566,0.2,420,0.1,866,0.3,325,0.1,1294,0.4
2,5,5,3,0,シャツ・セーター類,2334,0.7,2439,0.7,1265,0.4,1964,0.6,3877,1.2
2,6,5,3,1,男子用シャツ・セーター類,803,0.2,925,0.3,608,0.2,813,0.3,200,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1323,0.4,1309,0.4,435,0.1,1077,0.4,3409,1.1
2,6,5,3,3,子供用シャツ・セーター類,208,0.1,206,0.1,222,0.1,74,0,268,0.1
2,5,5,4,0,下着類,1068,0.3,1014,0.3,1068,0.4,791,0.3,1680,0.5
2,6,5,4,1,男子用下着類,282,0.1,316,0.1,251,0.1,53,0,200,0.1
2,6,5,4,2,婦人用下着類,625,0.2,545,0.2,631,0.2,646,0.2,1257,0.4
2,6,5,4,3,子供用下着類,162,0,153,0,185,0.1,92,0,223,0.1
2,5,5,5,0,生地・糸類,86,0,77,0,15,0,283,0.1,188,0.1
2,5,5,6,0,他の被服,841,0.3,912,0.3,783,0.3,705,0.2,457,0.1
2,5,5,7,0,履物類,2919,0.9,3131,0.9,1451,0.5,2734,0.9,4290,1.3
2,5,5,8,0,被服関連サービス,872,0.3,884,0.3,274,0.1,-,-,2515,0.8
2,4,6,0,0,保健医療,10666,3.2,10699,3.1,10194,3.4,8227,2.7,12784,4
2,5,6,1,0,医薬品,1750,0.5,1817,0.5,784,0.3,2627,0.9,2662,0.8
